Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),OX(20),CH3X(22),HOX(23),HX(19),H2OX(30),HO2X(48),CH3OHX(41)
0.0015223844121389175,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0061522339202027239,0.09999884316502565,0.0078900431996384492,0.0,6.4360722787638804e-13,4.1150975074338075e-14,0.0,2.7723197145269195e-17,0.0,9.6804712712613055e-10,0.0,7.1844316692192058e-19,0.0,3.55197952873504e-13,0.0,0.0,2.8693578931010285e-18,0.0,1.1558665654573421e-06,0.18421991336692878,6.6566055452352753e-15,1.3506280181227263e-10,7.8276525061377485e-10,7.4393250864321262e-18,4.88562518796727e-11,4.105660933151347e-18
0.0015284332189082958,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0061363656928314905,0.099998846144362996,0.0078821075956120434,0.0,6.4986782341885223e-13,4.1460874703417476e-14,0.0,2.7823599929292955e-17,0.0,9.6995640555020543e-10,0.0,7.2119843480773257e-19,0.0,3.5797384570746772e-13,0.0,0.0,2.8881137076613513e-18,0.0,1.1528853160606064e-06,0.18423578457365325,6.6524834636071712e-15,1.355918846915469e-10,7.8373720480086876e-10,7.4923154218848831e-18,4.9251348198268111e-11,4.1270745813799775e-18
0.0015344820256776742,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.006120594907710661,0.09999884910539826,0.0078742207218605777,0.0,6.5616067146553882e-13,4.1771628700412519e-14,0.0,2.7923878451927394e-17,0.0,9.7186090111914153e-10,0.0,7.239510682166189e-19,0.0,3.6075886196254598e-13,0.0,0.0,2.9069104309167598e-18,0.0,1.1499223734901118e-06,0.1842515583198254,6.648367141837792e-15,1.3612048761317833e-10,7.8470331791661007e-10,7.5454234640802017e-18,4.9647916482213834e-11,4.1484936706846631e-18
0.0015405308324470525,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0061049205973565694,0.099998852048313241,0.0078663820945513475,0.0,6.6248576342067637e-13,4.2083233194734708e-14,0.0,2.8024032963905345e-17,0.0,9.7376064234481231e-10,0.0,7.2670105975140823e-19,0.0,3.6355298078661246e-13,0.0,0.0,2.9257479078629281e-18,0.0,1.1469775559827124e-06,0.18426723557311053,6.6442565929385663e-15,1.3664860911299177e-10,7.8566362186412797e-10,7.5986484994128602e-18,5.0045954829377328e-11,4.1699180196501224e-18
0.0015465796392164308,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0060893418075923054,0.099998854973287143,0.0078585912365062884,0.0,6.6884309024539556e-13,4.239568431839775e-14,0.0,2.8124063716019672e-17,0.0,9.756556574631653e-10,0.0,7.2944840203823981e-19,0.0,3.6635618134682873e-13,0.0,0.0,2.9446259840794196e-18,0.0,1.1440506842751875e-06,0.18428281728786483,6.6401518293206078e-15,1.3717624755293549e-10,7.8661814844841808e-10,7.651989816198439e-18,5.0445461334589266e-11,4.1913474483509463e-18
0.0015526284459858092,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0060738575973138982,0.099998857880496728,0.007850847677085028,0.0,6.7523264245676385e-13,4.2708978206356019e-14,0.0,2.822397095910428e-17,0.0,9.7754597443793032e-10,0.0,7.3219308786597683e-19,0.0,3.6916844282862989e-13,0.0,0.0,2.9635445049253254e-18,0.0,1.1411415815602944e-06,0.18429830440536901,6.63605286277082e-15,1.3770340110700692e-10,7.8756692939436873e-10,7.7054467046067777e-18,5.0846434089404486e-11,4.2127817783042057e-18
0.0015586772527551875,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0060584670382615056,0.099998860770116368,0.0078431509520704625,0.0,6.8165441013365634e-13,4.3023110996353952e-14,0.0,2.8323754944015662e-17,0.0,9.7943162096426716e-10,0.0,7.3493511008728681e-19,0.0,3.7198974443671603e-13,0.0,0.0,2.9825033161291432e-18,0.0,1.1382500734439031e-06,0.18431369785405738,6.6319597044719861e-15,1.3823006847409062e-10,7.8850999563731545e-10,7.7590184565678249e-18,5.1248871182342853e-11,4.2342208324151835e-18
0.0015647260595245658,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0060431692147954515,0.099998863642318081,0.007835500603556764,0.0,6.8810838292503615e-13,4.3338078828597988e-14,0.0,2.8423415921614883e-17,0.0,9.8131262447234956e-10,0.0,7.3767446141954646e-19,0.0,3.7482006539677257e-13,0.0,0.0,3.001502264898522e-18,0.0,1.1353759879028272e-06,0.18432899854974155,6.6278723650595863e-15,1.3875624835601797e-10,7.8944737784813752e-10,7.8127043659380027e-18,5.1652770699301062e-11,4.255664435041087e-18
0.0015707748662939442,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.006027963223677036,0.099998866497271535,0.0078278961798397464,0.0,6.9459455004282888e-13,4.3653877846528478e-14,0.0,2.8522954142749948e-17,0.0,9.8318901213088708e-10,0.0,7.4041113479383485e-19,0.0,3.7765938495265624e-13,0.0,0.0,3.0205411978756772e-18,0.0,1.1325191552435852e-06,0.18434420739582985,6.6237908545875852e-15,1.3928193849709882e-10,7.9037910739793193e-10,7.8665037284445913e-18,5.2058130722883702e-11,4.2771124119478513e-18
0.0015768236730633225,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0060128481738539585,0.099998869335144083,0.0078203372353095758,0.0,7.0111290026185415e-13,4.3970504197090894e-14,0.0,2.8622369858238936e-17,0.0,9.8506081085059313e-10,0.0,7.4314512348156577e-19,0.0,3.8050768236564313e-13,0.0,0.0,3.0396199604969638e-18,0.0,1.1296794080622624e-06,0.18435932528354196,6.6197151825375513e-15,1.3980713741060238e-10,7.9130521463517128e-10,7.9204158415437854e-18,5.2464949332229629e-11,4.2985645902326652e-18
0.0015828724798327008,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0059978231862502663,0.099998872156100843,0.007812823330345716,0.0,7.0766342194501085e-13,4.4287954029191295e-14,0.0,2.8721663318853308e-17,0.0,9.8692804728757719e-10,0.0,7.4587642029414108e-19,0.0,3.8336493692112656e-13,0.0,0.0,3.0587384015809803e-18,0.0,1.1268565812049505e-06,0.184374353092119,6.615645357895283e-15,1.4033184494593823e-10,7.9222572832026777e-10,7.9744400046209903e-18,5.2873224604615708e-11,4.3200207984074491e-18
0.0015889212866020792,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.005982887393560698,0.099998874960304768,0.0078053540312140761,0.0,7.1424610303510781e-13,4.4606223494530929e-14,0.0,2.8820834775301658e-17,0.0,9.8879074784670254e-10,0.0,7.4860501792931373e-19,0.0,3.8623112792551584e-13,0.0,0.0,3.0778963711362891e-18,0.0,1.1240505117289927e-06,0.18438929168902918,6.6115813891073106e-15,1.4085605850160052e-10,7.9314067941673411e-10,8.0285755189425959e-18,5.3282954614717471e-11,4.3414808663612554e-18
0.0015949700933714575,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0059680399400493245,0.099998877747916562,0.0077979289099663288,0.0,7.2086093102061273e-13,4.4925308750327824e-14,0.0,2.8919884478214252e-17,0.0,9.9064893868487849e-10,0.0,7.5133091034016096e-19,0.0,3.891062346954411e-13,0.0,0.0,3.0970937126678289e-18,0.0,1.1212610388653927e-06,0.1844041419301691,6.6075232840719713e-15,1.4137977468845097e-10,7.9405009943384284e-10,8.0828216874783849e-18,5.3694137432030735e-11,4.3629446252588982e-18
0.0016010189001408358,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0059532799813523931,0.099998880519094863,0.0077905475443412952,0.0,7.2750789298848189e-13,4.5245205955792192e-14,0.0,2.9018812678127584e-17,0.0,9.9250264571428838e-10,0.0,7.5405409100982551e-19,0.0,3.9199023657257015e-13,0.0,0.0,3.1163302733710559e-18,0.0,1.1184880039816834e-06,0.18441890466006114,6.6034710502415758e-15,1.4190299561636231e-10,7.949540141395498e-10,8.137177815154122e-18,5.4106771124426186e-11,4.3844119076507292e-18
0.0016070677069102142,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.00593860668428523,0.09999888327399617,0.0077832095176683849,0.0,7.3418697566633205e-13,4.5565911269322471e-14,0.0,2.9117619625469435e-17,0.0,9.9435189460555422e-10,0.0,7.5677455139085435e-19,0.0,3.9488311293532158e-13,0.0,0.0,3.135605912470833e-18,0.0,1.1157312505454492e-06,0.18443358071204649,6.5994246945724699e-15,1.424257210548991e-10,7.9585245140009041e-10,8.1916432087436452e-18,5.4520853760963652e-11,4.4058825474248006e-18
0.0016125116330026547,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0059254741328498631,0.099998885739618168,0.0077766420085188066,0.0,7.4022560193094434e-13,4.5855233815083178e-14,0.0,2.920644241400807e-17,0.0,9.9601242792419731e-10,0.0,7.5922063522855049e-19,0.0,3.9749427230492132e-13,0.0,0.0,3.1529872718937168e-18,0.0,1.1132639653808244e-06,0.18444671572911917,6.595788005615206e-15,1.4289574179371367e-10,7.9665639288675287e-10,8.2407549141255299e-18,5.4894765379414378e-11,4.425208857586878e-18
0.0016169708538243206,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0059147684040747849,0.099998887749603166,0.0077712881386294407,0.0,7.4519132136768477e-13,4.6092706687959166e-14,0.0,2.9279125912605524e-17,0.0,9.9736993938499554e-10,0.0,7.6122262057536746e-19,0.0,3.9963845397662068e-13,0.0,0.0,3.1672480713627588e-18,0.0,1.1112526207395929e-06,0.18445742346789179,6.5928126805842385e-15,1.4328044357568263e-10,7.9731164306647235e-10,8.2810483930503102e-18,5.5201915567096928e-11,4.4410412396827085e-18
0.0016214300746459865,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0059041086076183011,0.099998889750961051,0.007765957239212239,0.0,7.5017447737252614e-13,4.6330613256603881e-14,0.0,2.9351743872207656e-17,0.0,9.9872506414515285e-10,0.0,7.6322311878048156e-19,0.0,4.0178742916330087e-13,0.0,0.0,3.1815298861528302e-18,0.0,1.1092499055781411e-06,0.18446808526571876,6.5898405589069217e-15,1.4366487371876845e-10,7.9796395776591593e-10,8.3214002659561614e-18,5.550985043570619e-11,4.4568752115727186e-18
0.0016254433733854858,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0058945537994715188,0.099998891544856472,0.0077611789377315457,0.0,7.5467422117351214e-13,4.6545098710119511e-14,0.0,2.9417044082773277e-17,0.0,9.9994264402979475e-10,0.0,7.6502229282368459e-19,0.0,4.0372559848126835e-13,0.0,0.0,3.1944014420225231e-18,0.0,1.1074547906396404e-06,0.18447764186777232,6.5871683900262994e-15,1.4401062581885421e-10,7.9854854282167386e-10,8.3577666512542353e-18,5.5787662077023469e-11,4.4711270921005452e-18
0.001629456672124985,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0058850357081098722,0.099998893331855687,0.0077564189980909755,0.0,7.5918807943214582e-13,4.6759933097311717e-14,0.0,2.9482291360830496e-17,0.0,1.0011583059624667e-09,0.0,7.6682025805657708e-19,0.0,4.056676378756979e-13,0.0,0.0,3.207289932189036e-18,0.0,1.1056665738242417e-06,0.1844871617461446,6.584498819055966e-15,1.4435615645718385e-10,7.9913076806916361e-10,8.3941799127914348e-18,5.6066108111995042e-11,4.4853801610337571e-18
0.0016334699708644843,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0058755541053151349,0.099998895112001565,0.0077516773061599804,0.0,7.6371604767256028e-13,4.6975115302384182e-14,0.0,2.9547485779310681e-17,0.0,1.0023720571101153e-09,0.0,7.686170130615675e-19,0.0,4.0761354134696009e-13,0.0,0.0,3.2201953111075782e-18,0.0,1.1038852122560473e-06,0.18449664512909658,6.581831847376798e-15,1.4470146481324148e-10,7.9971064207621877e-10,8.4306398506441553e-18,5.6345187971435204e-11,4.4996343716557916e-18
0.0016374832696039836,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0058661087648363358,0.099998896885336599,0.0077469537487918315,0.0,7.6825812134190191e-13,4.7190644210187315e-14,0.0,2.9612627411109184e-17,0.0,1.0035839045962046e-09,0.0,7.7041255582682424e-19,0.0,4.0956330289962127e-13,0.0,0.0,3.2331175340807279e-18,0.0,1.1021106634287497e-06,0.18450609224292189,6.5791674762884682e-15,1.450465503382182e-10,8.00288173096104e-10,8.4671462652341809e-18,5.6624901085689797e-11,4.5138896774896939e-18
0.0016414965683434828,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0058566994623680726,0.099998898651902909,0.0077422482138127533,0.0,7.7281429581599583e-13,4.7406518705834424e-14,0.0,2.9677716329083658e-17,0.0,1.0047938555010805e-09,0.0,7.7220688415319693e-19,0.0,4.1151691654401476e-13,0.0,0.0,3.2460565582787218e-18,0.0,1.1003428852015563e-06,0.184515503311968,6.5765057070097881e-15,1.453914128240603e-10,8.0086336899843698e-10,8.5036989574057691e-18,5.6905246885020509e-11,4.5281460323187928e-18
0.001645509867082982,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0058473259755290382,0.099998900411742309,0.0077375605900112119,0.0,7.7738456639525164e-13,4.7622737675032564e-14,0.0,2.9742752606052612e-17,0.0,1.0060019168623345e-09,0.0,7.7399999621745576e-19,0.0,4.1347437629495348e-13,0.0,0.0,3.2590123410364851e-18,0.0,1.0985818357951581e-06,0.18452487855865793,6.5738465406801124e-15,1.4573605171942967e-10,8.0143623795391114e-10,8.540297728371973e-18,5.7186224799293785e-11,4.5424033901694966e-18
0.0016495231658224814,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0058379880838408905,0.099998902164896167,0.0077328907671273314,0.0,7.8196892830094788e-13,4.7839300004385657e-14,0.0,2.9807736314793779e-17,0.0,1.0072080956751679e-09,0.0,7.7579189040778494e-19,0.0,4.1543567617055258e-13,0.0,0.0,3.2719848387535041e-18,0.0,1.0968274737877568e-06,0.18453421820351154,6.5711899783605011e-15,1.460804666623437e-10,8.0200678790230913e-10,8.5769423796713909e-18,5.7467834257696442e-11,4.5566617052971426e-18
0.0016535364645619806,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0058286855687074285,0.099998903911405576,0.0077282386358424786,0.0,7.8656737667688256e-13,4.8056204581303341e-14,0.0,2.9872667528042661e-17,0.0,1.0084123988927435e-09,0.0,7.7758256491719206e-19,0.0,4.1740081019262465e-13,0.0,0.0,3.2849740075608172e-18,0.0,1.0950797581111555e-06,0.18454352246516603,6.5685360210350218e-15,1.4642465729565179e-10,8.0257502673727802e-10,8.6136327131781862e-18,5.7750074688833956e-11,4.5709209321874903e-18
0.0016575497633014799,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0058194182133940713,0.099998905651311254,0.0077236040877690076,0.0,7.9117990659143436e-13,4.8273450293881336e-14,0.0,2.9937546318491052e-17,0.0,1.0096148334265372e-09,0.0,7.7937201779680676e-19,0.0,4.1936977238719891e-13,0.0,0.0,3.2979798039943654e-18,0.0,1.093338648046901e-06,0.18455279156039664,6.5658846696120296e-15,1.4676862316707483e-10,8.0314096240651192e-10,8.650368531125016e-18,5.8032945520855708e-11,4.5851810255620509e-18
0.0016655763607804784,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0058009881244766451,0.099998909111472467,0.0077143873123001454,0.0,8.0044719093358571e-13,4.8708960681959561e-14,0.0,3.0067146921526163e-17,0.0,1.0120141238823197e-09,0.0,7.8294725145789828e-19,0.0,4.2331915741876327e-13,0.0,0.0,3.324041106323188e-18,0.0,1.0898760836076488e-06,0.18457122510949864,6.560589787736222e-15,1.4745587914179195e-10,8.0426595550863659e-10,8.7239758310521006e-18,5.8600576097804019e-11,4.6137036318175111e-18
0.0016728002985115771,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0057845191541586547,0.099998912203434112,0.0077061512803218764,0.0,8.0883585469752502e-13,4.9102075574815728e-14,0.0,3.0183608906577927e-17,0.0,1.0141671628886067e-09,0.0,7.8616076581805408e-19,0.0,4.2688663645308958e-13,0.0,0.0,3.3475527128734669e-18,0.0,1.0867819653462084e-06,0.18458769717179946,6.5558333138399572e-15,1.4807363699704372e-10,8.0527065067500187e-10,8.7903759811000529e-18,5.9113593842085415e-11,4.6393764913644383e-18
0.0016800242362426758,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0057681608139718765,0.099998915274617184,0.0076979705737967585,0.0,8.1727006253452736e-13,4.9496278487176121e-14,0.0,3.0299902170109345e-17,0.0,1.0163142529777442e-09,0.0,7.8937029451855234e-19,0.0,4.3046642605200101e-13,0.0,0.0,3.371117523758803e-18,0.0,1.0837086316031139e-06,0.18460405858319054,6.5510852938609004e-15,1.4869066057583956e-10,8.0626800435955112e-10,8.8569204413487258e-18,5.9628645171082307e-11,4.6650514647498465e-18
0.0016872481739737745,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0057519119046217267,0.099998918325246947,0.0076898445929648625,0.0,8.257497829905259e-13,4.9891562960758574e-14,0.0,3.0416027134292506e-17,0.0,1.0184554329950904e-09,0.0,7.9257582729640793e-19,0.0,4.3405849152644159e-13,0.0,0.0,3.394735287890491e-18,0.0,1.0806558570638986e-06,0.18462031054319183,6.5463457305135985e-15,1.4930694783820373e-10,8.0725806087518336e-10,8.9236080712245363e-18,6.0145726733060909e-11,4.6907282962050374e-18
0.0016944721117048733,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0057357712448080711,0.099998921355545334,0.0076817727470651822,0.0,8.3427498384006313e-13,5.0287922545411066e-14,0.0,3.0531984220731594e-17,0.0,1.0205907413751546e-09,0.0,7.9577735391480621e-19,0.0,4.3766279823073678e-13,0.0,0.0,3.4184057546057607e-18,0.0,1.077623419794728e-06,0.18463645423332531,6.5416146258104609e-15,1.4992249648785614e-10,8.0824086438670536e-10,8.9904377338020332e-18,6.0664835171360254e-11,4.7164067322934261e-18
0.001701696049435972,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0057197376708803607,0.099998924365730837,0.0076737544541631529,0.0,8.4284563209446759e-13,5.0685350799075348e-14,0.0,3.064777385043924e-17,0.0,1.0227202161476306e-09,0.0,7.989748643997277e-19,0.0,4.4127931156339806e-13,0.0,0.0,3.4421286745657e-18,0.0,1.0746111011776186e-06,0.1846524908174601,6.5368919810826832e-15,1.5053730414225529e-10,8.092164587466009e-10,9.0574082958463697e-18,6.1185967124598541e-11,4.7420865218986524e-18
0.0017089199871670707,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0057038100365008814,0.099998927356018882,0.0076657891409822616,0.0,8.5146169400944891e-13,5.1083841287783594e-14,0.0,3.0763396443813798e-17,0.0,1.024843894943316e-09,0.0,8.0216834892214828e-19,0.0,4.4490799696775351e-13,0.0,0.0,3.4659037996654846e-18,0.0,1.0716186858471803e-06,0.18466842144214926,6.5321777969980884e-15,1.5115136894052279e-10,8.1018488689283371e-10,9.1245186278398544e-18,6.170911922684852e-11,4.7677674162075489e-18
0.0017161439248981694,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0056879872123157304,0.099998930326621563,0.0076578762427394909,0.0,8.6012313509132293e-13,5.1483387585753463e-14,0.0,3.0878852420617204e-17,0.0,1.0269618149999238e-09,0.0,8.0535779763657253e-19,0.0,4.4854881993218874e-13,0.0,0.0,3.4897308824627383e-18,0.0,1.0686459616287841e-06,0.18468424723695881,6.5274720735811121e-15,1.5176468874118073e-10,8.1114619165682821e-10,9.1917676039332535e-18,6.2234288107717652e-11,4.7934491686719617e-18
0.001723367862629268,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0056722680856335439,0.099998933277747851,0.0076500152029846599,0.0,8.6882992009934625e-13,5.1883983275769823e-14,0.0,3.0994142199953783e-17,0.0,1.0290740131677789e-09,0.0,8.0854320082400925e-19,0.0,4.5220174598926357e-13,0.0,0.0,3.5136096753735918e-18,0.0,1.0656927194782115e-06,0.18469996931478921,6.5227748102327992e-15,1.5237726102107848e-10,8.1210041587044361e-10,9.2591541019254821e-18,6.2761470392143135e-11,4.819131534979856e-18
0.0017305918003603668,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0056566515601116241,0.09999893620960372,0.0076422054734434581,0.0,8.7758201305338669e-13,5.228562194915954e-14,0.0,3.1109266200249702e-17,0.0,1.0311805259154177e-09,0.0,8.1172454892020001e-19,0.0,4.5586674071638507e-13,0.0,0.0,3.5375399313538821e-18,0.0,1.0627587534227071e-06,0.18471558877218894,6.5180860057465773e-15,1.5298908408356204e-10,8.1304760116319023e-10,9.3266770033122654e-18,6.3290662700582561e-11,4.8448142730458327e-18
0.0017378157380914655,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.0056411365554492419,0.099998939122392119,0.0076344465138640611,0.0,8.8637937724316625e-13,5.2688297205642916e-14,0.0,3.1224224839233071e-17,0.0,1.0332813893350719e-09,0.0,8.1490183238117064e-19,0.0,4.595437697369504e-13,0.0,0.0,3.5615214047852446e-18,0.0,1.0598438605033284e-06,0.18473110668966183,6.5134056583266882e-15,1.5360015607822267e-10,8.1398778894764498e-10,9.394335193243995e-18,6.3821861649323896e-11,4.8704971429759441e-18
