Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),H2X(49),C2H4(47),C2H6X(52),CH4OX(60),C2H4X(205),C2H4X(65)
1.9213424082949256e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44655322452126661,0.11302542022582192,0.022687038882188478,0.0,8.9443355269823437e-08,1.2281932563067846e-05,0.0,1.7489545017184757e-08,0.0,0.00017732423810035004,3.8629493281475458e-17,0.0001328060165582322,5.8753516027328338e-13,1.8126472389802312e-10,0.0,0.0,8.1775169614452736e-07,7.9228084672750024e-12,0.0054671833637232551,0.00026807676401488647,1.851313286097856e-05,7.1473733094902054e-08,1.0005224766331421e-09,1.915227317646633e-09,6.6205546705467916e-12,2.0558033183382077e-07,1.2376907666953973e-11,4.2094708797825631e-11,2.0232925269388747e-15,1.2466817939436368e-13,2.2544524255499655e-18
1.9274802550065488e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44654311399290064,0.1130156385271246,0.022686615685038703,0.0,9.0829831278645791e-08,1.2363111120924132e-05,0.0,1.7658613768236412e-08,0.0,0.00017791006710673698,3.9264452706939868e-17,0.00013313700159882404,5.9341301939110831e-13,1.8450865043551618e-10,0.0,0.0,8.2678617638999896e-07,8.0271314643518958e-12,0.0054763788815002925,0.00026891220339814707,1.8590710051522103e-05,7.1997779424678166e-08,1.0038101949397232e-09,1.9210708982697728e-09,6.7148621691577412e-12,2.0704393571068866e-07,1.2540385839258864e-11,4.251960212752042e-11,2.0594630540911411e-15,1.2666669529352499e-13,2.284086190467525e-18
1.939755948429795e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44652299639277171,0.11299617746366256,0.022685769393964737,0.0,9.3650536381654286e-08,1.2526369037114481e-05,0.0,1.800002684792845e-08,0.0,0.00017908206204686963,4.0559584781599157e-17,0.00013379753504813601,6.0528901110433474e-13,1.9113636534382025e-10,0.0,0.0,8.4504813133283584e-07,8.2388980644125681e-12,0.0054946672394653269,0.00027058263066433218,1.8745515163929925e-05,7.3050027831272934e-08,1.0103871678041559e-09,1.9327608974696307e-09,6.9064196865086977e-12,2.0998872856892065e-07,1.2872247466631679e-11,4.3377993731055519e-11,2.133361452823512e-15,1.307401636010968e-13,2.3442381542614443e-18
1.9508040725107168e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44650500780850694,0.1129787784742925,0.022685007849425273,0.0,9.6244191061770463e-08,1.2674328695391801e-05,0.0,1.8311052223924109e-08,0.0,0.00018013724106355792,4.1754406040406809e-17,0.00013439038160912781,6.1611531852898276e-13,1.9726344567902886e-10,0.0,0.0,8.6170469549683102e-07,8.4330840019540302e-12,0.0055110104026045194,0.0002720854996752043,1.8884433700190352e-05,7.4001732070084999e-08,1.0163081916135384e-09,1.9432851300431774e-09,7.0822056862982579e-12,2.1265911654119992e-07,1.3176575669037317e-11,4.4160409222696792e-11,2.2016753298649217e-15,1.3449473282782419e-13,2.3993940577602275e-18
1.9618521965916385e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44648712955649894,0.11296148858791243,0.022684246415858453,0.0,9.8890612272416017e-08,1.2823262433636473e-05,0.0,1.862565514147357e-08,0.0,0.00018119278288100007,4.2977406062196257e-17,0.00013498168523485155,6.2707317063678614e-13,2.035471384942574e-10,0.0,0.0,8.7857130276350959e-07,8.6307194876198498e-12,0.0055272440925995649,0.0002735878793965592,1.9022958979015621e-05,7.4957807728192613e-08,1.0222308682225122e-09,1.9538124235185177e-09,7.2612305530077923e-12,2.1534855165811203e-07,1.3486326604258805e-11,4.4952227697900002e-11,2.2717329498652785e-15,1.3833455710642691e-13,2.4555275567910543e-18
1.9729003206725602e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44646936091622647,0.11294430707555442,0.022683485093002498,0.0,1.0159041861927403e-07,1.2973170791865486e-05,0.0,1.8943856331109134e-08,0.0,0.00018224868693824918,4.4229086023899982e-17,0.0001355714503613708,6.3816342505780615e-13,2.0999037899547996e-10,0.0,0.0,8.9564876632017816e-07,8.8318460803975057e-12,0.0055433690389346231,0.00027508976897790718,1.9161082921215872e-05,7.5918194130037366e-08,1.0281551943348214e-09,1.9643427757162444e-09,7.4435257068140556e-12,2.1805706110242541e-07,1.3801565802839024e-11,4.5753506099958242e-11,2.3435669321469438e-15,1.4226106229928627e-13,2.5126503947388104e-18
1.983948444753482e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44645170117185146,0.11292723321311782,0.022682723880598013,0.0,1.0434422792851016e-07,1.3124054247119414e-05,0.0,1.9265676526067958e-08,0.0,0.00018330495267449961,4.5509953146178439e-17,0.00013615968139529637,6.4938694027583858e-13,2.1659613510642152e-10,0.0,0.0,9.1293788399821474e-07,9.0365056064902943e-12,0.0055593859662263923,0.00027659116758004898,1.929879762216691e-05,7.6882830601276283e-08,1.0340811666553409e-09,1.9748761844187373e-09,7.6291224091603704e-12,2.2078467100867536e-07,1.4122359217952928e-11,4.6564301380880418e-11,2.417210258505892e-15,1.4627568956345063e-13,2.5707743902451748e-18
1.9949965688344036e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44643414961218503,0.1129102662813367,0.022681962778387996,0.0,1.0715265714663429e-07,1.327591321334774e-05,0.0,1.9591136462249365e-08,0.0,0.00018436157952907197,4.6820520731964375e-17,0.00013674638271415104,6.6074457562315234e-13,2.2336740750155247e-10,0.0,0.0,9.3043943829177028e-07,9.2447401595582914e-12,0.0055752955942566691,0.00027809207437517076,1.9436095351846771e-05,7.7851656488907732e-08,1.0400087818899796e-09,1.9854126473704996e-09,7.818051756587828e-12,2.2353140645030406e-07,1.4448773225790385e-11,4.7384670501300399e-11,2.4926962735643271e-15,1.5037989542050864e-13,2.6299114372779559e-18
2.0060446929153254e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44641670553065654,0.11289340556574759,0.022681201786117829,0.0,1.1001632224194923e-07,1.3428748041327749e-05,0.0,1.9920256878172305e-08,0.0,0.00018541856694139795,4.8161308205027284e-17,0.00013733155866673267,6.7223719127523643e-13,2.3030722963600876e-10,0.0,0.0,9.4815419638124535e-07,9.4565921009576984e-12,0.0055910986380046813,0.00027959248854693392,1.9572968554798106e-05,7.8824611180949013e-08,1.0459380367455968e-09,1.9959521622783946e-09,8.0103446751130744e-12,2.2629729142747032e-07,1.4780874625936449e-11,4.821467043038528e-11,2.5700586850899586e-15,1.5457515182626857e-13,2.6900735051999826e-18
2.017092816996247e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44639936822528042,0.11287665035665725,0.022680440903535225,0.0,1.1293583810759144e-07,1.3582559018615654e-05,0.0,2.0253058514932661e-08,0.0,0.00018647591435100601,4.9532841148557456e-17,0.0001379152135734757,6.8386564824555477e-13,2.3741866777255146e-10,0.0,0.0,9.6608291016134199e-07,9.6721040599785821e-12,0.0056067958076792329,0.0002810924092905583,1.9709409850019751e-05,7.9801634125364289e-08,1.0518689279299315e-09,2.0064947268125252e-09,8.2060319191272756e-12,2.2908234885551297e-07,1.5118730641749081e-11,4.9054358145743139e-11,2.6493315642825603e-15,1.5886294624024821e-13,2.751272638837528e-18
2.0281409410771688e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.446382136998625,0.11285999994911086,0.022679680130390265,0.0,1.1591181846624197e-07,1.3737346369530369e-05,0.0,2.0589562116160554e-08,0.0,0.00018753362119750702,5.0935651343769291e-17,0.00013849735172681129,6.9563080838030774e-13,2.4470482100552769e-10,0.0,0.0,9.8422631627372399e-07,9.8913189340810171e-12,0.0056223878087505886,0.00028259183581289985,1.9845412030785596e-05,8.0782664849197939e-08,1.0578014521515229e-09,2.0170403386066376e-09,8.4051440660054325e-12,2.3188660055408279e-07,1.5462408920734315e-11,4.9903790633329848e-11,2.7305493460268459e-15,1.632447816949712e-13,2.8135209585483113e-18
2.0391890651580905e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44636501115778038,0.11284345364286037,0.022678919466435316,0.0,1.1894487577652969e-07,1.3893110255168862e-05,0.0,2.0929788427977556e-08,0.0,0.00018859168692058045,5.2370276808523395e-17,0.00013907797739152479,7.0753353435320243e-13,2.5216882128192298e-10,0.0,0.0,1.0025851361441305e-06,1.0114279889129591e-11,0.0056378753419821783,0.00028409076733252041,1.9980968064393504e-05,8.1767642977415637e-08,1.0637356061196207e-09,2.0275889952581943e-09,8.607711509854476e-12,2.3471006723693112e-07,1.5811977534918837e-11,5.076302488735527e-11,2.8137468291138869e-15,1.6772217686507219e-13,2.8768306602890569e-18
2.0502371892390122e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44634799001432773,0.11282701074233301,0.022678158911425082,0.0,1.2203562114114864e-07,1.4049850773452624e-05,0.0,2.1273758198953962e-08,0.0,0.00018965011095996062,5.3837261835966777e-17,0.00013965709480511242,7.1957468966023065e-13,2.59813833419546e-10,0.0,0.0,1.0211600760238483e-06,1.0341030359626337e-11,0.0056532591034620695,0.00028558920307975456,2.0116071091846157e-05,8.2756508250790223e-08,1.0696713865441234e-09,2.0381406943292682e-09,8.8137644615400629e-12,2.3755276850235408e-07,1.6167504981220149e-11,5.1632117910188692e-11,2.8989591764310661e-15,1.7229666613621201e-13,2.9412140156825824e-18
2.061285313319934e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44633107288430823,0.11281067055659996,0.022677398465116547,0.0,1.2518466421672867e-07,1.4207567959204566e-05,0.0,2.1621492180065884e-08,0.0,0.00019070889275542334,5.5337157033190626e-17,0.00014023470817813496,7.3175513861445313e-13,2.67643055122395e-10,0.0,0.0,1.0399518270354509e-06,1.057161404894207e-11,0.0056685397846342389,0.00028708714229676736,2.0250714427463919e-05,8.3749200543948718e-08,1.0756087901355064e-09,2.0486954333470559e-09,9.0233329443353652e-12,2.4041472282428836e-07,1.6529060181814105e-11,5.2511126712263627e-11,2.9862219151201647e-15,1.7696979967380229e-13,3.0066833720844639e-18
2.0723334374008556e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44631425908819222,0.1127944323993454,0.022676638127268955,0.0,1.2839261312550104e-07,1.4366261784256029e-05,0.0,2.1973011124652424e-08,0.0,0.00019176803174677349,5.6870519359905571e-17,0.00014081082169457027,7.4407574634079366e-13,2.7565971699323621e-10,0.0,0.0,1.0589610652227246e-06,1.080607492954616e-11,0.0056837180723296179,0.00028858458423760799,2.0384891558431025e-05,8.4745659883342289e-08,1.0815478136047367e-09,2.0592532098037724e-09,9.236446786767339e-12,2.4329594754405713e-07,1.689671248449997e-11,5.3400108311981839e-11,3.075570936705241e-15,1.8174314349153977e-13,3.0732511526492857e-18
2.0833815614817773e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44629754795084914,0.11277829558883566,0.022675877897643814,0.0,1.3166007436877245e-07,1.4525932157583312e-05,0.0,2.2328335788372694e-08,0.0,0.00019282752737383166,5.8437912167133608e-17,0.00014138543951216316,7.5653737877084048e-13,2.8386708254342885e-10,0.0,0.0,1.078188451604718e-06,1.1044457243234631e-11,0.0056987946487969563,0.00029008152816825759,2.0518596144277042e-05,8.574582646407033e-08,1.0874884536632126e-09,2.0698140211575227e-09,9.4531356236907606e-12,2.4619645886276487e-07,1.7270531663062959e-11,5.429911973561668e-11,3.1670424971906362e-15,1.8661827951974976e-13,3.1409298563963894e-18
2.094429685562699e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462809388015167,0.11276225944788856,0.02267511777600487,0.0,1.3498765274224158e-07,1.4686578925473251e-05,0.0,2.2687486929162906e-08,0.0,0.00019388737907642236,6.0039905235916609e-17,0.00014195856576277333,7.6914090263765502e-13,2.92268448200042e-10,0.0,0.0,1.0976346322338092e-06,1.1286805501356783e-11,0.0057137701917334485,0.00029157797336667053,2.0651822016293893e-05,8.6749640666736065e-08,1.0934307070227035e-09,2.0803778648329919e-09,9.673428893451981e-12,2.4911627183433716e-07,1.7650587917634278e-11,5.5208218017215814e-11,3.2606732171281535e-15,1.9159680567353886e-13,3.2097320582752028e-18
2.1054778096436207e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44626443097377216,0.11274632330384303,0.022674357762118114,0.0,1.3837595125319837e-07,1.4848201871717128e-05,0.0,2.3050485307193281e-08,0.0,0.00019494758629436178,6.1677074816040713e-17,0.00014253020455272101,7.8188718547059063e-13,3.0086714331030748e-10,0.0,0.0,1.1173002382577006e-06,1.1533164485040145e-11,0.005728645374315171,0.00029307391912281044,2.0784563176889454e-05,8.7757043074503384e-08,1.0993745703952697e-09,2.0909447382211467e-09,9.8973558295359359e-12,2.5205540035919934e-07,1.8036951875048605e-11,5.6127460198503157e-11,3.3565000816552376e-15,1.9668033592075744e-13,3.279670409230175e-18
2.1165259337245425e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44624802380550166,0.11273048648852881,0.022673597855751706,0.0,1.4182557103960543e-07,1.5010800717832422e-05,0.0,2.3417351684825052e-08,0.0,0.0001960081484674463,6.3350003664776258e-17,0.00014310035996313033,7.947770955901171e-13,3.0966653014345357e-10,0.0,0.0,1.1371858859852544e-06,1.1783579245413901e-11,0.0057434208652273203,0.00029456936473868072,2.091681379888059e-05,8.8767974488868404e-08,1.1053200404931986e-09,2.1015146386800204e-09,1.0124945462412553e-11,2.5501385717859131e-07,1.8429694589199108e-11,5.7056903328780225e-11,3.4545604405051204e-15,2.0187050034977117e-13,3.3507576362651964e-18
2.1275740578054642e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44623171663887179,0.11271474833823658,0.022672838056676036,0.0,1.4533711129108545e-07,1.5174375123311722e-05,0.0,2.3788106826567293e-08,0.0,0.00019706906503544087,6.5059281085632742e-17,0.00014366903605027024,8.0781150210265659e-13,3.1867000388996143e-10,0.0,0.0,1.1572921769560756e-06,1.2038095103830683e-11,0.0057580973286942231,0.00029606430952834969,2.1048568224725877e-05,8.9782375945230059e-08,1.1112671140289602e-09,2.1120875635356563e-09,1.0356226618793716e-11,2.579916538695121e-07,1.8828887541389997e-11,5.7996604464826737e-11,3.5548920079875055e-15,2.0716894523704331e-13,3.4230065425075866e-18
2.138622181886386e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44621550882029998,0.11269910819368797,0.022672078364663638,0.0,1.489111691718591e-07,1.5338924685898263e-05,0.0,2.4162771499033818e-08,0.0,0.00019813033543806827,6.6805502967128303e-17,0.00014423623684589311,8.2099127489542542e-13,3.2788099265828678e-10,0.0,0.0,1.1776196980137429e-06,1.2296757652086854e-11,0.0057726754245091714,0.00029755875281796965,2.1179820965698595e-05,9.0800188728983844e-08,1.1172157877151293e-09,2.1226635100816158e-09,1.0591227911837944e-11,2.6098880084028929e-07,1.9234602640686451e-11,5.8946620670800633e-11,3.6575328629413732e-15,2.1257733311452545e-13,3.4964300072717223e-18
2.1496703059673076e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44619939970042616,0.1126835654000061,0.022671318779489254,0.0,1.5254833974562678e-07,1.5504448941887395e-05,0.0,2.4541366470899926e-08,0.0,0.00019919195911499829,6.8589271821573734e-17,0.00014480196635757061,8.3431728463128631e-13,3.3730295746909235e-10,0.0,0.0,1.1981690213826067e-06,1.2559612752641155e-11,0.0057871558080640475,0.00029905269394579087,2.1310566701003165e-05,9.1821354390280157e-08,1.1231660582643257e-09,2.1332424755796021e-09,1.0829977743305987e-11,2.6400530732676738e-07,1.9646912224262218e-11,5.9907009018137436e-11,3.7625214486615712e-15,2.1809734283685903e-13,3.5710409861221237e-18
2.1607184300482293e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44618338863408374,0.11266811930668608,0.022670559300929712,0.0,1.5624921590240095e-07,1.5670947366453492e-05,0.0,2.4923912512859203e-08,0.0,0.000200253935505837,7.0411196823869833e-17,0.00014536622856902749,8.4779040274360824e-13,3.4693939224703227e-10,0.0,0.0,1.2189407047480668e-06,1.2826706538831837e-11,0.0058015391303787413,0.00030054613226217084,2.1440800276835673e-05,9.2845814758230791e-08,1.1291179223891705e-09,2.1438244572607035e-09,1.1072504305605289e-11,2.6704118138911003e-07,2.0065889057744616e-11,6.0877826585448891e-11,3.8698965727974316e-15,2.2373066964838565e-13,3.6468525109361054e-18
2.171766554129151e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44616747498027193,0.11265276926756587,0.022669799928764032,0.0,1.6001438828733872e-07,1.5838419374001495e-05,0.0,2.5310430397580167e-08,0.0,0.00020131626405011724,7.2271893850318313e-17,0.00014592902744047206,8.6141150143113678e-13,3.5679382381013723e-10,0.0,0.0,1.2399352913402078e-06,1.3098085415092172e-11,0.0058158260381303813,0.00030203906712957782,2.1570516705388571e-05,9.3873511955971559e-08,1.1350713768022267e-09,2.1544094523247738e-09,1.1318835570416093e-11,2.7009642990920684e-07,2.0491606335557068e-11,6.1859130458421022e-11,3.979697407224527e-15,2.2947902524996828e-13,3.7238776899661008e-18
2.1828146782100727e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44615165810212742,0.11263751464079712,0.022669040662773306,0.0,1.6384444523156424e-07,1.6006864318542497e-05,0.0,2.5700940899662992e-08,0.0,0.00020237894418728835,7.417198551744544e-17,0.00014649036690892486,8.7518145365287163e-13,3.6686981185684256e-10,0.0,0.0,1.261153310020726e-06,1.3373796057164457e-11,0.0058300171736823678,0.00030353149792258831,2.169971116380295e-05,9.4904388414471305e-08,1.1410264182159316e-09,2.164997457940758e-09,1.1568999290449891e-11,2.731710585886803e-07,2.092413768125921e-11,6.2850977729711578e-11,4.0919634878920782e-15,2.3534413786562125e-13,3.8021297079014191e-18
2.1938628022909944e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44613593736689655,0.11262235478881644,0.022668281502740757,0.0,1.677399726849673e-07,1.6176281494092812e-05,0.0,2.609546479559606e-08,0.0,0.00020344197535670692,7.6112101220838336e-17,0.00014705025088854361,8.8910113312295588e-13,3.7717094895070681e-10,0.0,0.0,1.2825952753730474e-06,1.3653885412312401e-11,0.0058441131751131971,0.00030502342402788222,2.1828378993069798e-05,9.5938386885322958e-08,1.146983043342562e-09,2.1755884712483114e-09,1.1823023005069298e-11,2.7626507194748405e-07,2.1363557147884454e-11,6.3853425498846776e-11,4.2067347146440829e-15,2.4132775230895125e-13,3.8816218259295623e-18
2.204910926371916e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461203121459083,0.11260728907831685,0.022667522448451681,0.0,1.7170155415103183e-07,1.6346670135095696e-05,0.0,2.6494022863712574e-08,0.0,0.00020450535699762751,7.809287717399283e-17,0.00014760868327094639,9.0317141430557108e-13,3.8770086050286302e-10,0.0,0.0,1.3042616877955253e-06,1.3938400699531987e-11,0.0058581146762451226,0.00030651484484423008,2.1956515696879285e-05,9.6975450454682969e-08,1.152941248894185e-09,2.1861824893571232e-09,1.2080934027380219e-11,2.7937847332308412e-07,2.1809939218275154e-11,6.4866530872117475e-11,4.3240513510145377e-15,2.4743163004940714e-13,3.9623673817972317e-18
2.215959050452838e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44610478181454627,0.11259231688021916,0.022666763499693435,0.0,1.7572977062368893e-07,1.6518029416865282e-05,0.0,2.6896635884147054e-08,0.0,0.00020556908854919378,8.0114956447173359e-17,0.00014816566792553109,9.1739317240984669e-13,3.984632047522518e-10,0.0,0.0,1.3261530335976401e-06,1.4227389409760789e-11,0.0058720223066725833,0.00030800575978247655,2.2084116940421956e-05,9.8015522556215417e-08,1.1589010315825903e-09,2.1967795093468024e-09,1.2342759444597348e-11,2.8251126487021723e-07,2.2263358805415244e-11,6.5890350962474752e-11,4.4439540240000439e-15,2.5365754927834126e-13,4.0443797898707921e-18
