Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(49),CH3OO(77),C2H6X(52),C2H4(47)
1.4834365702754916e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750049910433,0.11866990620648757,0.022821566254891189,0.0,3.5048537529334652e-26,1.7078409101435304e-21,0.0,1.2696135620950527e-26,0.0,1.6997184451335577e-14,2.927060028236493e-58,1.5084407852206059e-14,2.6838132722238989e-39,1.499786803827411e-30,0.0,0.0,4.7989770733977876e-26,1.0281927755801947e-44,5.9822353951511538e-08,2.8763262076673081e-09,1.1067921443967224e-12,4.143191774578591e-18,1.1087007753657594e-12,1.3167379336194166e-24,9.0060980168864901e-28,9.1483051744704565e-22,1.4800893666293036e-33,9.3811534416766695e-52
2.4429643237964987e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756745994276555,0.11866986751133955,0.022821565324647897,0.0,1.8045481594087911e-25,4.6316803988442295e-21,0.0,5.6667237950703284e-26,0.0,3.0024523678653851e-14,7.2200677140618711e-57,2.4841399590292371e-14,1.987755163227677e-38,7.5049518839683344e-30,0.0,0.0,1.4903060450460395e-25,1.2761221970447496e-43,9.8516775064705481e-08,4.7368127907818665e-09,1.8206767727966946e-12,7.5088374690732296e-18,1.8258523814820673e-12,4.0174719432862047e-24,4.0272954843236467e-27,2.6187706707321529e-21,1.096195622143156e-32,1.9745179724177263e-50
3.4024920773175057e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756741938668816,0.11866982881645075,0.022821564394404865,0.0,5.0145170385095123e-25,8.9846383812271609e-21,0.0,1.4861299481696704e-25,0.0,4.4645142012957099e-14,4.2164355382850829e-56,3.4598375643295496e-14,6.8394614344607051e-38,2.0641028639204294e-29,0.0,0.0,3.0775518705718555e-25,5.5871956282377043e-43,1.3721093693442547e-07,6.5972988509564867e-09,2.5329791081238348e-12,1.0882241069835915e-17,2.5430149796723436e-12,8.1674634939103154e-24,1.0578781719875682e-26,5.3201033604298865e-21,3.7717248153951754e-32,1.069837066913164e-49
4.3620198308385127e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756737883087212,0.11866979012182119,0.022821563464162094,0.0,1.0656720540355845e-24,1.4766762744461506e-20,0.0,3.0600772777247728e-25,0.0,6.0855648048695355e-14,1.6545050067267418e-55,4.4355336011284895e-14,1.7266670142579792e-37,4.3682917406794658e-29,0.0,0.0,5.2428821769267424e-25,1.6920447938511691e-42,1.7590483956233372e-07,8.4577843882523936e-09,3.2437025416645238e-12,1.4239796499916803e-17,3.2601885935447052e-12,1.3702592122874398e-23,2.1817213087330698e-26,9.1280065935944305e-21,9.5218225051915715e-32,3.8125325735982634e-49
5.32154758435952e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756733827531743,0.11866975142745087,0.022821562533919582,0.0,1.9396223290088479e-24,2.1978102670115125e-20,0.0,5.4669598192264856e-25,0.0,7.8652563897644872e-14,5.17059829010143e-55,5.4112280694332267e-14,3.648177290495282e-37,7.9430296773915207e-29,0.0,0.0,7.9859036693876886e-25,4.1607379158527203e-42,2.1459848295014343e-07,1.0318269402662911e-08,3.9528505511845889e-12,1.7590313839320516e-17,3.9773732143022697e-12,2.0555243401743762e-23,3.903951020224261e-26,1.415440086564078e-20,2.0117819903269794e-31,1.0755488498225986e-48
7.240603091401534e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756725716499186,0.11866967403948787,0.022821560673435354,0.0,4.8461447056732715e-24,4.068861109793022e-20,0.0,1.3432964451051015e-24,0.0,1.1899280090298874e-13,3.335094272810941e-54,7.3626123005866609e-14,1.1713590064013785e-36,1.9952321650702169e-28,0.0,0.0,1.520429388060352e-24,1.7173174707802082e-41,2.9198499201181188e-07,1.4039237862856861e-08,5.3664331218436589e-12,2.4288438650727963e-17,5.4117754581839178e-12,3.7981635693945865e-23,9.6232724128652029e-26,2.8275117525692494e-20,6.4592454953683255e-31,5.6232953886313641e-48
9.159658598443548e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756717605571157,0.11866959665256178,0.022821558812952166,0.0,9.7017034673111774e-24,6.5116557134251429e-20,0.0,2.6791215639207084e-24,0.0,1.6563815318128169e-13,1.3189891484013716e-53,9.3139902578473191e-14,2.8710143166343043e-36,4.0351150029188919e-28,0.0,0.0,2.4732559651209918e-24,5.0670750025489478e-41,3.6937046413315476e-07,1.7760204231591305e-08,6.7737545189734582e-12,3.0988186601935593e-17,6.8462216996252905e-12,5.996549678267817e-23,1.9253495901170168e-25,4.8572912559333099e-20,1.5831242565343485e-30,1.9572289302059795e-47
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053883646,0.11866956276567772,0.022821557998259516,0.0,1.2559736844805733e-23,7.7613469397383653e-20,0.0,3.471270901643654e-24,0.0,1.8804139611377374e-13,2.2538016394818018e-53,1.0168483466170003e-13,4.0288815046781116e-36,5.2526184094525548e-28,0.0,0.0,2.9632192695529656e-24,7.6553904612504807e-41,4.032567115045985e-07,1.9389589529933082e-08,7.3880472959835343e-12,3.392332494933018e-17,7.4743698383790124e-12,7.0908852836879105e-23,2.4981139059658335e-25,5.9644550177033307e-20,2.2215630989388649e-30,3.1663334471637143e-47
1.1078714105485563e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375670949474765,0.11866951926667257,0.022821556952470023,0.0,1.696838674124772e-23,9.5262354938667239e-20,0.0,4.7005196151163448e-24,0.0,2.1855958325368513e-13,4.1094253267508386e-53,1.1265361941275698e-13,5.981415505041147e-36,7.1489929343685073e-28,0.0,0.0,3.6570977486013903e-24,1.2328126097554579e-40,4.4675489932861886e-07,2.1481168508880093e-08,8.1748437790304873e-12,3.7692892363895793e-17,8.2807119352270649e-12,8.6045517839185252e-23,3.388672068291892e-25,7.5980779524169784e-20,3.298159093404666e-30,5.4739400024720426e-47
1.2997769612527576e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756701384028659,0.11866944188182023,0.022821555091988924,0.0,2.7051186002565817e-23,1.3112641511267307e-19,0.0,7.5503311099746296e-24,0.0,2.7772845773518713e-13,1.1048671668419346e-52,1.3216727350931779e-13,1.1163448085539241e-35,1.1568373540384117e-27,0.0,0.0,5.0720253075662884e-24,2.6440636908694101e-40,5.24138297612527e-07,2.5202130694737662e-08,9.5697295343920934e-12,4.4397340134218572e-17,9.7152461701360904e-12,1.1581869643081655e-22,5.4605501106032179e-25,1.1141784802506262e-19,6.155360804652099e-30,1.3340874489199937e-46
1.578182403997523e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375668961765374,0.11866932961820788,0.022821552392912718,0.0,4.7344898424188346e-23,1.9332206099782181e-19,0.0,1.3431752240313724e-23,0.0,3.7461737640827497e-13,4.0409047445596476e-52,1.6047643958419717e-13,2.4104693127411835e-35,2.0751496182609191e-27,0.0,0.0,7.5355948532540527e-24,6.938926469201623e-40,6.3639980044218145e-07,3.0600283106198831e-08,1.1582376849376809e-11,5.4125825950456606e-17,1.1796463452173433e-11,1.6491933619389808e-22,9.76125967437121e-25,1.7889364912299044e-19,1.3290339689213968e-29,4.2579319499982778e-46
1.8565878467422883e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756677851498784,0.11866921735677768,0.022821549693838709,0.0,7.520663225546793e-23,2.6755470991386431e-19,0.0,2.1748909502706992e-23,0.0,4.8451352047603608e-13,1.1964579872680862e-51,1.8878547362097214e-13,4.5997114180499839e-35,3.3823323369065547e-27,0.0,0.0,1.0485723405050335e-23,1.5663116319474354e-39,7.4865912100493245e-07,3.5998431116048693e-08,1.3582109411814114e-11,6.3857025359039314e-17,1.3877773333729737e-11,2.2015746458849069e-22,1.5882724969243055e-24,2.6780151003990272e-19,2.5359677195792814e-29,1.1461279798680961e-45
2.1349932894870537e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756666085563763,0.11866910509752962,0.022821546994766899,0.0,1.1146655387250703e-22,3.5382557560582427e-19,0.0,3.290288693286921e-23,0.0,6.0733369014767853e-13,2.9963865434213176e-51,2.1709437562141496e-13,8.0124950051171634e-35,5.1452832424666623e-27,0.0,0.0,1.3922545537213011e-23,3.1436550991267479e-39,8.6091625934309958e-07,4.1396574724362929e-08,1.5569010418570985e-11,7.3590132343039191e-17,1.5959175815337093e-11,2.8070671519634417e-22,2.4144767798521679e-24,3.8080396477598494e-19,4.4173306792941497e-29,2.651065126724657e-45
2.413398732231819e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756654319848656,0.11866899284046364,0.022821544295697289,0.0,1.5685774212118401e-22,4.5213587673395286e-19,0.0,4.7289006974666135e-23,0.0,7.4299485962742946e-13,6.6730780190547451e-51,2.4540314558730465e-13,1.3024514860200878e-34,7.4305867992162843e-27,0.0,0.0,1.7846189922044953e-23,5.7739446897038406e-39,9.7317121549916555e-07,4.6794713931218183e-08,1.7543162892526981e-11,8.3325608556791871e-17,1.8040670896265263e-11,3.4583764444965674e-22,3.4868438488753084e-24,5.2055504001102142e-19,7.1801421926675318e-29,5.4928703630494008e-45
2.9702096177213497e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756630789078174,0.1186687683328778,0.022821538897564678,0.0,2.7733598175017933e-22,6.8487965696244075e-19,0.0,8.7287067637370342e-23,0.0,1.0525118457841029e-12,2.66994562383919e-50,3.0202028942253544e-13,2.9664042036044244e-34,1.3830375078808317e-26,0.0,0.0,2.7154460267893991e-23,1.6242870721992691e-38,1.1976745814347774e-06,5.7590979140844618e-08,2.1453550582740113e-11,1.0280541292813858e-16,2.2203938853275967e-11,4.8755702995371874e-22,6.4983626941837249e-24,8.9077872011278769e-19,1.635157474459657e-28,1.909651877027704e-44
3.471302696677973e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756609613688376,0.11866856629831685,0.022821534039608821,0.0,4.223987808145063e-22,9.3551635567760849e-19,0.0,1.381315118283038e-22,0.0,1.3741473798194633e-12,7.4417132950399198e-50,3.5297153385763254e-13,5.491590706212408e-34,2.2030270026172444e-26,0.0,0.0,3.7197350786970974e-23,3.5100227753157546e-38,1.3997053444381416e-06,6.7306890836815182e-08,2.4929867156940485e-11,1.2034501856715605e-16,2.5950922126534956e-11,6.2538501380612577e-22,1.0372124001769841e-23,1.3415964513335143e-18,3.0268458885689227e-28,4.8000115873673988e-44
3.9723957756345965e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756588439010821,0.11866836427082415,0.022821529181660093,0.0,6.0461102554794077e-22,1.2251740575532873e-18,0.0,2.0524133706823178e-22,0.0,1.7361155053518647e-12,1.785523315822102e-49,4.0392235059111425e-13,9.336392300043483e-34,3.2929310654462971e-26,0.0,0.0,4.8819346791259115e-23,6.7986734553988721e-38,1.6017290388677693e-06,7.7022788275289651e-08,2.8366150644442223e-11,1.3789309096828583e-16,2.9698205372707094e-11,7.7054446299624687e-22,1.5542202066201175e-23,1.9193979952880627e-18,5.1455899523744969e-28,1.0529340006851617e-43
4.4734888545912194e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756567265045467,0.11866816225039951,0.022821524323718496,0.0,8.256427401877522e-22,1.5538598720238393e-18,0.0,2.9064529710442495e-22,0.0,2.1379516423385533e-12,3.8802097368291659e-49,4.5487273963334941e-13,1.4890547060195297e-33,4.6893455963148916e-26,0.0,0.0,6.2021212506644649e-23,1.2165368092549552e-37,1.8037456649712374e-06,8.6738671456693104e-08,3.1762865609024917e-11,1.5544956461616044e-16,3.344578859031176e-11,9.213869830148136e-22,2.2195634128640562e-23,2.6389201665157837e-18,8.2059858847009599e-28,2.1030920206540937e-43
4.9745819335478424e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756546091792222,0.11866796023704264,0.022821519465784021,0.0,1.0867312051262434e-21,1.9215809104178102e-18,0.0,3.9629088800905403e-22,0.0,2.5791971098072849e-12,7.8214672024168208e-49,5.058227009947061e-13,2.2593001408680393e-33,6.4281956767623925e-26,0.0,0.0,7.6803710703776277e-23,2.0483670727162918e-37,2.0057552229961073e-06,9.6454540381450394e-08,3.5120470715621669e-11,1.7301467707501731e-16,3.7193671777565236e-11,1.0766968888772575e-21,3.051942678904144e-23,3.5146766227080535e-18,1.2449666726806556e-27,3.9148109804179186e-43
5.475675012504465e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756524919251019,0.11866775823075329,0.022821514607856679,0.0,1.3888672431227961e-21,2.3283442859081697e-18,0.0,5.2405582921590034e-22,0.0,3.0593983976868653e-12,1.4806894016593137e-48,5.5677223468555183e-13,3.2924362381868678e-33,8.5448242859381029e-26,0.0,0.0,9.3167606239726862e-23,3.2831759658623297e-37,2.2077577131899286e-06,1.0617039504998751e-07,3.843941945846064e-11,1.9058827125847796e-16,4.0941854933078265e-11,1.235505015836422e-21,4.0700563332195509e-23,4.5609854463311579e-18,1.8141136575568659e-27,6.8819176067465784e-43
5.976768091461088e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375650374742179,0.11866755623153122,0.022821509749936457,0.0,1.732859252076766e-21,2.7741571135508166e-18,0.0,6.7575092878501263e-22,0.0,3.5781070410319375e-12,2.6579607058332932e-48,6.0772134071625475e-13,4.6404721890037837e-33,1.1074002489382738e-25,0.0,0.0,1.1111366256358326e-22,5.0510762520821649e-37,2.4097531358002481e-06,1.1588623546273006e-07,4.1720160286835561e-11,2.0817048640467578e-16,4.4690338055165519e-11,1.3970245872085563e-21,5.2926005521006563e-23,5.7919739543671215e-18,2.5566561268462959e-27,1.1533450781521508e-42
6.978954249374335e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756461405898985,0.11866715225428796,0.022821500034117408,0.0,2.5488495666583042e-21,3.7829595948846476e-18,0.0,1.0578482498833128e-21,0.0,4.7292777957639501e-12,7.5413881557965546e-48,7.0961826983870112e-13,8.5084309548047885e-33,1.7506279835854268e-25,0.0,0.0,1.5175531599352612e-22,1.0830050752855209e-36,2.813722779260513e-06,1.3531787352253464e-07,4.8168786736897252e-11,2.4336051307065161e-16,5.2188204193147558e-11,1.7258463069892993e-21,8.4257539778596481e-23,8.8635445937294773e-18,4.6868921481264134e-27,2.8870114744671221e-42
8.983326565200829e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756376731394067,0.11866634438459797,0.02282148060256483,0.0,4.703886617826217e-21,6.2694712564184606e-18,0.0,2.1816904994149597e-21,0.0,7.4745380920103662e-12,4.1923769962252831e-47,9.1340699661802878e-13,2.2728225238361878e-32,3.678864804181236e-25,0.0,0.0,2.5205818898432354e-22,3.7457333951836198e-36,3.6215772660699964e-06,1.7418097859133727e-07,6.0626713474905041e-11,3.1384327357144083e-16,6.7187536000767096e-11,2.3961951426306078e-21,1.7967601364208041e-22,1.7823174631465103e-17,1.2515526235853823e-26,1.2971249454607336e-41
1e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375633378647992,0.11866593465381668,0.022821470746384027,0.0,6.0665928946983606e-21,7.7698044112460363e-18,0.0,2.9589438701779441e-21,0.0,9.0858674357714531e-12,8.56637730825974e-47,1.01677169656376e-12,3.4426251183832781e-32,5.0358864697867739e-25,0.0,0.0,3.1264085396716275e-22,6.3284672098944636e-36,4.0313003340402328e-06,1.9389334015134871e-07,6.6728694630832887e-11,3.4964640574317341e-16,7.4797449188792805e-11,2.7400206363466873e-21,2.4782759983626459e-22,2.4017317344652955e-17,1.8953801732833593e-26,2.4388239660774994e-41
1.0232138402804162e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756323981221004,0.11866584110351883,0.022821468495913218,0.0,6.4031738513667719e-21,8.1349544530651659e-18,0.0,3.1576326568868609e-21,0.0,9.4739289888838498e-12,9.9561962322041428e-47,1.0403728496888399e-12,3.7620114293821033e-32,5.3853182404831703e-25,0.0,0.0,3.2739085999074784e-22,7.0776293144108521e-36,4.1248488705300464e-06,1.9839428175847032e-07,6.8101996347922988e-11,3.5782630201720255e-16,7.6535203981040825e-11,2.8189280700654838e-21,2.6548644659455071e-22,2.5603169064052637e-17,2.0711391457306415e-26,2.7880963979290335e-41
1.1480950240407495e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756271235466023,0.11866533786631955,0.022821456389305862,0.0,8.3780331842065354e-21,1.024339144520995e-17,0.0,4.3693937982796235e-21,0.0,1.1687610631403032e-11,2.1316733564179426e-46,1.167336047200106e-12,5.865170764454096e-32,7.5356666920830584e-25,0.0,0.0,4.1259531623498257e-22,1.2402702706329844e-35,4.628076593257359e-06,2.2260749640883234e-07,7.5364847421270741e-11,4.0186227386523524e-16,8.5884734944740049e-11,3.2441716181257525e-21,3.750090385146281e-22,3.5304042762654358e-17,3.228311374845894e-26,5.4658940675848371e-41
1.2729762078010828e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756218494128132,0.11866483467299632,0.02282144428274276,0.0,1.062994154691047e-20,1.2594892696489868e-17,0.0,5.834744481394574e-21,0.0,1.4109492606263969e-11,4.2250291423213987e-46,1.2942965893122644e-12,8.7197850130599018e-32,1.0174373147170862e-24,0.0,0.0,5.0768340011412056e-22,2.0485186071095317e-35,5.1312604380820624e-06,2.4682062254900606e-07,8.2421356898186694e-11,4.4595150973885036e-16,9.5236128867682012e-11,3.6707844182741525e-21,5.1113364143145988e-22,4.7112351339773004e-17,4.7985010547417534e-26,9.990669985645951e-41
1.397857391561416e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756165757206352,0.1186643315235453,0.022821432176223906,0.0,1.3159937440564077e-20,1.5189568744364767e-17,0.0,7.569594100717469e-21,0.0,1.673365895163701e-11,7.8647089394854708e-46,1.421254476185741e-12,1.2472678995449199e-31,1.3344032058337456e-24,0.0,0.0,6.1266695912590195e-22,3.2250183112121549e-35,5.6344004088339349e-06,2.710336601855728e-07,8.9277440537018342e-11,4.9009402005989398e-16,1.0458938572600646e-10,4.0980636854260414e-21,6.7674920307544103e-22,6.1208086525399082e-17,6.8622089087301984e-26,1.7260377608056579e-40
1.5227385753217494e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756113024699724,0.11866382841796266,0.022821420069749299,0.0,1.596850959036382e-20,1.8027530199819381e-17,0.0,9.5880969586881779e-21,0.0,1.9554363471376366e-11,1.3881541516110935e-45,1.5482097079809554e-12,1.7279220750537637e-31,1.7085435514181975e-24,0.0,0.0,7.2755784533310662e-22,4.8789997161177154e-35,6.1374965093424199e-06,2.9524660932511251e-07,9.5938844336827815e-11,5.3428960845779874e-16,1.1394450549607358e-10,4.5258565509429737e-21,8.7474377329904715e-22,7.7764857427781171e-17,9.5045618492217063e-26,2.8447235297214131e-40
1.6476197590820828e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756060296607321,0.11866332535624458,0.022821407963318933,0.0,1.9055923809298196e-20,2.1108887747344603e-17,0.0,1.1902775607728634e-20,0.0,2.2566024874798714e-11,2.3411055888732372e-45,1.6751622848583151e-12,2.3302360334627699e-31,2.1437642878874254e-24,0.0,0.0,8.5236791264857531e-22,7.1373322635732029e-35,6.640548743436613e-06,3.1945946997420378e-07,1.024111493974231e-10,5.7853840711521122e-16,1.2330148815392863e-10,4.9542331175048286e-21,1.1080045047084384e-21,9.6950079671884006e-17,1.2814778242258993e-25,4.5043598029685065e-40
1.8973821266027494e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755954853661457,0.11866231936438677,0.022821383750590916,0.0,2.6068365552467756e-20,2.8002234225075534e-17,0.0,1.7463328095952478e-20,0.0,2.9140689014750426e-11,5.9539343596016082e-45,1.9290594745010602e-12,3.9682494453608565e-31,3.212244878810444e-24,0.0,0.0,1.1317930259055368e-21,1.406813682052559e-34,7.6465216276967991e-06,3.6788492582734802e-07,1.1480999188533862e-10,6.671957589961563e-16,1.4202104203764885e-10,5.812994489791609e-21,1.6918685698858453e-21,1.4384569215409637e-16,2.1812989615772859e-25,1.0236068060579627e-39
2.147144494123416e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755849428361556,0.11866131354794122,0.022821359538039827,0.0,3.4200340948586514e-20,3.5870495127113713e-17,0.0,2.4323261491331613e-20,0.0,3.641611927904022e-11,1.3437506846574386e-44,2.1829460463970592e-12,6.3034123449597589e-31,4.5678781244070927e-24,0.0,0.0,1.4510372040513282e-21,2.5416655152832784e-34,8.6523190922404044e-06,4.1631002779760438e-07,1.2651549868337471e-10,7.5606644083486829e-16,1.6074804718646264e-10,6.6739589875141056e-21,2.4514206787341825e-21,2.0311738731178539e-16,3.4633400695432774e-25,2.0955106750285822e-39
2.3969068616440826e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755744020700601,0.11866030790687734,0.022821335325665638,0.0,4.3455152850046828e-20,4.4714558582317251e-17,0.0,3.2535393637558418e-20,0.0,4.4353129191765137e-11,2.7622952478511051e-44,2.4368220018292454e-12,9.484723550179511e-31,6.2363383710560361e-24,0.0,0.0,1.8101954156683725e-21,4.2909120577365164e-34,9.6579411676878596e-06,4.6473477593755765e-07,1.375668549455102e-10,8.4514941187337805e-16,1.7948250341125232e-10,7.536515063120579e-21,3.4097258138303874e-21,2.7589993149985307e-16,5.2088929296359594e-25,3.9544536968748526e-39
