Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),OX(20),CH3X(22),HOX(23),HX(19),H2OX(35),CH3OHX(46),H2X(36),HO2X(135)
0.11408801740147317,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0002530036364154348,0.099999887925841024,0.0036786210140885268,0.0,5.446056938453885e-09,1.6204486414579848e-11,0.0,8.0347395200054078e-12,0.0,6.1140394397888675e-08,0.0,1.9483658234647831e-18,9.9278163942589635e-17,4.0048847398351395e-09,0.0,0.0,2.8556042811719741e-18,3.1368835381899002e-17,4.691260231230385e-08,0.19264264961863078,2.0581392515023433e-13,1.0729523938687856e-09,2.4454281152679361e-10,2.5548898966037345e-15,1.8787977567278646e-15,7.6019547839520204e-18,4.8914646929243356e-08
0.11417244194321845,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00025283314774169415,0.099999887944290392,0.0036785357469321257,0.0,5.4462711351875676e-09,1.6200262368825901e-11,0.0,8.0360617278699477e-12,0.0,6.1152780329005941e-08,0.0,1.946976003102839e-18,9.9335424390854564e-17,4.0056593441466444e-09,0.0,0.0,2.8543301989143532e-18,3.1422583026841955e-17,4.6880989860861807e-08,0.19264282012694853,2.0571687659927449e-13,1.0724445572458481e-09,2.4426214204998254e-10,2.5532686797598538e-15,1.8778948552950491e-15,7.5948518647350189e-18,4.8927403972097777e-08
0.11425686648496372,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00025266289263407707,0.099999887962705217,0.0036784505965854466,0.0,5.4464849860034368e-09,1.6196044272447871e-11,0.0,8.0373826893818203e-12,0.0,6.1165158229765081e-08,0.0,1.9455883726345589e-18,9.9392642409033975e-17,4.0064332170230788e-09,0.0,0.0,2.8530575004983373e-18,3.1476372541207458e-17,4.6849420717837023e-08,0.19264299040166422,2.056199349867638e-13,1.0719372808714739e-09,2.4398198245501447e-10,2.551649524196746e-15,1.8769928565454815e-15,7.5877614178279911e-18,4.8940152592010659e-08
0.114341291026709,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00025249287060768658,0.099999887981085583,0.0036783655628059861,0.0,5.4466984916881415e-09,1.6191832112959492e-11,0.0,8.0387024065006422e-12,0.0,6.1177528110933512e-08,0.0,1.9442029271151331e-18,9.9449818031118652e-17,4.0072063596155746e-09,0.0,0.0,2.8517862190580968e-18,3.1530203907515411e-17,4.6817894793326845e-08,0.19264316044326282,2.0552310013226533e-13,1.0714305638824633e-09,2.4370233133968759e-10,2.5500324260722104e-15,1.8760917592031524e-15,7.5806834112102026e-18,4.8952892800470243e-08
0.11442571556845427,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00025232308117897835,0.099999887999431533,0.003678280645351922,0.0,5.4469116530260201e-09,1.6187625877909726e-11,0.0,8.0400208811816714e-12,0.0,6.1189889983256612e-08,0.0,1.942819661718525e-18,9.9506951291110446e-17,4.007978773072697e-09,0.0,0.0,2.850516329175061e-18,3.1584077108287505e-17,4.6786411997660957e-08,0.19264333025222791,2.0542637183709917e-13,1.0709244051019144e-09,2.434231876217628e-10,2.5484173813694686e-15,1.8751915617908256e-15,7.5736178141042805e-18,4.8965624608940975e-08
0.11451014011019954,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00025215352386575559,0.099999888017743191,0.0036781958439821042,0.0,5.4471244707991023e-09,1.6183425554882522e-11,0.0,8.04133811537581e-12,0.0,6.1202243857457728e-08,0.0,1.9414385718535281e-18,9.9564042223022243e-17,4.0087504585404359e-09,0.0,0.0,2.8492478338934529e-18,3.1637992126047198e-17,4.6754972241434786e-08,0.19264349982904178,2.0532974991909014e-13,1.0704188036683303e-09,2.4314454990989811e-10,2.5468043862399457e-15,1.8742922630089813e-15,7.5665645948572874e-18,4.8978348028863603e-08
0.11459456465194481,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00025198419818716407,0.099999888036020626,0.0036781111584560525,0.0,5.4473369457871209e-09,1.6179231131496503e-11,0.0,8.0426541110296289e-12,0.0,6.1214589744238326e-08,0.0,1.9400596529145049e-18,9.9621090860877625e-17,4.0095214171622346e-09,0.0,0.0,2.8479807344352308e-18,3.1691948943319779e-17,4.6723575435486772e-08,0.19264366917418543,2.0523323419057674e-13,1.0699137585750485e-09,2.4286641696433958e-10,2.5451934367862466e-15,1.8733938614959449e-15,7.5595237222815102e-18,4.8991063071654953e-08
0.11467898919369009,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00025181510366368654,0.09999988805426388,0.0036780265885339569,0.0,5.447549078767514e-09,1.6175042595404569e-11,0.0,8.0439688700853676e-12,0.0,6.1226927654277957e-08,0.0,1.9386829002446414e-18,9.9678097238710789e-17,4.0102916500790002e-09,0.0,0.0,2.8467150250550189e-18,3.174594754263246e-17,4.669222149090251e-08,0.19264383828813839,2.0513682446355334e-13,1.0694092688186132e-09,2.425887875486386e-10,2.5435845291129135e-15,1.8724963558840329e-15,7.5524951653396819e-18,4.9003769748708028e-08
0.11484783827718063,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00025147760617065713,0.099999888090648248,0.003677857794545721,0.0,5.4479723218037874e-09,1.6166683135885737e-11,0.0,8.0465946861500992e-12,0.0,6.1251579586743554e-08,0.0,1.935935875203655e-18,9.9791983350497951e-17,4.0118299433484035e-09,0.0,0.0,2.8441877696965954e-18,3.1854070017496568e-17,4.6629641831407852e-08,0.19264417582438403,2.049443222710336e-13,1.0684019514511386e-09,2.4203503424434402e-10,2.5403728236415312e-15,1.8707040269805062e-15,7.5384748743003229e-18,4.90291580510527e-08
0.11501668736067118,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00025114102757710653,0.099999888126896946,0.0036776894601122023,0.0,5.44839420608192e-09,1.6158347078232937e-11,0.0,8.0492155790220472e-12,0.0,6.1276199739855625e-08,0.0,1.9331974598568807e-18,9.9905700830859949e-17,4.0133653474253548e-09,0.0,0.0,2.841666048900879e-18,3.1962359410896216e-17,4.6567232556572873e-08,0.19264451244158895,2.0475224185603076e-13,1.0673968437625485e-09,2.4148328000917148e-10,2.5371692389507384e-15,1.8689152655138826e-15,7.5245034748869776e-18,4.9054513026567571e-08
0.11518553644416173,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00025080536409458634,0.099999888163010503,0.003677521583338771,0.0,5.4488147377397541e-09,1.6150034324896735e-11,0.0,8.0518315640849016e-12,0.0,6.1300788198268839e-08,0.0,1.9304676176113979e-18,1.0001924995242881e-16,4.0148978713463614e-09,0.0,0.0,2.8391498437606389e-18,3.2070815583120716e-17,4.6504992963934177e-08,0.19264484814354221,2.045605817401658e-13,1.0663939379869963e-09,2.4093351491920504e-10,2.5339737443197394e-15,1.867130060741407e-15,7.5105807218587081e-18,4.9079834765545883e-08
0.11535438552765227,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00025047061195560726,0.099999888198989584,0.0036773541623412727,0.0,5.449233922879258e-09,1.6141744778867423e-11,0.0,8.0544426566543914e-12,0.0,6.1325345046293562e-08,0.0,1.9277463120302302e-18,1.0013263098798585e-16,4.0164275241079655e-09,0.0,0.0,2.8366391348096914e-18,3.217943839449334e-17,4.6442922354914669e-08,0.19264518293401187,2.0436934045219323e-13,1.0653932263961481e-09,2.4038572911365601e-10,2.5307863091815916e-15,1.8653484019625101e-15,7.4967063715690892e-18,4.9105123357906385e-08
0.11552323461114282,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00025013676741348978,0.099999888234834786,0.003677187195245965,0.0,5.4496517675667873e-09,1.6133478343671141e-11,0.0,8.057048871978701e-12,0.0,6.1349870367897678e-08,0.0,1.9250335068627193e-18,1.0024584421045506e-16,4.0179543146669854e-09,0.0,0.0,2.8341339029130867e-18,3.2288227705372635e-17,4.6381020034795885e-08,0.1926455168167453,2.0417851652798941e-13,1.0643947012984084e-09,2.3983991279498511e-10,2.5276069031225633e-15,1.8635702785189752e-15,7.4828801819512125e-18,4.9130378893195454e-08
0.11569208369463337,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00024980382674222036,0.099999888270546664,0.0036770206801894387,0.0,5.4500682778333333e-09,1.6125234923366139e-11,0.0,8.0596502252388565e-12,0.0,6.1374364246708538e-08,0.0,1.9223291660701333e-18,1.0035888989289689e-16,4.019478251940735e-09,0.0,0.0,2.8316341290244484e-18,3.2397183376153685e-17,4.6319285312691213e-08,0.19264584979546912,2.0398810851050871e-13,1.0633983550400896e-09,2.3929605622706138e-10,2.5244354958811786e-15,1.861795679794738e-15,7.469101912505137e-18,4.9155601460589103e-08
0.11602978186161444,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00024914064221068574,0.099999888341572946,0.0036766889987903586,0.0,5.4508973190521018e-09,1.6108816746302726e-11,0.0,8.0648384059571242e-12,0.0,6.1423258008767548e-08,0.0,1.9169457344299035e-18,1.0058447973058652e-16,4.0225176021055129e-09,0.0,0.0,2.8266508794952153e-18,3.2615593239191029e-17,4.6196315917986426e-08,0.19264651305569189,2.0360853440269274e-13,1.0614121686121633e-09,2.3821418370611641e-10,2.5181165575614473e-15,1.8582570142497421e-15,7.4416881798909864e-18,4.9205948046554401e-08
0.11636748002859552,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0002484810289608624,0.099999888412073148,0.0036763591034407886,0.0,5.4517210940858044e-09,1.6092489490648512e-11,0.0,8.0700073189284664e-12,0.0,6.147202699474759e-08,0.0,1.9115957327053071e-18,1.0080940268803301e-16,4.0255456451593646e-09,0.0,0.0,2.8216892355794713e-18,3.283466686754299e-17,4.6074008719354062e-08,0.19264717274408524,2.0323060661232713e-13,1.059434606621368e-09,2.3714003488271134e-10,2.5118292551405342e-15,1.854732321234862e-15,7.4144632806004414e-18,4.9256163821881121e-08
0.1167051781955766,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00024782495791425351,0.099999888482051977,0.0036760309795983346,0.0,5.4525396499348833e-09,1.6076252407658768e-11,0.0,8.0751570832217242e-12,0.0,6.1520671861593983e-08,0.0,1.9062788795266038e-18,1.0103366095400441e-16,4.0285624510416697e-09,0.0,0.0,2.8167490481033218e-18,3.3054403145810069e-17,4.5952358324987896e-08,0.1926478288897325,2.0285431373348849e-13,1.0574656091603556e-09,2.3607353404893955e-10,2.5055733519131143e-15,1.8512215173193192e-15,7.3874253457984426e-18,4.9306249486853681e-08
0.11704287636255768,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00024717240030961059,0.099999888551513955,0.0036757046128792648,0.0,5.4533530330577687e-09,1.6060104756760419e-11,0.0,8.0802878168672217e-12,0.0,6.1569193260978103e-08,0.0,1.9009948965795105e-18,1.0125725671886756e-16,4.0315680890810891e-09,0.0,0.0,2.8118301693033113e-18,3.3274800959293867e-17,4.5831359401906592e-08,0.19264848152139963,2.0247964446941079e-13,1.0555051168981393e-09,2.3501460644253995e-10,2.4993486135212969e-15,1.8477245197280871e-15,7.3605725305607175e-18,4.9356205736026233e-08
0.11771827269651984,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00024587771194171801,0.099999888688905747,0.0036750570940567539,0.0,5.4549644642941468e-09,1.6028074829144515e-11,0.0,8.0904926592133425e-12,0.0,6.1665868238013653e-08,0.0,1.8905244430535384e-18,1.017024695136123e-16,4.0375461359335319e-09,0.0,0.0,2.8020557537145922e-18,3.3717576736847845e-17,4.5591294927023141e-08,0.19264977635629693,2.0173513213640657e-13,1.0516094134869254e-09,2.3291917650540446e-10,2.4869917053791608e-15,1.8407716156613303e-15,7.3074149964109407e-18,4.945573273691209e-08
0.11832612939708578,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00024472422619302528,0.099999888810836129,0.0036744801953533888,0.0,5.4563975169251745e-09,1.5999546486040616e-11,0.0,8.0996130957375264e-12,0.0,6.1752459890206131e-08,0.0,1.8812107197374347e-18,1.0210091727500251e-16,4.0428888673216827e-09,0.0,0.0,2.7933302016011666e-18,3.4118326220108729e-17,4.5377412607223913e-08,0.19265092997212838,2.0107051265827262e-13,1.0481317845433743e-09,2.3105845884351854e-10,2.4759747677629812e-15,1.834560402440848e-15,7.2601882928080108e-18,4.9544871288332417e-08
0.11893398609765173,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00024358169075030714,0.099999888931161449,0.003673908773059916,0.0,5.4578145084693075e-09,1.5971296747469426e-11,0.0,8.1086736623272692e-12,0.0,6.1838661407503835e-08,0.0,1.8719993020760199e-18,1.0249725265090479e-16,4.0481964659065325e-09,0.0,0.0,2.7846714549652236e-18,3.452120177765111e-17,4.5165560720850761e-08,0.19265207263598216,2.0041098285472747e-13,1.0446808153377639e-09,2.2922115746476068e-10,2.4650552637654973e-15,1.8283926637177634e-15,7.2135337384213287e-18,4.9633601078957461e-08
0.11954184279821767,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00024244994879351459,0.099999889049906796,0.003673342748749326,0.0,5.4592156912559345e-09,1.5943321575667455e-11,0.0,8.1176750112936752e-12,0.0,6.1924476407089089e-08,0.0,1.8628886714593863e-18,1.028914884492995e-16,4.0534693148203211e-09,0.0,0.0,2.7760787013726765e-18,3.4926196938734657e-17,4.4955710189944679e-08,0.19265320450470419,1.9975648061826977e-13,1.0412561797830658e-09,2.2740686871393366e-10,2.4542319077818483e-15,1.8222679396541408e-15,7.16744139057723e-18,4.9721925960373558e-08
0.12014969949878361,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00024132884650513993,0.09999988916709672,0.003672782045496197,0.0,5.4606013125037336e-09,1.5915617010266599e-11,0.0,8.1266177849400875e-12,0.0,6.2009908455126269e-08,0.0,1.8538773381241233e-18,1.0328363748081154e-16,4.0587077913112043e-09,0.0,0.0,2.7675511420219647e-18,3.5333305242823511e-17,4.4747832493284762e-08,0.19265432573213745,1.9910694488589644e-13,1.0378575573038464e-09,2.2561519778265829e-10,2.4435034366561564e-15,1.8161857768182187e-15,7.1219015295658633e-18,4.9809849728838442e-08
0.12075755619934955,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0002402182329982683,0.099999889282755355,0.0036722265878407117,0.0,5.4619716144475659e-09,1.5888179166451847e-11,0.0,8.1355026157607348e-12,0.0,6.2094961067728746e-08,0.0,1.8449638403970805e-18,1.0367371255564216e-16,4.0639122668602274e-09,0.0,0.0,2.7590879914548903e-18,3.5742520240206677e-17,4.4541899653047626e-08,0.19265543646919378,1.9846231561674932e-13,1.0344846327173149e-09,2.2384575847355173e-10,2.4328686091963814e-15,1.8101457280773401e-15,7.0769046525378037e-18,4.9897376126353004e-08
0.1213654128999155,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00023911796024671272,0.099999889396906308,0.0036716763017537184,0.0,5.4633268344616155e-09,1.5861004233171541e-11,0.0,8.1443301266344701e-12,0.0,6.217963771190259e-08,0.0,1.8361467440843846e-18,1.0406172648060416e-16,4.0690831072954426e-09,0.0,0.0,2.7506884772805858e-18,3.6153835492598602e-17,4.4337884221853228e-08,0.19265653686392381,1.9782253377005716e-13,1.0311370961165561e-09,2.2209817297294306e-10,2.4223262056998202e-15,1.80414735248952e-15,7.0324414676292917e-18,4.998450884170684e-08
0.12197326960048144,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00023802788301711733,0.099999889509572698,0.0036711311146027728,0.0,5.4646672051789665e-09,1.5834088471397432e-11,0.0,8.1531009310139114e-12,0.0,6.2263941806468267e-08,0.0,1.8274246419078173e-18,1.0444769205625681e-16,4.0742206729032727e-09,0.0,0.0,2.7423518398838683e-18,3.6567244573720717e-17,4.413575927017465e-08,0.19265762706158493,1.9718754128396958e-13,1.0278146427574736e-09,2.2037207162981069e-10,2.4118750274926768e-15,1.7981902152008117e-15,6.9885028882364452e-18,5.0071251511498669e-08
0.12258112630104738,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00023694785880303115,0.09999988962077723,0.0036705909551191748,0.0,5.4659929546076485e-09,1.5807428212434638e-11,0.0,8.1618156331099061e-12,0.0,6.2347876722960313e-08,0.0,1.8187961527828672e-18,1.0483162207414023e-16,4.0793253185371489e-09,0.0,0.0,2.7340773321562678e-18,3.698274106986374e-17,4.393549837411412e-08,0.19265870720470701,1.9655728105498903e-13,1.0245169729493777e-09,2.186670927410294e-10,2.4015138964818373e-15,1.7922738873451489e-15,6.9450800274722558e-18,5.0157607721131891e-08
0.12318898300161332,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0002358777477608563,0.099999889730542177,0.0036700557533659284,0.0,5.4673043062432835e-09,1.5781019856279143e-11,0.0,8.1704748280715603e-12,0.0,6.2431445786505585e-08,0.0,1.8102599212268227e-18,1.0521352931410535e-16,4.0843973937234963e-09,0.0,0.0,2.7258642192468758e-18,3.7400318580431507e-17,4.3737075603526947e-08,0.19265977743315668,1.9593169691750918e-13,1.0212437919468883e-09,2.1698288234479905e-10,2.3912416547153079e-15,1.7863979459411189e-15,6.9021641928457774e-18,5.0243581005785809e-08
0.12379683970217926,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00023481741264760373,0.099999889838889355,0.0036695254407066173,0.0,5.4686014791784921e-09,1.5754859870021076e-11,0.0,8.1790791021619409e-12,0.0,6.2514652276681442e-08,0.0,1.8018146169024217e-18,1.0559342654173669e-16,4.0894372427651937e-09,0.0,0.0,2.7177117782891131e-18,3.7819970718466776e-17,4.3540465510479206e-08,0.1926608378841996,1.9531073362427695e-13,1.0179948098454091e-09,2.1531909401968961e-10,2.3810571639563467e-15,1.7805619737953064e-15,6.8597468810646377e-18,5.0329174851363962e-08
0.12440469640274521,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00023376671876038479,0.099999889945840151,0.0036689999497751431,0.0,5.4698846882091765e-09,1.5728944786292033e-11,0.0,8.1876290329296233e-12,0.0,6.2597499428353665e-08,0.0,1.7934589339367138e-18,1.0597132650586459e-16,4.0944452048425657e-09,0.0,0.0,2.709619298149088e-18,3.8241691111159609e-17,4.3345643118028243e-08,0.19266188869256073,1.9469433682748132e-13,1.0147697414805957e-09,2.1367538868849123e-10,2.370959305269089e-15,1.7747655594090036e-15,6.8178197729871695e-18,5.0414392695419625e-08
0.12501255310331116,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00023272553387758884,0.09999989005141556,0.0036684792144463085,0.0,5.471154143937763e-09,1.570327120175517e-11,0.0,8.1961251893761856e-12,0.0,6.2679990432495426e-08,0.0,1.7851915903087747e-18,1.0634724193616532e-16,4.0994216141119804e-09,0.0,0.0,2.7015860792032209e-18,3.8665473400338497e-17,4.3152583909316622e-08,0.19266292999048357,1.9408245305969607e-13,1.0115683063281376e-09,2.1205143443025559e-10,2.3609469786105087e-15,1.7690082968793984e-15,6.7763747287994618e-18,5.0499237928059808e-08
0.12562040980387712,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00023169372820169704,0.099999890155636192,0.0036679631698072188,0.0,5.4724100528735081e-09,1.5677835775636787e-11,0.0,8.2045681321197319e-12,0.0,6.2762128436987147e-08,0.0,1.7770113275092137e-18,1.0672118554084641e-16,4.1043667998021237e-09,0.0,0.0,2.6936114330808626e-18,3.9091311242944886e-17,4.2961263816967464e-08,0.19266396190778678,1.9347502971575256e-13,1.0083902284065346e-09,2.1044690629762152e-10,2.351019102435456e-15,1.7632897858077915e-15,6.7354037832920484e-18,5.058371389282768e-08
0.12622826650444308,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00023067117430367967,0.099999890258522239,0.0036674517521294741,0.0,5.4736526175299524e-09,1.5652635228298225e-11,0.0,8.2129584135545887e-12,0.0,6.2843916547398222e-08,0.0,1.7689169099300363e-18,1.070931700044154e-16,4.1092810863079904e-09,0.0,0.0,2.6856946824257085e-18,3.951919831149117e-17,4.27716592127744e-08,0.19266498457192047,1.9287201503539225e-13,1.0052352361849061e-09,2.0886148613707123e-10,2.3411746133136245e-15,1.7576096312133571e-15,6.6948991412497962e-18,5.0667823887564434e-08
0.12683612320500903,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00022965774706892541,0.099999890360093477,0.0036669448988421267,0.0,5.4748820365196467e-09,1.5627666339846653e-11,0.0,8.2212965780072456e-12,0.0,6.2925357827750958e-08,0.0,1.7609071241773635e-18,1.0746320798552933e-16,4.1141647932826673e-09,0.0,0.0,2.6778351607008499e-18,3.9949128294502694e-17,4.2583746897676913e-08,0.19266599810801965,1.9227335808549055e-13,1.0021030624901063e-09,2.0729486241758555e-10,2.3314124655504452e-15,1.7519674434384668e-15,6.6548531730778519e-18,5.0751571165251008e-08
0.127443979905575,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00022865332364465011,0.099999890460369389,0.0036664425485053824,0.0,5.4760985046461789e-09,1.5602925948783434e-11,0.0,8.2295831618886715e-12,0.0,6.3006455301266919e-08,0.0,1.7529807788403294e-18,1.0783131211492275e-16,4.1190182357270014e-09,0.0,0.0,2.6700322119460592e-18,4.0381094896944335e-17,4.2397504092007678e-08,0.19266700263895731,1.9167900874317884e-13,9.9899344441565069e-10,2.0574673006499039e-10,2.3217316308202403e-15,1.7463628380610423e-15,6.615258410509334e-18,5.0834958934830279e-08
