Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),H2X(49),CH3OO(77),C2H4(47),HOX(22),H2OX(23),C2H6X(52)
9.979556488646905e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43760748431688473,0.1015154740881303,0.022763419553590569,0.0,7.8164932505210723e-05,0.014234586960937205,0.0,8.2978440485756964e-05,0.0,0.0028264065945011354,9.031626354149409e-11,0.00042380466839233449,3.807755034529685e-09,7.556573524843743e-06,0.0,0.0,3.0445061278344762e-05,5.2813240023931353e-06,0.0072081762915353082,9.3514527124304923e-08,0.00029144635105304205,4.1668742511899419e-07,3.4973339810933823e-07,0.00078640628425731692,0.0061314705282450978,0.00028120288637687059,1.6006297944718911e-08,8.356891807825581e-06,7.1624008419405825e-10,3.468256091732337e-09,2.2602179963734443e-07
9.999999999999997e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43759140170957112,0.10149776369525493,0.022763170441430169,0.0,7.8540692542325533e-05,0.014266841687405756,0.0,8.3104035632133104e-05,0.0,0.0028285198234679291,9.0550773207807287e-11,0.00042388265667052031,3.8144017846047694e-09,7.5916434528050582e-06,0.0,0.0,3.053241988814621e-05,5.3027947130086186e-06,0.0072066518318334334,9.3508218405662239e-08,0.00029170090748116881,4.1827540507643844e-07,3.5118055653403882e-07,0.00078894294653728675,0.0061456546062265971,0.00028183127557701582,1.6018090096034306e-08,8.3908683718832141e-06,7.1816572900360989e-10,3.4848007831600979e-09,2.2635562532449391e-07
1.0003312511055237e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43758879671244461,0.10149489445309513,0.022763130015605426,0.0,7.8601684293895028e-05,0.014272066365549108,0.0,8.3124400977107406e-05,0.0,0.0028288625919939618,9.0588807076685831e-11,0.00042389527115179327,3.8154796455232096e-09,7.5973350857019754e-06,0.0,0.0,3.0546582352617919e-05,5.3062769567354543e-06,0.0072064048722774174,9.3507196078657439e-08,0.0002917421118108247,4.185330913824319e-07,3.5141522198760228e-07,0.00078935404616264806,0.0061479519271583584,0.00028193305891702035,1.602000276009301e-08,8.396378887119335e-06,7.1847788551126532e-10,3.4874861741455749e-09,2.2640975414325771e-07
1.002706853346357e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43757012212658358,0.10147432077603323,0.022762839594002753,0.0,7.9039963712518573e-05,0.014309522326395818,0.0,8.3270576477299647e-05,0.0,0.0028313237234486137,9.0861866293862893e-11,0.00042398555632765662,3.8232168470884659e-09,7.6382282466803235e-06,0.0,0.0,3.0648211309050311e-05,5.3312771732363698e-06,0.0072046342036296649,9.349986346165878e-08,0.00029203727003393118,4.2038423423714521e-07,3.5309960729221055e-07,0.00079230292221561382,0.0061644195544544519,0.00028266271361391702,1.6033735672333214e-08,8.4359407575396196e-06,7.2071768484940018e-10,3.5067824816147629e-09,2.2679826217919092e-07
1.0050824555871902e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43755146061314781,0.10145375306515581,0.0227625482880345,0.0,7.9479772707246078e-05,0.014346954763449341,0.0,8.3416971779252163e-05,0.0,0.0028337900246789187,9.1135450495323213e-11,0.00042407552408506608,3.8309668540281279e-09,7.6792532539379052e-06,0.0,0.0,3.0749947450925657e-05,5.3563247271318638e-06,0.0072028642869241587,9.3492529298767315e-08,0.00029233182757013628,4.2224084271405321e-07,3.547865415486565e-07,0.00079525289397732704,0.0061808733729913244,0.00028339184903266695,1.6047496880994893e-08,8.475577538091684e-06,7.2295946819345364e-10,3.5261450939707144e-09,2.2718733683136597e-07
1.0074580578280235e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43753281222543283,0.10143319132872332,0.022762256096957825,0.0,7.9921113214072648e-05,0.014384363597442999,0.0,8.3563591644513627e-05,0.0,0.0028362615309600247,9.140956897457897e-11,0.00042416517459495736,3.8387298799153628e-09,7.7204103538240059e-06,0.0,0.0,3.0851790081098818e-05,5.3814196951133887e-06,0.00720109512348648,9.3485193615313828e-08,0.00029262578625847453,4.2410290578613826e-07,3.5647601230202348e-07,0.00079820394309686963,0.0061973133460900033,0.00028412046375372586,1.6061286582567545e-08,8.515289350084473e-06,7.2520322154003629e-10,3.5455740905956495e-09,2.2757699109815806e-07
1.0098336600688568e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43751417701618683,0.1014126355750451,0.022761963020035081,0.0,8.0363987158809763e-05,0.014421748749865808,0.0,8.3710440803387657e-05,0.0,0.0028387382770330006,9.1684231016118461e-11,0.00042425450803400727,3.8465061370980671e-09,7.7616997928713663e-06,0.0,0.0,3.0953738502032435e-05,5.4065621553191511e-06,0.0071993267146357124,9.3477856436501746e-08,0.00029291914792917828,4.2597041236933549e-07,3.5816800711727834e-07,0.0008011560513110854,0.0062137394375306517,0.0002848485563727797,1.607510497050097e-08,8.5550763171168126e-06,7.2744893089782845e-10,3.5650695504226705e-09,2.2796723789045628e-07
1.01220926230969e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43749555503761556,0.10139208581247849,0.022761669056533828,0.0,8.080839645707209e-05,0.014459110142956874,0.0,8.3857523955058804e-05,0.0,0.0028412202971094102,9.1959445895176224e-11,0.00042434352458458312,3.8542958367031711e-09,7.8031218177894759e-06,0.0,0.0,3.1055792015833316e-05,5.4317521873254315e-06,0.0071975590616844744,9.3470517787408258e-08,0.00029321191440387459,4.2784335132321187e-07,3.5986251357920892e-07,0.00080410920044409547,0.0062301516115489258,0.00028557612550062785,1.6088952235231284e-08,8.5949385650636872e-06,7.2969658228793622e-10,3.5846315519353155e-09,2.2835809003202819e-07
1.0145848645505233e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43747694634138673,0.10137154204942811,0.022761374205726784,0.0,8.1254343014264445e-05,0.014496447699699823,0.0,8.40048457677194e-05,0.0,0.002843707624875846,9.2235222877511688e-11,0.00042443222443469135,3.8620991886410089e-09,7.8446766754578779e-06,0.0,0.0,3.1157949924288291e-05,5.4569898721379301e-06,0.0071957921659389487,9.3463177692984509e-08,0.00029350408749547738,4.2972171145188538e-07,3.6155951929280004e-07,0.0008070633724071623,0.0062465498328320365,0.00028630316976306619,1.6102828564206684e-08,8.6348762220625369e-06,7.3194616174437078e-10,3.604260173167078e-09,2.287495602598871e-07
1.0169604667913565e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.437458350978633,0.10135100429434542,0.022761078466891866,0.0,8.1701828725569989e-05,0.014533761343817293,0.0,8.4152410878698107e-05,0.0,0.0028462002934984227,9.2511571219195787e-11,0.0004245206077779263,3.8699164016097256e-09,7.886364612919469e-06,0.0,0.0,3.1260211528899759e-05,5.4822752921831469e-06,0.0071940260286989122,9.3455836178056543e-08,0.00029379566900845927,4.3160548150465419e-07,3.6325901188307038e-07,0.00081001854919813567,0.0062629340665152277,0.00028702968780077131,1.6116734141913061e-08,8.6748894184996081e-06,7.3419765531436824e-10,3.6239554917010088e-09,2.2914166122466269e-07
1.0193360690321898e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43743976899995712,0.10133047255572776,0.022760781839312155,0.0,8.2150855475938059e-05,0.014571050999765448,0.0,8.4300223894588744e-05,0.0,0.0028486983356272337,9.2788500166405795e-11,0.00042460867481341992,3.8777476830997561e-09,7.9281858773737932e-06,0.0,0.0,3.136257613092088e-05,5.5076085312997905e-06,0.0071922606512577706,9.3448493267325589e-08,0.00029408666073864098,4.3349465017695194e-07,3.6496097899558009e-07,0.00081297471290142133,0.0062793042781777901,0.00028775567826918555,1.6130669149899322e-08,8.7149782869963638e-06,7.3645104905889511e-10,3.6437175846692839e-09,2.29534405490974e-07
1.021711671273023e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43742120045543498,0.10130994684211793,0.022760484322275863,0.0,8.2601425140073202e-05,0.014608316592728546,0.0,8.4448289391380856e-05,0.0,0.0028512017834007837,9.3066018955227406e-11,0.00042469642574579188,3.8855932393983365e-09,7.9701407161703545e-06,0.0,0.0,3.1465043031390406e-05,5.5329896747302227e-06,0.0071904960349025793,9.3441148985368837e-08,0.00029437706447359732,4.3538920611087657e-07,3.6666540829606068e-07,0.00081593184568726359,0.0062956604338397651,0.00028848113983840224,1.6144633766802594e-08,8.7551429623959498e-06,7.387063290528961e-10,3.6635465287528349e-09,2.2992780553780525e-07
1.0240872735138563e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43740264539462093,0.10128942716210339,0.022760185915076388,0.0,8.3053539582424564e-05,0.014645558048613545,0.0,8.4596611914590627e-05,0.0,0.0028537106684503677,9.3344136811464964e-11,0.00042478386078509888,3.893453275594076e-09,8.0122293768019208e-06,0.0,0.0,3.1567611531167005e-05,5.5584188091119328e-06,0.0071887321809140812,9.3433803356640087e-08,0.00029466688199224889,4.3728913789624854e-07,3.6837228747119913e-07,0.00081888992981193941,0.0063120024999577902,0.00028920607119305278,1.6158628168373183e-08,8.7953835817496895e-06,7.4096348138586666e-10,3.6834424001809981e-09,2.3032187375888414e-07
1.0264628757546896e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43738410386655002,0.10126891352431563,0.02275988661701224,0.0,8.3507200657175593e-05,0.014682775294044763,0.0,8.4745195979392954e-05,0.0,0.0028562250219044279,9.3622862950458926e-11,0.00042487098014678631,3.9013279955815602e-09,8.0544521068978357e-06,0.0,0.0,3.1670280930963449e-05,5.5838960224690464e-06,0.0071869690905667334,9.3426456405470217e-08,0.00029495611506555032,4.3919443407096621e-07,3.7008160422786805e-07,0.00082184894761673022,0.0063283304434221819,0.00028993047103219544,1.6172652527499314e-08,8.8357002843036415e-06,7.4322249216198819e-10,3.7034052747311637e-09,2.3071662246306295e-07
1.0288384779955228e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43736557591974384,0.10124840593742962,0.022759586427387075,0.0,8.3962410208234548e-05,0.014719968256358511,0.0,8.4894046070754583e-05,0.0,0.0028587448743928731,9.3902206576910799e-11,0.00042495778405163753,3.9092176020660237e-09,8.0968091542173166e-06,0.0,0.0,3.1773050531380291e-05,5.6094214042038717e-06,0.0071852067651287351,9.3419108156067772e-08,0.00029524476545567666,4.4110508312228325e-07,3.71793346294482e-07,0.00082480888152857053,0.0063446442315523658,0.00029065433806920203,1.6186707014231752e-08,8.8760932114852369e-06,7.4548334750084441e-10,3.7234352277284708e-09,2.311120638747012e-07
1.031214080236356e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43734706160221237,0.10122790441016298,0.022759285345509667,0.0,8.4419170069225229e-05,0.014757136863597912,0.0,8.5043166643567562e-05,0.0,0.0028612702560513606,9.4182176884715167e-11,0.00042504427272572776,3.9171222965680331e-09,8.1393007666427732e-06,0.0,0.0,3.1875919632939105e-05,5.6349950450884641e-06,0.0071834452058620549,9.3411758632519827e-08,0.0002955328349173007,4.4302107348680829e-07,3.7350750141937761e-07,0.00082776971405835358,0.0063609438320947039,0.00029137767103164849,1.6200791795808124e-08,8.9165625068899128e-06,7.477460335373188e-10,3.7435323340455183e-09,2.3150821013405067e-07
1.0335896824771893e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43732856096145994,0.10120740895127545,0.022758983370693917,0.0,8.4877482063478552e-05,0.014794281044507536,0.0,8.519256212278382e-05,0.0,0.0028638011965255459,9.4462783056798835e-11,0.00042513044640037062,3.9250422794282306e-09,8.1819271921731199e-06,0.0,0.0,3.1978887536115624e-05,5.6606170372562422e-06,0.0071816844140224646,9.340440785879191e-08,0.00029582032519590202,4.4494239355226862e-07,3.7522405737341738e-07,0.00083073142780256629,0.0063772292132169804,0.00029210046866120386,1.6214907036677132e-08,8.9571083162678533e-06,7.500105364226401e-10,3.7636966681020775e-09,2.319050732976431e-07
1.0359652847180226e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43731007404448707,0.10118691956956834,0.022758680502258807,0.0,8.533734800402417e-05,0.01483140072852838,0.0,8.5342236903550607e-05,0.0,0.0028663377249752951,9.4744034264966891e-11,0.00042521630531207756,3.9329777498121182e-09,8.224688678917097e-06,0.0,0.0,3.2081953541372204e-05,5.6862874741936319e-06,0.0071799243908595625,9.3397055858729811e-08,0.00029610723803035605,4.4686903165675055e-07,3.7694300194648284e-07,0.00083369400544011283,0.006393500343507769,0.00029282272971352315,1.6229052898522495e-08,8.9977307875107552e-06,7.5227684232374855e-10,3.7839283038648844e-09,2.3230266533867897e-07
1.0383408869588559e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43729160089779717,0.10116643627388364,0.022758376739528446,0.0,8.5798769693583196e-05,0.014868495845792458,0.0,8.5492195351345981e-05,0.0,0.0028688798700788726,9.5025939669755613e-11,0.00042530184970249868,3.9409289057148593e-09,8.2675854750865526e-06,0.0,0.0,3.218511694919032e-05,5.7120064507317391e-06,0.0071781651376168036,9.3389702656058234e-08,0.00029639357514925048,4.488009760915777e-07,3.7866432295294381e-07,0.00083665742973621003,0.0064097571919687259,0.00029354445295813733,1.62432295402868e-08,9.0384300706386617e-06,7.5454493742514107e-10,3.8042273148473545e-09,2.3270099814741855e-07
1.0404789289756058e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43727498687740163,0.10114800651865698,0.022758102587894131,0.0,8.621538086122884e-05,0.014901860389560227,0.0,8.5627404073938425e-05,0.0,0.0028711726262288847,9.5280221434167094e-11,0.00042537857094201504,3.9480985198496712e-09,8.3063084864227805e-06,0.0,0.0,3.2278046717305133e-05,5.7351951104296041e-06,0.007176582469002833,9.3383083764936112e-08,0.00029665078774424226,4.5054425327867689e-07,3.8021553365159714e-07,0.00083932522131572262,0.0064243761193338985,0.00029419354304681693,1.6256014963881134e-08,9.0751252253117438e-06,7.5658774137691568e-10,3.8225540909378276e-09,2.3306014079244438e-07
1.0424031667906807e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43726004385496747,0.1011314239653527,0.022757855231213087,0.0,8.6591410661721383e-05,0.014931871376021954,0.0,8.5749293977108927e-05,0.0,0.0028732400328399946,9.550953992843322e-11,0.00042544740255819643,3.9545622898489569e-09,8.3412532267937025e-06,0.0,0.0,3.2361750058937808e-05,5.7560986455296183e-06,0.0071751586020575575,9.337712596056565e-08,0.00029688188259384711,4.5211686239443894e-07,3.8161325333457191e-07,0.00084172679792168879,0.0064375232236965766,0.00029477735009968305,1.6267543362594073e-08,9.1082042587662644e-06,7.5842748618276374e-10,3.8390949444967187e-09,2.3338389743841252e-07
1.0443274046057556e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43724510994828109,0.10111484542093993,0.022757607286599802,0.0,8.6968464360593134e-05,0.014961866122247982,0.0,8.5871377659573459e-05,0.0,0.002875311173970242,9.5739303891159972e-11,0.00042551602826326843,3.9610366993455148e-09,8.3762871853111196e-06,0.0,0.0,3.2445516062849699e-05,5.77703420044185e-06,0.0071737352424477829,9.3371167408957638e-08,0.00029711260276631541,4.5369293201942461e-07,3.8301251059557728e-07,0.00084412889964642927,0.0064506609039831622,0.00029536080215406484,1.6279092229747337e-08,9.1413339621516877e-06,7.6026838037375941e-10,3.8556801321588736e-09,2.3370816097333293e-07
1.0462516424208305e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43723018518111256,0.10109827089019341,0.02275735875370483,0.0,8.7346542896049595e-05,0.014991844592412932,0.0,8.5993657384931689e-05,0.0,0.0028773860639533621,9.5969518168387308e-11,0.00042558444819532673,3.9675218513351805e-09,8.4114104940536415e-06,0.0,0.0,3.2529344357463876e-05,5.7980018281103596e-06,0.0071723123908226548,9.3365208122492944e-08,0.00029734294916693301,4.552724558415061e-07,3.8441329899783005e-07,0.00084653151748853724,0.0064637891445048909,0.00029594389858222963,1.6290661644646711e-08,9.1745144192260569e-06,7.6211041664095424e-10,3.8723096921207111e-09,2.3403293755857307e-07
1.0481758802359054e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43721526957702639,0.1010817003779042,0.022757109632180878,0.0,8.7725647201846523e-05,0.015021806750979173,0.0,8.6116135404279369e-05,0.0,0.0028794647169237378,9.6200187601052464e-11,0.00042565266249459309,3.9740178483195425e-09,8.4466232851312607e-06,0.0,0.0,3.2613234571272516e-05,5.8190015820420447e-06,0.0071708900478287202,9.33592481135011e-08,0.0002975729226954608,4.5685542752995697e-07,3.8581561211655969e-07,0.00084893464248403069,0.0064769079297433089,0.00029652663876221134,1.6302251685463325e-08,9.2077457146382414e-06,7.6395358768373598e-10,3.8889836623831567e-09,2.3435823332056617e-07
1.0501001180509803e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43720036315938055,0.10106513388887961,0.022756859921682852,0.0,8.8105778207287982e-05,0.015051752562695302,0.0,8.6238813956256722e-05,0.0,0.0028815471468177914,9.6431317024950625e-11,0.00042572067130340651,3.9805247923077217e-09,8.4819256906830176e-06,0.0,0.0,3.2697186332847469e-05,5.8400335163038002e-06,0.0071694682141099511,9.3353287394262627e-08,0.00029780252424884958,4.5844184073348318e-07,3.8721944353500066e-07,0.00085133826570323989,0.0064900172443521018,0.00029710902207777563,1.6313862429241565e-08,9.2410279339234714e-06,7.6579788620878816e-10,3.9057020807516624e-09,2.3468405435094989e-07
1.0518319320845477e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43718695525704426,0.10105022749263476,0.02275663467837831,0.0,8.8448774704862751e-05,0.015078689787776635,0.0,8.6349397948672153e-05,0.0,0.0028834245743522102,9.6639730791574314e-11,0.00042578170365632502,3.9863904855003615e-09,8.513774585289494e-06,0.0,0.0,3.2772795234692188e-05,5.8589898164569019e-06,0.0071681889997234904,9.3347922149796776e-08,0.0002980088483485109,4.598725498480617e-07,3.884841846603007e-07,0.00085350194522839859,0.006501807517566364,0.00029763286143798078,1.6324329862449615e-08,9.2710255425972408e-06,7.6745871285714098e-10,3.920786691502677e-09,2.3497774738957884e-07
1.053563746118115e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43717355483121761,0.10103532436266782,0.022756408957478456,0.0,8.8792604249467288e-05,0.015105613718286658,0.0,8.6460147790288873e-05,0.0,0.0028853050822077132,9.6848524581870283e-11,0.00042584256978565188,3.992265201670313e-09,8.5456962710398172e-06,0.0,0.0,3.2848453418806422e-05,5.8779722671206943e-06,0.0071669101988352775,9.3342556348818737e-08,0.00029821487252231356,4.6130603677531135e-07,3.8975014575383757e-07,0.00085566601464987554,0.0065135900963292359,0.00029815641080223923,1.6334814181150533e-08,9.3010645332006754e-06,7.6912044156026366e-10,3.935907362968368e-09,2.3527187519383352e-07
