Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),H2X(31),CH2X(58),CHX(26),C2H6X(34),C2H5X(33),CH2(48),C3H8X(38),HOCXO(25)
1.759626513568848e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111965358792284,0.099999974740413028,0.0,0.099999990847509851,0.0,1.7556183666237963e-40,0.0,1.6586685427789731e-35,0.0,2.8580008335416343e-21,3.3224596128719304e-68,2.2899694318149015e-32,1.4724830828551853e-51,0.0,0.0,0.0,0.0,0.0,2.525958698024608e-08,9.1524901912460706e-09,3.0055775332239334e-18,3.0027195018700852e-18,1.2747567485835656e-47,1.5260063022054268e-26,6.7797807600872168e-32,1.2476618201677858e-42,2.2124444221943973e-50,1.5062756710058842e-52,1.6901230166516975e-75,2.2072169018837886e-35
2.1285572158724666e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111964637554859,0.099999969446685377,0.0,0.099999988928863193,0.0,3.1068709461767109e-40,0.0,2.9344247837373887e-35,0.0,4.1815203588024546e-21,9.9901068140868934e-68,3.3508827666836984e-32,3.7149075362107335e-51,0.0,0.0,0.0,0.0,0.0,3.0553314616837897e-08,1.107113683862288e-08,3.6357393701992125e-18,3.6315578051863495e-18,2.7169026545206171e-47,2.2326866754287623e-26,1.1996794358195681e-31,2.6585185766614665e-42,4.6572315409265371e-50,3.8562185405309563e-52,5.974380879925906e-75,3.2277883755645255e-35
2.4974879181760853e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111963916407761,0.09999996415375606,0.0,0.099999987010321562,0.0,5.0181009050526779e-40,0.0,4.7381666547240601e-35,0.0,5.7558910274470978e-21,2.520558849982046e-67,4.6131257407372316e-32,8.0673838353240643e-51,0.0,0.0,0.0,0.0,0.0,3.5846243948976132e-08,1.2989678473001987e-08,4.2659011374609256e-18,4.2601451849668347e-18,5.1294523309782869e-47,3.0733053832549912e-26,1.9374841100851695e-31,5.0180422025881471e-42,8.6859076376388776e-50,8.48830768885795e-52,1.7240565879124958e-74,4.4409055879034229e-35
3.2353493227833226e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111962474384513,0.09999995357029183,0.0,0.099999983173553311,0.0,1.0908492091061282e-39,0.0,1.0293666311139964e-34,0.0,9.6567856741635852e-21,1.1986551736330057e-66,7.7416004828057269e-32,2.90542091494318e-50,0.0,0.0,0.0,0.0,0.0,4.6429708181168892e-08,1.6826446725763476e-08,5.5262244628805394e-18,5.516567574082336e-18,1.447779648916143e-46,5.156142639536868e-26,4.210894182441245e-31,1.4156025621207289e-41,2.3876538684246397e-49,3.1337126660752602e-51,1.0999342802821984e-73,7.4433433679436921e-35
3.97321072739056e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111961032722443,0.099999942990019366,0.0,0.099999979337205044,0.0,2.0202843599167269e-39,0.0,1.9052674289537679e-34,0.0,1.455988471896415e-20,3.9804578165505614e-66,1.1675393410847113e-31,7.9091413113839783e-50,0.0,0.0,0.0,0.0,0.0,5.700998063933477e-08,2.0662794995524561e-08,6.7865475095565445e-18,6.7719874693535995e-18,3.2895393067363026e-46,7.7740878451268508e-26,7.7971194146825893e-31,3.2148472865080891e-41,5.2917918542307891e-49,8.7169580700281132e-51,4.4362423343053169e-73,1.1211666370536895e-34
5.4489335366050345e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111958150481419,0.099999921839045935,0.0,0.099999971665768281,0.0,5.2108873177188723e-39,0.0,4.9080855504063439e-34,0.0,2.7369498729516606e-20,2.6763892343826917e-65,2.1958932835971026e-31,3.7781718977084453e-49,0.0,0.0,0.0,0.0,0.0,7.8160954083246728e-08,2.833423177006189e-08,9.3071927669727778e-18,9.2798229759657933e-18,1.1738421742152537e-45,1.4613582784969754e-25,2.0102547350806172e-30,1.1459358540949563e-40,1.79072302934705e-48,4.3473650503188223e-50,4.4143732890942216e-72,2.1034578529912175e-34
6.924656345819509e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111955269683885,0.099999900700828023,0.0,0.099999963996010868,0.0,1.0694657603837406e-38,0.0,1.0061027889327976e-33,0.0,4.4178343155186638e-20,1.0543033763681691e-64,3.5463742038873202e-31,1.1916721872794099e-48,0.0,0.0,0.0,0.0,0.0,9.9299171977533401e-08,3.6003989164584347e-08,1.1827836910299572e-17,1.1783658095365286e-17,3.0548189348750272e-45,2.3588354061279639e-25,4.1241085715902484e-30,2.9792518221281416e-40,4.4469843057203559e-48,1.4253145352607162e-49,2.1556581377977093e-71,3.3886933380079176e-34
8.400379155033984e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111952390329044,0.099999879575357969,0.0,0.099999956327932474,0.0,1.9092655178970558e-38,0.0,1.7940149217325788e-33,0.0,6.4980037858735427e-20,3.1332679544642429e-64,5.2189819042970534e-31,2.9692144789066873e-48,0.0,0.0,0.0,0.0,0.0,1.2042464201474011e-07,4.3672067546996295e-08,1.4348479940126586e-17,1.4283499208346875e-17,6.5860584246628247e-45,3.4694970785597594e-25,7.3596375131593705e-30,6.4170655172984366e-40,9.1776046246460003e-48,3.6879717192344062e-49,7.5404408910291078e-71,4.9746187111746375e-34
9.876101964248458e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111949512416084,0.099999858462628113,0.0,0.09999994866153275,0.0,3.1025940462667035e-38,0.0,2.9118672001269607e-33,0.0,8.9768213111302508e-20,7.7901850112794714e-64,7.213716187244716e-31,6.3500485123119948e-48,0.0,0.0,0.0,0.0,0.0,1.4153737188267872e-07,5.1338467285120256e-08,1.6869121857043173e-17,1.6779352685296571e-17,1.2533372931559481e-44,4.7930007667624389e-25,1.1954813810150975e-29,1.2200371445675933e-39,1.6746953960091807e-47,8.1835177188134443e-49,2.1509732084576091e-70,6.8589967719834646e-34
1.1351824773462933e-13,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111946635944201,0.099999837362630725,0.0,0.099999940996811282,0.0,4.7115569751875617e-38,0.0,4.4167007529616457e-33,0.0,1.1853650956848917e-19,1.7055355256189454e-63,9.5305768552267784e-31,1.218441529350557e-47,0.0,0.0,0.0,0.0,0.0,1.6263736926439876e-07,5.9003188746694645e-08,1.9389762661638356e-17,1.9271224886215475e-17,2.181331669791578e-44,6.3290045002350271e-25,1.814721881521907e-29,2.1213944622448906e-39,2.7981734234320715e-47,1.6274989892811485e-48,5.318154077992271e-70,9.0396072967268117e-34
1.4303270391891882e-13,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2411194088732044,0.099999795200802724,0.0,0.099999925672401735,0.0,9.4248073558745936e-38,0.0,8.8141684469347754e-33,0.0,1.8798807715408274e-19,6.2625779659628286e-63,1.5130676556642142e-30,3.570531291335637e-47,0.0,0.0,0.0,0.0,0.0,2.0479919727918664e-07,7.4327598310758958e-08,2.4431040936219156e-17,2.4243050851528388e-17,5.4742554674382935e-44,1.003714682606279e-24,3.6272217125358934e-29,5.3138278479328342e-39,6.4932065298195131e-47,5.1138090244605592e-48,2.4393140146172161e-69,1.4280723356224788e-33
1.7254716010320831e-13,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111935144451341,0.099999753089812557,0.0,0.099999910354700863,0.0,1.6545857155267673e-37,0.0,1.5437242390560281e-32,0.0,2.7328406980612098e-19,1.7878890982533454e-62,2.2019279430038859e-30,8.4954170432208586e-47,0.0,0.0,0.0,0.0,0.0,2.4691018743005871e-07,8.9645299179458507e-08,2.9472314768574992e-17,2.9199027780340318e-17,1.1567734983712096e-43,1.4591199261270764e-24,6.3627606129473352e-29,1.12075472889403e-38,1.273585090959705e-46,1.2982766110544508e-47,8.3433639029458748e-69,2.0680535197781479e-33
2.020616162874978e-13,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111929407330468,0.099999711029598967,0.0,0.099999895043705739,0.0,2.6571545007511697e-37,0.0,2.4732373047357605e-32,0.0,3.7437397934356529e-19,4.297712966484485e-62,3.0196383898124793e-30,1.7529820002759198e-46,0.0,0.0,0.0,0.0,0.0,2.8897040101344321e-07,1.0495629429176182e-07,3.4513584163406909e-17,3.413920618607086e-17,2.1729763636364525e-43,1.9988445758058527e-24,1.0210023764861715e-28,2.1013364510119771e-38,2.2287762010154842e-46,2.8465442208521213e-47,2.3369072728700088e-68,2.8221871408059665e-33
2.315760724717873e-13,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111923675951416,0.099999669020100712,0.0,0.099999879739413461,0.0,3.9998708283788515e-37,0.0,3.7141718920192619e-32,0.0,4.912074578582802e-19,9.1205684137042385e-62,3.9661988384803349e-30,3.2614108391017132e-46,0.0,0.0,0.0,0.0,0.0,3.30979899252208e-07,1.2026058658535456e-07,3.9554849125411021e-17,3.9063636421860151e-17,3.7463076677744892e-43,2.6226178888904717e-24,1.5357093029890324e-28,3.6159347614884767e-38,3.5921188165861662e-46,5.6088039929301869e-47,5.6695620395100234e-68,3.6887813925449387e-33
2.906049848403663e-13,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111912230393123,0.099999585153005763,0.0,0.099999849150925579,0.0,7.9044803156476703e-37,0.0,7.3050489496536891e-32,0.0,7.7190452761886243e-19,3.1746393019421225e-61,6.2458691115525006e-30,9.0726983735739561e-46,0.0,0.0,0.0,0.0,0.0,4.148469942200673e-07,1.5084907446073355e-07,4.9637365769695915e-17,4.8865452998710529e-17,9.2825793470614883e-43,4.1212318232523489e-24,3.0299975557888419e-28,8.925068441949071e-38,7.8526834699782342e-46,1.7409067695864344e-46,2.5163726332934145e-67,5.75270819475498e-33
3.4963389720894527e-13,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111900807725301,0.099999501488039322,0.0,0.099999818589213765,0.0,1.3765881066488105e-36,0.0,1.2661604976316257e-31,0.0,1.1149756879682456e-18,8.6473375757421869e-61,9.0409375037355974e-30,2.064793934552782e-45,0.0,0.0,0.0,0.0,0.0,4.9851196064553953e-07,1.8141078628137116e-07,5.9719864738900635e-17,5.8604877143734764e-17,1.9436872477488039e-42,5.9528129561324516e-24,5.2684046842242909e-28,1.8616671094447097e-37,1.4675405537480515e-45,4.3727312931400446e-46,8.2967348918343778e-67,8.2467928861610684e-33
4.0866280957752425e-13,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111889407896875,0.099999418024714265,0.0,0.099999788054254551,0.0,2.1981537430225381e-36,0.0,2.0122392241412107e-31,0.0,1.5200238912067112e-18,1.9948958915918646e-60,1.2351402758459619e-29,4.0999074656185754e-45,0.0,0.0,0.0,0.0,0.0,5.8197528566375156e-07,2.1194574550243997e-07,6.9802346070417569e-17,6.8282305946250675e-17,3.6255558542875111e-42,8.11522619420493e-24,8.399237132195145e-28,3.459334687321777e-37,2.4673562230451822e-45,9.4978290969785996e-46,2.2419503037717599e-66,1.1158378582019412e-32
4.676917219461033e-13,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111878030856909,0.099999334762544703,0.0,0.09999975754602447,0.0,3.2948911218818116e-36,0.0,3.0019365999153246e-31,0.0,1.9866546175933376e-18,4.0847197517321816e-60,1.6177263621066214e-29,7.3777034337311318e-45,0.0,0.0,0.0,0.0,0.0,6.6523745523535554e-07,2.424539755585173e-07,7.9884809801560585e-17,7.7898133967511801e-17,6.2159237998754312e-42,1.0606350040724766e-23,1.2569849746029476e-27,5.9084131365397632e-37,3.8449258922627776e-45,1.8564520295569432e-45,5.2616744788763649e-66,1.4475180951458298e-32
5.267206343146823e-13,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111866676554583,0.099999251701045802,0.0,0.099999727064500166,0.0,4.706546174847554e-36,0.0,4.2677986371304912e-31,0.0,2.5144758584102378e-18,7.6458364796104014e-60,2.0518518838804126e-29,1.2325946736074519e-44,0.0,0.0,0.0,0.0,0.0,7.4829895414966195e-07,2.7293549986360889e-07,8.9967255969565272e-17,8.7452753257643701e-17,9.9941632802316137e-42,1.3424076504423372e-23,1.7926652152447209e-27,9.4636856107823851e-37,5.6592925132369287e-45,3.3493222897096293e-45,1.1112211074392739e-65,1.8185276906578514e-32
5.857495466832614e-13,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111855344939201,0.099999168839733879,0.0,0.099999696609658226,0.0,6.4728645864743902e-36,0.0,5.841731622349753e-31,0.0,3.1030980994833723e-18,1.334319758929635e-59,2.5375167160824717e-29,1.9433795914914688e-44,0.0,0.0,0.0,0.0,0.0,8.3116026602773699e-07,3.0339034181117242e-07,1.0004968461158901e-16,9.6946553372123344e-17,1.5276848971341226e-41,1.6566311010860522e-23,2.4615114964579121e-27,1.4411084551753239e-36,7.9683860705309006e-45,5.6738250678509236e-45,2.1613210089414092e-65,2.2277093961609194e-32
7.038073714204193e-13,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111832749567036,0.099999003715742579,0.0,0.099999635779927917,0.0,1.1228472987345924e-35,0.0,1.0038291363828237e-30,0.0,4.4611999078871501e-18,3.4672054665408279e-59,3.6634638123809943e-29,4.2385123703867737e-44,0.0,0.0,0.0,0.0,0.0,9.9628425733416769e-07,3.6422007210490732e-07,1.2021448946593339e-16,1.1575324191332672e-16,3.1807292654362262e-41,2.3815992451309309e-23,4.2564243286467691e-27,2.977766800301788e-36,1.4296882163056548e-44,1.4100926066542036e-44,6.7833581883720713e-65,3.1561296280386534e-32
8.218651961575773e-13,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2411181024433717,0.099998839386725019,0.0,0.099999575056646861,0.0,1.7879676875655193e-35,0.0,1.5834428782495665e-30,0.0,6.0578932234196228e-18,7.7104718030415951e-59,4.9955666541133884e-29,8.1328072913938631e-44,0.0,0.0,0.0,0.0,0.0,1.1606132748647216e-06,4.249433531771188e-07,1.4037922466029472e-16,1.3432126673884737e-16,5.9080063930189611e-41,3.2338902892306875e-23,6.7562444129213094e-27,5.4891926820403462e-36,2.3271640208646988e-44,3.0394839235617709e-44,1.7704429782420484e-64,4.2241839259982018e-32
9.399230208947354e-13,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2411178782884825,0.099998675848854066,0.0,0.099999514439628609,0.0,2.6744432875421566e-35,0.0,2.3463318155395681e-30,0.0,7.8901501374625129e-18,1.5318205618080141e-58,6.5338242474097469e-29,1.4226662542079565e-43,0.0,0.0,0.0,0.0,0.0,1.3241511458158993e-06,4.8556037143757699e-07,1.6054389048913183e-16,1.5265365608398763e-16,1.0095677664404979e-40,4.2118760143523281e-23,1.0074028002649062e-26,9.3091494532173097e-36,3.5316134627445582e-44,5.9042069911170209e-44,4.040685207400531e-64,5.4237755879804804e-32
1e-12,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2411177645643342,0.099998592930610489,0.0,0.099999483633723907,0.0,3.2207412857085631e-35,0.0,2.8121335956184478e-30,0.0,8.9120201234928108e-18,2.0994340883498723e-58,7.3957550259750211e-29,1.838954775527027e-43,0.0,0.0,0.0,0.0,0.0,1.407069389364732e-06,5.1636627611961058e-07,1.7080521012237033e-16,1.6189309481680107e-16,1.292784628890306e-40,4.7572903967577888e-23,1.2112294518574269e-26,1.1874812044387125e-35,4.2754940770437608e-44,8.0193921975392994e-44,5.9044596193916407e-64,6.082253734201173e-32
1.0579808456318934e-12,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111765502700774,0.09999851309832089,0.0,0.09999945392868706,0.0,3.8140693701816207e-35,0.0,3.3148781223181365e-30,0.0,9.9549811618875604e-18,2.7940972916558769e-58,8.2782356014065372e-29,2.3207613990881958e-43,0.0,0.0,0.0,0.0,0.0,1.4869016789586741e-06,5.4607131296898575e-07,1.8070848724566558e-16,1.7075339976191277e-16,1.6188467614966292e-40,5.313948865667302e-23,1.4321385126723954e-26,1.4814667680935186e-35,5.083666882804278e-44,1.0593388651185397e-43,8.3294100872537951e-64,6.747277359532628e-32
1.1760386703690515e-12,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111743265497138,0.099998351131335109,0.0,0.099999393523636501,0.0,5.238640818683155e-35,0.0,4.5105566460987733e-30,0.0,1.2249434741970002e-17,4.7667406591678038e-58,1.0228799728233909e-28,3.58467930900349e-43,0.0,0.0,0.0,0.0,0.0,1.6488686647273864e-06,6.064763635275668e-07,2.0087301522188315e-16,1.8862344965074721e-16,2.4689344512055087e-40,6.538521690529657e-23,1.9608497933165427e-26,2.2423987556906135e-35,7.0223130304575011e-44,1.7853383705918415e-43,1.5852850045528656e-63,8.1875043240142126e-32
1.4121543198433674e-12,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111699056340172,0.099998029532935059,0.0,0.099999273030466906,0.0,9.0697974184252398e-35,0.0,7.66483430470656e-30,0.0,1.751559013979737e-17,1.191883548054803e-57,1.4748382363793432e-28,7.5582179303874932e-43,0.0,0.0,0.0,0.0,0.0,1.9704670647285724e-06,7.2696953312222548e-07,2.4120186599517551e-16,2.2368608877592114e-16,5.1216541652361117e-40,9.34891911335788e-23,3.3735688143401908e-26,4.582125200992524e-35,1.2207367199666915e-43,4.3951171823850586e-43,4.7918419157273516e-63,1.1391456711616917e-31
1.6482699693176834e-12,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111655198233381,0.099997711023693842,0.0,0.099999152958640258,0.0,1.4422264472197825e-34,0.0,1.1963833916354465e-29,0.0,2.3665744396377983e-17,2.5668488422291161e-57,2.0092564310523619e-28,1.4114650348146398e-42,0.0,0.0,0.0,0.0,0.0,2.2889763059168326e-06,8.4704135976372249e-07,2.8153044512039509e-16,2.578644479488801e-16,9.4853839996511355e-40,1.2630769333829189e-22,5.3309182278990709e-26,8.3596731092489556e-35,1.9367513393944973e-43,9.3903925275912062e-43,1.2110975796246685e-62,1.4986061813143659e-31
1.884385618791999e-12,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111611688062101,0.09999739557393908,0.0,0.099999033306682208,0.0,2.1550387291425076e-34,0.0,1.7549378220141855e-29,0.0,3.0677602287618861e-17,4.9601083459053547e-57,2.6261337771955109e-28,2.4138235724747273e-42,0.0,0.0,0.0,0.0,0.0,2.6044260606201099e-06,9.6669331780739477e-07,3.2185875488946249e-16,2.9118082492291732e-16,1.6168954492286224e-39,1.6372083579375399e-22,7.9160856106862898e-26,1.4038399582212457e-34,2.8760006312205168e-43,1.8088792270723475e-42,2.6875456896645714e-62,1.8927326023532095e-31
2.1205012682663153e-12,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111568522740673,0.099997083154283489,0.0,0.099998914073123585,0.0,3.0708505179262175e-34,0.0,2.4551212161333575e-29,0.0,3.8529430770026967e-17,8.8276881486800002e-57,3.3254694998317436e-28,3.8616599207003788e-42,0.0,0.0,0.0,0.0,0.0,2.9168457161583325e-06,1.0859268764399768e-06,3.6218679757496955e-16,3.2365695524541342e-16,2.5871379778391773e-39,2.0561175437832528e-22,1.1210142469185228e-25,2.2129937592835032e-34,4.0620107764667157e-43,3.2196083017204722e-42,5.4033644400963766e-62,2.31762073484226e-31
2.3566169177406314e-12,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111525699212197,0.099996773735622047,0.0,0.099998795256500309,0.0,4.2150951497373983e-34,0.0,3.3087728875175059e-29,0.0,4.7200044824427967e-17,1.4728251030723431e-56,4.1072628286145028e-28,5.863179975676e-42,0.0,0.0,0.0,0.0,0.0,3.2262643775790789e-06,1.2047434996978044e-06,4.0251457543031546e-16,3.5531402641440464e-16,3.9380878403474614e-39,2.5186653242416204e-22,1.529209754980784e-25,3.3189058443766859e-34,5.516245837956781e-43,5.3843169828983134e-42,1.005403994766869e-61,2.7698061815887805e-31
2.5927325672149475e-12,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111483214448232,0.099996467289129226,0.0,0.099998676855353519,0.0,5.6132053732658855e-34,0.0,4.3266657868083519e-29,0.0,5.6668793640412552e-17,2.3326702884292322e-56,4.9715129977885719e-28,8.5351928267573897e-42,0.0,0.0,0.0,0.0,0.0,3.5327108703694325e-06,1.3231446464849766e-06,4.4284209068984317e-16,3.8617269169442045e-16,5.7573903939325649e-39,3.0237412640023467e-22,2.0238948865350069e-25,4.7808856045467064e-34,7.2582280306551671e-43,8.5619472835199303e-42,1.7575925984740547e-61,3.2462148768668569e-31
2.8288482166892637e-12,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111441065448538,0.099996163786256406,0.0,0.09999855886822942,0.0,7.290613356259571e-34,0.0,5.5185717171378005e-29,0.0,6.6915547137410179e-17,3.5396448177627607e-56,5.9182192461512145e-28,1.2002319703281879e-41,0.0,0.0,0.0,0.0,0.0,3.8362137431424457e-06,1.4411317705914531e-06,4.8316934556897563e-16,4.1625308359568855e-16,8.1414185819118836e-39,3.5702629340653107e-22,2.612573445324213e-25,6.661623713812215e-34,9.305655493307295e-43,1.3060290896183931e-41,2.9187060730651115e-61,3.7441189233886657e-31
3.06496386616358e-12,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111399249240803,0.09999586319872919,0.0,0.099998441293679283,0.0,9.2727506919252033e-34,0.0,6.8933229768554915e-29,0.0,7.7920682829074022e-17,5.182041725010592e-56,6.9473808170135759e-28,1.6396251535665504e-41,0.0,0.0,0.0,0.0,0.0,4.1368012702968229e-06,1.5587063207110641e-06,5.2349634226435186e-16,4.4557482701002674e-16,1.1195178089831039e-38,4.1571752051538685e-22,3.302558184043588e-25,9.0267714339324787e-34,1.1674518460908262e-42,1.923865549884196e-41,4.6428231449434815e-61,4.2610974786628495e-31
3.301079515637896e-12,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111357762880384,0.099995565498544811,0.0,0.099998324130259539,0.0,1.1585048405264599e-33,0.0,8.4588705559115125e-29,0.0,8.9665073026581884e-17,7.3590983770037873e-56,8.0589969581624063e-28,2.1855054053082023e-41,0.0,0.0,0.0,0.0,0.0,4.4345014546503096e-06,1.6758697404594551e-06,5.6382308295396243e-16,4.7415705200781345e-16,1.5032213562178887e-38,4.7834495593628782e-22,4.1009756231494897e-25,1.1944548989190085e-33,1.4379206036544953e-42,2.7510215488314932e-41,7.1203848083339808e-61,4.7950022236589354e-31
