Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),H2X(46),CHOX(50),CO2X(24)
3.3451370289347068e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574916273675,0.099999999139699924,0.09999999981201349,3.3900331430767395e-53,1.8025950514449419e-36,3.3752843760945551e-24,2.1836023449693508e-44,4.2281311071657277e-32,6.7132918244071002e-77,1.3670917567917983e-26,8.6376608955505879e-91,1.1731931471085589e-28,2.4977526911487356e-58,9.6285331571970757e-43,8.1035968707788162e-70,9.167942193734111e-76,6.5289744570677783e-39,4.1972482231755575e-70,8.5931181403086147e-10,3.7597304667135634e-10,9.8735642308610672e-13,9.9012407366688813e-13,6.2071160871771005e-19,8.075340703602983e-16,8.5952526882534963e-17,2.6322316121816214e-21,1.4014959421734083e-29,9.1040736566401911e-30,2.8460819203588611e-32,3.0251481972447945e-47,2.8520698704917193e-48
3.982305988434576e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574892706718,0.099999998975833282,0.099999999776206536,1.1191469435534064e-52,3.5146880667544681e-36,4.7803956452089065e-24,5.6524008529283858e-44,7.0766002520502846e-32,2.6583870931423606e-76,1.9334879551130384e-26,2.7057409695388336e-90,1.4120090298137104e-28,4.8876690744903374e-58,1.8890546791018165e-42,2.7362823500027052e-69,3.0985851630531303e-75,1.0886280921166131e-38,9.4981951327389396e-70,1.0229902311283298e-09,4.4758695987735931e-10,1.1752225515127509e-12,1.1791621085479106e-12,7.388567171196318e-19,1.1236563443809247e-15,1.4177862979515734e-16,3.7164418228965926e-21,3.1798106260941222e-29,1.5179949147487354e-29,4.7567986069910143e-32,9.2023838865186381e-47,8.4639720669929199e-48
5.2566439074343146e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574845572754,0.099999998648099983,0.099999999704592626,8.2816221458326633e-52,1.0181019853133749e-35,8.3230947146047804e-24,2.6386548232139578e-43,1.6041433876588488e-31,2.9547516033700304e-75,3.3603361261438847e-26,1.7954219654772756e-89,1.9044347575717839e-28,1.4227635454221988e-57,5.5291579712892267e-42,2.1197535974537526e-68,2.6392222963199083e-74,2.4533916453467804e-38,3.50876496499768e-69,1.3503470421592913e-09,5.9081478568692497e-10,1.5507609202575369e-12,1.5576854080632146e-12,9.750250017171194e-19,1.8903282501276878e-15,3.1288998483125954e-16,6.4317803551130531e-21,1.1858833161452853e-28,3.4210359244679345e-29,1.076915385292702e-31,5.893092314663953e-46,5.1512175901171377e-47
6.530981826434053e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574798438733,0.099999998320366726,0.099999999632978717,3.6241541024860536e-51,2.343210136977523e-35,1.2841886392940162e-23,8.6135381415217433e-43,3.0483033120862004e-31,1.5944230428550694e-74,5.1790329968707943e-26,7.3193221719862773e-89,2.4166119213887827e-28,3.2860438735867758e-57,1.282276793389391e-41,9.5928411298153918e-68,1.2825197745522818e-73,4.6398316087007323e-38,9.6935752440497051e-69,1.6777038223049888e-09,7.3404261069324872e-10,1.9260409203181689e-12,1.9368213149410732e-12,1.2110308036129072e-18,2.8194892376548377e-15,5.7987880669716461e-16,9.8647902146774448e-21,3.2873386471144529e-28,6.4698311373978265e-29,2.0455554369813972e-31,2.3358084161072829e-45,1.9595127623895442e-46
7.805319745433791e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928957475130465,0.099999997992633496,0.099999999561364808,1.2287758703298071e-50,4.672902547052898e-35,1.8336096643901848e-23,2.2962655472331274e-42,5.1792048149857503e-31,6.4982164221632847e-74,7.3892982643965306e-26,2.3537086847234181e-88,2.9485739330605659e-28,6.5738254355709767e-57,2.5693762079935607e-41,3.3624701402579809e-67,4.8772039577351379e-73,7.8486825974643317e-38,2.2525848684973405e-68,2.0050605715654426e-09,8.7727043489634433e-10,2.301062736513442e-12,2.3165881855859046e-12,1.4468742390357696e-18,3.8922284688486291e-15,9.6147111458564215e-16,1.4001335537100608e-20,7.6230979307776156e-28,1.0944286833179007e-28,3.475215963677616e-31,7.2995097302411853e-45,5.8919643414624654e-46
9.07965766443353e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574704170503,0.099999997664900295,0.099999999489750899,3.5811261142148327e-50,8.4392344397806749e-35,2.4805058723025528e-23,5.3708686136884e-42,8.1343769187581133e-31,2.276793797424154e-73,9.9908545810974132e-26,6.5195872272041737e-88,3.500355026434731e-28,1.191007264815164e-56,4.6517006344124941e-41,1.0140633926782103e-66,1.6207640353086389e-72,1.2274468746854632e-37,4.6648627427305647e-68,2.3324172899406488e-09,1.0204982582962243e-09,2.6758265517135757e-12,2.6970017392171657e-12,1.6825554229890742e-18,5.0922781310836688e-15,1.4737518507797109e-15,1.8827731346310806e-20,1.5671710184350848e-27,1.7115649247877929e-28,5.4586263020006587e-31,1.9749730663925694e-44,1.5324590550456372e-45
1.035399558343327e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574657036299,0.099999997337167121,0.099999999418136989,9.3219555664342333e-50,1.4151604849910253e-34,3.2248124184386322e-23,1.1392696785115419e-41,1.2047430968373999e-30,7.0969661370799266e-73,1.2983432137996138e-25,1.609893623519425e-87,4.0719895198538633e-28,2.0037446634040062e-56,7.8073529319565294e-41,2.7358767495837706e-66,4.8532649970011221e-72,1.8102209140443101e-37,8.8673604610860609e-68,2.6597739774305977e-09,1.1637260808929005e-09,3.0503325438181564e-12,3.0780750823881233e-12,1.9180744673502077e-18,6.4059979890659634e-15,2.1301833508706473e-15,2.4330974806716977e-20,2.9433896919794212e-27,2.5241910594501527e-28,8.0860265219792625e-31,4.7877144581256987e-44,3.5613815435433059e-45
1.2090445913198975e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574592809744,0.099999996890588347,0.09999999932055377,3.0272996649939538e-49,2.6125482793652386e-34,4.3957120346787259e-23,2.8200893137025666e-41,1.9158344398850005e-30,3.0195074029286055e-72,1.7690151371482406e-25,4.8256248883246382e-87,4.8829357184171744e-28,3.7164272383971081e-56,1.441126707787482e-40,9.4227207567242486e-66,1.9772167905776073e-71,2.8621415390641868e-37,1.9159358421553956e-67,3.1058397784344308e-09,1.3588925233442551e-09,3.5602307236558102e-12,3.5984191941195858e-12,2.2387388480786486e-18,8.3578303056432722e-15,3.2776339074040123e-15,3.2896806836249089e-20,6.2137009801614226e-27,3.9909998793907113e-28,1.2863158213534381e-30,1.4056168536381317e-43,9.7636529762385878e-45
1.3826896242964681e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574528583064,0.099999996444009587,0.099999999222970551,8.354652187737919e-49,4.4433496136504671e-34,5.7471978096429154e-23,6.1849866654116402e-41,2.8626091545916928e-30,1.0468179041292686e-71,2.3121731671845164e-25,1.2476412669439558e-86,5.7308981994077574e-28,6.3504728014688078e-56,2.4486868596195837e-40,2.7817135074684797e-65,6.6763550709105506e-71,4.2521991335413398e-37,3.7442594054112017e-67,3.5519055220917899e-09,1.5540589643043049e-09,4.0696509603360756e-12,4.1200354946588266e-12,2.55910266027818e-18,1.0471285621461515e-14,4.7414006556982018e-15,4.2664763350328105e-20,1.183574771463897e-26,5.9293100970962715e-28,1.9227534080770587e-30,3.5544386936524571e-43,2.3039730876993581e-44
1.5563346572730387e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928957446435626,0.099999995997430896,0.099999999125387332,2.0170438829533569e-48,7.0945125438013947e-34,7.279107642412253e-23,1.2334901098782888e-40,4.0783058834588206e-30,3.0336688460105625e-71,2.9277498040131841e-25,2.8675808315569107e-86,6.6159676044168349e-28,1.0187013107137374e-55,3.9047326250340363e-40,7.1280168731580021e-65,1.9032697977118074e-70,6.0238059132969478e-37,6.76765715285585e-67,3.9979712084026855e-09,1.7492254037730766e-09,4.5785936989220983e-12,4.6429460812983267e-12,2.8791661838397284e-18,1.2722931497234857e-14,6.5444709716071095e-15,5.3604426213656148e-20,2.0828856097272097e-26,8.3996560196087232e-28,2.7404769852464086e-30,7.9926536018185524e-43,4.8558746698411497e-44
1.7299796902496093e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574400129328,0.099999995550852261,0.099999999027804112,4.3727915541940665e-48,1.0773563058452884e-33,8.9912777107855449e-23,2.2761500899986963e-40,5.5964804975506832e-30,7.7160974211240175e-71,3.6156768127238665e-25,6.0081922061979771e-86,7.5382368689409352e-28,1.5541253597684974e-55,5.9207941624851843e-40,1.632217010356661e-64,4.7846905463098894e-70,8.2199681723064052e-37,1.14800761290194e-66,4.4440368373671233e-09,1.9443918417505992e-09,5.0870593893233779e-12,5.1671704779793357e-12,3.1989297017021256e-18,1.5091894266161611e-14,8.707268612151433e-15,6.5685692802544889e-20,3.441897455350869e-26,1.1462005912807888e-27,3.7622981010363003e-30,1.6370635655070031e-42,9.3816984393031094e-44
1.90362472322618e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574335902274,0.099999995104273709,0.099999998930220893,8.7341603670586607e-48,1.571195894761691e-33,1.0883545655776716e-22,3.9507749017263179e-40,7.4503236985303644e-30,1.7794436817224276e-70,4.3758865425800542e-25,1.1706392916323955e-85,8.4977997115521678e-28,2.2768929753559235e-55,8.6211195378818402e-40,3.4288547227684815e-64,1.0936443790863617e-69,1.0882102924522827e-36,1.8511533810390503e-66,4.8901024089851128e-09,2.1395582782368982e-09,5.5950484775976331e-12,5.6927245631745301e-12,3.5183934943820737e-18,1.7560957325882862e-14,1.1246564121688026e-14,7.8879616409911193e-20,5.4083912918437244e-26,1.5174111910440543e-27,5.0108322745792511e-30,3.1181157910405128e-42,1.6926642533904675e-43
2.0772697562027505e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574271675086,0.099999994657695199,0.099999998832637674,1.6331851668407607e-47,2.2161406831892246e-33,1.2955748038651377e-22,6.5187326800216623e-40,9.6732102363852214e-30,3.801116727394842e-70,5.2083108734983326e-25,2.1503845371553087e-85,9.4947515323289487e-28,3.2260932161960198e-55,1.2139526815048784e-39,6.7214201992788814e-64,2.3194151433868271e-69,1.4051031939063101e-36,2.8618825279678766e-66,5.3361679232566515e-09,2.3347247132320003e-09,6.1025614128972424e-12,6.2196221123256799e-12,3.8375578443421387e-18,2.0114997784713676e-14,1.4177031239226685e-14,9.3157699403611928e-20,8.1530098067807815e-26,1.9592896111302207e-27,6.5088560616810013e-30,5.5987933753486769e-42,2.8889981647930675e-43
2.250914789179321e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574207447777,0.099999994211116744,0.099999998735054454,2.8940727674571879e-47,3.039576193959277e-33,1.5207723151006588e-22,1.0316443907570474e-39,1.229809329740572e-29,7.6253100714505243e-70,6.112882380422304e-25,3.7614424896155278e-85,1.0529187909084098e-27,4.4447582078188469e-55,1.6621555239399523e-39,1.245608210248208e-63,4.6252042338180664e-69,1.7765991285695006e-36,4.2724397031227099e-66,5.7822333801817485e-09,2.529891146735929e-09,6.6095986397918962e-12,6.7478742040885647e-12,4.1564230311626774e-18,2.2741603325445827e-14,1.7510637712008181e-14,1.0849259533836271e-19,1.1873125115233866e-25,2.4773069476695145e-27,8.2789118167900491e-30,9.5745885812761164e-42,4.7075043803053e-43
2.4245598221558917e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574143220328,0.099999993764538345,0.099999998637471235,4.9013890045204178e-47,4.0707944873724307e-33,1.7639308200257482e-22,1.5755509279829157e-39,1.5358111240800239e-29,1.4512976183495074e-69,7.0895331671691572e-25,6.3124843775390262e-85,1.1601205780095021e-27,5.9793970711584154e-55,2.2221361974205746e-39,2.2016634617497323e-63,8.7581071174773723e-69,2.206568042812343e-36,6.1903226475060221e-66,6.2282987797604022e-09,2.7250575787487095e-09,7.1161606059576704e-12,7.2774905111355993e-12,4.4749893363781336e-18,2.5429758254705022e-14,2.1257951557025839e-14,1.2485736395236261e-19,1.6789673025200532e-25,3.0768594700653638e-27,1.0343702628779365e-29,1.5712135610305572e-41,7.3763921996247701e-43
2.5982048551324623e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574078992752,0.099999993317960001,0.099999998539888016,7.9859754636007205e-47,5.341135770613441e-33,2.0250341983628802e-22,2.3342690988356549e-39,1.8886010226738535e-29,2.6401580244083821e-69,8.138195974127565e-25,1.0222218002853287e-84,1.2710901988566941e-27,7.8803478192640423e-55,2.9103921310820026e-39,3.7377656380546914e-63,1.5861771233150305e-68,2.6987344044424019e-36,8.7423339878698225e-66,6.6743641219926217e-09,2.9202240092703646e-09,7.6222477548733819e-12,7.8084787944367701e-12,4.7932570388835957e-18,2.8170371212304092e-14,2.5427620655375973e-14,1.4222612163447448e-19,2.3151188419322475e-25,3.7631405888875771e-27,1.2725716653506331e-29,2.4886321071455421e-41,1.1175936143802944e-42
2.771849888109033e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574014765046,0.099999992871381713,0.099999998442304797,1.2582724607796741e-46,6.8837740271899751e-33,2.3040662121914796e-22,3.3678336994293206e-39,2.2914741736895953e-29,4.6181495647057411e-69,9.2588030320483028e-25,1.604763576187769e-84,1.3858374601493133e-27,1.0201443406450453e-54,3.7442133738991452e-39,6.1271514212847184e-63,2.7635961387945219e-68,3.2567757439539161e-36,1.2073097254772363e-65,7.1204294068784045e-09,3.1153904383009183e-09,8.1278605333781638e-12,8.3408458354478016e-12,5.1112264196864645e-18,3.0955320229618248e-14,3.0027320136243948e-14,1.6057334261787018e-19,3.1230154210839647e-25,4.5412782630833004e-27,1.5447615767212335e-29,3.8223439401490571e-41,1.644765481778635e-42
2.9454949210856034e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573950537206,0.09999999242480348,0.099999998344721577,1.9251231542867969e-46,8.7338064157359038e-33,2.6010107775364863e-22,4.7478784928919564e-39,2.7476875915829671e-29,7.8043565974347418e-69,1.0451287187047444e-24,2.4513910787083724e-84,1.5043721404039909e-27,1.3000284847553171e-54,4.7419001052762591e-39,9.740235936365342e-63,4.6537146461797319e-68,3.8842323448406316e-36,1.6349296740730877e-65,7.5664946344177613e-09,3.3105568658403917e-09,8.6329993842537137e-12,8.8745969853884652e-12,5.4288977572423767e-18,3.3777925786144772e-14,3.5063286738166033e-14,1.7987449815089762e-19,4.1327421775032301e-25,5.4162090710689444e-27,1.8531854246362153e-29,5.7142191817389835e-41,2.3597059312190509e-42
3.1191399540621744e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573886309233,0.09999999197822533,0.099999998247138358,2.8700380097572425e-46,1.092810822255013e-32,2.9158516948682446e-22,6.5572857952721815e-39,3.2605184702454245e-29,1.2791981749622802e-68,1.1715580784062802e-24,3.6552066232123349e-84,1.6267041276396113e-27,1.6338007883657975e-54,5.9224867369290176e-39,1.5068682315878837e-62,7.603107451915613e-68,4.584599812241637e-36,2.175808039295564e-65,8.0125598046106921e-09,3.505723291888805e-09,9.1376647535862589e-12,9.4097368718971394e-12,5.7462713320866253e-18,3.6632221987501397e-14,4.0541040268981543e-14,2.0010540073246954e-19,5.3768012093317508e-25,6.3928072896082767e-27,2.2001057404869599e-29,8.3409731583924823e-41,3.3104565364151655e-42
3.292784987038745e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573822081127,0.099999991531647223,0.099999998149555139,4.1828855826849964e-46,1.3505572617763374e-32,3.2485728898453218e-22,8.8938371132462438e-39,3.8332115571669902e-29,2.0426476486419257e-68,1.3051616661444346e-24,5.3359948573213504e-84,1.75284328736816e-27,2.0279874000026185e-54,7.306024105373341e-39,2.2766372443696215e-62,1.2104174419286112e-67,5.3612420271729888e-36,2.8513576024369502e-65,8.4586249174572045e-09,3.7008897164461815e-09,9.6418570842087079e-12,9.9462689760349233e-12,6.0633474227079546e-18,3.9513399307207845e-14,4.6464947421992619e-14,2.2124282249054773e-19,6.8908363847052474e-25,7.4757635160104068e-27,2.5877684522147059e-29,1.1922650654092267e-40,4.5535688525158012e-42
3.466430020015316e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573757852888,0.09999999108506917,0.099999998051971947,5.9747949379018716e-46,1.6506718377016098e-32,3.5991582779176089e-22,1.1869573514494838e-38,4.4690092181819426e-29,3.1854464132998698e-68,1.4459327593362562e-24,7.6438027238063071e-84,1.8827995197154566e-27,2.4894611107594559e-54,8.9132809294444246e-39,3.3690479263552384e-62,1.8822751643363055e-67,6.2174525706427319e-36,3.6854572784084995e-65,8.9046899729572983e-09,3.8960561395125388e-09,1.0145576819377124e-11,1.048419623896058e-11,6.380126307860095e-18,4.2417186841848824e-14,5.2838835844260417e-14,2.4326405583684718e-19,8.7130308455485643e-25,8.6696703189618444e-27,3.0184217740632878e-29,1.67253653018767e-40,6.1526267391071573e-42
3.640075052991887e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573693624515,0.099999990638491174,0.099999997954388742,8.3755964653635439e-46,1.9973420550440301e-32,3.9675917884057316e-22,1.560838400958891e-38,5.1711470102623258e-29,4.8571862815934827e-68,1.5938646393348827e-24,1.0757488529140264e-83,2.0165827424862595e-27,3.0253835412748907e-54,1.0765633461467233e-38,4.8872604288038007e-62,2.8624989374861491e-67,7.1564591592304016e-36,4.7040431509915052e-65,9.3507549711109836e-09,4.0912225610878969e-09,1.0648824402088048e-11,1.102352108656826e-11,6.6966082661342074e-18,4.5339829729498489e-14,5.9666017400881142e-14,2.6614687819741908e-19,1.0883685827023542e-24,9.9790284237983628e-27,3.4943126736628817e-29,2.3059210173802463e-40,8.181184442011953e-42
3.813720085968458e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573629396004,0.099999990191913232,0.099999997856805536,1.1542690789399338e-45,2.3949325508460588e-32,4.3538573685252568e-22,2.025127099773636e-38,5.942851529255551e-29,7.2552683752177395e-68,1.7489505924664202e-24,1.4897342053268208e-83,2.1542028924842321e-27,3.6433028525838676e-54,1.2885247079441573e-38,6.9621490339879651e-62,4.2650768400584343e-67,8.1814039633815433e-36,5.9359694763568964e-65,9.7968199119182586e-09,4.2863889811722768e-09,1.1151600275010119e-11,1.1564245367282675e-11,7.0127935759160533e-18,4.8278151559516973e-14,6.6949225833561262e-14,2.8986969720580654e-19,1.3445978272637279e-24,1.1408219267732017e-26,4.0176865528797877e-29,3.1294318930855729e-40,1.0722349726139973e-41
3.987365118945029e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573565167362,0.099999989745335346,0.099999997759222331,1.5662859759150326e-45,2.847968245482683e-32,4.7579389879538466e-22,2.5955955850459845e-38,6.7873398224529268e-29,1.0636601349673743e-67,1.9111839121046423e-24,2.0329254574628776e-83,2.2956699177586828e-27,4.3511239983030247e-54,1.5294994212704652e-38,9.7546018462577249e-62,6.2379491198388964e-67,9.2953499840529455e-36,7.4129081079794383e-65,1.0242884795379132e-08,4.4815553997656942e-09,1.1653904880347288e-11,1.2106370452293005e-11,7.328682515298523e-18,5.1229454550768267e-14,7.4690716719195241e-14,3.1441150327355605e-19,1.6445743456120653e-24,1.296151389167361e-26,4.5907865351048788e-29,4.1865450040280451e-40,1.3870071088593379e-41
4.33465518489817e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573436709676,0.099999988852179755,0.099999997564055906,2.7673137748954686e-45,3.9392071483774657e-32,5.6194863215959678e-22,4.1268686434068004e-38,8.7074925341038464e-29,2.174935852980195e-67,2.2570658542831448e-24,3.6395979766304232e-83,2.590184421153821e-27,6.0697806907169062e-54,2.1079537596522628e-38,1.8315602849511735e-61,1.2698029450222887e-66,1.1802139627154446e-35,1.1242885264553112e-64,1.1135014390261685e-08,4.8718882324797146e-09,1.2657102055112124e-11,1.3194826780334159e-11,7.9595723939963651e-18,5.7161958426017346e-14,9.1555824593924235e-14,3.6587067569518119e-19,2.3953703369768486e-24,1.6456999365270311e-26,5.8951277042351107e-29,7.2107603738706773e-40,2.2415065957899272e-41
