Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24)
3.3501099423070145e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44130860651045334,0.081994493067766169,0.0083519273280588061,6.5769454202142368e-05,0.0037054599445185674,0.053152667314629871,0.025083880355492458,4.3185887927351058e-05,1.8406720058246732e-10,0.001936299886029062,5.0379155919194699e-11,0.00052448240298674591,2.7569934064145646e-09,1.2331520096706567e-06,2.3926125125168007e-09,1.3253944369927518e-10,1.6924038031790389e-06,2.0237810790813102e-05,0.0058703732852061138,6.6589399259495754e-06,0.00053403278647911332,8.6134266575824308e-09,4.0232775749082213e-09,7.0729366465388674e-09,1.6531258706239314e-09,4.0682552930547507e-05,0.0034776808876886942,8.5533458490155648e-06,1.6579758243800839e-07,0.0010604270531706461,3.2026543953144492e-05,7.7447169584731562e-08,6.4207763287324671e-10,2.1197858708747034e-10
3.355238930752329e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129505817984493,0.081957226731836072,0.0083391869897387061,6.5771187761693852e-05,0.0037046380966793504,0.05323295225113106,0.025110216725505303,4.3150174174154109e-05,1.8479345145371673e-10,0.0019355029993235935,5.0356807938963105e-11,0.00052464228454465614,2.7569165337388763e-09,1.2273497414094121e-06,2.3958542900769506e-09,1.3264595975490995e-10,1.6895973496550981e-06,2.0266791044840971e-05,0.0058675261779256114,6.6217079017779136e-06,0.00053439553928776929,8.571940798758784e-09,4.0154870590110149e-09,7.0702857663472237e-09,1.6622595316109762e-09,4.0878780050773246e-05,0.0034919758050127713,8.5618890069635883e-06,1.6575571431453188e-07,0.0010619972796300562,3.2072406673914095e-05,7.752610390742484e-08,6.4317527131499225e-10,2.1186058112960131e-10
3.360367919197643e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44128148816184581,0.08191997709406082,0.0083264668668541608,6.5772898134144591e-05,0.0037038152726777398,0.053313202969085739,0.025136513360888835,4.3114491262242685e-05,1.8552106946071263e-10,0.00193470645631623,5.0334481578677292e-11,0.00052480200294193662,2.7568402338939376e-09,1.2215907805566657e-06,2.3990930584448589e-09,1.3275215704492059e-10,1.6868096309310576e-06,2.0295749711822176e-05,0.0058646801378896109,6.5847542510340713e-06,0.00053475781212080102,8.5307360879001863e-09,4.0077120368047498e-09,7.0676393226770126e-09,1.6714215458647182e-09,4.1075460114159571e-05,0.0035062919389568306,8.570417914241161e-06,1.6571379667369313e-07,0.0010635666723924754,3.2118235232117293e-05,7.7604906748807356e-08,6.4427223057228697e-10,2.1174324399465561e-10
3.3654969076429574e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44126789650967846,0.081882744148218264,0.0083137669274077116,6.5774585467981032e-05,0.0037029914808877312,0.053393419472438641,0.025162770320100995,4.3078839145819769e-05,1.8625005314089442e-10,0.001933910256574773,5.0312176769693203e-11,0.00052496155852964875,2.7567645050165684e-09,1.2158747865776848e-06,2.4023288190110126e-09,1.3285803612564385e-10,1.6840404803144527e-06,2.032468680617963e-05,0.0058618351656510173,6.5480763283388891e-06,0.00053511960596415366,8.4898100290180543e-09,3.9999524767199074e-09,7.0649973216231612e-09,1.6806119193996808e-09,4.1272592709361098e-05,0.0035206292377641122,8.578932591430648e-06,1.6567182991921957e-07,0.0010651352314913025,3.2164029650582281e-05,7.7683578298091845e-08,6.4536850950004624e-10,2.1162656991053705e-10
3.3706258960882717e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44125428327648714,0.081845527888085981,0.008301087139447617,6.577624991045274e-05,0.0037021667296139593,0.053473601765198095,0.025188987661545162,4.3043217779398296e-05,1.8698040102752216e-10,0.0019331143996709444,5.0289893443937034e-11,0.00052512095165749056,2.7566893452585103e-09,1.2102014215313286e-06,2.4055615731749652e-09,1.3296359755292955e-10,1.6812897328162945e-06,2.0353602342321152e-05,0.0058589912617600798,6.5116715189906898e-06,0.00053548092180040463,8.4491601537706836e-09,3.992208347257958e-09,7.062359769269784e-09,1.6898306580842695e-09,4.1470177423659445e-05,0.003534987649730982,8.5874330591004978e-06,1.6562981445163272e-07,0.0010667029569619813,3.2209789952109445e-05,7.7762118744333627e-08,6.4646410696183733e-10,2.1151055316749914e-10
3.375754884533586e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44124064851533745,0.081808328307441142,0.0082884274710678246,6.5777891607585333e-05,0.0037013410270924146,0.053553749851435316,0.025215165443569894,4.3007627117797047e-05,1.877121116497032e-10,0.0019323188851803289,5.0267631533897723e-11,0.00052528018267380288,2.7566147527861841e-09,1.2045703500522237e-06,2.4087913223452791e-09,1.330688418821376e-10,1.6785572251306951e-06,2.0382496334639044e-05,0.005856148426764388,6.475537238544548e-06,0.0005358417606087908,8.4087840210955061e-09,3.9844796169912999e-09,7.0597266716909874e-09,1.6990777676395792e-09,4.166821384296016e-05,0.0035493671232072221,8.5959193378056117e-06,1.6558775066833248e-07,0.0010682698488419886,3.2255516159472418e-05,7.7840528276442884e-08,6.4755902183034655e-10,2.1139518811732653e-10
3.3808838729789004e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44122699227921702,0.081771145400060696,0.0082757878904079017,6.5779510704193543e-05,0.0037005143814911575,0.053633863735283935,0.025241303724468766,4.2972067116136645e-05,1.8844518353241873e-10,0.0019315237126823258,5.0245390972619827e-11,0.0005254392519255768,2.756540725780432e-09,1.1989812393330196e-06,2.4120180679394633e-09,1.3317376966813453e-10,1.6758427956147937e-06,2.0411368797506675e-05,0.0058533066612088845,6.4396709323977823e-06,0.00053620212336521458,8.3686792166446497e-09,3.97676625456336e-09,7.0570980349503154e-09,1.708353253641021e-09,4.1866701551810374e-05,0.0035637676065962817,8.6043914480837737e-06,1.6554563896361131e-07,0.0010698359071708221,3.2301208295421806e-05,7.7918807083248157e-08,6.486532529866046e-10,2.1128046917212765e-10
3.3860128614242147e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412133146210353,0.081733979159721151,0.0082631683656530334,6.5781107343893729e-05,0.0036996868009110178,0.053713943420939408,0.025267402562480168,4.2936537729835598e-05,1.8917961519655052e-10,0.0019307288817600942,5.0223171693696251e-11,0.00052559815975846097,2.7564672624364438e-09,1.193433759106734e-06,2.4152418113838914e-09,1.3327838146529061e-10,1.6731462842689676e-06,2.0440219745282952e-05,0.005850465965635869,6.4040700753824745e-06,0.00053656201104226094,8.3288433526345423e-09,3.969068228687666e-09,7.0544738650996249e-09,1.7176571215198799e-09,4.2065640133417883e-05,0.0035781890483555308,8.6128494104583603e-06,1.6550347972863851e-07,0.0010714011319899843,3.2346866382681341e-05,7.7996955353415976e-08,6.4974679931999226e-10,2.1116639080397117e-10
3.391141849869529e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44119961559362386,0.081696829580198721,0.0082505688650339522,6.5782681669116581e-05,0.0036988582933862859,0.053793988912658471,0.025293462015787062,4.2901038914606409e-05,1.8991540515890732e-10,0.0019299343920005027,5.0200973631261222e-11,0.0005257569065167698,2.7563943609635593e-09,1.1879275816291844e-06,2.4184625541137374e-09,1.333826778274769e-10,1.6704675327173267e-06,2.0469049192312702e-05,0.0058476263405849993,6.3687321713631709e-06,0.00053692142460922733,8.2892740675536853e-09,3.9613855081477227e-09,7.0518541681801377e-09,1.7269893765613308e-09,4.2265029169645326e-05,0.0035926313969965379,8.6212932454398675e-06,1.6546127335156019e-07,0.0010729655233429711,3.239249044394776e-05,7.8074973275447541e-08,6.5083965972917955e-10,2.1105294754418634e-10
3.3962708383148433e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44118589524973623,0.081659696655269245,0.0082379893568269164,6.5784233821119441e-05,0.0036980288668854032,0.053874000214758598,0.025319482142516832,4.2865570626451713e-05,1.9065255193225131e-10,0.0019291402429940793,5.0178796719983244e-11,0.00052591549254348913,2.7563220195849466e-09,1.1824623816615024e-06,2.4216802975729193e-09,1.3348665930806193e-10,1.6678063841884898e-06,2.0497857152921405e-05,0.0058447877865932954,6.3336547528435773e-06,0.00053728036503212877,8.2499690255080476e-09,3.9537180617974018e-09,7.049238950221993e-09,1.7363500239058484e-09,4.2464868241025678e-05,0.0036070946010853151,8.629722973520738e-06,1.6541902021752219e-07,0.0010745290812752583,3.2438080501896656e-05,7.8152861037779083e-08,6.5193183312101048e-10,2.1094013398203988e-10
3.4013998267601576e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44117215364204854,0.08162258037870819,0.0082254298093536547,6.5785763939998481e-05,0.0036971985293116302,0.053953977331617456,0.025345463000741104,4.2830132821660505e-05,1.9139105402532406e-10,0.00192834643433496,5.0156640895058282e-11,0.00052607391818028544,2.7562502365375399e-09,1.1770378364527382e-06,2.4248950432140293e-09,1.3359032645990893e-10,1.6651626834966341e-06,2.0526643641420296e-05,0.0058419503041951537,6.2988353805755442e-06,0.00053763883327371338,8.2109259161150957e-09,3.946065858559831e-09,7.0466282172428023e-09,1.7457390685519564e-09,4.2665156926785767e-05,0.0036215786092425543,8.6381386151782813e-06,1.6537672070862226e-07,0.0010760918058342894,3.2483636579177684e-05,7.823061882868559e-08,6.5302331841021376e-10,2.1082794476445862e-10
3.406528815205472e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44115839082315927,0.081585480744290673,0.0082128901909813458,6.5787272164701013e-05,0.003696367288503716,0.054033920267672376,0.025371404648475454,4.2794725456804374e-05,1.9213090994287323e-10,0.0019275529656208427,5.0134506092202975e-11,0.00052623218376751147,2.756179010071953e-09,1.1716536257225515e-06,2.4281067924982548e-09,1.3369367983537261e-10,1.6625362770228122e-06,2.0555408672108502e-05,0.0058391138939223423,6.2642716431789713e-06,0.00053799683029349141,8.172142454336933e-09,3.9384288674271169e-09,7.0440219752489392e-09,1.7551565153533865e-09,4.2865894804838349e-05,0.0036360833701438991,8.6465401908778925e-06,1.6533437520402702e-07,0.0010776536970694606,3.2529158698412992e-05,7.8308246836246599e-08,6.541141145211056e-10,2.1071637459549387e-10
3.4116578036507862e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411446068455892,0.08154839774579134,0.0082003704701225522,6.5788758633037047e-05,0.0036955351522365591,0.054113829027419784,0.025397307143679368,4.2759348488733816e-05,1.9287211818567831e-10,0.0019267598364529355,5.0112392247647852e-11,0.00052639028964421406,2.756108338452051e-09,1.166309431643989e-06,2.4313155468953286e-09,1.3379671998629681e-10,1.6599270126965359e-06,2.0584152259265205e-05,0.0058362785563040058,6.2299611567614002e-06,0.00053835435704774315,8.1336163796935088e-09,3.9308070574611355e-09,7.0414202302352231e-09,1.7646023690197545e-09,4.3067081451793857e-05,0.0036506088325201757,8.6549277210661016e-06,1.6529198408001414e-07,0.0010792147550321106,3.2574646882205317e-05,7.8385745248497258e-08,6.5520422038610615e-10,2.1060541823483279e-10
3.4167867920961005e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411308017617821,0.081511331376984547,0.0081878706152352064,6.5790223481691383e-05,0.0036947021282218544,0.054193703615414791,0.025423170544255937,4.2724001874574612e-05,1.9361467725057671e-10,0.0019259670464359115,5.009029929813085e-11,0.00052654823614814135,2.7560382199548767e-09,1.1610049388263487e-06,2.4345213078834643e-09,1.3389944746401076e-10,1.6573347399776204e-06,2.0612874417155073e-05,0.005833444291866682,6.1959015645536694e-06,0.00053871141448953025,8.0953454561853282e-09,3.9232003977922599e-09,7.0388229881831327e-09,1.7740766341211226e-09,4.3268716442989488e-05,0.0036651549451576283,8.6633012261729892e-06,1.6524954770988105e-07,0.0010807749797755056,3.262010115313308e-05,7.8463114253320392e-08,6.5629363494478381e-10,2.1049507049762235e-10
3.421915780541415e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44111697562410396,0.081474281631644094,0.0081753905948225482,6.5791666846235058e-05,0.003693868224108738,0.054273544036270556,0.02544899490805172,4.2688685571724243e-05,1.9435858563048964e-10,0.0019251745951778623,5.0068227180890712e-11,0.00052670602361574851,2.7559686528707278e-09,1.1557398342981387e-06,2.4377240769492765e-09,1.34001862819327e-10,1.6547593098382786e-06,2.0641575160033215e-05,0.0058306111011342887,6.1620905365336352e-06,0.00053906800356872558,8.0573274723041708e-09,3.9156088576187573e-09,7.0362302550623452e-09,1.7835793150843413e-09,4.3470799352479718e-05,0.0036797216568981578,8.6716607266182616e-06,1.6520706646407663e-07,0.0010823343713548294,3.2665521533745796e-05,7.8540354038361117e-08,6.5738235714673759e-10,2.1038532625410206e-10
3.427044768986729e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44110312848484429,0.081437248503543516,0.0081629303774330957,6.5793088861136994e-05,0.0036930334474844207,0.054353350294657814,0.025474780292856564,4.2653399537848362e-05,1.9510384181444812e-10,0.0019243824822902473,5.0046175833660635e-11,0.00052686365238220709,2.7558996355026352e-09,1.150513807490113e-06,2.4409238555877261e-09,1.3410396660253814e-10,1.6522005747454834e-06,2.0670254502134194e-05,0.0058277789846281425,6.1285257690850519e-06,0.00053942412523202434,8.0195602401017e-09,3.9080324062081383e-09,7.033642036830543e-09,1.7931104161921651e-09,4.3673329753042641e-05,0.0036943089166395805,8.6800062428019804e-06,1.6516454071027975e-07,0.0010838929298271685,3.2710908046575429e-05,7.861746479124214e-08,6.5847038594982002e-10,2.1027618042796641e-10
3.4321737574320435e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4410892603962151,0.081400231986455837,0.0081504899316606032,6.5794489659775103e-05,0.0036921978058748134,0.054433122395304442,0.025500526756403432,4.2618143730877275e-05,1.9585044428761861e-10,0.0019235907073878544,5.0024145194661933e-11,0.00052702112278141028,2.755831166166168e-09,1.1453265502184047e-06,2.4441206453020685e-09,1.3420575936341411e-10,1.6496583886435444e-06,2.069891245767701e-05,0.0058249479428669577,6.095204984615272e-06,0.00053977978042294979,7.9820415950501777e-09,3.9004710128957439e-09,7.0310583394312554e-09,1.802669941590364e-09,4.3876307216215329e-05,0.0037089166733358021,8.6883377951059709e-06,1.6512197081325048e-07,0.001085450655251503,3.2756260714131879e-05,7.8694446699457288e-08,6.5955772031789701e-10,2.1016762799619446e-10
3.437302745877358e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44107537141035136,0.081363232074153649,0.008138069226144011,6.5795869374447692e-05,0.0036913613067451473,0.054512860342994844,0.025526234356368166,4.2582918109002493e-05,1.9659839153132846e-10,0.0019227992700887491,5.0002135202597754e-11,0.00052717843514597947,2.7557632431897763e-09,1.1401777566677467e-06,2.4473144476037662e-09,1.3430724165119952e-10,1.6471326069369777e-06,2.0727549040874315e-05,0.0058221179763668562,6.0621259312529665e-06,0.00054013497008188445,7.9447693963880615e-09,3.8929246470836371e-09,7.0284791687957354e-09,1.8122578952836176e-09,4.4079731312284428e-05,0.0037235448759971104,8.6966554039033236e-06,1.6507935713496911e-07,0.0010870075476886898,3.2801579558894067e-05,7.877129995020435e-08,6.6064435922540201e-10,2.1005966398904276e-10
3.442431734322672e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44106146157931164,0.08132624876040917,0.0081256682295674267,6.5797228136384411e-05,0.0036905239575005877,0.05459256414256957,0.025551903150369419,4.2547722630673437e-05,1.973476820230919e-10,0.0019220081700142358,4.9980145796646944e-11,0.00052733558980727266,2.7556958649142015e-09,1.1350671233747752e-06,2.4505052640124369e-09,1.3440841401461086e-10,1.6446230864735431e-06,2.0756164265917901e-05,0.0058192890856413647,6.0292863824276093e-06,0.00054048969514608437,7.9077415259112382e-09,3.885393278242623e-09,7.0259045308427945e-09,1.8218742811317389e-09,4.4283601610284033e-05,0.0037381934736903325,8.704959089547732e-06,1.6503670003477578e-07,0.0010885636072014546,3.2846864603324886e-05,7.8848024730678797e-08,6.6173030165564505e-10,2.0995228348796546e-10
3.4475607227679864e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44104753095507759,0.081289282038994021,0.0081132869106600586,6.5798566075757215e-05,0.0036896857654868291,0.054672233798924719,0.025577533195968363,4.2512557254593986e-05,1.9809831423663517e-10,0.0019212174067888082,4.995817691645803e-11,0.00052749258709539038,2.7556290296920241e-09,1.1299943492114325e-06,2.4536930960558033e-09,1.3450927700183381e-10,1.6421296855276229e-06,2.0784758146981734e-05,0.00581646127120142,5.9966841366662428e-06,0.00054084395654967904,7.8709558878518227e-09,3.877876875910869e-09,7.0233344314762615e-09,1.8315191028601972e-09,4.4487917678039776e-05,0.0037528624155391552,8.7132488723708786e-06,1.6499399986914969e-07,0.0010901188338543796,3.2892115869868492e-05,7.8924621227992446e-08,6.6281554659617207e-10,2.0984548162585333e-10
3.4521768123687697e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44103497565798683,0.081256026171014045,0.0081021605222416169,6.5799752524643875e-05,0.0036889306781305539,0.054743907301282715,0.025600567154651394,4.2480934119617113e-05,1.9877502913644831e-10,0.0019205060075840766,4.9938422424307637e-11,0.00052763375037245125,2.7555693409512914e-09,1.1254609750067376e-06,2.4565595945316301e-09,1.345997896263391e-10,1.6398992908641252e-06,2.0810474402550544e-05,0.0058139171588498283,5.967543209892436e-06,0.00054116239615266317,7.8380542087769665e-09,3.8711248850535574e-09,7.0210252274072964e-09,1.8402237580609727e-09,4.4672182913985928e-05,0.0037660818154527172,8.7206978068009841e-06,1.6495553319157761e-07,0.0010915178258017108,3.293281314818588e-05,7.8993448547798013e-08,6.6379166986175355e-10,2.0974985070501002e-10
3.4563312930094742e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44102366155745693,0.081226107372782852,0.0080921603600200651,6.580080607463281e-05,0.0036882505252550869,0.054808389813960377,0.025621270956699627,4.2452494092430896e-05,1.9938499977214861e-10,0.0019198659811041304,4.992065751918086e-11,0.00052776068875821458,2.7555159950654706e-09,1.1214067718462713e-06,2.4591373783309528e-09,1.3468103743886821e-10,1.6379029182848593e-06,2.0833604269129263e-05,0.0058116282037718996,5.9414779141649621e-06,0.00054144867189126716,7.8086077830604359e-09,3.8650584190101703e-09,7.0189500945655802e-09,1.8480776455758923e-09,4.4838329782234114e-05,0.0037779932989366358,8.7273922457003923e-06,1.6492088381356307e-07,0.0010927763418442558,3.2969417334812307e-05,7.9055304535005696e-08,6.6466969646256268e-10,2.0966417740262391e-10
3.460485773650179e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44101233390668598,0.08119619944970341,0.008082173052864584,6.58018461909734e-05,0.0036875698323076411,0.054872849934157086,0.025641949438077537,4.2424073742722756e-05,1.9999584798545389e-10,0.0019192261749734611,4.9902905975209443e-11,0.00052788752447427716,2.7554630025876125e-09,1.1173768802200561e-06,2.4617132068307528e-09,1.3476208324261706e-10,1.6359168743232346e-06,2.0856720157086303e-05,0.0058093399557449322,5.915564478924477e-06,0.00054173464507293744,7.7793166328918806e-09,3.8590017185501288e-09,7.0168779499444416e-09,1.8559501960357345e-09,4.5004768347606932e-05,0.003789918039948644,8.734077599064713e-06,1.6488620680543017e-07,0.0010940343115683126,3.3005999399593742e-05,7.91170766877231e-08,6.6554726367122881e-10,2.0957887525640864e-10
3.4646402542908833e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44100099273315208,0.081166302398464826,0.0080721985842430767,6.5802872940859346e-05,0.0036868886030803831,0.054937287664579559,0.025662602629264449,4.239567304902083e-05,2.0060757295807449e-10,0.0019185865889984558,4.9885167761196309e-11,0.00052801425769368165,2.7554103626653609e-09,1.1133711445102932e-06,2.4642870808581955e-09,1.3484292732788278e-10,1.6339410863294345e-06,2.0879822073940606e-05,0.0058070524150355103,5.8898017808028323e-06,0.00054202031618819102,7.7501796875688842e-09,3.8529547676108608e-09,7.0148087966556489e-09,1.8638414111581988e-09,4.5171498378121004e-05,0.0038018560115610071,8.74075387768055e-06,1.6485150235140217e-07,0.0010952917350117149,3.3042559354403046e-05,7.9178765104845968e-08,6.6642437096753578e-10,2.0949394177667223e-10
3.468794734931588e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44098963806430069,0.081136416215756083,0.0080622369376427954,6.5803886391049596e-05,0.0036862068413410142,0.05500170300795755,0.02568323056071466,4.2367291989956549e-05,2.0122017387013897e-10,0.0019179472229867932,4.9867442846135231e-11,0.00052814088858894317,2.7553580744512601e-09,1.1093894100726257e-06,2.4668590012438174e-09,1.3492356998472879e-10,1.6319754822364776e-06,2.0902910027194708e-05,0.0058047655819091163,5.8641887065385563e-06,0.00054230568572624649,7.7211958848606192e-09,3.8469175501602702e-09,7.0127426378049965e-09,1.8717512925949368e-09,4.53385196412662e-05,0.0038138071868708398,8.7474210923174546e-06,1.6481677063473565e-07,0.0010965486122130729,3.3079097211114402e-05,7.9240369885442069e-08,6.673010178346233e-10,2.0940937449324624e-10
3.4729492155722925e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44097826992754424,0.081106540898265897,0.0080522880965702981,6.5804886607871913e-05,0.0036855245508329716,0.055066095967043656,0.025703833262857405,4.2338930544263559e-05,2.0183364990020303e-10,0.0019173080767474317,4.9849731199208829e-11,0.00052826741733205012,2.7553061371020358e-09,1.1054315232305079e-06,2.4694289688214988e-09,1.350040115029841e-10,1.6300199905547606e-06,2.0925984024322885e-05,0.0058024794566301297,5.8387241529077576e-06,0.00054259075417502128,7.6923641701662164e-09,3.8408900501983174e-09,7.010679476490806e-09,1.8796798419306486e-09,4.550583190401128e-05,0.0038257715390002021,8.7540792537164634e-06,1.6478201183774392e-07,0.0010978049432117704,3.3115612981615428e-05,7.9301891128985627e-08,6.6817720375461592e-10,2.0932517095473363e-10
3.477103696212997e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44096688835026249,0.081076676442682793,0.0080423520445514745,6.5805873657226273e-05,0.0036848417352756159,0.055130466544613226,0.025724410766096703,4.2310588690776661e-05,2.0244800022525867e-10,0.0019166691500905927,4.9832032789786615e-11,0.00052839384409446798,2.7552545497798705e-09,1.1014973312696351e-06,2.4719969844284362e-09,1.3508425217224262e-10,1.6280745403667963e-06,2.094904407283191e-05,0.0058001940394618286,5.8134070266333384e-06,0.0005428755220211036,7.6636835004703415e-09,3.8348722517464594e-09,7.008619315806033e-09,1.8876270607110256e-09,4.5673434932866206e-05,0.0038377490410961353,8.7607283726479902e-06,1.647472261411797e-07,0.0010990607280479577,3.3152106677746386e-05,7.936332893405332e-08,6.6905292821649107e-10,2.0924132873421253e-10
3.4812581768537016e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44095549335980222,0.081046822845695088,0.0080324287651314958,6.5806847604588553e-05,0.0036841583983644424,0.05519481474346407,0.025744963100811331,4.2282266408430797e-05,2.030632240207423e-10,0.0019160304428277493,4.9814347587423116e-11,0.00052852016904714042,2.7552033116530636e-09,1.0975866824323532e-06,2.4745630489051317e-09,1.3516429228186184e-10,1.6261390613219353e-06,2.0972090180248311e-05,0.0057979093306663957,5.7882362442532236e-06,0.0005431599897497923,7.6351528433862775e-09,3.828864138850634e-09,7.0065621588402419e-09,1.8955929504284049e-09,4.5841328493843472e-05,0.0038497396663307545,8.7673684598997685e-06,1.6471241372460065e-07,0.0011003159667625499,3.3188578311313118e-05,7.9424683398645217e-08,6.69928190721141e-10,2.0915784542645725e-10
3.485412657494406e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44094408498347781,0.081016980103990888,0.0080225182418748181,6.5807808515013771e-05,0.0036834745437712519,0.05525914056641644,0.025765490297354914,4.2253963676259868e-05,2.0367932046054375e-10,0.0019153919547716116,4.9796675561855941e-11,0.00052864639236049177,2.7551524218926227e-09,1.0936994259121371e-06,2.4771271630953672e-09,1.3524413212096242e-10,1.6242134836311953e-06,2.0995122353994278e-05,0.0057956253305049069,5.7632107320177713e-06,0.00054344415784516285,7.6067711686702114e-09,3.8228656956022206e-09,7.0045080086725578e-09,1.9035775124694667e-09,4.6009512352364378e-05,0.0038617433879014002,8.7739995261577577e-06,1.6467757476752348e-07,0.0011015706593972222,3.3225027894211254e-05,7.9485954622847791e-08,6.708029907594831e-10,2.0907471863694929e-10
3.4895671381351107e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44093266324857083,0.08098714821425812,0.0080126204583651651,6.5808756453139674e-05,0.003682790175144347,0.055323444016312825,0.025785992386055747,4.2225680473395916e-05,2.0429628871701441e-10,0.0019147536857361126,4.9779016683004049e-11,0.00052877251420443017,2.7551018796730741e-09,1.0898354118480464e-06,2.479689327846182e-09,1.3532377197842709e-10,1.6222977380619981e-06,2.1018140601527926e-05,0.0057933420392373529,5.7383294257646379e-06,0.00054372802678992471,7.5785374576428678e-09,3.8168769061116893e-09,7.0024568683727076e-09,1.9115807481985673e-09,4.6177986273451176e-05,0.0038737601790304892,8.780621582140848e-06,1.6464270944751602e-07,0.001102824805994408,3.3261455438286021e-05,7.9547142705670166e-08,6.7167732781798367e-10,2.0899194599745683e-10
3.493281030090521e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44092244151877713,0.080960489223602397,0.0080037831205180526,6.5809592931858891e-05,0.0036821779526083165,0.055380909054783892,0.02580429896836987,4.2200413260631935e-05,2.048485639529344e-10,0.0019141832913158077,4.976324165869518e-11,0.00052888517488405167,2.7550569910716983e-09,1.0864007362511491e-06,2.4819781217201982e-09,1.3539479685574123e-10,1.6205934273308788e-06,2.1038705947573555e-05,0.0057913014946366047,5.71620803363734e-06,0.00054398153817054949,7.553422410976722e-09,3.8115313958024075e-09,7.0006258049735524e-09,1.9187510384253106e-09,4.6328838650476343e-05,0.0038845136142058867,8.7865337407090857e-06,1.6461151947146229e-07,0.0011039454863189092,3.3294001141289574e-05,7.9601771399918179e-08,6.7245854784065352e-10,2.0891824940663874e-10
3.496994922045931e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44091220915477269,0.080933838900221211,0.0079949559387587649,6.5810419140775481e-05,0.0036815653247565454,0.055438356218311335,0.025822585531749438,4.2175161623222715e-05,2.0540153463992647e-10,0.0019136130716455439,4.9747477095365511e-11,0.000528997754731042,2.7550123789713846e-09,1.0829844099466312e-06,2.4842653590004467e-09,1.3546566235564296e-10,1.6188968702915741e-06,2.1059260175897292e-05,0.0057892615169353187,5.6942002928625415e-06,0.00054423481121464168,7.5284240889567327e-09,3.8061935762418334e-09,6.9987971515356957e-09,1.9259362535502151e-09,4.6479922472497477e-05,0.0038952774533669503,8.7924387150259283e-06,1.6458030869431787e-07,0.00110506573034668,3.3326529249957247e-05,7.9656333801046919e-08,6.732393971388821e-10,2.0884483229067905e-10
3.5003374248058002e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409029909509723,0.080909861017741877,0.0079870201489695824,6.581115398560035e-05,0.0036810136152606054,0.055490043384124083,0.025839026340466916,4.2152448454321244e-05,2.0589980237767139e-10,0.001913100023245724,4.9733297915040593e-11,0.00052909900758090216,2.7549724640091892e-09,1.0799253179890838e-06,2.4863225421704916e-09,1.355293052080382e-10,1.6173765583946033e-06,2.1077749480126183e-05,0.005787426021854886,5.6744898854237808e-06,0.00054446255345947335,7.5060248112667947e-09,3.8013961048923466e-09,6.9971534257591105e-09,1.9324157086609939e-09,4.6616095658242214e-05,0.0039049737882510894,8.7977470556892898e-06,1.645522013129775e-07,0.001106073576964271,3.3355789511585132e-05,7.9705383339856351e-08,6.7394184423616881e-10,2.0877899447168713e-10
