Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3OO(77),COX(50),C2H6X(52)
8.198671883291386e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31953225642578564,0.11281056125227093,0.016514362718065584,0.0,8.5053610084144201e-06,0.00042133510756461504,0.00021721484412256807,1.7354445767836433e-07,4.7628189314885996e-19,6.9788689041085341e-05,1.1694544758404908e-16,1.1268198366288765e-07,8.2218407783498852e-14,4.178252812473914e-09,3.1269889405738865e-14,1.633363324904411e-16,2.2966769448373613e-09,1.0137713376543172e-12,0.005571344500858358,0.012388558758697078,2.4717815558808894e-07,1.0603002978551063e-07,6.8386218115442542e-05,4.0152840424928219e-10,2.2849520434612417e-10,3.2709253786523631e-07,1.2094373827259839e-07,3.8236449113797196e-11,6.2147693425670565e-06,8.9351842732236336e-09,1.7102499656348519e-10,4.4345385591837408e-10
8.224789698938107e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31950119448029757,0.11280964032418397,0.016497955194466715,0.0,8.6007249262541239e-06,0.00042375700917501109,0.0002184599458924963,1.7557303158863444e-07,4.8278044516823689e-19,7.0049696551108885e-05,1.1965140564905239e-16,1.1294031269677269e-07,8.3463517255426948e-14,4.2225809615757305e-09,3.1522390433478644e-14,1.652064365768638e-16,2.3101436709280438e-09,1.0331570754068676e-12,0.0055707542178487527,0.012420032728056979,2.4769345459615952e-07,1.0652976914832044e-07,6.8527795740053822e-05,4.0593297536326803e-10,2.2932457119109387e-10,3.2761102592995241e-07,1.2087343452193287e-07,3.8438273264466673e-11,6.2499760845285887e-06,8.9597070607042918e-09,1.7198861619753861e-10,4.4860293782512353e-10
8.250907514584827e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31947017427588759,0.11280871675401705,0.016481567155403727,0.0,8.6968336363935357e-06,0.0004261828987912839,0.00021970747784382181,1.7761666618319004e-07,4.8934536514924049e-19,7.0310281581197225e-05,1.2240849654318869e-16,1.131982752232922e-07,8.4721972092177213e-14,4.2672105891674879e-09,3.1775973060426124e-14,1.6709266557831988e-16,2.3236330990678282e-09,1.0528357487059914e-12,0.0055701645435106573,0.012451464552791209,2.4820683272511014e-07,1.0702994877284483e-07,6.866911930536679e-05,4.1037079798716594e-10,2.301528797366537e-10,3.2812697216035508e-07,1.2080291047496853e-07,3.8640419479440059e-11,6.2852359326824907e-06,8.9841200648378606e-09,1.7295398089396643e-10,4.5378969979799427e-10
8.277025330231547e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31943919574525625,0.11280779055514049,0.016465198570614226,0.0,8.793690244410157e-06,0.00042861275171616488,0.00022095742980866336,1.7967539243163708e-07,4.9597708890298655e-19,7.057044134538832e-05,1.2521744866260243e-16,1.1345587220168522e-07,8.5993843278468938e-14,4.3121424020888204e-09,3.2030636744485065e-14,1.6899510926806411e-16,2.3371450907782609e-09,1.0728104889155702e-12,0.0055695754773533558,0.012482854300490204,2.4871829298223208e-07,1.0753056484023778e-07,6.8810189373806364e-05,4.1484200074857824e-10,2.3098012159346339e-10,3.2864038283659186e-07,1.2073216834932594e-07,3.8842886159733459e-11,6.3205485164658005e-06,9.0084231920697247e-09,1.7392108244033272e-10,4.5901421249693979e-10
8.303143145878267e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31940825882125012,0.11280686174087215,0.016448849409898891,0.0,8.8912978541883335e-06,0.0004310465433105615,0.00022220979163912411,1.8174924087051031e-07,5.0267605320682677e-19,7.0830173091430252e-05,1.280789967603656e-16,1.1371310458321079e-07,8.72792014829676e-14,4.3573771023942635e-09,3.228638092988932e-14,1.7091385753270181e-16,2.3506795080368614e-09,1.0930844439744311e-12,0.0055689870188857741,0.012514202038599893,2.4922783840673072e-07,1.0803161354719307e-07,6.8951006505629285e-05,4.1934671214291103e-10,2.3180628846131509e-10,3.2915126426257517e-07,1.2066121035239087e-07,3.9045671710747257e-11,6.3559134663352454e-06,9.0326163539701806e-09,1.7488991264377997e-10,4.6427654546533556e-10
8.329260961524988e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31937736343686124,0.11280593032447742,0.016432519643121341,0.0,8.9896595678751172e-06,0.00043348424899378201,0.00022346455320743384,1.8383824160333271e-07,5.0944269579699558e-19,7.1089474100596926e-05,1.3099388194913071e-16,1.1396997331126726e-07,8.8578117053386677e-14,4.4029153873539405e-09,3.254320504730524e-14,1.7284900036982975e-16,2.3642362132771948e-09,1.1136607783220145e-12,0.0055683991676164718,0.012545507834421965,2.497354720695656e-07,1.0853309110589394e-07,6.9091571258949276e-05,4.2388506053178267e-10,2.3263137213009405e-10,3.2965962276581435e-07,1.205900386819754e-07,3.9248774542276659e-11,6.3913304137696711e-06,9.0566994671869592e-09,1.7586046333112054e-10,4.6957676713066858e-10
8.355378777171708e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3193465095252272,0.11280499631916925,0.016416209240207914,0.0,9.0887784858364026e-06,0.0004359258442437548,0.00022472170440609139,1.8594242430071722e-07,5.1627745536124594e-19,7.1348341687503712e-05,1.3396285170310392e-16,1.1422647932150836e-07,8.9890660011646481e-14,4.4487579494545584e-09,3.2801108513933873e-14,1.7480062788567795e-16,2.3778150693889341e-09,1.1345426728226612e-12,0.0055678119230536428,0.012576771755114112,2.5024119707296114e-07,1.0903499374396047e-07,6.9231884189761597e-05,4.2845717414131178e-10,2.3345536447915091e-10,3.3016546469744964e-07,1.2051865552604723e-07,3.9452193068532233e-11,6.4267989912723908e-06,9.080672453397882e-09,1.7683272634892904e-10,4.7491494480533191e-10
8.381496592818428e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31931569701963075,0.11280405973810828,0.016399918171147543,0.0,9.1886577066134529e-06,0.00043837130459724278,0.00022598123514800376,1.8806181820050504e-07,5.2318077153148395e-19,7.1606773199924041e-05,1.3698665985940437e-16,1.1448262354195667e-07,9.1216900049088105e-14,4.4949054764006591e-09,3.3060090733612365e-14,1.7676883029275035e-16,2.3914159397178625e-09,1.1557333246886902e-12,0.0055672252847051252,0.01260799386769026,2.5074501654990032e-07,1.0953731770439966e-07,6.9371945851968861e-05,4.3306318106047667e-10,2.3427825747677994e-10,3.3066879643123486e-07,1.2044706306292249e-07,3.9655925708141466e-11,6.4623188323734599e-06,9.104535239263913e-09,1.778066935636318e-10,4.8029114468750733e-10
8.407614408465148e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31928492585349949,0.11280312059440277,0.016383646405991579,0.0,9.2893003268795699e-06,0.00044082060565005471,0.00022724313536662399,1.9019645210793475e-07,5.3015308487640009e-19,7.1864766018605482e-05,1.4006606661888489e-16,1.1473840689311484e-07,9.2556906521739704e-14,4.541358651116086e-09,3.332015109691482e-14,1.7875369790746825e-16,2.4050386880658862e-09,1.1772359474024508e-12,0.0055666392520783798,0.012639174239020811,2.5124693366375367e-07,1.1004005924555453e-07,6.9511756797405294e-05,4.3770320923947208e-10,2.3510004317979686e-10,3.3116962436321189e-07,1.2037526346084259e-07,3.985997088416451e-11,6.4978895716318972e-06,9.1282877563824104e-09,1.7878235686159558e-10,4.8570543186213057e-10
8.433732224111869e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31925419596040544,0.11280217890110862,0.016367393914853597,0.0,9.3907094413970268e-06,0.00044327372305725182,0.00022850739501608576,1.9234635439584294e-07,5.3719483689409883e-19,7.2122317557086351e-05,1.4320183854641063e-16,1.1499383028807475e-07,9.3910748445634889e-14,4.5881181517456918e-09,3.358128898125288e-14,1.8075532114781348e-16,2.418683178690999e-09,1.1990537706373485e-12,0.0055660538246805153,0.012670312935832892,2.5174695160788444e-07,1.1054321464105234e-07,6.9651317575860304e-05,4.4237738648807632e-10,2.3592071373334818e-10,3.3166795491128828e-07,1.2030325887838264e-07,4.0064327024101961e-11,6.5335108446378541e-06,9.1519299412405856e-09,1.7975970814921327e-10,4.9115787030193272e-10
8.459850039758589e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31922350727406529,0.11280123467122968,0.016351160667909259,0.0,9.4928881429742071e-06,0.00044573063253335103,0.00022977400407133661,1.9451155300489827e-07,5.443064700047251e-19,7.2379425261512561e-05,1.4639474857055757e-16,1.1524889463262442e-07,9.5278494492185167e-14,4.635184651657277e-09,3.3843503750976212e-14,1.8277379053097325e-16,2.4323492763072328e-09,1.2211900401777702e-12,0.0055654690020182657,0.0127014100247106,2.5224507360521422e-07,1.1104678017975443e-07,6.9790628735101818e-05,4.4708584047403196e-10,2.3674026137050771e-10,3.3216379451511782e-07,1.2023105146414334e-07,4.0268992559912133e-11,6.5691822880147306e-06,9.175461735169254e-09,1.8073873935298942e-10,4.9664852286856492e-10
8.485967855405309e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31919285972833955,0.11280028791771743,0.016334946635396135,0.0,9.595839522423046e-06,0.00044819130985252311,0.00023104295252826871,1.9669207544386952e-07,5.5148842754308844e-19,7.2636086610454608e-05,1.4964557598271692e-16,1.1550360082535236e-07,9.6660212983607465e-14,4.6825588194437716e-09,3.4106794757472378e-14,1.8480919667098633e-16,2.4460368460845809e-09,1.2436480178378923e-12,0.0055648847835980033,0.012732465572095243,2.5274130290780908e-07,1.1155075216570526e-07,6.9929690820899387e-05,4.5182869872143781e-10,2.3755867841186923e-10,3.3265714963532182e-07,1.2015864335707557e-07,4.0473965928013734e-11,6.6049035394212052e-06,9.1988830842968125e-09,1.817194424196227e-10,5.0217745131380924e-10
8.512085671052029e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31916225325723241,0.11279933865347139,0.016318751787613536,0.0,9.6995666685167096e-06,0.00045065573084878747,0.00023231423040384771,1.9888794878992635e-07,5.5874115375128679e-19,7.2892299114724654e-05,1.5295510643561862e-16,1.1575794975775001e-07,9.8055971888406872e-14,4.7302413189256616e-09,3.4371161339266415e-14,1.8686163027639055e-16,2.4597457536488957e-09,1.2664309813794098e-12,0.0055643011689257326,0.012763479644285591,2.532356427964812e-07,1.1205512691808169e-07,7.0068504377046307e-05,4.5660608860915364e-10,2.3837595726512826e-10,3.3314802675328734e-07,1.2008603668602313e-07,4.0679245569302435e-11,6.6406742375532339e-06,9.2221939395034862e-09,1.8270180931608774e-10,5.077447162808698e-10
8.538203486698749e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31913168779489204,0.11279838689133888,0.016302576094922361,0.0,9.8040726679475189e-06,0.00045312387141620275,0.00023358782773623909,2.0109919968897231e-07,5.6606509377132781e-19,7.3148060317194177e-05,1.5632413194128755e-16,1.1601194231431181e-07,9.9465838816914133e-14,4.7782328091536349e-09,3.4636602822119859e-14,1.8893118214787219e-16,2.4734758650817636e-09,1.2895422244282292e-12,0.0055637181575070929,0.012794452307438109,2.5372809658038413e-07,1.1255990077114184e-07,7.0207069945381898e-05,4.6141813736921677e-10,2.3919209042480277e-10,3.3363643237054255e-07,1.2001323357021485e-07,4.0884829929153901e-11,6.6764940221459701e-06,9.2453942563757876e-09,1.8368583202971459e-10,5.1335037730574539e-10
8.56432130234547e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31910116327560945,0.11279743264411532,0.016286419527744914,0.0,9.9093606052851237e-06,0.00045559570750905302,0.00023486373458493279,2.0332585435600824e-07,5.7346069363774922e-19,7.3403367792611689e-05,1.5975345086843185e-16,1.1626557937263351e-07,1.0088988101687791e-13,4.8265339444114481e-09,3.4903118519129465e-14,1.910179431759171e-16,2.4872270469203592e-09,1.3129850563901429e-12,0.0055631357488473542,0.01282538362756722,2.5421866759660818e-07,1.130650700741751e-07,7.0345388065812549e-05,4.6626497208526909e-10,2.4000707047178542e-10,3.3412237300869358e-07,1.1994023611872822e-07,4.1090717457442289e-11,6.7123625339756539e-06,9.2684839951612559e-09,1.8467150256826729e-10,5.1899449281867835e-10
8.59043911799219e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31907067963381869,0.11279647592454409,0.016270282056564739,0.0,1.0015433562934898e-05,0.00045807121514203055,0.00023614194103086533,2.0556793857552791e-07,5.8092840027024143e-19,7.3658219147420647e-05,1.6324386793925736e-16,1.1651886180350847e-07,1.023281653691129e-13,4.8751453742190408e-09,3.5170707730825546e-14,1.9312200433846423e-16,2.5009991661572723e-09,1.3367628023654696e-12,0.0055625539424514247,0.012856273670545555,2.5470735920978072e-07,1.1357063119145108e-07,7.0483459276333147e-05,4.7114671969099659e-10,2.408208900730115e-10,3.3460585520859621e-07,1.1986704643113242e-07,4.129690660853863e-11,6.7482794148613998e-06,9.291463120723426e-09,1.8565881296001943e-10,5.2467712014568262e-10
8.61655693363891e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31904023680409666,0.11279551674531677,0.01625416365192648,0.0,1.0122294621096614e-05,0.0004605503703904143,0.00023742243717654059,2.0782547770194489e-07,5.8846866146626688e-19,7.3912612019577683e-05,1.6679619422570634e-16,1.1677179047102164e-07,1.0378075838320372e-13,4.9240677433358368e-09,3.5439369745270028e-14,1.9524345669856116e-16,2.5147920902403164e-09,1.3608788030626785e-12,0.0055619727378238447,0.012887122502104179,2.5519417481167154e-07,1.1407658050216957e-07,7.0621284113047501e-05,4.7606350696857913e-10,2.4163354198100216e-10,3.3508688553039466e-07,1.1979366659666499e-07,4.1503395841332368e-11,6.784244307666975e-06,9.314331602497038e-09,1.8664775525383037e-10,5.3039831551014792e-10
8.64267474928563e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31900983472116262,0.11279455511907301,0.016238064284435697,0.0,1.0229946857723354e-05,0.00046303314939024465,0.00023870521314614759,2.1009849666004985e-07,5.9608192589368152e-19,7.4166544078371055e-05,1.7041124714512423e-16,1.1702436623264217e-07,1.0524772619326495e-13,4.9733016917643064e-09,3.570910383815388e-14,1.9738239140202232e-16,2.5286056870723117e-09,1.3853364147110109e-12,0.0055613921344687877,0.01291793018783287,2.556791178207989e-07,1.1458291440040936e-07,7.0758863110188778e-05,4.8101546054715547e-10,2.4244501903358408e-10,3.3556547055257657e-07,1.1972009869524314e-07,4.1710183619224686e-11,6.8202568563024915e-06,9.3370894144435015e-09,1.8763832151921749e-10,5.361581340345243e-10
8.668792564932351e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31897947331987803,0.11279359105840082,0.016221983924758699,0.0,1.0338393348480664e-05,0.00046551952833849439,0.00023999025908567721,2.1238701994549843e-07,6.0376864308335697e-19,7.4420013024239601e-05,1.7408985045535764e-16,1.1727658993931363e-07,1.0672913455375738e-13,5.0228478547537135e-09,3.5979909272894312e-14,1.995388996750894e-16,2.5424398250108486e-09,1.4101390089721205e-12,0.0055608121318900606,0.012948696793180345,2.5616219168203817e-07,1.1508962929507873e-07,7.0896196800138774e-05,4.8600270690129473e-10,2.4325531415337988e-10,3.3604161687227958e-07,1.1964634479618377e-07,4.1917268410156675e-11,6.8563167057260553e-06,9.3597365350066222e-09,1.8863050384642826e-10,5.4195662974207809e-10
8.694910380579071e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31894915253524619,0.11279262457583639,0.016205922543622416,0.0,1.0447637166705944e-05,0.00046800948349323479,0.00024127756516303559,2.146910716253294e-07,6.1152926342180323e-19,7.4673016588591552e-05,1.7783283424928425e-16,1.1752846243554295e-07,1.0822504883536061e-13,5.0727068628040918e-09,3.6251785300731502e-14,2.017130728220952e-16,2.5562943728680299e-09,1.4352899728507423e-12,0.0055602327295911037,0.012979422383454528,2.5664339986623264e-07,1.1559672160986435e-07,7.103328571344819e-05,4.9102537234948396e-10,2.4406442034756307e-10,3.365153311039814e-07,1.195724069598729e-07,4.2124648686591943e-11,6.8924235019453505e-06,9.3822729470685424e-09,1.896242943465102e-10,5.4779385555872446e-10
8.721028196225791e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31891887230241206,0.11279165568386437,0.016189880111814194,0.0,1.055768138336809e-05,0.0004705029911737998,0.00024256712156815743,2.1701067533851155e-07,6.1936423814379391e-19,7.492555253362407e-05,1.8164103494877516e-16,1.1777998455948707e-07,1.0973553402090272e-13,5.122879341670437e-09,3.6524731160824977e-14,2.0390500222313002e-16,2.5701691999101895e-09,1.4607927086044024e-12,0.0055596539270749935,0.013010107023822786,2.5712274586980952e-07,1.1610418778318176e-07,7.1170130378854453e-05,4.9608358305262292e-10,2.4487233070728176e-10,3.3698661988027382e-07,1.1949828723554111e-07,4.233232292555792e-11,6.9285768920191748e-06,9.4046986379059424e-09,1.906196851513799e-10,5.5366986331493272e-10
8.747146011872511e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31888863255666211,0.11279068439491788,0.016173856600181641,0.0,1.0668529067027386e-05,0.00047300002776094432,0.00024385891851311478,2.1934585429652144e-07,6.2727401932499215e-19,7.5177618652142714e-05,1.8551529529808972e-16,1.1803115714303841e-07,1.1126065470134623e-13,5.1733659123670924e-09,3.6798746080349507e-14,2.0611477933171134e-16,2.5840641758575952e-09,1.4866506336521792e-12,0.0055590757238444437,0.013040750779312204,2.5760023321439608e-07,1.1661202426812408e-07,7.1306731323301882e-05,5.0117746501253571e-10,2.4567903840751151e-10,3.3745548984990915e-07,1.1942398766426375e-07,4.2540289608608826e-11,6.964776524058927e-06,9.4270135991464803e-09,1.9161666841388959e-10,5.5958470374770564e-10
8.773263827519232e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31885843323342367,0.11278971072137844,0.016157851979632508,0.0,1.0780183283795635e-05,0.00047550056969700069,0.00024515294623222712,2.2169663128394878e-07,6.35259059874579e-19,7.5429212767381485e-05,1.8945646435670575e-16,1.1828198101190823e-07,1.1280047507183172e-13,5.2241671911723654e-09,3.7073829274590754e-14,2.08342495672457e-16,2.5979791708841233e-09,1.5128671804825347e-12,0.0055584981194018029,0.013071353714809818,2.5807586544643965e-07,1.1712022753241386e-07,7.1443089071957885e-05,5.0630714407048637e-10,2.4648453670633345e-10,3.3792194767952257e-07,1.1934951027483992e-07,4.2748547221893948e-11,7.0010220472300249e-06,9.4492178267254982e-09,1.9261523630789285e-10,5.6553842650262818e-10
8.799381643165952e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31882827426826504,0.11278873467557625,0.01614186622113447,0.0,1.0892647097296532e-05,0.00047800459348602912,0.00024644919498216495,2.2406302865913143e-07,6.4331981352788627e-19,7.5680332732822855e-05,1.9346539749158651e-16,1.1853245698570858e-07,1.1435505892777827e-13,5.2752837896333205e-09,3.7349979947040344e-14,2.1058824283876141e-16,2.6119140556169244e-09,1.5394457965602214e-12,0.0055579211132490503,0.013101915895062877,2.5854964613682937e-07,1.1762879405835028e-07,7.1579204148233732e-05,5.1147274590571502e-10,2.4728881894497962e-10,3.3838600005032588e-07,1.1927485708956354e-07,4.2957094256080127e-11,7.0373131117532759e-06,9.4713113208429389e-09,1.9361538102830797e-10,5.7153108013598957e-10
