Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3OO(77),COX(50),C2H6X(52)
3.4869459166241874e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3259426067737316,0.11291670217857827,0.019826227522205232,0.0,3.859331678803929e-05,4.4875877593019088e-05,4.3315948049547017e-05,5.5850714703306243e-09,9.3089936645899947e-21,2.0531223352139789e-05,1.8302618894333669e-19,4.4878775606335862e-08,1.1961786397241567e-15,2.0804384564199417e-08,2.4536679540519393e-15,9.2683363674377089e-18,5.2749324360374517e-08,5.585222695626141e-15,0.0056889958928241328,0.0059084360081902909,1.2334853733462925e-07,2.5327958645944579e-07,2.6210887182230822e-05,1.8849147390871262e-09,4.0639064299772319e-11,1.3215160755012702e-07,1.3004588078840285e-07,8.9235635728091229e-12,6.7282875870954856e-07,3.1533726624922039e-09,3.4788819522214133e-11,1.443380605207654e-11
3.502477367837982e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32591949009141197,0.11291658239915937,0.019814036418768451,0.0,3.9104347573120245e-05,4.5178971089116875e-05,4.3696080008986202e-05,5.6927660871052791e-09,9.4738693115724933e-21,2.0681813673567804e-05,1.8996232169733281e-19,4.4970821751116808e-08,1.2268109540677016e-15,2.1112854993735244e-08,2.4806007630371255e-15,9.3969960240049347e-18,5.319337784459963e-08,5.7538056250508653e-15,0.0056885836353765392,0.0059319248844568071,1.2387643717993342e-07,2.5462777540711387e-07,2.6244274334139659e-05,1.9093041753870495e-09,4.0769678900502115e-11,1.3236103036432992e-07,1.3007703056208912e-07,8.9927138620113658e-12,6.7736327598428674e-07,3.1745667828142767e-09,3.5091632969804312e-11,1.4712012108852692e-11
3.518008819051776e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32589639735927778,0.11291646039108288,0.019801854538366876,0.0,3.9619271957434919e-05,4.5481686811430137e-05,4.4077810685992645e-05,5.8020148347698639e-09,9.6407902847138084e-21,2.0832722243641646e-05,1.9712769638925678e-19,4.5062068666663388e-08,1.2580808775557709e-15,2.1424290889689825e-08,2.50767208668445e-15,9.5268996614777819e-18,5.3638255555146405e-08,5.9266955732706337e-15,0.0056881716854191083,0.0059553898196124831,1.2440405638057791e-07,2.5597467516902087e-07,2.6277354090868361e-05,1.9338713462956103e-09,4.0899662385630368e-11,1.3256891593109981e-07,1.301080948650511e-07,9.0621098254430872e-12,6.8189163354779402e-07,3.195782849716823e-09,3.5395689551034393e-11,1.4994223303386639e-11
3.5335402702655704e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32587332855933121,0.11291633615766013,0.019789681871296348,0.0,4.0138094614255125e-05,4.5784015818397903e-05,4.4461139012236231e-05,5.9128321292614339e-09,9.8097705895671445e-21,2.0983946881890176e-05,2.045287510159031e-19,4.5152523374617961e-08,1.2899984485618047e-15,2.1738704017622456e-08,2.5348816510402736e-15,9.6580544067075029e-18,5.4083945114791509e-08,6.1039819671615135e-15,0.0056877600428400996,0.0059788308294773237,1.2493139365538144e-07,2.5732027039012374e-07,2.6310128882815868e-05,1.9586163803199084e-09,4.1029016845943783e-11,1.327752746116808e-07,1.3013907360079756e-07,9.1317512313044205e-12,6.864136967842276e-07,3.2170204688400599e-09,3.5700988200753735e-11,1.5280476500584243e-11
3.549071721479365e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32585028367351859,0.11291620970219821,0.019777518407866335,0.0,4.0660820113631371e-05,4.6085949279390178e-05,4.4846063916064197e-05,6.0252324337630077e-09,9.9808242353358188e-21,2.1135485416673328e-05,2.1217207108367941e-19,4.5242192823760549e-08,1.3225738066807327e-15,2.2056106090157141e-08,2.5622291812549392e-15,9.7904674022439145e-18,5.4530434206365653e-08,6.2857556375878927e-15,0.0056873487075264585,0.0060022479299504132,1.2545844773518864e-07,2.586645459311748e-07,2.6342601116744898e-05,1.9835394012785997e-09,4.115774438035194e-11,1.3298011667855686e-07,1.3016996668207213e-07,9.2016378475870365e-12,6.9092933279970881e-07,3.2382792480959529e-09,3.6007527851878062e-11,1.557080868086821e-11
3.564603172693159e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32582726268373019,0.11291608102799999,0.019765364138399893,0.0,4.1187452923045149e-05,4.6387478473944007e-05,4.5232584322536269e-05,6.1392302582986144e-09,1.015396523447592e-20,2.1287335685158003e-05,2.2006439217023389e-19,4.5331083890828244e-08,1.3558171930041154e-15,2.237650876691102e-08,2.5897144016052377e-15,9.9241458062928552e-18,5.4977710572974661e-08,6.4721088335079954e-15,0.00568693767936382,0.0060256411370092737,1.2598521736277221e-07,2.6000748686686998e-07,2.6374773176149541e-05,2.0086405283385965e-09,4.1285847095692674e-11,1.3318345231676717e-07,1.3020077403092792e-07,9.2717694420665425e-12,6.9543841041004975e-07,3.2595587976586226e-09,3.6315307435417033e-11,1.586525693909953e-11
3.5801346239069535e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32580426557180109,0.11291595013836429,0.019753219053233666,0.0,4.1717997408062487e-05,4.6688594791002371e-05,4.5620699153459967e-05,6.2548401593280106e-09,1.0329207602300891e-20,2.1439495533293756e-05,2.2821260251432173e-19,4.5419203381328621e-08,1.3897389503891737e-15,2.2699923654427178e-08,2.6173370355165968e-15,1.0059096792673013e-17,5.5425762018211698e-08,6.6631352361172713e-15,0.0056865269582365117,0.0060490104667091952,1.2651170129273579e-07,2.6134907848400313e-07,2.6406647421613276e-05,2.0339198760516517e-09,4.1413327106520639e-11,1.3338529162537747e-07,1.302314955779586e-07,9.3421457823245233e-12,6.999408001285283e-07,3.280858729954781e-09,3.6624325880501988e-11,1.6163858483498623e-11
3.595666075120748e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32578129231951136,0.11291581703658556,0.019741083142717875,0.0,4.2252457832988651e-05,4.6989289728155855e-05,4.6010407327424755e-05,6.3720767393411586e-09,1.050656535658819e-20,2.1591962815788618e-05,2.3662374563397586e-19,4.5506558030347453e-08,1.424349523721701e-15,2.3026362306111814e-08,2.6450968055850028e-15,1.0195327550772194e-17,5.5874576406360754e-08,6.8589299730288129e-15,0.0056861165440275571,0.0060723559351826065,1.2703789829141767e-07,2.6268930627962273e-07,2.6438226191158207e-05,2.0593775543909692e-09,4.1540186534916593e-11,1.33585644618625e-07,1.302621312628339e-07,9.4127666357254465e-12,7.0443637415371414e-07,3.3021786596541861e-09,3.6934582114412712e-11,1.6466650634566225e-11
3.611197526334542e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32575834290858624,0.11291568172595406,0.019728956397216283,0.0,4.2790838361523848e-05,4.7289554890887105e-05,4.6401707759837471e-05,6.490954646452447e-09,1.0686052517187968e-20,2.1744735396084706e-05,2.4530502297304297e-19,4.5593154503350109e-08,1.4596594601728513e-15,2.3355836222175681e-08,2.6729934335986567e-15,1.0332845285502965e-17,5.6324141662591494e-08,7.0595896324899149e-15,0.0056857064366186792,0.0060956775586384036,1.2756380713679522e-07,2.6402815595920038e-07,2.6469511800585067e-05,2.0850136687877019e-09,4.166642751026352e-11,1.3378452122745552e-07,1.3029268103284192e-07,9.4836317694627216e-12,7.0892500635734411e-07,3.3235182036601104e-09,3.7246075062605194e-11,1.6773670824004187e-11
3.6267289775483365e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32573541732069627,0.11291554420975593,0.019716838807106184,0.0,4.3333143057419779e-05,4.7589381991817878e-05,4.6794599362954985e-05,6.6114885739947119e-09,1.0867683105633794e-20,2.1897811146333919e-05,2.542637965761442e-19,4.5678999396976713e-08,1.4956794094497944e-15,2.3688356849579695e-08,2.7010266405593787e-15,1.0471657217257725e-17,5.6774445773145756e-08,7.2652122776339813e-15,0.0056852966358903051,0.0061189753533613077,1.2808942661839052e-07,2.6536561343479246e-07,2.6500506543805511e-05,2.1108283201674323e-09,4.1792052169069591e-11,1.3398193130038179e-07,1.3032314484455269e-07,9.5547409504973862e-12,7.1340657227224268e-07,3.3448769810998317e-09,3.7558803648737079e-11,1.7084956593636121e-11
3.642260428762131e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32571251553745834,0.11291540449127284,0.019704730362778377,0.0,4.3879375885136999e-05,4.7888762849958773e-05,4.7189081045920488e-05,6.7336932601130803e-09,1.1051471144755477e-20,2.2051187947373532e-05,2.6350759179211776e-19,4.5764099239830822e-08,1.5324201240402374e-15,2.4023935581984724e-08,2.7291961467037476e-15,1.0611770581863227e-17,5.7225476785515476e-08,7.4758974607668552e-15,0.0056848871417215733,0.0061422493357112069,1.2861475553717557e-07,2.6670166482323024e-07,2.6531212693165168e-05,2.1368216049865493e-09,4.191706265471991e-11,1.3417788460528458e-07,1.3035352266058637e-07,9.6260939456650135e-12,7.1788094908029287e-07,3.3662546133151473e-09,3.7872766794696294e-11,1.7400545594328159e-11
3.657791879975925e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32568963754043534,0.11291526257378239,0.019692631054637175,0.0,4.442954071050292e-05,4.8187689389961713e-05,4.7585151714793315e-05,6.8575834873586649e-09,1.1237430658293972e-20,2.2204863688701724e-05,2.7304410000599502e-19,4.5848460493261579e-08,1.5698924594508064e-15,2.4362583759705476e-08,2.7575016715240119e-15,1.0753192630534492e-17,5.7677222808612445e-08,7.6917462376867864e-15,0.0056844779539903289,0.0061654995221225002,1.291397927054797e-07,2.6803629644428145e-07,2.6561632499760441e-05,2.162993615268652e-09,4.2041461117333296e-11,1.343723908296842e-07,1.3038381445418057e-07,9.6976905215160881e-12,7.2234801560045272e-07,3.38765072385291e-09,3.8187963420624068e-11,1.7720475584909684e-11
3.6733233311897196e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32566678331113658,0.11291511846055775,0.019680540873100345,0.0,4.4983641301370439e-05,4.8486153641374853e-05,4.7982810272588631e-05,6.9831740822821433e-09,1.1425575670518402e-20,2.2358836268453176e-05,2.8288118139956234e-19,4.5932089552139091e-08,1.6081073744392855e-15,2.4704312669668339e-08,2.7859429337887237e-15,1.0895930629828189e-17,5.8129672012929746e-08,7.9128611820371453e-15,0.0056840690725731384,0.0061887259291034495,1.2966453694689636e-07,2.6936949481887429e-07,2.6591768193745238e-05,2.1893444386406777e-09,4.2165249713459763e-11,1.3456545958329729e-07,1.3041402020124998e-07,9.7695304445826998e-12,7.2680765227681967e-07,3.4090649384555751e-09,3.850439244494626e-11,1.8044784431094313e-11
3.688854782403514e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32564395283101871,0.11291497215486788,0.019668459808599135,0.0,4.5541681328276949e-05,4.878414773790018e-05,4.8382055619300139e-05,7.1104799150272508e-09,1.1615920205845218e-20,2.2513103593374489e-05,2.9302686774055728e-19,4.6014992745622936e-08,1.6470759312407101e-15,2.5049133545373271e-08,2.8145196515631862e-15,1.1039991861595475e-17,5.8582812630695222e-08,8.139346399690992e-15,0.0056836604973452866,0.0062119285732355253,1.3018898709619211e-07,2.7070124666724192e-07,2.6621621984634175e-05,2.2158741583693483e-09,4.2288430606020972e-11,1.3475710039694554e-07,1.3044413989274253e-07,9.841613480956274e-12,7.3125974116673892e-07,3.4304968850517813e-09,3.8822052784390608e-11,1.8373510104401128e-11
3.702833088495929e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32562342568909358,0.11291483860788758,0.019657594637715745,0.0,4.6047288526105529e-05,4.9051934024195208e-05,4.8742732224310036e-05,7.2265340178169868e-09,1.178912247089161e-20,2.2652194469770442e-05,3.0242862142760166e-19,4.6088990183547189e-08,1.6828012226092005e-15,2.5362125205624593e-08,2.840354278451181e-15,1.1170784364688128e-17,5.8991220668982095e-08,8.3478619688687644e-15,0.0056832930413279999,0.006232790649481657,1.3066073982766055e-07,2.7189857573435751e-07,2.6648251179047542e-05,2.2399039278445882e-09,4.2398775615542809e-11,1.3492836405914042e-07,1.3047117402781024e-07,9.9066958824411401e-12,7.3526007162130732e-07,3.4498004920801406e-09,3.9108998967655808e-11,1.8673171065437483e-11
3.7168113945883437e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32560291775534989,0.11291470329003171,0.019646736836934693,0.0,4.6556092102055027e-05,4.9319327607769885e-05,4.9104692428848176e-05,7.3440004439500966e-09,1.1964127932471443e-20,2.2791520887274275e-05,3.1209309480112149e-19,4.6162409267462943e-08,1.7191542188397568e-15,2.5677638527848973e-08,2.8662981889018145e-15,1.1302659926650584e-17,5.9400170778944955e-08,8.5608911192587318e-15,0.0056829258331293183,0.0062536335034996202,1.3113225257574394e-07,2.7309471311487245e-07,2.6674655387437896e-05,2.2640787219449386e-09,4.2508631726812761e-11,1.3509848558861314e-07,1.3049813844850723e-07,9.9719748456164613e-12,7.3925411040056541e-07,3.4691178942290577e-09,3.9396940845340702e-11,1.8976468326275414e-11
3.7293918700715173e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32558447702671378,0.11291457999182518,0.019636971111926759,0.0,4.7016750271619604e-05,4.9559641507615852e-05,4.9431553422725576e-05,7.4509367964129029e-09,1.212318302992705e-20,2.2917114804042928e-05,3.2102088696792549e-19,4.6227995654255842e-08,1.7524154452928023e-15,2.5963763216107454e-08,2.8897409747495182e-15,1.1422278361100749e-17,5.9768682364522967e-08,8.7565418493995583e-15,0.0056825955575581033,0.0062723756472239291,1.3155640817988864e-07,2.7417021019779632e-07,2.6698228108986636e-05,2.2859600755479698e-09,4.2607085532109377e-11,1.3525062405692467e-07,1.3052234682526949e-07,1.0030893831617763e-11,7.4284329756692164e-07,3.4865151305052482e-09,3.9656939198493968e-11,1.9252567952658813e-11
3.741972345554691e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32556605183570969,0.11291445526286123,0.019627211346015118,0.0,4.7480001276132431e-05,4.9799628866538849e-05,4.975945288735988e-05,7.5590339697166094e-09,1.2283714448597396e-20,2.3042897191808789e-05,3.3017114050034778e-19,4.6293120441668292e-08,1.7861979024437512e-15,2.6251942858874353e-08,2.9132719615654942e-15,1.1542782298319427e-17,6.0137620051545942e-08,8.9559710752267999e-15,0.0056822654825754134,0.0062911022398082928,1.3198036813018016e-07,2.7524472782788552e-07,2.6721620997822433e-05,2.3079589769110524e-09,4.2705145778450785e-11,1.354018478206852e-07,1.3054649874344398e-07,1.0089971769841089e-11,7.4642726193843083e-07,3.5039231312827215e-09,3.9917742842801988e-11,1.9531655960392087e-11
3.7545528210378646e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3255476421723581,0.11291432910486679,0.019617457534146725,0.0,4.7945846837112914e-05,5.0039285749119272e-05,5.008839023114539e-05,7.6682999683840164e-09,1.2445729639505529e-20,2.3168866958633117e-05,3.3954855432186704e-19,4.6357786840573833e-08,1.8205077189102665e-15,2.6542183297701048e-08,2.9368909979618916e-15,1.1664175644560622e-17,6.0506977735166136e-08,9.1592378946661979e-15,0.005681935608111934,0.0063098132902361156,1.3240413183357923e-07,2.7631825941429733e-07,2.6744835180532592e-05,2.3300754600604523e-09,4.2802813628721804e-11,1.355521617644629e-07,1.3057059421328554e-07,1.0149208535547832e-11,7.5000594462869367e-07,3.5213417040113027e-09,4.0179351198676942e-11,1.9813752775864865e-11
3.767133296521038e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32552924802665761,0.11291420151956676,0.019607709671274266,0.0,4.8414288635728756e-05,5.0278608263059084e-05,5.0418364861256561e-05,7.7787428147547287e-09,1.2609236052865542e-20,2.3295023016226897e-05,3.4915790793997688e-19,4.6421998035300518e-08,1.855351068335273e-15,2.6834490351080143e-08,2.9605979322940679e-15,1.1786462312548082e-17,6.0876749337410187e-08,9.3664020990014911e-15,0.0056816059340978071,0.0063285088075207873,1.3282769870164135e-07,2.7739079844792633e-07,2.6767871775469958e-05,2.3523095572297376e-09,4.2900090247086328e-11,1.3570157074235228e-07,1.3059463324450747e-07,1.020860400404718e-11,7.5357928741835615e-07,3.5387706570600605e-09,4.0441763685863184e-11,2.0098878868498674e-11
3.779713772004212e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32551086938858492,0.11291407250868432,0.019597967752356182,0.0,4.8885328313025872e-05,5.0517592558928687e-05,5.0749376183651454e-05,7.890370548843444e-09,1.2774241137954611e-20,2.3421364279942242e-05,3.5900406248170503e-19,4.6485757183883252e-08,1.8907341694522685e-15,2.71288698144403e-08,2.9843926126672096e-15,1.1909646221457712e-17,6.1246928807215526e-08,9.5775241779530822e-15,0.0056812764604626453,0.0063471888007054526,1.3325106815049715e-07,2.7846233850046257e-07,2.6790731892839875e-05,2.3746612988709375e-09,4.2996976802634602e-11,1.3585007958272416e-07,1.3061861584938891e-07,1.0268158050767445e-11,7.5714723275106236e-07,3.5562097997140643e-09,4.0704979723439825e-11,2.038705475037188e-11
3.7922942474873855e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32549250624809489,0.11291394207394065,0.019588231772356659,0.0,4.9358967470158244e-05,5.0756234829914364e-05,5.1081423603089591e-05,8.0031912281982681e-09,1.2940752342985777e-20,2.3547889668763769e-05,3.6909196173947527e-19,4.6549067418313607e-08,1.9266632861485912e-15,2.7425327460142315e-08,3.0082748869429019e-15,1.2033731296899813e-17,6.161751012046435e-08,9.7926653247660135e-15,0.0056809471871355184,0.0063658532788627917,1.3367423960082488e-07,2.7953287322413472e-07,2.6813416634799203e-05,2.3971307136670352e-09,4.3093474465919819e-11,1.3599769307796845e-07,1.3064254204623531e-07,1.0327870550747146e-11,7.6070972372942485e-07,3.5736589421711676e-09,4.0968998729834655e-11,2.0678300975844877e-11
3.804874722970559e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32547415859512141,0.11291381021705507,0.019578501726245607,0.0,4.9835207668618501e-05,5.0994531311566371e-05,5.1414506523142141e-05,8.117212927759092e-09,1.3108777114981201e-20,2.3674598105299968e-05,3.7942663322243789e-19,4.6611931844788127e-08,1.9631447275274036e-15,2.7723869037476369e-08,3.0322446027456147e-15,1.2158721470901206e-17,6.1988487280016525e-08,1.0011887441302352e-14,0.0056806181140449637,0.0063845022510947797,1.3409721247779343e-07,2.8060239635149858e-07,2.683592709553777e-05,2.4197178285480416e-09,4.3189584404554037e-11,1.36144415989139e-07,1.3066641185577991e-07,1.0387741378948786e-11,7.6426670411099928e-07,3.5911178955387751e-09,4.123382012283144e-11,2.0972638141185475e-11
3.817455198453733e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32545582641957649,0.11291367693974502,0.019568777608998663,0.0,5.0314050430467385e-05,5.1232478281547756e-05,5.1748624346198317e-05,8.2324437397159733e-09,1.3278322899646153e-20,2.3801488515774553e-05,3.900131892173866e-19,4.667435354395435e-08,2.0001848479677689e-15,2.8024500272659834e-08,3.0563016074691395e-15,1.2284620681887212e-17,6.2359854315739469e-08,1.0235253143141795e-14,0.0056802892411189944,0.0064031357265324704,1.3451998621105037e-07,2.8167090169368774e-07,2.68582643613556e-05,2.4424226686994016e-09,4.3285307793716935e-11,1.3629025305679851e-07,1.3069022529481038e-07,1.0447770410777624e-11,7.6781811830427632e-07,3.6085864718306132e-09,4.149944331957597e-11,2.1270086884194507e-11
3.8300356739369064e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32543750971135099,0.11291354224372603,0.019559059415597206,0.0,5.0795497238562869e-05,5.1470072059383824e-05,5.2083776473478582e-05,8.3488917733675928e-09,1.3449397141243477e-20,2.3928559830017856e-05,4.0085682785581771e-19,4.6736335571155071e-08,2.0377900471832928e-15,2.8327226868835624e-08,3.080445748282949e-15,1.2411432874663549e-17,6.2731605284536981e-08,1.0462825764687187e-14,0.0056799605682850878,0.0064217537143357629,1.3494256023473095e-07,2.827383831402917e-07,2.6880429510764825e-05,2.4652452575686857e-09,4.3380645813893236e-11,1.3643520898464931e-07,1.3071398239035657e-07,1.050795752103118e-11,7.7136391136468315e-07,3.6260644839635197e-09,4.1765867736586028e-11,2.1570667883831741e-11
3.841358101871763e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32542103789013405,0.11291341980572912,0.019550318102280473,0.0,5.1231027019562367e-05,5.1683601471776661e-05,5.2386297222320103e-05,8.4547424442134482e-09,1.3604676940780671e-20,2.4043077803963352e-05,4.1084027457416039e-19,4.6791745981145435e-08,2.0721231947701891e-15,2.8601477034095815e-08,3.1022498498823977e-15,1.2526347713102011e-17,6.3066504529072137e-08,1.067129096960393e-14,0.0056796649337529197,0.0064384966690250412,1.353227056402065e-07,2.836982360250828e-07,2.6900231870875792e-05,2.4858862807077088e-09,4.3466121509139764e-11,1.3656491980929072e-07,1.3073531562488134e-07,1.0562260973915294e-11,7.7455027415693392e-07,3.6418026086282568e-09,4.2006334272475183e-11,2.1843885986954767e-11
3.852680529806619e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32540457858184157,0.11291329622121393,0.019541581579567549,0.0,5.1668668273819041e-05,5.1896839226447598e-05,5.2689654833503025e-05,8.5615915823968849e-09,1.3761206243596799e-20,2.4157740670947656e-05,4.2104015171767743e-19,4.6846804903562298e-08,2.1069240060692726e-15,2.8877433167702756e-08,3.1241242960292852e-15,1.2642008151950451e-17,6.3401705673032173e-08,1.0883262860651141e-14,0.0056793694611825454,0.0064552270928908938,1.3570268841977514e-07,2.8465725032466936e-07,2.6919896459456697e-05,2.5066227126050805e-09,4.3551286860919177e-11,1.3669392408874751e-07,1.3075660326100526e-07,1.0616692277952297e-11,7.7773200069583737e-07,3.657548090397866e-09,4.2247448897431727e-11,2.2119673133115671e-11
3.8640029577414754e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3253881317790604,0.11291317149142714,0.019532849843811727,0.0,5.2108422001801325e-05,5.2109782726313186e-05,5.2993848868133343e-05,8.6694451345790854e-09,1.3918990473067672e-20,2.4272547658275874e-05,4.3146043139056246e-19,4.6901514514133643e-08,2.1421972408818322e-15,2.9155099379309537e-08,3.1460689748692751e-15,1.2758417080155275e-17,6.3737204440171652e-08,1.1098789122451595e-14,0.0056790741505200011,0.0064719449926699179,1.3608250817005529e-07,2.8561542174469781e-07,2.6939424046871504e-05,2.5274545667965874e-09,4.3636142741959522e-11,1.3682222519192303e-07,1.307778453217564e-07,1.0671251341702238e-11,7.8090905225507489e-07,3.6733007947523236e-09,4.2489211184827307e-11,2.2398044481302022e-11
3.8753253856763317e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32537169747436395,0.11291304561761414,0.019524122891370007,0.0,5.2550289178829215e-05,5.2322429401135707e-05,5.329887888657918e-05,8.778309058293648e-09,1.4078035051314121e-20,2.4387497995597822e-05,4.4210514473473253e-19,4.6955876972580231e-08,2.177947688888111e-15,2.9434479763433655e-08,3.1680837744165164e-15,1.2875577390803027e-17,6.4072996572042357e-08,1.1317917924019438e-14,0.0056787790017109865,0.0064886503751170697,1.364621644905256e-07,2.8657274604271673e-07,2.6958815398570938e-05,2.5483818557237689e-09,4.3720690009898996e-11,1.3694982646584215e-07,1.3079904183244574e-07,1.0725938073675517e-11,7.84081390522893e-07,3.6890605877561705e-09,4.2731620707641888e-11,2.2679015216574741e-11
3.886647813611188e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32535527566031242,0.1129129186010191,0.019515400718603144,0.0,5.2994270755210042e-05,5.2534776707377006e-05,5.360474444846925e-05,8.8881893218631916e-09,1.4238345399129537e-20,2.4502590914902896e-05,4.5297838258069983e-19,4.7009894422754714e-08,2.2141801696774265e-15,2.9715578399459038e-08,3.1901685825571914e-15,1.2993491981109335e-17,6.4409077828005112e-08,1.1540697921790633e-14,0.0056784840147008613,0.0065053432470055326,1.3684165698337859e-07,2.8752921902725964e-07,2.6978071275122565e-05,2.5694045907654996e-09,4.3804929506269892e-11,1.3707673125153989e-07,1.3082019281266894e-07,1.0780752383159766e-11,7.87248977599777e-07,3.7048273360566266e-09,4.2974677038462567e-11,2.296260054984801e-11
3.89555157365035e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32534237060032861,0.11291281791551405,0.019508545108743943,0.0,5.334489586836322e-05,5.2701551012479665e-05,5.3845858386429459e-05,8.9753150137339167e-09,1.4365303262809762e-20,2.4593197629774646e-05,4.616921267092194e-19,4.7052131862835891e-08,2.2430144989416982e-15,2.9937839003809218e-08,3.2075847909832479e-15,1.308674965146649e-17,6.4673566594014982e-08,1.1718484839201678e-14,0.0056782521556662038,0.0065184614477296699,1.3713996793862453e-07,2.882807720551098e-07,2.6993119097724586e-05,2.5860035503943987e-09,4.3870958385827084e-11,1.371760399193411e-07,1.3083679361580347e-07,1.0823946950277695e-11,7.8973655122225664e-07,3.7172308308846012e-09,4.3166266334310112e-11,2.3187453521300114e-11
3.904455333689512e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32532947325628975,0.11291271652468789,0.019501692450609391,0.0,5.3696829532954889e-05,5.2868137419243468e-05,5.408748853483431e-05,9.0630758170951076e-09,1.4493049861465618e-20,2.4683891672124009e-05,4.7055180088747776e-19,4.7094158295095071e-08,2.2721522857712973e-15,3.0161166654417524e-08,3.225044168513084e-15,1.3180476973311252e-17,6.4938229496122264e-08,1.1898584144236282e-14,0.0056780203966267061,0.0065315719194646467,1.3743817714821647e-07,2.890317940746257e-07,2.7008083975723425e-05,2.6026615445310696e-09,4.3936797904375296e-11,1.3727492153365897e-07,1.3085336629509547e-07,1.0867220309866859e-11,7.9222114547446684e-07,3.7296384804186595e-09,4.3358255141912056e-11,2.3413940196043911e-11
3.913359093728674e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32531658362456051,0.11291261442914392,0.019494842742434567,0.0,5.4050072178842282e-05,5.3034534725200019e-05,5.4329634678593157e-05,9.1514746481855085e-09,1.4621587829313441e-20,2.4774672671506194e-05,4.7955947382586871e-19,4.7135974741726944e-08,2.3015959129581054e-15,3.0385563315362113e-08,3.2425466604678474e-15,1.3274675360904932e-17,6.520306449534525e-08,1.2081020140734826e-14,0.0056777887375553523,0.0065446746655276802,1.3773628442237913e-07,2.8978228311060648e-07,2.7022966272749748e-05,2.6193785772789877e-09,4.4002448483145864e-11,1.3737337769116995e-07,1.3086991086326196e-07,1.0910572417459873e-11,7.9470274245766755e-07,3.7420502205645587e-09,4.3550643252929068e-11,2.3642068004269144e-11
3.922262853767836e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3253037017015003,0.11291251162948514,0.019487995982455996,0.0,5.4404624226501662e-05,5.3200741737893171e-05,5.4572296602340906e-05,9.2405144272559558e-09,1.4750919799964367e-20,2.4865540258364094e-05,4.8871723796778455e-19,4.7177582219043289e-08,2.3313477747693713e-15,3.061103094493795e-08,3.2600922121246297e-15,1.3369346230072546e-17,6.5468069559525083e-08,1.2265817323087956e-14,0.0056775571784250019,0.0065577696892427728,1.3803428957237237e-07,2.9053223720648695e-07,2.7037766350631607e-05,2.6361546523305277e-09,4.4067910543230399e-11,1.3747140998263731e-07,1.3088642733464492e-07,1.0954003228593004e-11,7.9718132442760826e-07,3.7544659874483222e-09,4.3743430458878631e-11,2.3871844385752107e-11
