Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56),COX(57)
1.3764206596307716e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31393522965451942,0.1124250900338761,0.013412229359963047,3.7742847809012929e-13,1.1163991109287102e-09,0.0014850746989358437,0.00077964118597534436,2.6334610087421357e-09,2.9306554113179042e-09,1.0142741649700761e-05,4.6949110044485703e-14,1.9244218708591576e-07,9.5638549513287841e-11,3.9350832809348689e-14,1.1274363690428924e-13,1.1166656338771866e-16,6.0673770068941379e-10,4.0069249542406409e-11,0.0054545928046294727,0.018039027874959503,1.2263674877020272e-07,1.1308792667437059e-10,0.00011666827061637542,6.0825148105020843e-11,1.9376846823772702e-07,1.7149066852487601e-07,2.2343573699180998e-09,2.1553688016554511e-05,6.0310299874389423e-10
1.377991753328172e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3139214428039161,0.1124238529490096,0.013404489885574971,3.7904393406697702e-13,1.1191497511707217e-09,0.0014880451980804831,0.00078116806563466974,2.641680348230547e-09,2.9367931865776619e-09,1.0153525199333273e-05,4.7222235252598173e-14,1.9261396868702127e-07,9.5944110413995923e-11,3.9490830310883469e-14,1.1317884564387328e-13,1.1203271802780501e-16,6.0719827437133612e-10,4.0257060060728306e-11,0.0054542919862539422,0.018052979929272919,1.2272283644978582e-07,1.1327074168959293e-10,0.0001167614458283422,6.0913838643211643e-11,1.9391143845966672e-07,1.714727210122165e-07,2.238470560618138e-09,2.1595910820201981e-05,6.0425760429529394e-10
1.3795628470255722e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31390766711169066,0.11242261472894795,0.013396755556127108,3.8066377830720614e-13,1.1219025265093403e-09,0.0014910176851832221,0.0007826959445117593,2.6499139455194617e-09,2.9429339352078967e-09,1.016429984334022e-05,4.7496523189956924e-14,1.9278568950015721e-07,9.6250114844429763e-11,3.9631082839195265e-14,1.136151226989155e-13,1.1239965762528388e-16,6.076575950542741e-10,4.0445470116234989e-11,0.0054539913129072705,0.01806692069448124,1.2280883046379127e-07,1.1345359861723208e-10,0.00011685458099713467,6.1002547656947579e-11,1.9405431778786352e-07,1.7145477556713652e-07,2.2425860567616884e-09,2.1638159544997736e-05,6.0541290052123429e-10
1.3811339407229726e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31389390256806726,0.11242137537501046,0.013389026367288019,3.8228801432723313e-13,1.1246574313956736e-09,0.0014939921578315351,0.00078422482139240183,2.6581618000740017e-09,2.9490776466617567e-09,1.017506558252091e-05,4.7771976732357177e-14,1.9295734957827524e-07,9.655656215911369e-11,3.9771590209177483e-14,1.1405246889230747e-13,1.127673830075256e-16,6.0811566388954403e-10,4.0634480578028333e-11,0.0054536907844834875,0.018080850180461579,1.228947308960807e-07,1.1363649744968301e-10,0.00011694767616205262,6.10912733967837e-11,1.941971063036726e-07,1.7143683220134691e-07,2.2467038553171452e-09,2.1680434155939971e-05,6.0656888648697596e-10
1.3827050344203729e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31388014916328316,0.11242013488851459,0.01338130231473196,3.8391664562660399e-13,1.1274144602867328e-09,0.0014969686136160028,0.00078575469506393073,2.6664239113258603e-09,2.9552243104104313e-09,1.0185822417710336e-05,4.8048598755472671e-14,1.9312894897418557e-07,9.686345171091536e-11,3.9912352234643334e-14,1.1449088504392439e-13,1.1313589500202069e-16,6.0857248203305504e-10,4.0824092313718882e-11,0.0054533904008767448,0.018094768397078111,1.2298053783447796e-07,1.1381943786697457e-10,0.00011704073136230174,6.1180017448717648e-11,1.9433980409089721e-07,1.7141889092412296e-07,2.2508239530308232e-09,2.1722734618080708e-05,6.0772556126115741e-10
1.3842761281177732e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31386640688758671,0.11241889327077638,0.013373583394138097,3.8554967569029875e-13,1.1301736076446628e-09,0.00149994705012988,0.00078728556431502123,2.6747002786780718e-09,2.961373915940699e-09,1.0196570349774642e-05,4.8326392134841036e-14,1.9330048774057799e-07,9.7170782851287445e-11,4.0053368728479873e-14,1.1493037197103793e-13,1.135051944363629e-16,6.0902805064462e-10,4.1014306189623388e-11,0.005453090161981298,0.01810867535418385,1.2306625136963066e-07,1.1400241969264572e-10,0.00011713374663705523,6.126877980996021e-11,1.9448241123363161e-07,1.7140095174783599e-07,2.2549463467663955e-09,2.1765060896517557e-05,6.088829239126329e-10
1.3858472218151735e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31385267573123393,0.11241765052311083,0.01336586960118908,3.8718710799290584e-13,1.1329348679352758e-09,0.0015029274649683414,0.00078881742793530192,2.6829909015131689e-09,2.967526452750443e-09,1.0207309379601215e-05,4.8605359745891573e-14,1.9347196593005552e-07,9.747855493067594e-11,4.019463950291619e-14,1.1537093048905871e-13,1.1387528213821927e-16,6.0948237088681936e-10,4.1205123071135569e-11,0.0054527900676914851,0.018122571061623859,1.2315187158748874e-07,1.1418544284702229e-10,0.00011722672202539537,6.1357559451603613e-11,1.9462492781419066e-07,1.713830146838742e-07,2.2590710334578701e-09,2.1807412956383393e-05,6.1004097351065458e-10
1.3874183155125738e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31383895568449338,0.11241640664683127,0.013358160931572941,3.8882894599307645e-13,1.1356982356300277e-09,0.0015059098557294924,0.00079035028471586622,2.6912957791822925e-09,2.9736819103545991e-09,1.0218039508110805e-05,4.8885504463879932e-14,1.9364338359509017e-07,9.778676729798947e-11,4.0336164369173491e-14,1.158125614105479e-13,1.1424615893536928e-16,6.0993544392645785e-10,4.1396543822229648e-11,0.0054524901179017543,0.01813645552923103,1.2323739857258855e-07,1.1436850714712232e-10,0.00011731965756633631,6.144635649887438e-11,1.9476735391488261e-07,1.713650797425973e-07,2.2631980099620918e-09,2.1849790762861835e-05,6.1119970912651771e-10
1.3889894092099741e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31382524673764206,0.11241516164324991,0.01335045738098161,3.9047519313780776e-13,1.1384637052045056e-09,0.0015088942200135842,0.00079188413344887486,2.6996149110138013e-09,2.9798402782805619e-09,1.0228760736248758e-05,4.9166829163917777e-14,1.9381474078805727e-07,9.8095419301018367e-11,4.0477943137739449e-14,1.1625526554597968e-13,1.1461782565567424e-16,6.1038727093339953e-10,4.1588569305840541e-11,0.0054521903125066429,0.018150328766829354,1.2332283241635478e-07,1.1455161234222197e-10,0.00011741255329882284,6.1535171791973207e-11,1.9490968961898553e-07,1.7134714693490129e-07,2.2673272730954243e-09,2.1892194281175206e-05,6.12359129832891e-10
1.3905605029073745e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31381154888097273,0.11241391551367687,0.013342758945114028,3.9212585285323744e-13,1.1412312711417335e-09,0.0015118805554246943,0.00079341897292840445,2.7079482962952307e-09,2.9860015460780624e-09,1.0239473065003619e-05,4.9449336720843254e-14,1.9398603756116163e-07,9.8404510285562726e-11,4.0619975617792486e-14,1.1669904370210032e-13,1.14990283127142e-16,6.1083785308294626e-10,4.178120038303645e-11,0.0054518906514008378,0.018164190784226888,1.2340817320648666e-07,1.1473475831057661e-10,0.00011750540926172723,6.1624004761056028e-11,1.9505193500968314e-07,1.7132921627266573e-07,2.2714588197753064e-09,2.1934623476610079e-05,6.1351923470325864e-10
1.3921315966047748e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31379786210478544,0.11241266825942128,0.013335065619672121,3.9378092855658522e-13,1.1440009279279386e-09,0.0015148688595685415,0.00079495480194934521,2.7162959342966235e-09,2.9921657033063653e-09,1.0250176495381591e-05,4.9733030009350643e-14,1.9415727396653471e-07,9.871403959658176e-11,4.0762261617957072e-14,1.1714389668405769e-13,1.1536353217784241e-16,6.1128719155267928e-10,4.1974437914084661e-11,0.0054515911344790941,0.018178041591224919,1.2349342102646319e-07,1.1491794494027876e-10,0.00011759822549383718,6.1712854745813795e-11,1.9519409016908329e-07,1.7131128776662279e-07,2.2755926469250223e-09,2.1977078314483604e-05,6.146800228119953e-10
1.393702690302175e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3137841863993891,0.1124114198817911,0.013327377400362078,3.9544042365232136e-13,1.1467726700539182e-09,0.0015178591300531825,0.00079649161930775468,2.7246578242631828e-09,2.9983327395383845e-09,1.0260871028415181e-05,5.0017911903937506e-14,1.9432845005620425e-07,9.902400657783093e-11,4.0904800946063612e-14,1.175898252947195e-13,1.1573757363593424e-16,6.1173528752344731e-10,4.2168282758107049e-11,0.0054512917616362519,0.018191881197615008,1.2357857596441863e-07,1.1510117200268354e-10,0.00011769100203388286,6.1801722371133666e-11,1.9533615517909239e-07,1.7129336142709043e-07,2.2797287513858472e-09,2.20195587601537e-05,6.1584149323536201e-10
1.3952737839995754e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31377052175510817,0.11241017038209218,0.013319694282896661,3.9710434152530721e-13,1.1495464920175323e-09,0.0015208513644902647,0.0007980294238014848,2.7330339654020389e-09,3.0045026443680355e-09,1.0271556665177131e-05,5.0303985278770879e-14,1.9449956588203969e-07,9.9334410571227738e-11,4.104759340872709e-14,1.1803683033344749e-13,1.1611240832971265e-16,6.1218214218107331e-10,4.2362735772458258e-11,0.0054509925327673034,0.018205709613173811,1.2366363811168386e-07,1.1528443929162139e-10,0.0001177837389205186,6.1890608004832306e-11,1.9547813012237426e-07,1.7127543726523508e-07,2.2838671300245587e-09,2.2062064779039693e-05,6.1700364505088447e-10
1.3968448776969757e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31375686816227655,0.11240891976162917,0.013312016262993076,3.9877268554705658e-13,1.1523223883214674e-09,0.0015238455604938818,0.0007995682142296096,2.7414243568943494e-09,3.0106754074035287e-09,1.0282233406766892e-05,5.0591253007776847e-14,1.9467062149580246e-07,9.9645250917444859e-11,4.1190638811738715e-14,1.1848491259721513e-13,1.1648803708756548e-16,6.1262775671473694e-10,4.2557797813287954e-11,0.0054506934477673297,0.018219526847667859,1.2374860755071939e-07,1.1546774676988316e-10,0.00011787643619232699,6.1979510164048686e-11,1.9562001508237189e-07,1.712575152930154e-07,2.2880077798337647e-09,2.2104596336603935e-05,6.1816647733613999e-10
1.398415971394376e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31374322561123874,0.11240766802170528,0.013304343336373014,4.0044545907570565e-13,1.1551003534732728e-09,0.0015268417156805738,0.00080110798939242336,2.7498289978953699e-09,3.0168510182673995e-09,1.0292901254310503e-05,5.0879717964610356e-14,1.94841616949146e-07,9.9956526955920917e-11,4.1333936960070206e-14,1.1893407288060177e-13,1.1686446073797255e-16,6.1307213231692774e-10,4.2753469735532846e-11,0.0054503945065315154,0.018233332910853509,1.2383348436789725e-07,1.1565109418939885e-10,0.0001179690938878097,6.2068429701942395e-11,1.9576181013992688e-07,1.7123959552008276e-07,2.2921506976513799e-09,2.2147153398351337e-05,6.1932998917147907e-10
1.3999870650917764e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31372959409234957,0.11240641516362226,0.013296675498762879,4.0212266545516401e-13,1.1578803819856876e-09,0.0015298398276694771,0.0008026487480915144,2.7582478875329206e-09,3.0230294665974314e-09,1.0303560208962403e-05,5.1169383022623144e-14,1.9501255229360964e-07,1.0026823802478954e-10,4.1477487657824736e-14,1.193843119756425e-13,1.1724168010951147e-16,6.1351527018362312e-10,4.2949752392836406e-11,0.005450095708955144,0.018247127812476362,1.2391826865571743e-07,1.1583448133239672e-10,0.00011806171204540463,6.2157367129112496e-11,1.9590351537670058e-07,1.7122167795718674e-07,2.2962958803471134e-09,2.2189735929831825e-05,6.2049417963805203e-10
1.4015581587891767e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3137159735959747,0.11240516118868055,0.013289012745893905,4.0380430801490269e-13,1.1606624683767311e-09,0.0015328398940823694,0.00080419048912979492,2.7666810249071152e-09,3.0292107420468829e-09,1.0314210271906242e-05,5.1460251054846023e-14,1.9518342758061914e-07,1.0058038346086603e-10,4.162129070822683e-14,1.1983563067179025e-13,1.1761969603085908e-16,6.1395717151432071e-10,4.3146646637527275e-11,0.0054497970549336047,0.018260911562271068,1.2400296050027377e-07,1.1601790810646274e-10,0.00011815429070350324,6.2246321577129982e-11,1.9604513087601407e-07,1.7120376261620812e-07,2.300443324885542e-09,2.2232343896641216e-05,6.21659047817342e-10
1.403129252486577e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31370236411249203,0.11240390609817885,0.01328135507350252,4.054903900687382e-13,1.1634466071701578e-09,0.0015358419125438868,0.00080573321131160937,2.7751284090878095e-09,3.0353948342857903e-09,1.0324851444356495e-05,5.1752324933953686e-14,1.9535424286147573e-07,1.0089296259953965e-10,4.1765345913550134e-14,1.202880297556971e-13,1.179985093307991e-16,6.1439783751231641e-10,4.3344153320507441e-11,0.0054494985443624003,0.018274684169960441,1.2408755997947301e-07,1.1620137437178983e-10,0.00011824682990042592,6.2335292720493052e-11,1.9618665672119117e-07,1.7118584950876893e-07,2.3045930281933787e-09,2.2274977264425136e-05,6.2282459279272129e-10
1.4047003461839773e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31368876563228787,0.11240264989341478,0.013273702477329202,4.0718091491833801e-13,1.1662327928942008e-09,0.0015388458806808822,0.00080727691344240039,2.7835900391215533e-09,3.0415817329972164e-09,1.0335483727550994e-05,5.2045607532316894e-14,1.9552499818738507e-07,1.0120597477510545e-10,4.1909653075336034e-14,1.207415100118423e-13,1.1837812083819815e-16,6.1483726938380344e-10,4.3542273291566619e-11,0.0054492001771371187,0.018288445645258108,1.2417206718808821e-07,1.1638487989465615e-10,0.00011833932967439649,6.2424281250488047e-11,1.9632809299093413e-07,1.7116793864333201e-07,2.3087449871417739e-09,2.2317635998867676e-05,6.2399081364895137e-10
1.4061143305116376e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3136765363999699,0.11240151835750416,0.01326681947742264,4.087061885916807e-13,1.1687421056529764e-09,0.0015415511170172235,0.00080866708223014284,2.7912176855481971e-09,3.0471523328558142e-09,1.034504518315627e-05,5.2310597699551911e-14,1.956786267614623e-07,1.014880554285092e-10,4.2039744779061207e-14,1.2115056729112918e-13,1.1872045434736433e-16,6.1523170388938947e-10,4.372110632821623e-11,0.0054489317691089117,0.018300821462851492,1.2424804485689415e-07,1.1655006831010116e-10,0.00011842254579589899,6.2504385571948653e-11,1.9645530911514024e-07,1.7115182079123971e-07,2.3124836762350929e-09,2.2356050520030719e-05,6.2504098954173564e-10
1.407528314839298e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31366431606553835,0.1124003859210345,0.013259940582708588,4.1023506597682783e-13,1.1712530680170792e-09,0.001544257928944632,0.00081005804294123575,2.7988568695834636e-09,3.0527251901158801e-09,1.0354599440436449e-05,5.2576571349075659e-14,1.9583220685057085e-07,1.0177048581422701e-10,4.2170040260049503e-14,1.2156050152115541e-13,1.1906343568042895e-16,6.1562514061688838e-10,4.3900437432914498e-11,0.0054486634770304623,0.018313188278131203,1.2432394791839289e-07,1.1671528830068445e-10,0.00011850573004351313,6.2584503562580049e-11,1.9658245281079868e-07,1.7113570477315766e-07,2.3162241876836225e-09,2.2394485535482597e-05,6.2609171149156073e-10
1.4089422991669582e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31365210462200538,0.11239925258494907,0.013253065790090921,4.1176754945331139e-13,1.1737656760077256e-09,0.001546966314738082,0.0008114497947073429,2.8065075904799847e-09,3.0583002972857216e-09,1.0364146500347522e-05,5.2843530574113303e-14,1.9598573849182478e-07,1.0205326544451404e-10,4.2300539371984101e-14,1.2197131326890506e-13,1.1940706544182089e-16,6.1601758045206194e-10,4.4080267222644073e-11,0.0054483953008258521,0.018325546098157817,1.2439977643463599e-07,1.1688053974033435e-10,0.00011858888244497405,6.2664635253213789e-11,1.9670952413737115e-07,1.711195905967466e-07,2.3199665192430346e-09,2.2432941020295156e-05,6.271429788333727e-10
1.4103562834946185e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31363990206239323,0.11239811835018969,0.013246195096477809,4.1330364138773019e-13,1.1762799256509456e-09,0.0015496762726748944,0.00081284233666130445,2.8141698474657713e-09,3.0638776468875345e-09,1.0373686363870421e-05,5.3111477467525477e-14,1.9613922172223827e-07,1.023363938304807e-10,4.2431241967777133e-14,1.2238300309905193e-13,1.1975134423605667e-16,6.1640902428368025e-10,4.4260596313194962e-11,0.0054481272404192562,0.018337894929982175,1.2447553047059147e-07,1.170458224975303e-10,0.00011867200302797179,6.2744780733643625e-11,1.9683652315336661e-07,1.7110347826947393e-07,2.3237106686697818e-09,2.2471416949579506e-05,6.2819479090315221e-10
1.4117702678222788e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31362770837972914,0.11239698321769756,0.01323932849877971,4.1484334413974246e-13,1.1787958129753631e-09,0.0015523878010336621,0.00081423566793659,2.8218436397556863e-09,3.0694572314509457e-09,1.038321903199938e-05,5.3380414121955981e-14,1.9629265657877062e-07,1.0261987048262983e-10,4.2562147899931298e-14,1.2279557157502423e-13,1.2009627266769889e-16,6.1679947300209331e-10,4.4441425319715833e-11,0.0054478592957349029,0.018350234780649909,1.245512100903321e-07,1.1721113645982989e-10,0.0001187550918201432,6.2824939885632139e-11,1.9696344991796878e-07,1.7108736779916845e-07,2.3274566337352282e-09,2.2509913298469858e-05,6.2924714703733062e-10
1.4131842521499391e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31361552356704869,0.11239584718841274,0.013232465993910864,4.1638666005758389e-13,1.1813133340138793e-09,0.0015551008980950458,0.00081562978766770776,2.8295289665428962e-09,3.0750390435178519e-09,1.0392744505750486e-05,5.3650342629702682e-14,1.9644604309829397e-07,1.0290369491046395e-10,4.2693257020273346e-14,1.2320901925820989e-13,1.2044185134138685e-16,6.1718892750026526e-10,4.4622754856297794e-11,0.0054475914666970941,0.018362565657198043,1.246268153550136e-07,1.1737648152037668e-10,0.00011883814884909089,6.2905112534903479e-11,1.9709030449149107e-07,1.7107125919396697e-07,2.3312044122164801e-09,2.2548430042135506e-05,6.303000465732821e-10
1.4145982364775995e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31360334761739217,0.11239471026327469,0.013225607578787433,4.1793359148364889e-13,1.1838324848015875e-09,0.0015578155621407777,0.00081702469498969705,2.8372258270095262e-09,3.0806230756364073e-09,1.0402262786150958e-05,5.3921265082870247e-14,1.9659938131763455e-07,1.0318786662297915e-10,4.2824569180287652e-14,1.2362334670894874e-13,1.2078808086179858e-16,6.1757738867247118e-10,4.480458553649023e-11,0.0054473237532301827,0.018374887566659229,1.2470234632689298e-07,1.1754185754815728e-10,0.00011892117414237424,6.298529877661353e-11,1.9721708693344225e-07,1.7105515246171775e-07,2.3349540018762521e-09,2.2586967155765292e-05,6.3135348884914137e-10
