Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57)
4.703089002037498e-08,0.09977366400000001,0.80000000000000004,0.0,0.28111927987697494,0.095901722539134551,0.097939513001524467,3.8734331608833978e-20,1.8711271616047114e-14,4.1566117345849996e-07,2.7337056633783955e-06,9.1095627335958866e-12,9.2589706304802618e-13,4.8357481319848652e-08,2.8739871104944657e-24,1.1539002196279541e-10,4.2847736676647116e-17,1.4293498687656462e-20,7.0893707428461453e-21,1.0194118114524058e-22,8.7533767396320772e-13,8.3393329145541726e-20,0.0040953388805905645,0.0041182402378329612,4.111309525537453e-08,3.1137837690554868e-13,1.0605294644163002e-05,2.1094865174812426e-12,3.949171301794324e-08,7.5839744233972755e-08,5.1322952685481247e-11,4.811661335201747e-09
4.723198698996728e-08,0.09977366400000001,0.80000000000000004,0.0,0.28110043471017937,0.095899968022121404,0.097930983256793225,3.9715402785671806e-20,1.9020649238644633e-14,4.2381224836167066e-07,2.7569949184756958e-06,9.2226039410820145e-12,9.3737784054428633e-13,4.8749993628424944e-08,2.9700766720445077e-24,1.1671068378481158e-10,4.3734591527580206e-17,1.4638131968890235e-20,7.2571977969835102e-21,1.0328023380720929e-22,8.8598355455797657e-13,8.5486266514887809e-20,0.0040970692738939215,0.0041352764377377161,4.1278627494904244e-08,3.1498670001075003e-13,1.0683329192975475e-05,2.1298790174726391e-12,3.9778981894164539e-08,7.5828350910314046e-08,5.1599594710992413e-11,4.9089915939430363e-09
4.743308395955958e-08,0.09977366400000001,0.80000000000000004,0.0,0.28108162225745809,0.095898242396675035,0.097922455397393346,4.0716819608489021e-20,1.9333777028061817e-14,4.3208181700763824e-07,2.7803767348246583e-06,9.3365554441568193e-12,9.4895059372045621e-13,4.9143959077924665e-08,3.0689450239456942e-24,1.1803984630282848e-10,4.46358608326157e-17,1.4989554433770601e-20,7.4282910310856404e-21,1.0463064402729028e-22,8.9671132070534912e-13,8.7622428395023279e-20,0.0040987706811736668,0.0041523087744177491,4.1444093697443458e-08,3.1861806254245178e-13,1.0761497009230379e-05,2.1504181092675811e-12,4.0066715339117868e-08,7.5816998976557972e-08,5.1876709226411799e-11,5.0077878641742728e-09
4.7634180929151884e-08,0.09977366400000001,0.80000000000000004,0.0,0.2810628420897387,0.095896545236354935,0.097913929420913648,4.1738911259412993e-20,1.9650683789478246e-14,4.4047091447754871e-07,2.8038510739854638e-06,9.4514205301448377e-12,9.6061564996369706e-13,4.9539376097141046e-08,3.1706600098167752e-24,1.1937750838460276e-10,4.5551714558066625e-17,1.5347869754795332e-20,7.6026994401419077e-21,1.0599245693766668e-22,9.0752122288608244e-13,8.9802515785780275e-20,0.0041004435289200549,0.0041693372527339479,4.1609493710372076e-08,3.222724429823103e-13,1.0839795810522756e-05,2.1711039146523734e-12,4.0354904663987938e-08,7.5805687492979263e-08,5.2154295771403359e-11,5.1080636162340016e-09
4.7835277898744186e-08,0.09977366400000001,0.80000000000000004,0.0,0.28104409378427031,0.095894876120987668,0.097905405324969955,4.278201074424913e-20,1.9971398416722179e-14,4.4898057600968758e-07,2.8274178974214347e-06,9.5672024811902502e-12,9.7237333620509271e-13,4.9936243114444229e-08,3.2752908236593322e-24,1.2072366855849164e-10,4.6482323900045276e-17,1.5713182721107349e-20,7.7804725127242461e-21,1.0736571765356731e-22,9.1841351089573705e-13,9.2027237934098546e-20,0.0041020882373564195,0.0041863618774932105,4.1774827381358416e-08,3.2594981866221494e-13,1.0918223313777871e-05,2.1919365420236885e-12,4.064354117610339e-08,7.5794415535211896e-08,5.2432353884468797e-11,5.2098323295220243e-09
4.803637486833649e-08,0.09977366400000001,0.80000000000000004,0.0,0.2810253769245305,0.095893234636574676,0.097896883107204694,4.3846454919036867e-20,2.0295949892026881e-14,4.5761183689958363e-07,2.851077166498678e-06,9.6839045742470089e-12,9.84223978919717e-13,5.0334558557784641e-08,3.3829080305869519e-24,1.2207832501422483e-10,4.7427861287275857e-17,1.6085599245269454e-20,7.9616602329508389e-21,1.0875047127318837e-22,9.2938843384542179e-13,9.4297312393549664e-20,0.0041037052205312868,0.0042033826534492533,4.1940094558395896e-08,3.2965016577015945e-13,1.099677723545344e-05,2.2129160863672747e-12,4.0932616179729833e-08,7.5783182193963024e-08,5.2710883102974639e-11,5.3131074911871074e-09
4.823747183792879e-08,0.09977366400000001,0.80000000000000004,0.0,0.2810066911001336,0.095891620375201506,0.097888362765286605,4.4932584516652986e-20,2.062436728578711e-14,4.6636573240004931e-07,2.8748288424857393e-06,9.801530081069179e-12,9.9616790412669359e-13,5.0734320854696523e-08,3.4935835877758223e-24,1.2344147560370593e-10,4.8388500383889497e-17,1.6465226370043537e-20,8.1463130824306597e-21,1.1014676287761653e-22,9.4044624016254126e-13,9.6613465083997926e-20,0.0041052948864091412,0.0042203995853034052,4.2105295089838892e-08,3.3337345935654187e-13,1.1075455291742112e-05,2.2340426292401027e-12,4.1222120976861679e-08,7.5771986574736697e-08,5.298988296316449e-11,5.4179025948120569e-09
4.843856880752109e-08,0.09977366400000001,0.80000000000000004,0.0,0.28098803590673999,0.095890032934948424,0.09787984429691024,4.6040744173461337e-20,2.0956679756315712e-14,4.7524329762118221e-07,2.8986728865532739e-06,9.9200822682015798e-12,1.0082054373892618e-12,5.1135528432302108e-08,3.6073908656380066e-24,1.2481311784184093e-10,4.9364416092201468e-17,1.6852172275174224e-20,8.3344820421887358e-21,1.1155463753075109e-22,9.5158717759154229e-13,9.8976430351397049e-20,0.0041068576369598627,0.0042374126777053696,4.2270428824437713e-08,3.371196733402415e-13,1.1154255198774126e-05,2.2553162387529399e-12,4.1512046868012282e-08,7.5760827797566362e-08,5.3269353000192509e-11,5.5242311390964993e-09
4.8639665777113395e-08,0.09977366400000001,0.80000000000000004,0.0,0.28096941094596734,0.095888471919802196,0.097871327699795604,4.7171282456008411e-20,2.1292916549600433e-14,4.8424556743034935e-07,2.9226092597737328e-06,1.0039564396970629e-11,1.0203369038148462e-12,5.1538179717315955e-08,3.7244046692183852e-24,1.2619324890739678e-10,5.0355784555470675e-17,1.7246546284176631e-20,8.5262185945719159e-21,1.1297414027922733e-22,9.6281149319465875e-13,1.0138695102772051e-19,0.0041083938682468443,0.0042544219352540014,4.2435495611372994e-08,3.4088878051488259e-13,1.1233174672820086e-05,2.2767369695579332e-12,4.1802385153007945e-08,7.5749704996750889e-08,5.3549292748152976e-11,5.6321066265376345e-09
4.88407627467057e-08,0.09977366400000001,0.80000000000000004,0.0,0.28095081582530301,0.095886936939569428,0.097862812971687876,4.8324551887763854e-20,2.1633106999060802e-14,4.9337357635217817e-07,2.9466379231210642e-06,1.0159979723475458e-11,1.0325626280551182e-12,5.1942273136049638e-08,3.8447012598163689e-24,1.275818656438868e-10,5.1362783160641342e-17,1.7648458871128167e-20,8.7215747251349725e-21,1.144053161523392e-22,9.7411943335265976e-13,1.0384577849102476e-19,0.0041099039705138072,0.0042714273624980563,4.2600495300289306e-08,3.4468075255568111e-13,1.1312211430493838e-05,2.2983048628404704e-12,4.2093127131781044e-08,7.5738617320598478e-08,5.3829701740087003e-11,5.741542562109298e-09
4.9041859716298e-08,0.09977366400000001,0.80000000000000004,0.0,0.28093225015801682,0.095885427609790921,0.097854300110356895,4.9500908975905611e-20,2.197728052530524e-14,5.0262835846857716e-07,2.9707588374704379e-06,1.0281331498579288e-11,1.0448829343060694e-12,5.2347807114416835e-08,3.9683583768336254e-24,1.2897896456048481e-10,5.2385590541067059e-17,1.8058021667464318e-20,8.9206029245069512e-21,1.158482101619632e-22,9.8551124376559771e-13,1.0635367272564386e-19,0.0041113883282703463,0.0042884289639369315,4.2765427741327808e-08,3.484955600259775e-13,1.139136318895534e-05,2.3200199463100721e-12,4.2384264105163649e-08,7.5727563931176199e-08,5.4110579508016701e-11,5.8525524519396045e-09
4.92429566858903e-08,0.09977366400000001,0.80000000000000004,0.0,0.28091371356307654,0.095883943551657386,0.097845789113596884,5.070071423814929e-20,2.2325466635888321e-14,5.1201094731880492e-07,2.9949719635979694e-06,1.040362296790103e-11,1.0572981463080779e-12,5.2754780077938705e-08,4.0954552598491887e-24,1.3038454183296808e-10,5.3424386579217201e-17,1.8475347468778244e-20,9.123356190237613e-21,1.1730286730248177e-22,9.9698716945355342e-13,1.0891140238251576e-19,0.0041128473203762188,0.0043054267440213994,4.2930292785158463e-08,3.5233317238383572e-13,1.1470627666113566e-05,2.3418822341966435e-12,4.2675787375681478e-08,7.5716544004065615e-08,5.4391925582979569e-11,5.9651498019874625e-09
4.9444053655482603e-08,0.09977366400000001,0.80000000000000004,0.0,0.28089520566506371,0.095882484391926356,0.097837279979226074,5.1924332229621612e-20,2.267769492506815e-14,5.2152237579961389e-07,3.0192772621804785e-06,1.0526857371807164e-11,1.0698085873459797e-12,5.3163190451749649e-08,4.2260726709231698e-24,1.3179859330468749e-10,5.4479352409365557e-17,1.8900550241624312e-20,9.329888028623847e-21,1.1876933255070702e-22,1.008547454757386e-12,1.1151974483963888e-19,0.0041142813201243862,0.0043224207071543277,4.3095090283011309e-08,3.5619355798944668e-13,1.1550002580829323e-05,2.3638917272522704e-12,4.2967688248347795e-08,7.570555672812373e-08,5.4673739495028748e-11,6.079348116718261e-09
4.9645150625074905e-08,0.09977366400000001,0.80000000000000004,0.0,0.28087672609409059,0.095881049762840495,0.097828772705086345,5.3172131569777013e-20,2.3033995073563909e-14,5.3116367606548543e-07,3.0436746937952498e-06,1.0651037945403858e-11,1.0824145802491412e-12,5.357303666060327e-08,4.3602929171303364e-24,1.332211144875662e-10,5.5550670420261728e-17,1.9333745130325315e-20,9.5402524565159602e-21,1.2024765086580533e-22,1.020192343339481e-12,1.1417948626265894e-19,0.0041156906953228409,0.0043394108576913894,4.3259820086707024e-08,3.6007668411213481e-13,1.1629485653117974e-05,2.3860484127505293e-12,4.3259958031457108e-08,7.5694601305249934e-08,5.4956020773266053e-11,6.1951608977790004e-09
4.984624759466721e-08,0.09977366400000001,0.80000000000000004,0.0,0.28085827448571932,0.09587963930204689,0.097820267289042862,5.4444484969357302e-20,2.3394396848313653e-14,5.4093587942898598e-07,3.0681642189198123e-06,1.0776167918529316e-11,1.0951164473915318e-12,5.3984317128878691e-08,4.4981998733246971e-24,1.3465210056312594e-10,5.6638524257784651e-17,1.9775048463783246e-20,9.7545040031036489e-21,1.2173786718922119e-22,1.0319220781844999e-12,1.168914216655837e-19,0.0041170758083752248,0.0043563971999417564,4.3424482048686931e-08,3.6398251693722174e-13,1.1709074604351996e-05,2.4083522644909785e-12,4.3552588037378433e-08,7.5683676950158236e-08,5.5238768945884153e-11,6.3126016426731886e-09
5.004734456425951e-08,0.09977366400000001,0.80000000000000004,0.0,0.28083985048088089,0.095878252652517593,0.0978117637289838,5.5741769257393596e-20,2.3758930102232175e-14,5.5084001626125639e-07,3.0927457979317401e-06,1.0902250515746421e-11,1.1079145106918006e-12,5.4397030280587218e-08,4.6398790051363629e-24,1.3609154638354172e-10,5.7743098827578701e-17,2.0224577762293759e-20,9.9726977116816e-21,1.2324002644460256e-22,1.0437369016001288e-12,1.1965635497162597e-19,0.0041184370163602725,0.0043733797381687919,4.3589076022042125e-08,3.6791102157398974e-13,1.178876715746337e-05,2.4308032428112556e-12,4.3845569583348103e-08,7.5672782890154543e-08,5.5521983540159306e-11,6.4316838434357919e-09
5.024844153385181e-08,0.09977366400000001,0.80000000000000004,0.0,0.28082145372579637,0.095876889462471387,0.097803262022819817,5.7064365408250284e-20,2.4127624773969063e-14,5.6087711589266769e-07,3.1174193911084521e-06,1.1029288956335589e-11,1.1208090916133507e-12,5.4811174539379241e-08,4.7854173922018855e-24,1.3753944647272356e-10,5.8864580297672543e-17,2.0682451744363957e-20,1.0194889141394549e-20,1.2475417353772521e-22,1.0556370552178315e-12,1.2247509907417389e-19,0.00411977467111007,0.0043903584765907326,4.3753601860541923e-08,3.7186216206320313e-13,1.1868561037145664e-05,2.4534012945948856e-12,4.4138893992261681e-08,7.5661918364919277e-08,5.5805664082480909e-11,6.5524209853085178e-09
5.0449538503444114e-08,0.09977366400000001,0.80000000000000004,0.0,0.2808030838718989,0.09587554938529666,0.09779476216848404,5.8412658568710366e-20,2.4500510887666992e-14,5.7104820651365589e-07,3.1421849586270492e-06,1.1157286454287892e-11,1.1338005111644187e-12,5.5226748328551409e-08,4.934903751629328e-24,1.3899579502742649e-10,6.0003156101080219e-17,2.1148790333533626e-20,1.0421134368961715e-20,1.2628035335641821e-22,1.0676227799935975e-12,1.2534847589788664e-19,0.0041210891192871779,0.0044073334193813494,4.391805941866171e-08,3.7583590138414847e-13,1.1948453970055925e-05,2.4761463532833961e-12,4.4432552593465165e-08,7.5651082626294811e-08,5.608981009840497e-11,6.674826545415734e-09
5.0650635473036416e-08,0.09977366400000001,0.80000000000000004,0.0,0.28078474057575675,0.095874232079475485,0.097786264163931352,5.9787038085101959e-20,2.4877618552720142e-14,5.8135431507576173e-07,3.1670424605641428e-06,1.1286246218298418e-11,1.1468890898981542e-12,5.5643750071054131e-08,5.0884284616992723e-24,1.4046058591838735e-10,6.1159014938385091e-17,2.1623714665199737e-20,1.0651489990380483e-20,1.278186107704897e-22,1.0796943162086991e-12,1.2827731645991638e-19,0.0041223807024606115,0.0044243045706706067,4.4082448551610098e-08,3.7983220146314323e-13,1.2028443685016115e-05,2.4990383388991337e-12,4.4726536723544714e-08,7.5640274938077894e-08,5.6374421112638678e-11,6.7989139914413335e-09
5.085173244262872e-08,0.09977366400000001,0.80000000000000004,0.0,0.28076642349899755,0.095872937208508563,0.097777768007138416,6.1187897530465304e-20,2.5258977963532767e-14,5.9179646719289787e-07,3.1919918568957168e-06,1.1416171451759905e-11,1.1600751479127017e-12,5.606217818949925e-08,5.246083585803011e-24,1.4193381269148995e-10,6.2332346780306262e-17,2.2107347093444186e-20,1.0886013122609258e-20,1.2936899063165219e-22,1.091851903470441e-12,1.3126246093125404e-19,0.0041236497571807088,0.0044412719345453171,4.4246769115355261e-08,3.838510231816523e-13,1.2108527913214267e-05,2.5220771580617657e-12,4.5020837727115556e-08,7.5629494575816426e-08,5.6659496649062921e-11,6.9246967803067968e-09
5.105282941222102e-08,0.09977366400000001,0.80000000000000004,0.0,0.28074813230823403,0.09587166444084172,0.097769273696103137,6.2615634731759879e-20,2.5644619399278015e-14,6.0237568704286172e-07,3.2170331074969887e-06,1.1547065352756591e-11,1.173359004851283e-12,5.6482031106168118e-08,5.407962896619108e-24,1.434154685689562e-10,6.3523342870247882e-17,2.2599811197864644e-20,1.1124761405229317e-20,1.3093153777344917e-22,1.1040957807129149e-12,1.343047586981992e-19,0.0041248966150528891,0.0044582355150497716,4.4411020966650761e-08,3.8789232638339092e-13,1.218870438840515e-05,2.54526270400715e-12,4.5315446957608819e-08,7.5618740826611215e-08,5.694503623080109e-11,7.0521883568507931e-09
5.125392638181332e-08,0.09977366400000001,0.80000000000000004,0.0,0.28072986667499006,0.095870413449793065,0.097760781228844434,6.4070651797111264e-20,2.6034573223656911e-14,6.1309299726912006e-07,3.2421661721422996e-06,1.1678931114058334e-11,1.1867409799022845e-12,5.6903307243019806e-08,5.5741619005295617e-24,1.4490554645056587e-10,6.4732195726830953e-17,2.3101231790408411e-20,1.1367793002085656e-20,1.3250629701118109e-22,1.1164261861977584e-12,1.3740506842395248e-19,0.0041261216028103363,0.00447519531618637,4.4575203963060747e-08,3.9195606988334405e-13,1.2268970847110488e-05,2.56859485662124e-12,4.5610355778057532e-08,7.5608012988921688e-08,5.723103938019617e-11,7.1814021525105634e-09
5.1455023351405625e-08,0.09977366400000001,0.80000000000000004,0.0,0.28071162627562857,0.095869183913481357,0.09775229060340189,6.5553355143097012e-20,2.6428869884657469e-14,6.2394941888288264e-07,3.2673910105050028e-06,1.1811771923114962e-11,1.2002213917993422e-12,5.7326005021699579e-08,5.7447778622767837e-24,1.464040389149018e-10,6.5959099146408157e-17,2.3611734922209358e-20,1.1615166602906629e-20,1.3409331314183252e-22,1.1288433575149062e-12,1.4056425811033053e-19,0.0041273250423856187,0.0044921513419162477,4.4739317962984227e-08,3.9604221147659932e-13,1.2349325028818657e-05,2.5920734824658138e-12,4.5905555561879519e-08,7.559731037237654e-08,5.7517505618820175e-11,7.3123515840054264e-09
5.1656120320997927e-08,0.09977366400000001,0.80000000000000004,0.0,0.28069341079127996,0.09586797551475558,0.097743801817835485,6.7064155522071423e-20,2.682753991431412e-14,6.3494597116548816e-07,3.2927075821573826e-06,1.1945590962050906e-11,1.2138005588214324e-12,5.7750122863547678e-08,5.9199098298626032e-24,1.4791093822062318e-10,6.7204248205561174e-17,2.4131447890427658e-20,1.1866941424902375e-20,1.356926309439988e-22,1.1413475315833531e-12,1.4378320515960107e-19,0.0041285072509812306,0.0045091035961598762,4.490336282567892e-08,4.0015070794538615e-13,1.2429764676183805e-05,2.6156984348027637e-12,4.6201037693660149e-08,7.5586632297587439e-08,5.7804434467563987e-11,7.4450500520226502e-09
5.185721729059023e-08,0.09977366400000001,0.80000000000000004,0.0,0.28067521990777178,0.095866787941125242,0.097735314870225284,6.8603468049528572e-20,2.7230613928467151e-14,6.4608367157112457e-07,3.3181158465705692e-06,1.2080391407660024e-11,1.2274787987929616e-12,5.8175659189608284e-08,6.0996586596905252e-24,1.4942623630776466e-10,6.84678392635812e-17,2.4660499245092278e-20,1.2123177214341883e-20,1.373042951778135e-22,1.1539389446519098e-12,1.4706279643643952e-19,0.0041296685411391226,0.0045260520827976698,4.5067338411284687e-08,4.04281515068522e-13,1.2510287535224397e-05,2.6394695536395438e-12,4.649679356993036e-08,7.5575978095968807e-08,5.8091825446607767e-11,7.5795109399060038e-09
5.205831426018253e-08,0.09977366400000001,0.80000000000000004,0.0,0.28065705331555968,0.09586562088469204,0.097726829758671127,7.0171712231503067e-20,2.7638122626522532e-14,6.5736353562990189e-07,3.3436157631144856e-06,1.2216176431400715e-11,1.241256429083862e-12,5.8602612420638693e-08,6.2841270419524258e-24,1.5094992479906253e-10,6.97500699649321e-17,2.5199018795946408e-20,1.2383934248108618e-20,1.3892835058487624e-22,1.1666178322999637e-12,1.5040392833000448e-19,0.0041308092208092026,0.0045429968056705768,4.5231244580845678e-08,4.0843458763115077e-13,1.2590891355521063e-05,2.6633866657648642e-12,4.6792814599945609e-08,7.5565347109558315e-08,5.8379678075410817e-11,7.7157476123472853e-09
