Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(46),CHOX(50),H2OX(23),CO2X(24),COX(47)
1.1845345398362841e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18956759785025987,0.097975010764166814,0.099348908973643998,8.8991501879028656e-19,1.7651433155357525e-14,3.6550715665960328e-10,3.4074421102449854e-13,2.3106966828680927e-17,2.2951179165228837e-31,6.8907065716715893e-16,6.1705325677102125e-51,2.8274324522075337e-17,1.0513250854798399e-35,5.176926946505422e-25,2.266482205617271e-30,1.0629344251132081e-32,3.591636193017993e-25,5.4807705609809715e-41,0.0020246765887379564,0.0013019167004496724,6.4796253991185506e-10,1.2466069544367517e-06,4.1825809482577535e-16,1.2968906545302027e-09,4.5354122180385966e-08,4.0952469988090152e-12,2.6534777609800829e-07,2.718233208835634e-12,1.3854156148345924e-15,3.0998151675481227e-14,1.4592601221676117e-20,3.6633546925100944e-16
1.1862105174927533e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18956400436486484,0.097973225999926028,0.099348005289175645,8.9464635283306897e-19,1.7745708749354934e-14,3.6711844997570947e-10,3.4208507433405225e-13,2.3145499904189177e-17,2.3108773217145809e-31,6.9011686248767083e-16,6.2224914055658354e-51,2.835508220934042e-17,1.0572292987773178e-35,5.2002552256663568e-25,2.2787595729773754e-30,1.0688896144562721e-32,3.6071387561837018e-25,5.5184082019249353e-41,0.0020264608764319681,0.001303723518982622,6.4810927281144701e-10,1.2485095517873896e-06,4.1836608081519441e-16,1.2967788802941842e-09,4.5280242442519383e-08,4.1072613401799799e-12,2.6589816630548369e-07,2.7313765921825807e-12,1.3904345208221936e-15,3.1121978714827478e-14,1.4643440926765701e-20,3.6787762869056244e-16
1.1878864951492225e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18956041319626432,0.097971443468059874,0.099347101647176611,8.9939415235484657e-19,1.7840353695404764e-14,3.6873463227333275e-10,3.4342854658816836e-13,2.3184050431834498e-17,2.3267178874522476e-31,6.9116326641494261e-16,6.2748211387248662e-51,2.8435956785174615e-17,1.0631592557048667e-35,5.2236571944644671e-25,2.2910812630654669e-30,1.074867710430653e-32,3.6226865128382088e-25,5.5562570826910289e-41,0.002028242931652509,0.0013055302527107476,6.4825601325147576e-10,1.2504125340406244e-06,4.184740769310239e-16,1.2966676938879584e-09,4.520659485071654e-08,4.1192944190107302e-12,2.6644842261870881e-07,2.7445640081347345e-12,1.3954621000511007e-15,3.124613403997181e-14,1.4694358063109513e-20,3.6942306869531837e-16
1.1895624728056916e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18955682434166263,0.09796966316581987,0.099346198047623208,9.0415844239820294e-19,1.7935368937269167e-14,3.7035571187928416e-10,3.4477462637761675e-13,2.3222618416464652e-17,2.3426398914158642e-31,6.922098689542416e-16,6.327523941822185e-51,2.8516948256632813e-17,1.0691150363256744e-35,5.2471329907860338e-25,2.3034473520224705e-30,1.0808687601030342e-32,3.6382795323445382e-25,5.5943181237559497e-41,0.0020300227571480151,0.0013073369016812096,6.4840276122128373e-10,1.2523159011871581e-06,4.185820842747738e-16,1.2965571168681471e-09,4.5133179085846206e-08,4.1313462398012908e-12,2.6699854534253304e-07,2.757795539329165e-12,1.4004983548046176e-15,3.1370618155501384e-14,1.4745352603203762e-20,3.709717873965589e-16
1.1912384504621608e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18955323779826772,0.097967885090461004,0.099345294490491717,9.089392480004492e-19,1.8030755420052276e-14,3.7198169712453419e-10,3.461233122952429e-13,2.3261203862926745e-17,2.358643611806126e-31,6.9325667011081667e-16,6.380601999499412e-51,2.8598056630768895e-17,1.0750967208545233e-35,5.2706827526193273e-25,2.3158579160025075e-30,1.0868928105721617e-32,3.6539178840807541e-25,5.6325922484574426e-41,0.0020318003556635345,0.0013091434659411026,6.4854951671022136e-10,1.2542196532209672e-06,4.1869010281598759e-16,1.2964471674601467e-09,4.5059994824097061e-08,4.143416807479302e-12,2.675485347898062e-07,2.771071268442643e-12,1.4055432863367964e-15,3.1495431566703974e-14,1.4796424534780915e-20,3.7252378292495552e-16
1.19291442811863e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18954965356329084,0.097966109239241594,0.099344390975758465,9.1373659419381688e-19,1.8126514090202023e-14,3.7361259634421523e-10,3.4747460293600974e-13,2.3299806776067205e-17,2.374729327341397e-31,6.9430366988989798e-16,6.4340575064384708e-51,2.8679281914635834e-17,1.0811043896579129e-35,5.2943066180547687e-25,2.3283130311733021e-30,1.0929399089688261e-32,3.669601637439972e-25,5.6710803829996891e-41,0.002033575729940736,0.0013109499455374565,6.4869627970764802e-10,1.256123790137093e-06,4.1879813185566863e-16,1.2963378627730362e-09,4.4987041734871221e-08,4.155506127225122e-12,2.6809839128126927e-07,2.7843912781916469e-12,1.4105968952824241e-15,3.1620574779572692e-14,1.4847573852106357e-20,3.7407905341065854e-16
1.1945904057750992e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18954607163394677,0.097964335609423317,0.099343487503399802,9.1855050600560728e-19,1.8222645895512013e-14,3.7524841787762119e-10,3.4882849689703942e-13,2.3338427160731827e-17,2.3908973172618537e-31,6.9535086829669724e-16,6.4878926673948578e-51,2.8760624115285576e-17,1.087138123254183e-35,5.3180047252848294e-25,2.3408127737165348e-30,1.0990101024562306e-32,3.6853308618303433e-25,5.7097834564586551e-41,0.002035348882717905,0.0013127563405172353,6.4884305020293061e-10,1.2580283119270405e-06,4.1890617230250989e-16,1.2962292233979203e-09,4.4914319476309662e-08,4.1676142036117786e-12,2.6864811514543143e-07,2.7977556513323706e-12,1.4156591838454689e-15,3.1746048300804788e-14,1.4898800530745008e-20,3.756375969833828e-16
1.1962663834315683e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18954249200745368,0.097962564198271276,0.09934258407339211,9.2338100845833386e-19,1.8319151785123076e-14,3.7688917006820792e-10,3.5018499277764645e-13,2.3377065021765713e-17,2.4071478613314173e-31,6.9639826533640712e-16,6.5421096972260524e-51,2.8842083239769165e-17,1.0931980023136183e-35,5.3417772126040311e-25,2.3533572198283273e-30,1.1051034382302859e-32,3.7011056266750582e-25,5.7487024007866251e-41,0.0020371198167299554,0.0013145626509273387,6.4898982818544462e-10,1.2599332185841584e-06,4.1901422472948417e-16,1.2961212680303067e-09,4.4841827700766934e-08,4.1797410413388676e-12,2.6919770671847245e-07,2.8111644706607321e-12,1.4207301540132483e-15,3.1871852637802324e-14,1.4950104553200757e-20,3.7719941177248102e-16
1.1979423610880375e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18953891468103318,0.097960795003053922,0.099341680685711795,9.282281265699722e-19,1.8416032709525883e-14,3.7853486126359601e-10,3.5154408917939538e-13,2.3415720364013339e-17,2.4234812398369266e-31,6.9744586101420206e-16,6.5967108209390435e-51,2.8923659295136724e-17,1.0992841076586228e-35,5.3656242184090606e-25,2.3659464457198991e-30,1.1112199635198184e-32,3.7169260014123504e-25,5.7878381508198175e-41,0.0020388885347084312,0.0013163688768146006,6.491366136445741e-10,1.2618385101040822e-06,4.1912228840284911e-16,1.2960140130243926e-09,4.4769566055413032e-08,4.1918866455994612e-12,2.6974716634408726e-07,2.8246178190123829e-12,1.4258098065682813e-15,3.1997988298676116e-14,1.5001485915475982e-20,3.78764495907065e-16
1.1996183387445067e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1895353396519103,0.097959028021043074,0.099340777340335293,9.3309188535410752e-19,1.8513289620562621e-14,3.8018549981557271e-10,3.5290578470613397e-13,2.3454393192318495e-17,2.4398977335871767e-31,6.9849365533523795e-16,6.6516982737195967e-51,2.9005352288437416e-17,1.1053965202638266e-35,5.3895458811988408e-25,2.378580527617824e-30,1.1173597255866077e-32,3.7327920554955062e-25,5.8271916442830579e-41,0.0020406550393815095,0.001318175018225792,6.4928340656971028e-10,1.2637441864803461e-06,4.1923036370254469e-16,1.2959074767835016e-09,4.4697534177938194e-08,4.2040510211661187e-12,2.7029649437338972e-07,2.8381157792627141e-12,1.4308981433638543e-15,3.2124455792248298e-14,1.5052944601523829e-20,3.8033284751607742e-16
1.2012943164009759e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1895317669173136,0.097957263249513885,0.099339874037239109,9.3797230982003928e-19,1.8610923471428316e-14,3.8184109408009023e-10,3.5427007796402175e-13,2.3493083511524332e-17,2.4563976239184816e-31,6.9954164830465205e-16,6.7070743009573346e-51,2.9087162226719558e-17,1.111535321256178e-35,5.4135423395743925e-25,2.3912595417644141e-30,1.1235227717258512e-32,3.7487038583928442e-25,5.8667638217937664e-41,0.0020424193334740047,0.0013199810752076177,6.4943020695025364e-10,1.2656502477059571e-06,4.1933845155331234e-16,1.2958016781847936e-09,4.4625731698220352e-08,4.2162341726057072e-12,2.7084569116482124e-07,2.8516584343268652e-12,1.4359951668295952e-15,3.2251255628049688e-14,1.5104480590759021e-20,3.8190446472835406e-16
1.202970294057445e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18952819647447486,0.09795550068574492,0.099338970776399693,9.4286942497298955e-19,1.8708935216673007e-14,3.8350165241726905e-10,3.5563696756157381e-13,2.3531791326473327e-17,2.4729811926915014e-31,7.0058983992756249e-16,6.7628411582843112e-51,2.916908911703052e-17,1.117700591915084e-35,5.4376137322390118e-25,2.4039835644182825e-30,1.1297091492661997e-32,3.7646614795877368e-25,5.90655562686812e-41,0.0020441814197073751,0.0013217870478067194,6.4957701477561246e-10,1.2675566937768752e-06,4.1944655139094644e-16,1.2956966331000658e-09,4.4554158241922616e-08,4.2284361050469471e-12,2.7139475708403217e-07,2.8652458671597323e-12,1.4411008780928818e-15,3.2378388316325041e-14,1.5156093879030603e-20,3.834793456727176e-16
1.2046462717139142e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18952462832062955,0.097953740327018063,0.099338067557793577,9.4778325581427173e-19,1.8807325812203662e-14,3.8516718319139978e-10,3.5700645210969914e-13,2.3570516642007309e-17,2.4896487222909377e-31,7.0163823020906985e-16,6.8190011116097733e-51,2.9251132966416852e-17,1.1238924136725375e-35,5.461760197998344e-25,2.4167526718546987e-30,1.1359189055698732e-32,3.78066498857861e-25,5.9465680059265673e-41,0.0020459413007997223,0.0013235929360696742,6.4972383003520357e-10,1.2694635246883167e-06,4.1955466298646817e-16,1.2955923580896295e-09,4.4482813426911804e-08,4.2406568234919173e-12,2.7194369250376971e-07,2.8788781607559746e-12,1.4462152786013322e-15,3.2505854368035539e-14,1.5207784458229844e-20,3.8505748847806189e-16
1.2063222493703834e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18952106245301631,0.09795198217061854,0.09933716438139735,9.5271382734144981e-19,1.8906096215286213e-14,3.8683769477094206e-10,3.5837853022174033e-13,2.360925946296743e-17,2.506400495631175e-31,7.0268681915425558e-16,6.8755564371563971e-51,2.9333293781924189e-17,1.130110868113249e-35,5.4859818757602349e-25,2.4295669403660288e-30,1.1421520880331494e-32,3.7967144548789251e-25,5.9868019082995991e-41,0.0020476989794658003,0.0013253987400429958,6.4987065271845159e-10,1.2713707404333329e-06,4.1966278753696641e-16,1.2954888718285057e-09,4.4411696861958703e-08,4.2528963324047727e-12,2.7249249780375092e-07,2.8925553981500244e-12,1.451338371135752e-15,3.2633654294856643e-14,1.5259552306184544e-20,3.8663889127343815e-16
1.2079982270268525e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18951749886887723,0.097950226213834896,0.099336261247187571,9.5766116454850035e-19,1.9005247384547357e-14,3.8851319552852617e-10,3.5975320051350921e-13,2.3648019794194197e-17,2.5232367961563639e-31,7.0373560676818308e-16,6.9325094214940484e-51,2.9415571570597363e-17,1.1363560369747688e-35,5.5102789045348105e-25,2.4424264462622739e-30,1.1484087440865742e-32,3.8128099480171939e-25,6.0272582862330968e-41,0.0020494544584170184,0.0013272044597731334,6.5001748281478989e-10,1.2732783410075742e-06,4.1977092503697553e-16,1.2953861903383636e-09,4.4340808151610624e-08,4.2651546367032677e-12,2.7304117337055874e-07,2.9062776624160976e-12,1.4564701574957405e-15,3.2761788609180552e-14,1.5311397414624215e-20,3.8822355218813348e-16
1.2096742046833217e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18951393756545795,0.097948472453959157,0.099335358155140843,9.6262529242599526e-19,1.9104780279976555e-14,3.90193693840957e-10,3.6113046160332255e-13,2.3686797640527441e-17,2.5401579078362996e-31,7.0478459305589642e-16,6.9898623615740651e-51,2.949796633948034e-17,1.142628002147612e-35,5.5346514234346724e-25,2.4553312658714435e-30,1.1546889211948705e-32,3.8289515375369852e-25,6.067938094893766e-41,0.0020512077403614438,0.0013290100953064739,6.5016432031365941e-10,1.2751863264079652e-06,4.1987907463873617e-16,1.2952843283141753e-09,4.4270146894964555e-08,4.2774317416224788e-12,2.7358971959754208e-07,2.9200450366681986e-12,1.4616106387611403e-15,3.2890257824121811e-14,1.5363319783556354e-20,3.8981146935175025e-16
1.2113501823397909e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18951037854000732,0.097946720888286529,0.09933445510523381,9.676062359612447e-19,1.9204695862927832e-14,3.9187919808921227e-10,3.6251031211203742e-13,2.3725593006806352e-17,2.5571641151711241e-31,7.0583377802242243e-16,7.0476175647633001e-51,2.9580478095616267e-17,1.1489268456753808e-35,5.5590995716747884e-25,2.4682814755398923e-30,1.1609926668573303e-32,3.8451392929969157e-25,6.1088422923745209e-41,0.0020529588280038067,0.0013308156466893405,6.5031116520451019e-10,1.2770946966284487e-06,4.199872372788533e-16,1.2951833033792837e-09,4.4199712681527698e-08,4.2897276517247136e-12,2.7413813688469993e-07,2.9338576040601308e-12,1.4667598175809486e-15,3.3019062453515553e-14,1.5415319394596367e-20,3.9140264089428371e-16
1.21302615999626e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18950682178977779,0.097944971514115575,0.099333552097443142,9.7260402013842301e-19,1.930499509612144e-14,3.9356971665844376e-10,3.6389275066307957e-13,2.3764405897869442e-17,2.5742557031938469e-31,7.0688316167276819e-16,7.1057773488731231e-51,2.9663106846047479e-17,1.1552526497548709e-35,5.583623488572452e-25,2.4812771516327685e-30,1.1673200286081297e-32,3.8613732839706477e-25,6.1499718396990704e-41,0.0020547077240455022,0.0013326211139679924,6.5045801747680033e-10,1.2790034516641374e-06,4.2009541364217706e-16,1.2950831319349288e-09,4.4129505095459842e-08,4.3020423716674463e-12,2.7468642563858998e-07,2.9477154477855031e-12,1.4719176964961103e-15,3.314820301191756e-14,1.5467396233922418e-20,3.9299706494618693e-16
1.2147021376527292e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18950326731202502,0.09794322432874826,0.09933264913174554,9.7761866993880409e-19,1.9405678943646545e-14,3.9526525793797992e-10,3.6527777588249242e-13,2.380323631855457e-17,2.5914329574690625e-31,7.0793274401192336e-16,7.1643440422080166e-51,2.9745852597815514e-17,1.1616054967362447e-35,5.6082233135474279e-25,2.4943183705346523e-30,1.173671054016501e-32,3.8776535800468968e-25,6.1913277008295781e-41,0.0020564544311846007,0.0013344264971886267,6.5060487711999547e-10,1.2809125915125133e-06,4.2020360283779098e-16,1.294983827959658e-09,4.4059523716918961e-08,4.3143759067015581e-12,2.7523458627218305e-07,2.9616186510777393e-12,1.4770842767232627e-15,3.3277680014608662e-14,1.5519550303260947e-20,3.945947396384792e-16
1.2163781153091984e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18949971510400815,0.097941479329489864,0.099331746208117688,9.8265021034090642e-19,1.9506748370962862e-14,3.9696583032132757e-10,3.6666538639896495e-13,2.3842084273698939e-17,2.6086961640913969e-31,7.0898252504485865e-16,7.2233199835954869e-51,2.9828715357961147e-17,1.1679854691231407e-35,5.6328991861220491e-25,2.5074052086497727e-30,1.1800457906867226e-32,3.8939802508294384e-25,6.2329108426713858e-41,0.0020581989521158434,0.001336231796397378,6.5075174412357057e-10,1.2828221161691868e-06,4.2031180524269665e-16,1.2948854072517366e-09,4.3989768117906527e-08,4.3267282616002229e-12,2.757826192047758e-07,2.9755672972100927e-12,1.4822595605759235e-15,3.3407493977597912e-14,1.5571781591874629e-20,3.9619566310281023e-16
1.2180540929656676e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18949616516298967,0.097939736513648887,0.099330843326536411,9.8769866632057952e-19,1.9608204344902117e-14,3.9867144220617029e-10,3.6805558084385621e-13,2.3880949768139073e-17,2.6260456096924058e-31,7.1003250477652681e-16,7.2827075224116936e-51,2.9911695133524327e-17,1.1743926495727649e-35,5.6576512459210092e-25,2.5205377424023808e-30,1.1864442862586539e-32,3.9103533659370899e-25,6.2747222350770301e-41,0.002059941289530656,0.0013380370116403174,6.5089861847700814e-10,1.2847320256291278e-06,4.2042002190669306e-16,1.2947878861962335e-09,4.3920237863588026e-08,4.3390994408833549e-12,2.7633052486190296e-07,2.9895614694956438e-12,1.4874435510029431e-15,3.3537645417618523e-14,1.5624090083322697e-20,3.9779983347151569e-16
1.2197300706221368e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18949261748623547,0.097937995878537257,0.099329940486978407,9.9276406285120521e-19,1.9710047833670186e-14,4.0038210199437187e-10,3.694483578512321e-13,2.3919832806710862e-17,2.6434815814363684e-31,7.1108268321186159e-16,7.342509018620884e-51,2.9994791931544275e-17,1.1808271208960323e-35,5.6824796326715987e-25,2.5337160482372811e-30,1.1928665884077007e-32,3.9267729950037282e-25,6.3167628508524583e-41,0.0020616814461171433,0.0013398421429634544,6.5104550016979904e-10,1.2866423198900728e-06,4.2052825214725648e-16,1.2946912783597063e-09,4.3850932515807044e-08,4.3514894497230223e-12,2.7687830367522869e-07,3.0036012512873165e-12,1.4926362495762373e-15,3.3668134852134149e-14,1.567647577875083e-20,3.9940724887770117e-16
1.221406048278606e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18948907207101481,0.097936257421470163,0.099329037689420543,9.9784642490385845e-19,1.9812279806849145e-14,4.0209781809197835e-10,3.7084371605789782e-13,2.3958733394249507e-17,2.6610043670196014e-31,7.1213306035577887e-16,7.402726842810906e-51,3.007800575905948e-17,1.1872889660576938e-35,5.7073844862037948e-25,2.5469402026201528e-30,1.1993127448448947e-32,3.9432392076782968e-25,6.3590336657625775e-41,0.0020634194245600984,0.0013416471904127353,6.5119238919144315e-10,1.2885529989491949e-06,4.2063649563157147e-16,1.2945955978191916e-09,4.3781851629860069e-08,4.363898293159322e-12,2.7742595608244268e-07,3.0176867259778838e-12,1.497837658165001e-15,3.3798962799341947e-14,1.5728938675745058e-20,4.0101790745531669e-16
1.2230820259350751e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18948552891460035,0.097934521139766126,0.099328134933839643,1.002945777447446e-18,1.9914901235399235e-14,4.0381859890921618e-10,3.7224165410343151e-13,2.3997651535589569e-17,2.67861425467732e-31,7.1318363621317599e-16,7.4633633762302567e-51,3.016133662310764e-17,1.1937782681764697e-35,5.7323659464500514e-25,2.5602102820379693e-30,1.2057828033174415e-32,3.9597520736247866e-25,6.401535658537088e-41,0.0020651552275410068,0.0013434521540340457,6.5133928553144759e-10,1.2904640628015418e-06,4.2074475371439254e-16,1.2945008607242607e-09,4.3712994753053855e-08,4.3763259755973592e-12,2.7797348252714071e-07,3.0318179769999765e-12,1.5030477800608522e-15,3.3930129778168838e-14,1.5781478756176762e-20,4.0263180733923381e-16
