Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),COX(50),H2X(49),CO2X(24),CHOX(53)
2.6971227092375246e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33215874898998521,0.11377230727886178,0.022566805255746183,8.8102325079708093e-12,1.0079007674419507e-09,2.0382168836651282e-08,3.8641120607566208e-07,4.0695458947903007e-17,5.2329568135251246e-23,2.6759270180386136e-09,2.3980808786603344e-33,2.7341825452430458e-09,9.308730886898786e-25,3.8535248728912613e-16,9.9115173950735073e-19,4.8369949787958332e-21,3.4856527342074256e-11,5.607957059909965e-25,0.0048970422989585366,0.00050913363724337443,2.5916056541937493e-10,2.4086887723689204e-06,1.80313582912998e-14,2.8758541260296633e-10,2.2502366835809226e-07,1.9799358009862574e-09,1.7854425661927607e-09,7.4396847376592272e-14,3.161738972739876e-13,2.4882906916374418e-10,9.602764082564668e-15,4.5926022457271206e-16
2.7004462912336375e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33215609424498305,0.11377027184749937,0.022566496770928625,8.8496035949436818e-12,1.014177076258108e-09,2.048568590853614e-08,3.8761929198565523e-07,4.0823055480289459e-17,5.2700012576312689e-23,2.6791579630864686e-09,2.412929196172906e-33,2.7379605375040465e-09,9.3443149696743184e-25,3.8739504960137221e-16,9.9604926175169573e-19,4.8593200061285066e-21,3.500724203163544e-11,5.6357299263294643e-25,0.0048990764765168091,0.0005097493829276091,2.5941133761087431e-10,2.4134604469355735e-06,1.8049084431127565e-14,2.8820626342900177e-10,2.2506219974043556e-07,1.9862496621804402e-09,1.7884864526734223e-09,7.4805320000837122e-14,3.1716001845002489e-13,2.5015199600069359e-10,9.6308099004102392e-15,4.6095823688328967e-16
2.7070934552258636e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33215079897769428,0.11376621515422462,0.022565879828714913,8.9286904330221715e-12,1.0268259518619182e-09,2.0693940872774372e-08,3.9004047538419047e-07,4.107904337409838e-17,5.344722214919698e-23,2.6856196316316215e-09,2.4428502610801918e-33,2.7455219997013999e-09,9.4157709575049541e-25,3.915056805860716e-16,1.0058940636355823e-18,4.9041781625768977e-21,3.5310089265570302e-11,5.6915942642304966e-25,0.0049031306585856603,0.0005109808143087854,2.5991286532629797e-10,2.4230154752548661e-06,1.808453830090715e-14,2.8944814867719665e-10,2.2513785152939832e-07,1.9989152371700206e-09,1.7945709134500285e-09,7.562799284135586e-14,3.1913632927862998e-13,2.5281423369773572e-10,9.6870019740468906e-15,4.643650110449218e-16
2.7137406192180897e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33214552260110203,0.11376217728075608,0.0225652629230025,9.0082377346663481e-12,1.0396040206981443e-09,2.0903831067566996e-08,3.924683269937303e-07,4.1336092851037899e-17,5.4202918837443076e-23,2.6920810066027149e-09,2.4730725007234416e-33,2.7530907807024536e-09,9.4876117086336589e-25,3.9565049087213631e-16,1.0158053921394537e-18,4.9493144193055094e-21,3.5614833031156487e-11,5.7478853162522287e-25,0.0049071660160517269,0.00051221216584101665,2.6041437091344429e-10,2.4325860581483746e-06,1.8119994300531929e-14,2.9069027191827177e-10,2.2521163572590003e-07,2.0116313428044572e-09,1.8006509615609739e-09,7.6458350391085168e-14,3.2111805336488883e-13,2.5549842276506088e-10,9.7433278327054396e-15,4.6778612963174411e-16
2.7203877832103158e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33214026502805111,0.11375815814009446,0.022564646053718988,9.0882465924148073e-12,1.0525123068385005e-09,2.1115365479846118e-08,3.9490283016921417e-07,4.1594206084392423e-17,5.4967174421729861e-23,2.6985420901898678e-09,2.503598248049067e-33,2.7606668987417338e-09,9.5598384243091522e-25,3.9982968610128748e-16,1.025783467264907e-18,4.9947295321354419e-21,3.5921480606192958e-11,5.8046053774978629e-25,0.0049111826359144618,0.00051344343768461721,2.6091585448569767e-10,2.4421721743554758e-06,1.8155452443019447e-14,2.9193262515536877e-10,2.2528356875291982e-07,2.0243980514892605e-09,1.8067266020669221e-09,7.7296450412039915e-14,3.2310517707906896e-13,2.5820469076589977e-10,9.799787322079526e-15,4.712216068561194e-16
2.727034947202542e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33213502617178947,0.11375415764564291,0.022564029220792328,9.1687180975549323e-12,1.065551840023225e-09,2.1328553122825854e-08,3.9734396829819157e-07,4.1853385247430474e-17,5.5740061080889163e-23,2.7050028845810471e-09,2.5344298486973044e-33,2.7682503719973633e-09,9.6324523068529958e-25,4.0404347266607151e-16,1.0358285088913133e-18,5.0404242549917353e-21,3.6230039277034093e-11,5.8617567502280305e-25,0.004915180604771024,0.00051467462999919323,2.6141731615552458e-10,2.4517738025559687e-06,1.8190912741187336e-14,2.9317520058085717e-10,2.2535366700103892e-07,2.0372154354047388e-09,1.8127978408916381e-09,7.8142350987507859e-14,3.2509768681888889e-13,2.6093316567005056e-10,9.8563802928783296e-15,4.7467145706535087e-16
2.733682111194768e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33212980594596625,0.11375017571120481,0.022563412424150796,9.249653340164899e-12,1.0787236556772277e-09,2.154340303597689e-08,3.9979172480222926e-07,4.2113632513405731e-17,5.6521651393168582e-23,2.7114633919620894e-09,2.5655696610434768e-33,2.7758412185910445e-09,9.7054545596601892e-25,4.082920577105522e-16,1.0459407367798334e-18,5.086399339907636e-21,3.6540516338549448e-11,5.919341743867344e-25,0.0049191600088181924,0.00051590574294364659,2.6191875603447641e-10,2.461390921370041e-06,1.8226375207799466e-14,2.9441799057585031e-10,2.2542194682703371e-07,2.0500835665071368e-09,1.818864684811295e-09,7.8996110509418615e-14,3.2709556901086467e-13,2.6368397585365198e-10,9.9131066008097591e-15,4.7813569474167448e-16
2.740329275186994e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33212460426462992,0.11374621225098212,0.022562795663722993,9.3310534091544101e-12,1.0920287949256779e-09,2.1759924285001262e-08,4.0224608313825629e-07,4.2374950055558002e-17,5.7312018337504042e-23,2.7179236145167137e-09,2.5970200562381224e-33,2.7834394565880517e-09,9.7788463871997113e-25,4.1257564913097001e-16,1.0561203705773655e-18,5.1326555370288986e-21,3.6852919094084866e-11,5.9773626750107391e-25,0.0049231209338542036,0.00051713677667617494,2.6242017423319847e-10,2.4710235093582557e-06,1.8261839855565112e-14,2.9566098770912718e-10,2.2548842455253096e-07,2.0630025165275273e-09,1.8249271414440459e-09,7.9857787680398073e-14,3.2909881011143475e-13,2.6645725009895575e-10,9.9699661065805677e-15,4.8161433450597118e-16
2.7536236031714464e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33211425619359802,0.11373834041197317,0.022561562251224673,9.495252376304247e-12,1.1190432372977761e-09,2.2198017184485093e-08,4.0717453931841272e-07,4.290080466128929e-17,5.8919376048955426e-23,2.7308432138711239e-09,2.6608621438837745e-33,2.7986581787709214e-09,9.9268035897250818e-25,4.2124868644921887e-16,1.0766827339389447e-18,5.2260142590593997e-21,3.7483530942753381e-11,6.0947216520780068e-25,0.0049309876881035684,0.00051959860713474018,2.6342294602803583e-10,2.4903350068011041e-06,1.8332775745126297e-14,2.9814757459789303e-10,2.2561603880519228e-07,2.0889931591171012e-09,1.8370389274695892e-09,8.1605131345961215e-14,3.3312131501962375e-13,2.7207170793286044e-10,1.008408417946758e-14,4.8861487948387718e-16
2.7669179311558986e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33210398127899921,0.11373054145013338,0.022560328982732789,9.6613236884562846e-12,1.1466036107349081e-09,2.2642904870537124e-08,4.1212920525110705e-07,4.343096645030304e-17,6.0562726109018967e-23,2.743761700072431e-09,2.7259753378674305e-33,2.8139066819391367e-09,1.0076333571683557e-24,4.300642628588972e-16,1.0975173540180727e-18,5.3205063846723173e-21,3.8121933417845069e-11,6.2138523578372051e-25,0.0049387815460034687,0.00052206012262646538,2.6442563240727762e-10,2.5097081221756927e-06,1.8403720510490252e-14,3.0063490550924036e-10,2.2573663957931658e-07,2.1151879324961979e-09,1.8491332763508649e-09,8.3384857875995108e-14,3.3716509383276285e-13,2.7777757754297194e-10,1.0198733497091199e-14,4.9567321179333341e-16
2.7802122591403508e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33209377884741137,0.11372281469323992,0.02255909585768796,9.8292760189788954e-12,1.1747184510322174e-09,2.3094660810426943e-08,4.1710994999778483e-07,4.3965452808119087e-17,6.2242666904774531e-23,2.756679090516106e-09,2.7923790714108376e-33,2.8291851085822482e-09,1.0227446007553201e-24,4.3902406867432708e-16,1.1186259842883453e-18,5.4161378475577634e-21,3.8768185247264821e-11,6.3347735838298367e-25,0.0049465031797784791,0.00052452132439178211,2.6542823422400003e-10,2.5291426818179554e-06,1.8474674251465314e-14,3.031229276352068e-10,2.2585035604967202e-07,2.141587402347641e-09,1.8612102782602099e-09,8.5197448202205053e-14,3.4123003938550264e-13,2.8357590378257943e-10,1.0313913124695025e-14,5.0278945353775099e-16
2.793506587124803e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.332083648231627,0.11371515947527204,0.022557862875535958,9.9991180264571788e-12,1.2033963866788039e-09,2.3553358888546668e-08,4.2211664330864046e-07,4.4504281120129338e-17,6.3959803358081156e-23,2.7695954025654951e-09,2.8600929860204282e-33,2.8444936002858081e-09,1.0380150589057414e-24,4.4812980630625444e-16,1.1400103767881478e-18,5.5129145516704716e-21,3.9422345290750975e-11,6.4575042369361614e-25,0.004954153255451019,0.00052698221366003547,2.6643075231729402e-10,2.5486385111080942e-06,1.8545637067079386e-14,3.056115910601948e-10,2.2595731670579208e-07,2.1681921306958681e-09,1.8732700358198885e-09,8.704338832147345e-14,3.4531604509002227e-13,2.8946773797857531e-10,1.0429622206984975e-14,5.0996372917388122e-16
2.810942944247602e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33207046904326865,0.11370522651091791,0.022556245956674385,1.0224755617480456e-11,1.2418775162271264e-09,2.4165618447268042e-08,4.2872235849467933e-07,4.5217599717754047e-17,6.6269345380572048e-23,2.7865343620143997e-09,2.9509234175934401e-33,2.8646174716470565e-09,1.0582862117287908e-24,4.6029664649218998e-16,1.1684783205402819e-18,5.6415892331402447e-21,4.0292404455290687e-11,6.6212480207774377e-25,0.0049640794462904375,0.00053020935486026793,2.6774549305525079e-10,2.57430111542116e-06,1.8638723235833003e-14,3.0887652525471916e-10,2.2608757509326714e-07,2.2033980062361558e-09,1.8890612284021997e-09,8.9515832992695242e-14,3.5070684901898679e-13,2.9733877127679766e-10,1.0582183333534541e-14,5.1946143327051427e-16
2.828379301370401e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33205741078034734,0.11369541400034862,0.022554629281447067,1.0453678172646343e-11,1.281362216504405e-09,2.4790116436829962e-08,4.3537219743950612e-07,4.5938456471207372e-17,6.8645320835819684e-23,2.8034715352437523e-09,3.0440871286732378e-33,2.8847936178447763e-09,1.0788351106348518e-24,4.7272136893225435e-16,1.1974275887086396e-18,5.7722572366855369e-21,4.1176302239067971e-11,6.7881803333104319e-25,0.0049738851503635028,0.00053343596331804129,2.6906009301687471e-10,2.6000684149872862e-06,1.8731825403603042e-14,3.1214238307696503e-10,2.2620671809892587e-07,2.2389591774332354e-09,1.9048232452453103e-09,9.2047612563808807e-14,3.5613346093633516e-13,3.0537488052808542e-10,1.073565235501152e-14,5.2905947821984066e-16
2.8458156584932e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33204447198515619,0.11368572048843534,0.022553012848642993,1.0685905134267644e-11,1.3218706884954113e-09,2.5427022797973703e-08,4.4206587233241606e-07,4.6666890604091119e-17,7.1089146387288934e-23,2.8204069611863804e-09,3.1396300859199019e-33,2.9050223512383654e-09,1.0996639557561283e-24,4.8540790949573527e-16,1.2268621253574616e-18,5.9049316530787537e-21,4.2074172447233597e-11,6.9583447372206117e-25,0.0049835718228027244,0.0005366620417212349,2.7037455398882846e-10,2.6259400083555361e-06,1.882494378820396e-14,3.1540907381302355e-10,2.2631502959045269e-07,2.2748768833563338e-09,1.92055640923993e-09,9.4639863584326861e-14,3.6159564541825099e-13,3.1357848816212205e-10,1.0890027957324276e-14,5.3875816388060168e-16
2.863252015615999e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33203165121760719,0.11367614453763052,0.022551396657065761,1.0921455918558387e-11,1.3634234141670372e-09,2.6076508692481216e-08,4.4880309790034399e-07,4.7402941340042393e-17,7.3602258619108453e-23,2.8373406786875532e-09,3.2375988902396194e-33,2.9253039815066149e-09,1.1207749523623454e-24,4.9836024010930135e-16,1.2567858722080833e-18,6.0396254876613625e-21,4.2986149257483584e-11,7.1317851393106802e-25,0.0049931409011591613,0.00053988759272571916,2.7168887771866409e-10,2.651915491243369e-06,1.8918078605513625e-14,3.1867651472669794e-10,2.2641279090909146e-07,2.3111523519993486e-09,1.9362610754337864e-09,9.7293737933149709e-14,3.6709316915321936e-13,3.2195203563208001e-10,1.1045309055955497e-14,5.4855779753228451e-16
2.8806883727387982e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33201894705501944,0.11366668472775653,0.022549780705533345,1.1160349920538796e-11,1.4060411583314752e-09,2.6738746499020634e-08,4.5558359153282159e-07,4.8146647902847022e-17,7.6186114206384168e-23,2.8542727265070089e-09,3.3380407819089487e-33,2.9456388156460239e-09,1.1421703108721745e-24,5.1158236882646871e-16,1.2872027692022977e-18,6.176351661175571e-21,4.3912367215014145e-11,7.3085457913046553e-25,0.0050025938056140846,0.00054311261895558524,2.7300306591544429e-10,2.6779944565367324e-06,1.901123006957955e-14,3.2194463090454322e-10,2.2650028074491514e-07,2.3477868002110816e-09,1.9519376297512736e-09,1.0001040291386133e-13,3.7262580104248859e-13,3.3049798337116765e-10,1.1201494794374117e-14,5.58458694003111e-16
2.8981247298615972e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33200635809191015,0.11365733965579643,0.022548164992877963,1.1402606518882875e-11,1.4497449704927153e-09,2.7413909808856905e-08,4.6240707340094966e-07,4.8898049516551682e-17,7.8842190086833164e-23,2.8712031433209524e-09,3.4410036457065493e-33,2.9660271579690699e-09,1.1638522468652001e-24,5.2507833989509141e-16,1.3181167550703613e-18,6.315123010626304e-21,4.485296122746247e-11,7.4886712906524377e-25,0.005011931939187881,0.0005463371230033789,2.7431712025036403e-10,2.7041764942905712e-06,1.9104398392712193e-14,3.2521335507026849e-10,2.2657777501815174e-07,2.3847814336253056e-09,1.9675864876936965e-09,1.0279104134540815e-13,3.7819331229615771e-13,3.392188107471263e-10,1.1358584541614782e-14,5.6846117574832633e-16
2.9155610869843963e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33199388293978416,0.11364810793568436,0.022546549517945897,1.1648245080775839e-11,1.4945561866995792e-09,2.810217342156959e-08,4.6927326657744333e-07,4.9657185405576463e-17,8.1571983632664758e-23,2.8881319677240642e-09,3.5465360160576138e-33,2.9864693101024967e-09,1.185822981093839e-24,5.3885223382527435e-16,1.3495317679001566e-18,6.4559522901407742e-21,4.5808066559836287e-11,7.6722065813364894e-25,0.0050211566879498955,0.00054956110743033357,2.7563104235735761e-10,2.7304611917293173e-06,1.9197583785556294e-14,3.2848262736027395e-10,2.2664554675952491e-07,2.4221374465905816e-09,1.9832080929821195e-09,1.0563685165327025e-13,3.8379547653040223e-13,3.481170160168865e-10,1.1516577888849865e-14,5.7856557286297389e-16
2.9329974441071953e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33198152022693028,0.11363898819810087,0.022544934279597292,1.1897284966664913e-11,1.5404964313677237e-09,2.8803713340498833e-08,4.7618189714491333e-07,5.0424094794824795e-17,8.4377012825287595e-23,2.9050592382314397e-09,3.6546870821981874e-33,3.0069655709855319e-09,1.2080847394963452e-24,5.5290816745342859e-16,1.3814517457156055e-18,6.5988521718892072e-21,4.6777818829410051e-11,7.8591969546802781e-25,0.005030269421222958,0.00055278457476660536,2.7694483383369344e-10,2.7568481332480837e-06,1.9290786457191683e-14,3.3175239518525778e-10,2.2670386600223038e-07,2.4598560221020974e-09,1.9988029162869326e-09,1.0854904796915762e-13,3.8943206985368605e-13,3.5719511627710774e-10,1.1675474647445785e-14,5.8877222319247008e-16
2.9504338012299943e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3319692685982184,0.11362997909027159,0.022543319276706022,1.2149745534935886e-11,1.5875876190844077e-09,2.9518706767982962e-08,4.8313269429611371e-07,5.1198816909791782e-17,8.7258816432568109e-23,2.9219849932804841e-09,3.7655066933705192e-33,3.0275162368680714e-09,1.230639753210621e-24,5.6725029400374327e-16,1.4138806270627606e-18,6.743835247049725e-21,4.7762354000581696e-11,8.0496880501607391e-25,0.0050392714917848365,0.00055600752751151046,2.782584962405817e-10,2.7833369004144428e-06,1.9384006615242124e-14,3.3502261305834707e-10,2.2675299968196403e-07,2.4979383317327672e-09,2.0143714539955599e-09,1.1152886021459496e-13,3.9510287094763531e-13,3.6645564741160695e-10,1.1835274846686554e-14,5.9908147242307422e-16
2.9678701583527934e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3319571267149008,0.11362107927576717,0.022541704508159489,1.2405646146540712e-11,1.6358519564032675e-09,3.0247332100489712e-08,4.9012539043025808e-07,5.1981390976671904e-17,9.021895418725747e-23,2.9389092712327969e-09,3.8790453640340627e-33,3.0481216013088439e-09,1.2534902585884166e-24,5.8188280314830541e-16,1.4468223515982091e-18,6.8909140267918012e-21,4.8761808379710124e-11,8.2437258562228972e-25,0.0050481642360681415,0.00055922996813376614,2.7957203110375816e-10,2.8099270719705795e-06,1.9477244465916151e-14,3.3829324233453415e-10,2.2679321154103894e-07,2.5363855355642065e-09,2.0299142269246853e-09,1.1457753418683044e-13,4.0080766114522623e-13,3.7590116403718915e-10,1.1995978729560496e-14,6.0949367401995865e-16
2.9853065154755924e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33194509325441174,0.11361228743430443,0.022540089972858494,1.2665006169600882e-11,1.6853119436324466e-09,3.0989768923727566e-08,4.9715972124804193e-07,5.2771856222466281e-17,9.3259006965091342e-23,2.9558321103760311e-09,3.995354279069683e-33,3.0687819551735751e-09,1.2766384972096111e-24,5.9680992106671827e-16,1.4802808606768819e-18,7.0401009432627132e-21,4.9776318609958178e-11,8.4413567110933209e-25,0.0050569489743593852,0.00056245189907172988,2.8088543991403179e-10,2.8366182238354936e-06,1.9570500214023155e-14,3.4156425097180075e-10,2.2682476203380943e-07,2.5751987821191754e-09,2.0454317790040403e-09,1.1769633165779411e-13,4.0654622450681639e-13,3.8553423944915864e-10,1.215758674823766e-14,6.2000918914478785e-16
3.002742872598391e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33193316691017283,0.11360360226155068,0.022538475669717013,1.2927844983896644e-11,1.7359903766002126e-09,3.1746198007513939e-08,5.0423542583746481e-07,5.3570251875088302e-17,9.6380576965812479e-23,2.9727535489257186e-09,4.114485299018928e-33,3.0894975866331143e-09,1.3000867158973902e-24,6.1203591050262443e-16,1.5142600979448022e-18,7.1914083506170884e-21,5.0806021666092184e-11,8.6426273035983966e-25,0.0050656270109944741,0.00056567332273364129,2.8219872412787414e-10,2.8634099291076142e-06,1.9663774063198715e-14,3.4483561354282584e-10,2.268479082409444e-07,2.6143792082956794e-09,2.060924676087124e-09,1.2088653046370964e-13,4.1231834788719403e-13,3.953574655631718e-10,1.2320099563706872e-14,6.3062838696064934e-16
