Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53)
3.2070163652286806e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44170393735405589,0.083043670393841459,0.0087154985494336795,0.0,0.003784161266127599,0.050802561325193743,0.024415315402595474,4.4370517616010882e-05,1.6469155277949176e-10,0.0019625904931895068,5.1300625360989722e-11,0.00051962317728076167,2.7695209756002739e-09,1.4447930731809746e-06,2.3072773309953272e-09,1.2995808362910531e-10,1.810118072155961e-06,1.9495977573876892e-05,0.0059507737135042621,8.0057579842870956e-06,0.000523242561171439,1.0117301681744465e-08,4.2554221553501468e-09,2.0742263085216179e-08,1.0071652758247002e-08,9.3502080963932444e-05,0.0030119772841588253,1.1345719515463669e-06,1.6947087643874779e-07,0.0010144173976281894,3.0852567826465971e-05,7.545047341625887e-08,2.2601424403438111e-10
3.2110582098137873e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44169379098481082,0.083013943836406895,0.0087050010705415938,0.0,0.0037835303557441418,0.050866451929208835,0.024436986187172442,4.4341614303015738e-05,1.652339869099028e-10,0.0019619549572019871,5.1282454345611496e-11,0.00051975264652971741,2.7694479052845008e-09,1.4390124063462347e-06,2.3099003453236917e-09,1.300493426042512e-10,1.8073708896243541e-06,1.9519385757833965e-05,0.00594850785336628,7.9684256705592484e-06,0.00052353900161744538,1.0076564181638741e-08,4.2489203119261742e-09,2.0745109493944983e-08,1.0118695555950118e-08,9.3883878289236988e-05,0.0030224942645050838,1.1355327838077048e-06,1.6943872311792217e-07,0.0010156707378175583,3.088961248158255e-05,7.5515707953564184e-08,2.2633900287162838e-10
3.215100054398894e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44168363019560225,0.082984227759018328,0.0086945167170379527,0.0,0.0037828986534542168,0.050930321001352218,0.02445863123015489,4.4312731508472704e-05,1.6577729404552269e-10,0.0019613196533537786,5.1264298787161426e-11,0.00051988200731108104,2.76937524705836e-09,1.4332660839212504e-06,2.3125214622135503e-09,1.3014039367461999e-10,1.8046391287906755e-06,1.9542780250655756e-05,0.0059462426454069241,7.9313274435719441e-06,0.00052383512502773572,1.0036058772481811e-08,4.2424286945974644e-09,2.0747997955132093e-08,1.0165862796682327e-08,9.4266432348899258e-05,0.0030330248618465607,1.1364923609136835e-06,1.6940653013698875e-07,0.0010169235559925837,3.0926635469783397e-05,7.5580857401017734e-08,2.266636134060381e-10
3.2191418989840007e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44167345501368704,0.082954522158647723,0.0086840454726253759,0.0,0.0037822661646128705,0.050994168542541005,0.024480250560978582,4.4283869204164884e-05,1.6632147352858089e-10,0.0019606845813686037,5.1246158641428756e-11,0.00052001125981753545,2.7693029997407571e-09,1.4275538949547437e-06,2.315140682212003e-09,1.3023123712043533e-10,1.8019226767005839e-06,1.956616105991667e-05,0.0059439780899370924,7.8944614311780581e-06,0.00052413093193687667,9.9957837154441547e-09,4.2359472867775001e-09,2.0750928524172514e-08,1.0213154513396648e-08,9.4649742646957149e-05,0.0030435690504636366,1.137450684265362e-06,1.6937429775116429e-07,0.0010181758521387342,3.0963636803055608e-05,7.564592185318547e-08,2.2698807538423128e-10
3.2231837435691074e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416632654662887,0.082924827032267126,0.0086735873210245385,0.0,0.0037816328945377573,0.051057994553725485,0.02450184420906008,4.4255027362056315e-05,1.668665246993901e-10,0.0019600497409725014,5.1228033864535238e-11,0.00052014040424114651,2.7692311621593059e-09,1.4218756297282396e-06,2.3177580058704155e-09,1.3032187322176894e-10,1.7992214213658544e-06,1.9589528193182028e-05,0.0059417141872665927,7.8578257795470876e-06,0.00052442642287792141,9.9557372879511769e-09,4.2294760719112986e-09,2.0753901256309473e-08,1.0260570738601666e-08,9.5033808685746226e-05,0.0030541268046546132,1.138407755263148e-06,1.6934202621395859e-07,0.0010194276262424622,3.1000616493371789e-05,7.5710901404592097e-08,2.2731238855424686e-10
3.227225588154214e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44165306158059836,0.082895142376848904,0.0086631422459741356,0.0,0.003780998848509473,0.051121799035888753,0.024523412203796644,4.4226205954290053e-05,1.6741244689635516e-10,0.0019594151318938092,5.120992441293163e-11,0.00052026944077336753,2.769159733150203e-09,1.4162310797499211e-06,2.3203734337444097e-09,1.3041230225853912e-10,1.7965352517544619e-06,1.9612881658008053e-05,0.0059394509377041485,7.8214186529524577e-06,0.00052472159838241569,9.9159177835004677e-09,4.2230150334752754e-09,2.0756916206634106e-08,1.0308111504362398e-08,9.5418629965908215e-05,0.0030646980987358262,1.1393635753067915e-06,1.6930971577718986e-07,0.0010206788782912023,3.1037574552690155e-05,7.5775796149720476e-08,2.2763655266553443e-10
3.2312674327393207e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44164284338377419,0.082865468189365549,0.0086527102312308826,0.0,0.0037803640317718768,0.051185581990046511,0.024544954574566142,4.419740495318629e-05,1.6795923945598229e-10,0.0019587807538631306,5.1191830243394299e-11,0.00052039836960504117,2.769088711558186e-09,1.4106200377484898e-06,2.3229869663938317e-09,1.3050252451051e-10,1.7938640577807844e-06,1.9636221461941999e-05,0.005937188341557406,7.7852382335616715e-06,0.0005250164589804036,9.8763235114813521e-09,4.2165641549771175e-09,2.0759973430085207e-08,1.035577684230162e-08,9.5804205986401973e-05,0.003075282907041758,1.1403181457953813e-06,1.6927736669099901e-07,0.001021929608273362,3.1074510992954731e-05,7.5840606183011577e-08,2.2796056746895041e-10
3.2353092773244274e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44163261090294165,0.082835804466789786,0.0086422912605695137,0.0,0.0037797284495324156,0.05124934341724683,0.024566471350726992,4.4168624331240455e-05,1.6850690171288773e-10,0.0019581466066133143,5.1173751313021846e-11,0.00052052719092640133,2.7690180962364294e-09,1.4050422976670515e-06,2.3255986043827171e-09,1.3059254025728996e-10,1.7912077302959298e-06,1.9659547612522222e-05,0.0059349263991329299,7.7492827212294891e-06,0.00052531100520043555,9.8369527969971761e-09,4.2101234199556775e-09,2.0763072981448978e-08,1.0403566783600914e-08,9.6190536244512742e-05,0.0030858812039251441,1.1412714681273404e-06,1.6924497920386422e-07,0.0010231798161783163,3.1111425826095462e-05,7.5905331598863861e-08,2.2828443271675201e-10
3.239351121909534e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416223641651934,0.082806151206094539,0.0086318853177827417,0.0,0.003779092106962441,0.05131308331856993,0.024587962561618073,4.4139864061121398e-05,1.6905543299980678e-10,0.001957512689879429,5.1155687579231782e-11,0.00052065590492707736,2.7689478860464534e-09,1.3994976546570048e-06,2.328208348279282e-09,1.3068234977833054e-10,1.7885661610781872e-06,1.9682860117278283e-05,0.0059326651107362034,7.7135503332939512e-06,0.00052560523756957356,9.7978039806899466e-09,4.2036928119808357e-09,2.0766214915358771e-08,1.0451481359001853e-08,9.6577620235862379e-05,0.0030964929637570826,1.1422235437004198e-06,1.6921255356261544e-07,0.001024429501996404,3.1148319064028366e-05,7.5969972491633172e-08,2.2860814816259296e-10
3.243392966494641e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44161210319759037,0.08277650840425288,0.0086214923866812856,0.0,0.0037784550091975308,0.051376801695127802,0.024609428236558664,4.4111124115669563e-05,1.6960483264760253e-10,0.0019568790033987352,5.1137638999757117e-11,0.00052078451179609579,2.7688780798580361e-09,1.3939859050719526e-06,2.3308161986558952e-09,1.3077195335292531e-10,1.7859392428235987e-06,1.9706158983730993e-05,0.0059304044766716347,7.6780393043750131e-06,0.00052589915661339817,9.7588754185671375e-09,4.1972723146533948e-09,2.0769399286294814e-08,1.0499520598807034e-08,9.6965457454418452e-05,0.0031071181609271426,1.1431743739116978e-06,1.6918009001244892e-07,0.0010256786657189207,3.1185190718655604e-05,7.6034528955632498e-08,2.2893171356151797e-10
3.2474348110797475e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44160182802715992,0.082746876058238036,0.0086111124510938313,0.0,0.0037778171613377922,0.051440498548064144,0.024630868404848356,4.4082404467895133e-05,1.70155099985275e-10,0.0019562455469106662,5.1119605532643205e-11,0.00052091301172188249,2.7688086765491257e-09,1.3885068464616238e-06,2.333422156089048e-09,1.3086135126020854e-10,1.7833268691366509e-06,1.972944421939254e-05,0.0059281444972425577,7.6427478861757703e-06,0.00052619276285601412,9.7201654818305843e-09,4.1908619116049576e-09,2.0772626148583998e-08,1.0547684532881314e-08,9.7354047392504665e-05,0.0031177567698434669,1.1441239601575713e-06,1.6914758879694055e-07,0.0010269273073381133,3.1222040801865704e-05,7.609900108513134e-08,2.2925512866995728e-10
3.251476655664854e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415915386808979,0.082717254165023416,0.0086007454948670205,0.0,0.0037771785684481791,0.051504173878553973,0.024652283095766985,4.4053705090976301e-05,1.7070623433996971e-10,0.0019556123201567984,5.1101587136244436e-11,0.00052104140489226682,2.7687396750057555e-09,1.3830602775658112e-06,2.3360262211593358e-09,1.3095054377915418e-10,1.7807289345210757e-06,1.9752715831766543e-05,0.0059258851727512296,7.6076743472864507e-06,0.00052648605682005739,9.6816725567078732e-09,4.1844615864978013e-09,2.0775895556399571e-08,1.0595973190652848e-08,9.7743389540810025e-05,0.0031284087649328814,1.1450723038337547e-06,1.6911505015806044e-07,0.0010281754268471747,3.1258869325533642e-05,7.6163388974355667e-08,2.2957839324572219e-10
3.255518500249961e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44158123518576775,0.082687642721582605,0.0085903915018654495,0.0,0.0037765392355587906,0.051567827687803471,0.024673672338574551,4.4025025958257428e-05,1.7125823503698654e-10,0.0019549793228808335,5.1083583769220952e-11,0.00052116969149448259,2.7686710741219565e-09,1.3776459983083244e-06,2.3386283944514359e-09,1.310395311885745e-10,1.7781453343707729e-06,1.9775973828348167e-05,0.0059236265034988403,7.5728169729910361e-06,0.00052677903902670126,9.643395044285762e-09,4.1780713230247707e-09,2.0779207563761006e-08,1.0644386601114259e-08,9.8133483388398608e-05,0.0031390741206409971,1.1460194063352747e-06,1.6908247433618648e-07,0.001029423024240239,3.1295676301520988e-05,7.6227692717487616e-08,2.2990150704799979e-10
3.2595603448350676e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44157091756870054,0.082658041724889303,0.0085800504559716637,0.0,0.0037758991676651796,0.051631459977049744,0.024695036162511161,4.3996367043247409e-05,1.7181110139978847e-10,0.0019543465548285685,5.1065595390535614e-11,0.00052129787171517183,2.7686028727996733e-09,1.3722638097909586e-06,2.3412286765540798e-09,1.311283137671191e-10,1.7755759649608397e-06,1.9799218216624158e-05,0.0059213684897855097,7.5381740650764044e-06,0.00052707170999566214,9.6053313603459197e-09,4.1716911049091673e-09,2.0782562224533668e-08,1.0692924792823766e-08,9.8524328422719325e-05,0.0031497528114323124,1.146965269056465e-06,1.6904986157011812e-07,0.0010306700995123756,3.1332461741675993e-05,7.6291912408664999e-08,2.302244698373479e-10
3.2636021894201743e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44156058585659513,0.082628451171917264,0.0085697223410861282,0.0,0.0037752583697286462,0.051695070747560502,0.024716374596796924,4.3967728319617731e-05,1.7236483275001051e-10,0.0019537140157478792,5.1047621959450693e-11,0.00052142594574038689,2.7685350699486786e-09,1.3669135142874778e-06,2.3438270680600316e-09,1.3121689179327353e-10,1.7730207234387149e-06,1.9822449004072954e-05,0.0059191111319102886,7.5037439416439906e-06,0.00052736407024520614,9.5674799352025798e-09,4.1653209159046286e-09,2.0785959592428649e-08,1.0741587793906242e-08,9.8915924129615033e-05,0.0031604448117903161,1.1479098933909627e-06,1.6901721209708944e-07,0.0010319166526595836,3.1369225657833745e-05,7.6356048141981133e-08,2.3054728137568977e-10
3.267644034005281e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44155024007631871,0.082598871059640533,0.0085594071411272277,0.0,0.0037746168466765381,0.051758660000633956,0.024737687670631902,4.3939109761200977e-05,1.7291942840746836e-10,0.0019530817053886903,5.1029663435524923e-11,0.00052155391375559312,2.7684676644864924e-09,1.3615949152376172e-06,2.3464235695660634e-09,1.3130526554535846e-10,1.7704795078154309e-06,1.9845666198164753e-05,0.0059168544301711635,7.4695249369239504e-06,0.00052765612029215551,9.529839213542424e-09,4.1589607397950125e-09,2.0789399721002518e-08,1.079037563205441e-08,9.9308269993332452e-05,0.0031711500962175879,1.1488532807317038e-06,1.6898452615278309e-07,0.0010331626836787868,3.1405968061816346e-05,7.6420100011484454e-08,2.3086994142630943e-10
3.2716858785903876e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44153988025470609,0.082569301385033128,0.0085491048400312547,0.0,0.0037739746034025409,0.051822227737598488,0.024758975413196042,4.3910511341988979e-05,1.7347488769016694e-10,0.0019524496235029593,5.1011719778610219e-11,0.00052168177594567151,2.7684006553382993e-09,1.3563078172410977e-06,2.349018181672936e-09,1.3139343530152824e-10,1.7679522169569723e-06,1.98688698063616e-05,0.0059145983848650522,7.4355154010917774e-06,0.00052794786065189347,9.4924076542665049e-09,4.1526105603942928e-09,2.0792882663657122e-08,1.0839288334529905e-08,9.970136549653141e-05,0.003181868639235899,1.1497954324709198e-06,1.6895180397134294e-07,0.001034408192567829,3.1442688965432917e-05,7.6484068111178309e-08,2.3119244975384675e-10
3.2757277231754943e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44152950641856048,0.082539742145069261,0.0085388154217523899,0.0,0.0037733316447669672,0.05188577395981249,0.02478023785364911,4.3881933036131194e-05,1.7403120991430939e-10,0.0019518177698446488,5.0993790948848832e-11,0.0005218095324949208,2.7683340414368639e-09,1.3510520260516592e-06,2.3516109049853714e-09,1.3148140133977002e-10,1.7654387505757442e-06,1.9892059836117447e-05,0.0059123429962878137,7.4017137000873561e-06,0.00052823929183837216,9.4551837303342218e-09,4.1462703615464451e-09,2.0796408473639348e-08,1.0888325928164406e-08,0.00010009521012029429,0.0031926004153863094,1.1507363500001328e-06,1.6891904578538757e-07,0.0010356531793254678,3.1479388380479837e-05,7.6547952535020648e-08,2.3151480612429229e-10
3.279769567760601e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44151911859465298,0.082510193336723214,0.0085285388702627009,0.0,0.0037726879755970457,0.051949298668664087,0.02480147502113059,4.3853374817933027e-05,1.745883943943055e-10,0.0019511861441697074,5.0975876906670174e-11,0.00052193718358706112,2.7682678217224578e-09,1.3458273485711115e-06,2.3542017401120341e-09,1.3156916393790228e-10,1.7629390092221376e-06,1.9915236294878251e-05,0.0059100882647342458,7.3681182154363816e-06,0.00052853041436411738,9.4181659286092263e-09,4.1399401271253394e-09,2.0799977204040973e-08,1.0937488439360762e-08,0.00010048980334413539,0.0032033453992292675,1.1516760347101514e-06,1.6888625182602294e-07,0.0010368976439513711,3.151606631874077e-05,7.6611753376923602e-08,2.3183701030498241e-10
3.2838114123457077e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415087168097232,0.082480654956969324,0.0085182751695521315,0.0,0.0037720436006872054,0.052012801865570911,0.024822686944759621,4.382483666185417e-05,1.7514644044278037e-10,0.0019505547462360462,5.0957977612787863e-11,0.00052206472940523471,2.7682019951427696e-09,1.3406335928433996e-06,2.3567906876655028e-09,1.3165672337357409e-10,1.7604528942762072e-06,1.9938399190082023e-05,0.0059078341904980859,7.3347273440741056e-06,0.00052882122874023461,9.3813527497074135e-09,4.1336198410346306e-09,2.0803588907798389e-08,1.098677589409407e-08,0.00010088514464601026,0.0032141035653447071,1.1526144879910655e-06,1.6885342232285564e-07,0.0010381415864461089,3.1552722791986858e-05,7.6675470730753258e-08,2.3215906206459398e-10
3.2878532569308144e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44149830109047877,0.082451127002782162,0.0085080243036284708,0.0,0.0037713985247993494,0.052076283551979977,0.024843873653634978,4.3796318542506993e-05,1.7570534737058321e-10,0.0019499235758035172,5.0940093028196838e-11,0.00052219217013201079,2.7681365606528385e-09,1.3354705680486878e-06,2.3593777482622526e-09,1.3174407992426376e-10,1.7579803079394408e-06,1.9961548529158914e-05,0.0059055807738720165,7.3015394981714092e-06,0.00052911173547641585,9.3447427078467438e-09,4.1273094872076458e-09,2.080724363769246e-08,1.1036188317912817e-08,0.0001012812335023251,0.0032248748883321405,1.1535517112322453e-06,1.6882055750400452e-07,0.0010393850068111518,3.1589357811976776e-05,7.6739104690329473e-08,2.3248096117314021e-10
3.2959369461010278e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414774279557192,0.082392102359006,0.0084875610122623103,0.0,0.0037701062889762705,0.052203182399237914,0.024886171543417223,4.3739342313210874e-05,1.768257410987409e-10,0.0019486619164908448,5.0904367832257156e-11,0.00052244673703878762,2.7680068637986449e-09,1.3252359536246914e-06,2.3645462110708349e-09,1.3191818547975007e-10,1.7530753339581327e-06,2.000780656861387e-05,0.0059010759146155868,7.2357666065803358e-06,0.0005296918280607029,9.2721261592457417e-09,4.1147185122259267e-09,2.0814682386235092e-08,1.1135388172874069e-08,0.00010207565177620705,0.0032464569034195011,1.1554224731492464e-06,1.6875472282436794e-07,0.0010418702811624974,3.1662563539161397e-05,7.6866122801767494e-08,2.3312430052373963e-10
3.30321226635422e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44145859474636512,0.082339015804694909,0.0084691877849354859,0.0,0.0037689409265060383,0.052317317810976163,0.024924153701262192,4.3688131980847142e-05,1.7783703271176397e-10,0.0019475271987931431,5.0872265076044526e-11,0.0005226754896621651,2.7678914672413942e-09,1.3161280091845931e-06,2.3691913804700141e-09,1.3207418939317802e-10,1.7487061606368944e-06,2.0049392516550442e-05,0.0058970237932258812,7.1772497280330517e-06,0.00053021286434246746,9.2074513621107515e-09,4.1034204425073596e-09,2.0821524935616946e-08,1.1225095684218076e-08,0.00010279317957479384,0.0032659254590868794,1.1571019660618841e-06,1.6869535309154258e-07,0.0010441052424281288,3.1728375441204064e-05,7.6980154833956474e-08,2.3370278159258604e-10
