Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),C2H4(47),H2X(49),H2OX(23),C2H6X(52),C2H4X(205),C2H4X(65),CH4OX(60),C3H7(36)
5.001340242547703e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43878971188413579,0.10603309089094427,0.019662183827080466,0.0,0.00044084764551155389,0.0018406542685112954,0.0,0.00016562558159727804,0.0,0.0047320969747174004,1.8652242771186417e-10,0.0003234944857568228,7.0706026857009093e-09,7.7732891744843915e-06,0.0,0.0,3.6749051515543774e-05,2.879223481593055e-06,0.0075493418188955792,0.0058319608967663484,9.7655328380579848e-05,1.3702668771537763e-06,2.3147357359586682e-08,4.6448720488329586e-08,4.5545117094858176e-06,3.6439851230446395e-05,2.0202035316297801e-08,4.508223517797011e-07,2.7919444739072834e-07,8.050617915640237e-13,8.5352669550732242e-11,1.7484132896299603e-12
5.023030210055697e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43877119407710208,0.10601384098075363,0.019649652862282999,0.0,0.00044558381727935822,0.0018462928060825497,0.0,0.00016718210739229695,0.0,0.0047495911358032142,1.894376856277948e-10,0.00032331041231428384,7.1387649845612916e-09,7.8792949942896534e-06,0.0,0.0,3.6948648544935135e-05,2.9215493445521085e-06,0.0075476424721900512,0.0058519748446459264,9.7732901328025269e-05,1.3761166336924288e-06,2.3218125745428685e-08,4.6616826442780859e-08,4.6214750618948325e-06,3.6550713091200781e-05,2.0416680008939385e-08,4.5505049027364889e-07,2.8350368108222538e-07,8.1686208511430611e-13,8.6513001180070719e-11,1.7806729733819233e-12
5.04472017756369e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43875272091155476,0.10599460104107236,0.01963713104465167,0.0,0.00045034613702711498,0.0018519010612539125,0.0,0.00016874432779418841,0.0,0.0047670592956144389,1.9238148801462168e-10,0.00032312668328126249,7.2072005046885191e-09,7.9861256173344388e-06,0.0,0.0,3.7147923263802801e-05,2.9642793011426017e-06,0.0075459447375667921,0.0058719438605063876,9.7809714112005936e-05,1.3819528913161857e-06,2.3288668876224943e-08,4.6784660028073196e-08,4.6890778328568761e-06,3.6660967424974695e-05,2.0632479361175854e-08,4.5929391271774987e-07,2.8785637914879513e-07,8.2877444351990207e-13,8.7682299487555921e-11,1.8133599481578506e-12
5.066410145071684e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43873429232489408,0.10597537105710118,0.019624618364522863,0.0,0.00045513456790488609,0.0018574790820906619,0.0,0.00017031221512091044,0.0,0.0047845015183866513,1.9535391683224445e-10,0.00032294329838498151,7.2759081782466229e-09,8.0937812200589293e-06,0.0,0.0,3.7346872425894742e-05,3.0074149309694821e-06,0.0075442486124044465,0.0058918680036505284,9.7885771551803406e-05,1.3877755947620199e-06,2.3358987416346115e-08,4.6952221973627994e-08,4.7573225224627217e-06,3.6770615280528202e-05,2.0849431461204072e-08,4.6355254265074572e-07,2.9225272495885079e-07,8.4079929765593252e-13,8.8860565612545726e-11,1.8464774972363215e-12
5.088100112579677e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43871590825391149,0.10595615101415445,0.019612114812247571,0.0,0.00045994907237762134,0.0018630269172739558,0.0,0.00017188574175490485,0.0,0.0048019178681854985,1.9835505300265022e-10,0.0003227602573316825,7.3448869384578651e-09,8.2022619424359937e-06,0.0,0.0,3.7545492843693042e-05,3.0509578071010578e-06,0.0075425540940803138,0.0059117473340137127,9.7961078431833557e-05,1.3935846898813402e-06,2.3429082028029469e-08,4.7119513006953745e-08,4.8262116204583209e-06,3.6879657718320261e-05,2.1067534368177529e-08,4.6782630380532866e-07,2.9669290112736044e-07,8.5293707655693115e-13,9.0047800298429044e-11,1.8800289072609496e-12
5.10979008008767e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43869756863479648,0.10593694089765912,0.019599620378191417,0.0,0.00046478961223251128,0.0018685446160936956,0.0,0.00017346488014423713,0.0,0.0048193084089051775,2.0138497641402332e-10,0.00032257755980757985,7.4141357196621837e-09,8.3115678882378254e-06,0.0,0.0,3.7743781387791359e-05,3.0949094960767708e-06,0.0075408611799703791,0.0059315819121568544,9.8035639502034395e-05,1.3993801236301208e-06,2.3498953371376503e-08,4.7286533853629473e-08,4.8957476062570928e-06,3.6988095810365235e-05,2.1286786112549624e-08,4.7211512011114025e-07,3.0117708951640775e-07,8.6518820741961445e-13,9.1244003895618645e-11,1.9140174681478936e-12
5.131480047595664e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43867927340314372,0.10591774069315349,0.019587135052734631,0.0,0.00046965614858631848,0.0018740322284414356,0.0,0.00017504960280370036,0.0,0.0048366732042670023,2.0444376592492321e-10,0.00032239520547977122,7.4836534573751793e-09,8.4216991253034761e-06,0.0,0.0,3.7941734986277157e-05,3.139271557915326e-06,0.0075391698674493624,0.00595137179925941,9.8109459478246932e-05,1.405161844059085e-06,2.3568602104350961e-08,4.7453285237289097e-08,4.9659329489527645e-06,3.7095930640090649e-05,2.1507184696415409e-08,4.7641891569767246e-07,3.0570547123580432e-07,8.7755311560574343e-13,9.2449176364552704e-11,1.948446472994168e-12
5.153170015103657e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43866102249395944,0.10589855038628621,0.019574658826272115,0.0,0.0004745486418926865,0.0018794898048033327,0.0,0.00017663988231588575,0.0,0.0048540123178180206,2.0753149936852897e-10,0.000322213193997108,7.5534390883447216e-09,8.5326556858071806e-06,0.0,0.0,3.8139350624118215e-05,3.1840455461231423e-06,0.0075374801538907648,0.0059711170571123962,9.8182543042589062e-05,1.4109298003039413e-06,2.3638028882777316e-08,4.7619767879606354e-08,5.0367701073327364e-06,3.7203163302195757e-05,2.1728728093852119e-08,4.8073761489707394e-07,3.1027822664374993e-07,8.9003222464507345e-13,9.36633172787035e-11,1.9833192179866345e-12
5.174859982611651e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43864281584166792,0.10587936996281508,0.019562191689213401,0.0,0.0004794670519494233,0.0018849173962531413,0.0,0.00017823569133221817,0.0,0.0048713258129297037,2.1064825355694609e-10,0.00032203152499102545,7.6234915506061482e-09,8.644437566527427e-06,0.0,0.0,3.8336625342553761e-05,3.2292330077031402e-06,0.0075357920366669068,0.0059908177481114216,9.8254894843822344e-05,1.4166839425756772e-06,2.370723436033933e-08,4.778598250028022e-08,5.1082615298919701e-06,3.7309794902510986e-05,2.1951414251257943e-08,4.8507114224686304e-07,3.1489553534754058e-07,9.0262595623838519e-13,9.4886425827592645e-11,2.0186390023117765e-12
5.196549950119644e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43862465338011869,0.10586019940860593,0.019549733631982737,0.0,0.00048441133790576318,0.0018903150544452511,0.0,0.00017983700257395973,0.0,0.0048886137527966861,2.1379410428557561e-10,0.00032185019807633695,7.6938097835361411e-09,8.7570447291167907e-06,0.0,0.0,3.8533556238490162e-05,3.2748354831638399e-06,0.00753410551314898,0.0060104739352497489,9.8326519497712406e-05,1.4224242221508965e-06,2.3776219188579178e-08,4.7951929817021186e-08,5.1804096548473735e-06,3.7415826557858501e-05,2.2175241087689677e-08,4.8941942249254878e-07,3.1955757620432317e-07,9.1533473026060455e-13,9.6118500819813587e-11,2.0544091280661689e-12
5.218239917627638e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43860653504259289,0.10584103870963159,0.019537284645019023,0.0,0.00048938145826960076,0.001895682831607761,0.0,0.00018144378883318011,0.0,0.0049058762004355709,2.1696912633754147e-10,0.00032166921285199212,7.764392727905246e-09,8.8704771003723501e-06,0.0,0.0,3.8730140463900917e-05,3.3208545065287698e-06,0.0075324205807070855,0.0060300856821113545,9.8397421587382707e-05,1.4281505913622145e-06,2.3844984016896624e-08,4.8117610545537945e-08,5.2532169101526723e-06,3.7521259395913422e-05,2.2400206495198607e-08,4.9378238059016382e-07,3.2426452732189563e-07,9.2815896476399895e-13,9.7359540686059367e-11,2.0906329001677008e-12
5.239929885135631e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4385884607618098,0.10582188785197072,0.019524844718775882,0.0,0.0004943773709147033,0.0019010207805355978,0.0,0.00018305602297369599,0.0,0.0049231132186837992,2.2017339348817466e-10,0.00032148856890180125,7.8352393259291034e-09,8.9847345725067266e-06,0.0,0.0,3.8926375225231386e-05,3.3672916053461827e-06,0.0075307372367102686,0.0060496530528640442,9.8467605663661996e-05,1.4338630035887121e-06,2.3913529492548726e-08,4.8283025399524769e-08,5.3266857135137741e-06,3.7626094555066083e-05,2.262630833916509e-08,4.9815994170870771e-07,3.2901656605955134e-07,9.410990759814532e-13,9.8609543482154955e-11,2.1273136262675127e-12
5.261619852643625e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43857043046993399,0.10580274682180658,0.019512413843721651,0.0,0.00049939903308789612,0.0019063289545836735,0.0,0.00018467367793197857,0.0,0.0049403248701985567,2.2340697850955218e-10,0.00032130826579512828,7.9063485213184197e-09,9.0998170034197078e-06,0.0,0.0,3.9122257782807859e-05,3.4141483006990537e-06,0.0075290554785265784,0.0060691761122525535,9.8537076245425821e-05,1.4395614132464261e-06,2.398185626064966e-08,4.8448175090649424e-08,5.4008184724045786e-06,3.7730333184285134e-05,2.2853544458631575e-08,5.025520312325077e-07,3.3381386902896625e-07,9.5415547832982228e-13,9.9868506892095773e-11,2.1644546166626559e-12
5.283309820151618e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43855244409858146,0.10578361560542619,0.019499992010339383,0.0,0.00050444640141622153,0.0019116074076600824,0.0,0.00018629672671803134,0.0,0.0049575112174557595,2.2666995317508805e-10,0.00032112830308755289,7.977719259327637e-09,9.2157242169702977e-06,0.0,0.0,3.9317785450251148e-05,3.4614261072153831e-06,0.0075273753035230966,0.0060886549255916907,9.8605837819931808e-05,1.4452457757789142e-06,2.4049964964170873e-08,4.861306032854162e-08,5.475617584083265e-06,3.7833976442981397e-05,2.3081912666633987e-08,5.0695857476349321e-07,3.3865661209512898e-07,9.6732858441335946e-13,1.0113642823108842e-10,2.2020591842094706e-12
5.326689755167604e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43851660284120775,0.10574538255967607,0.01947517543059674,0.0,0.00051461807999023221,0.0019220753692557276,0.0,0.00018955889818610374,0.0,0.0049918082481891068,2.3328435356699826e-10,0.00032076939702679273,8.1212411522223402e-09,9.4500121188532598e-06,0.0,0.0,3.9707765632218721e-05,3.5572510800399111e-06,0.0075240196925205286,0.0061274800781905194,9.8741251740074785e-05,1.45657218632358e-06,2.4185530738649743e-08,4.894204027289302e-08,5.627224403860188e-06,3.803948153785168e-05,2.3542036472333009e-08,5.1581472735561488e-07,3.4847911825018059e-07,9.9402654916119118e-13,1.036991321314011e-10,2.2786723144657775e-12
5.365731696681991e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43848449522073768,0.10571100624615504,0.019452871336174571,0.0,0.00052386005820184321,0.0019313954408624156,0.0,0.00019251303016954813,0.0,0.0050225896583018289,2.3933852625179622e-10,0.0003204475410181551,8.2512947836385762e-09,9.6636895328034396e-06,0.0,0.0,4.0057508192676749e-05,3.6449488187271273e-06,0.0075210050306628697,0.0061622720607093966,9.8860743843731102e-05,1.4667174883618969e-06,2.4306800561257173e-08,4.9237224869654588e-08,5.7659733089278142e-06,3.8222411796292013e-05,2.3959997179797195e-08,5.2383395556266323e-07,3.5747652794539925e-07,1.0184579464677214e-12,1.0603616738222088e-10,2.3492428495068095e-12
5.404773638196379e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43845252881488689,0.10567666152064875,0.019430596389436637,0.0,0.0005331846222436787,0.0019406200794718749,0.0,0.00019548422185391084,0.0,0.0050532900458626229,2.4548899245514009e-10,0.00032012678042503,8.3821794851886292e-09,9.880034976157511e-06,0.0,0.0,4.0406061505347858e-05,3.7340342191964361e-06,0.0075179954573223635,0.0061969217271391278,9.8978007138846832e-05,1.476816630748164e-06,2.4427373756255226e-08,4.9531563579847481e-08,5.9069180140845505e-06,3.8403431548455077e-05,2.4381590688530581e-08,5.3189886788315928e-07,3.6662386458543177e-07,1.0432737982288422e-12,1.0840216803585319e-10,2.4213670040259346e-12
5.443815579710766e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.438420703205877,0.10564234830678623,0.019408350535414225,0.0,0.00054259149768819755,0.001949749618595489,0.0,0.00019847231859741523,0.0,0.0050839097685597108,2.5173613527205815e-10,0.00031980711223448171,8.5138891673961009e-09,1.0099046226802691e-05,0.0,0.0,4.0753411754663955e-05,3.8245158828117026e-06,0.0075149909571145101,0.0062314294781125861,9.9093066693985426e-05,1.4868693895568849e-06,2.454725399608909e-08,4.9825060467010567e-08,6.0500721330568371e-06,3.8582547915968758e-05,2.4806803346925447e-08,5.4000903856640657e-07,3.7592212695285863e-07,1.0684764456887909e-12,1.1079710550171824e-10,2.4950641799856696e-12
5.482857521225154e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43838901797069557,0.1056080665291981,0.019386133719294114,0.0,0.00055208040416341859,0.0019587843970220648,0.0,0.00020147716659030964,0.0,0.005114449182113838,2.5808032769628563e-10,0.00031948853333261303,8.6464177604650856e-09,1.032072072710593e-05,0.0,0.0,4.1099545639295384e-05,3.9164023440878783e-06,0.0075119915146480065,0.006265795719707673,9.920594727064041e-05,1.4968755509136648e-06,2.4666444930809098e-08,5.0117719572546235e-08,6.19544917377423e-06,3.8759768119509444e-05,2.5235621256268607e-08,5.481640443002661e-07,3.8537230607948104e-07,1.0940682113608711e-12,1.1322094756135149e-10,2.5703537995482899e-12
