Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),H2X(31),CH2X(58),CHX(26),C2H6X(34),C2H5X(33),CH2(48),C3H8X(38),HOCXO(25),OCX(21),HOX(23),OX(20),COX(32),CH4OX(41),H2OX(30),CH3OX(40),COC(79),C2H6OX(88),C2H5OX(80),CH3OX(39),CH3O(51)
4.190676292544689e-18,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968799180208,0.099999999993982097,2.0090074036117184e-83,0.099999999997819999,2.8929100974237859e-75,4.2481477519045697e-51,7.0107858967091558e-32,3.8446949079402001e-46,0.0,2.1627368031428665e-28,6.3048269462888908e-89,1.7317913508614052e-39,1.0332524231803395e-68,1.8688374070847448e-71,0.0,0.0,1.3000794425288115e-63,0.0,6.0179143203497185e-12,2.1800153861446904e-12,7.1579995757554952e-22,7.157997412995595e-22,1.5385358946546546e-61,1.1547809456133246e-33,2.0933340256999684e-42,1.4421235231624471e-56,2.6858266669745848e-64,7.3019103191262233e-70,2.3065529350757216e-99,1.6741644215119628e-42,5.2100450391611849e-33,2.2244499483835004e-48,7.5317904007078909e-32,8.2618020028893844e-43,4.8526966320832538e-82,5.0091980785219159e-86,1.6902988172945188e-66,1.5977459023179626e-89,5.1876368572440896e-100,4.5134516842471633e-103,7.8013172256524894e-86,1.1954504321379462e-91
8.381354361330287e-18,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968798360414,0.099999999987964175,1.6072068150660367e-82,0.099999999995639979,9.1175785689732243e-74,3.3985198083782088e-50,1.4541483137104277e-31,3.075755711966695e-45,0.0,8.6509477215096445e-28,4.0349349012305205e-87,6.9271676048421627e-39,3.3062826238363421e-67,5.8956778015994164e-70,0.0,0.0,2.0496472878429545e-62,0.0,1.203582981686412e-11,4.360031515584193e-12,1.4316002184267751e-21,1.4315993533227644e-21,2.4616584328227429e-60,4.6191240457227947e-33,1.6746674338100591e-41,2.307397361733953e-55,4.2971572985492756e-63,1.6375422491975189e-68,2.952274991487691e-97,6.6966430474789138e-42,5.2210085545245216e-33,1.7551746286930474e-47,1.5063583992904253e-31,3.47524792702383e-42,3.0611014118240586e-80,3.1567392274401874e-84,1.3522393409984323e-65,5.1127876790419416e-88,3.3200878532597406e-98,2.8886095927814138e-101,3.8855058348630587e-84,1.1893629838820346e-89
1.6762710498901483e-17,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968796720828,0.099999999975928344,1.2857657794282765e-81,0.099999999991279953,2.8952575033796604e-72,2.7188164886401115e-49,2.9604996854640086e-31,2.4606024014125268e-44,0.0,3.4603778457175269e-27,2.5821578709596639e-85,2.770867481801742e-38,1.0579294930751935e-65,1.8730729189732103e-68,0.0,0.0,3.2550401186030554e-61,0.0,2.4071656686210699e-11,8.7200632323135159e-12,2.8632007397691551e-21,2.863197279354356e-21,3.93865370279075e-59,1.8476489478769669e-32,1.3397335429409469e-40,3.6918319637261417e-54,6.8749170733435704e-62,5.1702246957256436e-67,3.7786190245246974e-95,2.6786442309407719e-41,5.2217431852534031e-33,1.3943803969681183e-46,3.012717117459159e-31,1.4261717992395417e-41,1.9448169686368002e-78,2.0045787123600303e-82,1.0817911298440652e-64,1.6360907725350835e-86,2.1248542007723477e-96,1.84870871526873e-99,2.1322747564238167e-82,1.3041621197833775e-87
2.5144066636472678e-17,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968795081243,0.099999999963892514,3.8171124312481553e-81,0.099999999986919927,1.3209572764526954e-71,8.0197931554755284e-49,4.4668581570772868e-31,7.304909207107996e-44,0.0,7.3533006325887177e-27,1.4664402801306983e-84,5.8880936732779595e-38,4.936698294773485e-65,8.7509187101334615e-68,0.0,0.0,1.1960658626552304e-60,0.0,3.6107479431876508e-11,1.3080094406893222e-11,4.2948012607514645e-21,4.2947939073723076e-21,1.4830519927559842e-58,3.9262527817587118e-32,3.8307997099021945e-40,1.3966942443983852e-53,2.601920300595376e-61,3.0933925150065471e-66,2.5070211882364355e-94,5.6920995553695876e-41,5.2217677974705339e-33,3.9798831962008138e-46,4.5190758353573537e-31,3.0536547966625511e-41,1.0887906984740283e-77,1.100641551669959e-81,3.211566612309622e-64,7.8273506720625321e-86,1.2131696819371032e-95,1.0554913046272823e-98,1.1535492032419599e-81,8.2952653181620189e-87
3.352542277404387e-17,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968793441657,0.099999999951856711,8.3172883013031712e-81,0.099999999982559901,3.9445555002157274e-71,1.7380570637915751e-48,5.9732168662458396e-31,1.5917002473399175e-43,0.0,1.2543861956177024e-26,5.6448074784479525e-84,1.0044395334550188e-37,1.5051367599566028e-64,2.820340098082305e-67,0.0,0.0,3.0304994905024404e-60,0.0,4.8143298053862911e-11,1.7440125039323379e-11,5.7264017813737043e-21,5.7263892373777933e-21,3.8435471713472455e-58,6.6977232735123505e-32,8.0802642168058899e-40,3.6355850641956905e-53,6.7850301844562211e-61,9.4246103187659963e-66,1.0702850086289923e-93,9.7100214753479197e-41,5.2217686216180225e-33,8.3863444778940001e-46,6.0254345529850093e-31,5.2299738144117386e-41,3.9710656952461327e-77,3.7887105924315155e-81,6.9978325059163834e-64,2.5905815537113248e-85,4.5250872816436226e-95,3.9370220071876106e-98,4.1725551781265938e-81,3.3583101995746813e-86
5.028813504918626e-17,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968790162491,0.099999999927785091,2.4142539468822199e-80,0.099999999973839834,1.7407848757381473e-70,4.9961906323356863e-48,8.9859343103120645e-31,4.6202084753587755e-43,0.0,2.5970459151953058e-26,4.3198236711829498e-83,2.0795645166715335e-37,6.8883213678705006e-64,1.5504121416159636e-66,0.0,0.0,1.0586506577655841e-59,0.0,7.2214925619816987e-11,2.6160185031792112e-11,8.5896028217731198e-21,8.5895768510366326e-21,1.3994823010214006e-57,1.3866777919885427e-31,2.2069698859311169e-39,1.3342068007120135e-52,2.5042300175669348e-60,5.005223082298757e-65,9.4131359476383259e-93,2.0103259610931171e-40,5.2217676206271248e-33,2.2882243390967892e-45,9.0381519876053808e-31,1.087069621653431e-40,2.5831053226914878e-76,2.0506316095090691e-80,2.0312535518729445e-63,1.5115190366473892e-84,3.0984656885930137e-94,2.6959369776527074e-97,2.6958065546196612e-80,2.5439863557588801e-85
6.705084732432866e-17,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968786883323,0.099999999903713457,5.2797024541417863e-80,0.099999999965119768,5.0918904312608601e-70,1.0852489496075371e-47,1.1998651725873459e-30,1.0103863036861782e-42,0.0,4.4168926285030761e-26,1.6351555183664118e-82,3.5367946091793902e-37,2.0745002886235865e-63,4.9728590336113288e-66,0.0,0.0,2.6436398952760027e-59,0.0,9.6286538021542939e-11,3.4880243030584155e-11,1.1452803860848432e-20,1.145275969145047e-20,3.6078742369272252e-57,2.3583745126874781e-31,4.6177175625891471e-39,3.459694627194492e-52,6.51128166800748e-60,1.6360474468598354e-64,4.0489126493875668e-92,3.4190206544348014e-40,5.2217693504507975e-33,4.784846221444053e-45,1.2050869421230889e-30,1.852968394742806e-40,9.4913009035832804e-76,6.8602467513788234e-80,4.4421198738702176e-63,5.0290015606359227e-84,1.1761318328480252e-93,1.0233516814404898e-96,9.8047884661391351e-80,1.0380816941421832e-84
8.381355959947105e-17,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2411196878360416,0.099999999879641879,9.905441559234127e-80,0.099999999956399729,1.2403590563150634e-69,2.0270052169667697e-47,1.5011369170996216e-30,1.8956199273394702e-42,0.0,6.748010334359999e-26,5.0098164647778607e-82,5.403423032828405e-37,5.1858389831568096e-63,1.2988300379677822e-65,0.0,0.0,5.6062230414008371e-59,0.0,1.2035813417589102e-10,4.3600298893294478e-11,1.4316004898505058e-20,1.43159374176811e-20,7.8523039104906454e-57,3.6030614419704563e-31,8.4063752406456187e-39,7.5645341532677031e-52,1.4261282676478231e-59,4.3835400903328202e-64,1.3739754925268315e-91,5.2234639781431963e-40,5.221767995922755e-33,8.7069523952389492e-45,1.5063586853790466e-30,2.8351098432980443e-40,2.7940225688961324e-75,1.8839473374950734e-79,8.3340164589768686e-63,1.3560009701287194e-83,3.5643816327365999e-93,3.1014106741300478e-96,2.860623292994124e-79,3.3762994610934317e-84
1.1733898414975584e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968777045831,0.099999999831498737,2.7103096015831238e-79,0.099999999938959624,6.4383200476010536e-69,5.5178193704459119e-47,2.1036804023795066e-30,5.1867455514497175e-42,0.0,1.2976168466412333e-25,4.4408234748712718e-81,1.0390590895808152e-36,2.849970057005052e-62,7.2597118901544907e-65,0.0,0.0,2.0523605858095086e-58,0.0,1.6850127672195179e-10,6.1040404076296817e-11,2.0042406969473143e-20,2.0042277206402767e-20,2.9986898348940248e-56,6.9285507186248308e-31,2.2195286932626281e-38,2.9096473962357348e-51,5.4876168364082418e-59,2.4451424694559474e-63,1.8994541742799742e-90,1.0044415272965256e-39,5.2217686388340491e-33,2.2975035685987606e-44,2.1089021715644878e-30,5.4617036158756719e-40,2.3423611683083197e-74,1.4143511465330347e-78,2.2803352537636376e-62,7.9940883535095935e-83,3.1902561591471265e-92,2.7758642581519581e-95,2.3183300071893555e-78,4.1884334909890235e-83
1.5086440870004062e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968770487513,0.099999999783355664,5.7136626242908142e-79,0.099999999921519533,2.0753440048359344e-68,1.1604930232633078e-46,2.7062238877739863e-30,1.0934260653456168e-41,0.0,2.1280857215424043e-25,1.8357090484926739e-80,1.7040542370869084e-36,9.4216124603254802e-62,2.3989150175596137e-64,0.0,0.0,5.3271275310112692e-58,0.0,2.1664435327894204e-10,7.8480500583545886e-11,2.5768809034679211e-20,2.5768596223834494e-20,7.9394166460852578e-56,1.1362791540818037e-30,4.601634421099346e-38,7.7287510423294129e-51,1.4576335517926316e-58,8.1653023004341786e-63,9.5942908666222961e-90,1.647262269716272e-39,5.221768646404029e-33,4.7616699582220813e-44,2.711445657317e-30,8.9665729310691057e-40,9.5675970341262728e-74,5.5943890717249682e-78,4.8072175613840235e-62,2.6962998834575079e-82,1.3327047771146218e-91,1.159596592389863e-94,9.3497109162914254e-78,2.058245359058475e-82
2.1791525780061018e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.241119687573709,0.099999999687069699,1.7428443872320542e-78,0.099999999886639365,1.3866218606117666e-67,3.5324612920846993e-46,3.9113108570210247e-30,3.3352679916881273e-41,0.0,4.4118912315719797e-25,1.9367653075962462e-79,3.5328095168294101e-36,6.4920280068505293e-61,1.6055678404387731e-63,0.0,0.0,2.3600360763905398e-57,0.0,3.129303084539965e-10,1.1336066757446409e-10,3.7221613147807749e-20,3.7221171953973178e-20,3.591084333001494e-55,2.355703951635782e-30,1.3826550308564268e-37,3.5073586170981979e-50,6.6071925778411571e-58,5.4145239186482479e-62,1.6272152087027469e-88,3.4149837750269293e-39,5.2217686414608857e-33,1.4301530345863191e-43,3.9165326275234195e-30,1.8610766046459091e-39,1.0017427445549865e-72,5.7792695174746154e-77,1.4663459333253703e-61,1.84451790435569e-81,1.4341654537950182e-90,1.2478662893700595e-93,9.5823576245663394e-77,3.3705888812121918e-81
3.520169560017493e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968731137765,0.099999999494498587,7.5623507438461114e-78,0.09999999981687914,1.8145050250506019e-66,1.530825578072753e-45,6.3214847892661517e-30,1.4471823496958254e-40,0.0,1.1470928879772714e-24,4.3298966867597527e-78,9.1853644302759304e-36,8.6741489704496178e-60,1.9969402977717824e-62,0.0,0.0,1.7397866723792867e-56,0.0,5.0550142705758024e-10,1.8312089746293644e-10,6.0127221304931223e-20,6.0126074199793562e-20,2.6828276889372117e-54,6.1248362703755721e-30,5.9444500791506168e-37,2.6256477510873127e-49,4.9324731312104409e-57,6.5627513210999831e-61,6.9093538611495826e-87,8.8785451160959455e-39,5.2217686326723112e-33,6.1462661836032768e-43,6.3267065627418979e-30,4.8436875797926504e-39,2.3035714024570201e-71,1.3920581620312374e-75,6.3625586723132398e-61,2.3243936736013243e-80,3.3510426686016018e-89,2.9156875623781163e-92,2.1645800216852003e-75,1.4414995680007224e-79
6.202203524040276e-16,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968678671852,0.099999999109359528,4.2754211719804635e-77,0.099999999677359092,3.6764129729286469e-65,8.6499098310790602e-45,1.1141832628763348e-29,8.1815171174624498e-40,0.0,3.5554426789131415e-24,1.5789648357711305e-76,2.8470585840141472e-35,1.7713230504667334e-58,3.8055808700104107e-61,0.0,0.0,1.8381667198263641e-55,0.0,8.9064049732897713e-10,3.2264094087101336e-10,1.0593843734264784e-19,1.0593488186200077e-19,2.8509259315798881e-53,1.8984079448778258e-29,3.3473567934435697e-36,2.792474452362302e-48,5.2254546854606327e-56,1.2106320050819813e-59,4.9761501560795992e-85,2.7516568629600693e-38,5.2217686178525988e-33,3.4598518019606776e-42,1.1147054412401696e-29,1.502395438415878e-38,8.5841825442164853e-70,5.5181995138026451e-74,3.5970637677667933e-60,4.4537715815897839e-79,1.2564853796573905e-87,1.093235445749043e-90,7.9841942942590032e-74,1.0501092362515321e-77
1.156627145208584e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968573741463,0.099999998339094051,2.8428472297846814e-76,0.099999999398320674,9.3580824588715926e-64,5.7505148169595072e-44,2.078252820780374e-29,5.4398319303532715e-39,0.0,1.2358146844797306e-23,7.5327058321536245e-75,9.8961446033573357e-35,4.5093670086527463e-57,9.2731376716129839e-60,0.0,0.0,2.37762079628917e-54,0.0,1.6609059703332014e-09,6.0167936222240774e-10,1.9756086831197569e-19,1.9754851003315973e-19,3.6953076625079675e-52,6.5985595721142604e-29,2.2227215506953459e-35,3.6203486344239255e-47,6.741124625656602e-55,2.8763174686413395e-58,4.7276016349159823e-83,9.5624161945075082e-38,5.2217685882861283e-33,2.2966583389557052e-41,2.0787750028613636e-29,5.2244574102813165e-38,4.1497392342586142e-68,2.7892324750432399e-72,2.3917251263204509e-59,1.0873893048663313e-77,6.0869694692923878e-86,5.2961114808656868e-89,3.8395671593466219e-72,1.0057707591797592e-75
2.229440730817697e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968363886419,0.099999996798613766,2.067452174307828e-75,0.099999998840250487,2.6703281804501703e-62,4.1818214241668548e-43,4.0063918966126561e-29,3.9556834590160565e-38,0.0,4.5906278194462068e-23,4.1300224439206359e-73,3.676247671591394e-34,1.2802063763382319e-55,2.579416205024086e-58,0.0,0.0,3.4161529345415133e-53,0.0,3.2013862477588905e-09,1.1597495431433544e-09,3.8080572582633055e-19,3.8075981905790827e-19,5.3145426772496953e-51,2.4511378271503553e-28,1.615766531080023e-34,5.2066078384149804e-46,9.6218500777391464e-54,7.8778194220493488e-57,5.1749223546009865e-81,3.5506930249996345e-37,5.2217685291738736e-33,1.668740038146306e-40,4.0069140928614368e-29,1.9412549754654297e-37,2.3006528443823782e-66,1.5872566234039608e-70,1.739283059667394e-58,3.027440682696863e-76,3.3778580919437775e-84,2.9390181054497349e-87,2.1228361440605941e-70,1.110215945454717e-73
3.30225431642681e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111968154039012,0.099999995258201066,6.3876551986764765e-75,0.099999998282189181,1.4098638406635507e-61,1.2920135893712802e-42,5.934530919151385e-29,1.2220570627125541e-37,0.0,1.007096924368377e-22,2.7938400217011838e-72,8.0653021109746732e-34,6.7355658523980527e-55,1.4218293413716895e-57,0.0,0.0,1.4095579336977892e-52,0.0,4.7417989690947307e-09,1.7178108417852066e-09,5.6405057744177214e-19,5.6394986667386835e-19,2.1935718779455297e-50,5.3773313545700368e-28,4.991601818603953e-34,2.1489111007361158e-45,3.9648501572366227e-53,4.6594979595734743e-56,4.1497674750846935e-80,7.786955906042702e-37,5.221768470090141e-33,5.1537740865404138e-40,5.9350531385393729e-29,4.2592517881193507e-37,1.5452710251521317e-65,1.0305448446559946e-69,5.3735122276504154e-58,1.6692221491047448e-75,2.2693043442142043e-83,1.9745274521454413e-86,1.4252875662948445e-69,8.8480097748231319e-73
4.375067902035923e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111967944199253,0.099999993717855881,1.4367601796417901e-74,0.099999997724136758,4.7475697836551096e-61,2.9060844310247008e-42,7.8626698884070408e-29,2.7485171399766423e-37,0.0,1.7676604086810284e-22,1.188067171784685e-71,1.4156777613036e-33,2.2590686811149834e-54,5.0385499007237277e-57,0.0,0.0,3.9286432391038591e-52,0.0,6.2821441371638014e-09,2.2758632582830862e-09,7.472954231585171e-19,7.4711865522998479e-19,6.1153643370383854e-50,9.4383102393246121e-28,1.1226869068814751e-33,5.9905081858850413e-45,1.103431576943892e-52,1.7098392804389772e-55,2.0079682416999564e-79,1.3663278673148115e-36,5.2217684110358862e-33,1.1588559950248917e-39,7.8631921398965075e-29,7.4764247079139796e-37,6.3774977268723722e-65,4.0818682393975811e-69,1.2086015117936887e-57,5.9165750252369377e-75,9.3674867782600224e-83,8.1508557707208117e-86,5.8803973395365634e-69,4.1838573411950053e-72
5.447881487645036e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111967734367137,0.099999992177578267,2.7167991438585207e-74,0.099999997166093244,1.2547773228590432e-60,5.4951639572502449e-42,9.7908088043904543e-29,5.1967937550146557e-37,0.0,2.7407289637221022e-22,3.8751796170615812e-71,2.1950674071924702e-33,5.9462323719455911e-54,1.3947138119240339e-56,0.0,0.0,8.8573704940310536e-52,0.0,7.8224217548820085e-09,2.8339067927763467e-09,9.3054026297678883e-19,9.3026618715362344e-19,1.379069626048371e-49,1.4633943964391054e-27,2.1228244590375578e-33,1.3508303009286156e-44,2.4830428841915288e-52,4.8045129958207748e-55,7.3399604424659075e-79,2.1177852342363867e-36,5.2217683520110916e-33,2.1906475589009373e-39,9.7913310969342105e-29,1.1592761910183531e-36,2.0150661652854794e-64,1.2395493164344447e-68,2.2852739762335853e-57,1.6381189034721839e-74,2.9603538000237629e-82,2.5759187031555533e-85,1.8574455744488953e-68,1.4889582917789624e-71
7.593508658863263e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111967314725835,0.099999989097225669,7.1533962207047091e-74,0.099999996050032819,5.6989449232865036e-60,1.4468871246741908e-41,1.3647086476580642e-28,1.3680967764884311e-36,0.0,5.32429131545266e-22,2.5539614592940224e-70,4.2645729564881249e-33,2.6780858279809778e-53,6.8331977041836991e-56,0.0,0.0,3.0848029159292857e-51,0.0,1.0902774350073479e-08,3.9499672162652057e-09,1.2970299249187408e-18,1.2964974901014443e-18,4.8051463264110223e-49,2.8428692122688254e-27,5.5890719509502799e-33,4.7061303304362326e-44,8.6068808988414495e-52,2.3750274666431769e-54,6.0373891684106774e-78,4.111505526953185e-36,5.2217682340497773e-33,5.7646889933854196e-39,1.3647608878056433e-28,2.2522885368570833e-36,1.2558148546676385e-63,7.1799893009262462e-68,6.0166717541345814e-57,8.0295157313423819e-74,1.8456870723086738e-81,1.6060561017392092e-84,1.1569554340551088e-67,1.1579834142387352e-70
9.739135830081488e-15,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111966895115103,0.099999986017143244,1.4879517396630789e-73,0.099999994934007921,1.7765003382941569e-59,3.0096146118748847e-41,1.7503363935808606e-28,2.8452582389606985e-36,0.0,8.7575893804354245e-22,9.9432544077475856e-70,7.0150467948212189e-33,8.2974762515871855e-53,2.2162667279688371e-55,0.0,0.0,7.9367134021472476e-51,0.0,1.3982856778046389e-08,5.0659921133683641e-09,1.6635195632694191e-18,1.6626437949792416e-18,1.2367857475315661e-48,4.676052938089805e-27,1.1624944810491247e-32,1.2111524497790001e-43,2.2037372512203398e-51,7.7843552057657557e-54,2.7324779529415317e-77,6.758408896600986e-36,5.2217681162059586e-33,1.1984300517135884e-38,1.7503886481917073e-28,3.704952743352781e-36,4.8158491972521034e-63,2.6442622669972756e-67,1.2514025542084285e-56,2.6052182565952535e-73,7.0800096228813654e-81,6.1609142996264843e-84,4.4352060248695816e-67,5.1322721705910799e-70
1.1884763001299714e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111966475534938,0.099999982937330964,2.6875287166350276e-73,0.099999993818018551,4.4912266987659365e-59,5.4359440489671854e-41,2.1359641182165431e-28,5.1382386306851967e-36,0.0,1.3040418328655395e-21,2.9993782212720093e-69,1.0446488857158939e-32,2.0862383644052306e-52,5.7457071149493353e-55,0.0,0.0,1.7098717969743985e-50,0.0,1.7062669063409607e-08,6.1819814852612093e-09,2.0300091780307102e-18,2.0287051222721215e-18,2.6655595211698807e-48,6.9628354274201107e-27,2.0995719370113772e-32,2.6099954738816408e-43,4.7228235501968504e-51,2.0345597610861105e-53,9.3857948348381709e-77,1.0056974397902802e-35,5.2217679984794165e-33,2.1634031437603052e-38,2.1360163908527758e-28,5.5172588388390996e-36,1.4412560129521364e-62,7.7003341561812034e-67,2.2600885870093907e-56,6.7564428627468579e-73,2.1194576033664799e-80,1.844351729794091e-83,1.3269451452751083e-66,1.7454308092375379e-69
1.403039017251794e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111966055985337,0.099999979857788801,4.4112577600866779e-73,0.099999992702064708,9.9220225626580232e-59,8.9224514269370241e-41,2.5215918215741216e-28,8.4323894306882821e-36,0.0,1.8172575113308359e-21,7.7430650888281054e-69,1.4558899081392516e-32,4.5840101065614569e-52,1.2906798004034235e-54,0.0,0.0,3.2728282480421716e-50,0.0,2.0142211230561336e-08,7.2979353331090632e-09,2.3964987692044834e-18,2.3946814922868488e-18,5.1041707386411447e-48,9.7031074926863291e-27,3.4460019114107389e-32,4.9971388186344279e-43,8.9875787801841678e-51,4.5926324864693664e-53,2.7398606580733956e-76,1.4005697887117469e-35,5.2217678808698774e-33,3.5489630308361054e-38,2.5216441157900031e-28,7.6891969371825552e-36,3.7019580885208461e-62,1.938258485808358e-66,3.7093542956386704e-56,1.5182931218187348e-72,5.4455866605652675e-80,4.7388241113766245e-83,3.4073735608961845e-66,5.0623312156734781e-69
1.8321644514954394e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111965216977815,0.099999973699514716,9.804072851316822e-73,0.099999990470263575,3.8470068122404482e-58,1.9830248766162757e-40,3.2928471644893944e-28,1.8734320170247714e-35,0.0,3.0984093506799711e-21,4.0787547115465995e-68,2.4826623778831288e-32,1.7524907236083495e-51,5.0472911100103322e-54,0.0,0.0,9.5256887337790775e-50,0.0,2.6300485303826231e-08,9.5297364611406599e-09,3.1294778807966489e-18,3.1263794383583613e-18,1.4870913284173125e-47,1.6543701616382905e-26,7.6578513838223092e-32,1.4554514536147251e-42,2.5771659340008555e-50,1.8056113449972205e-52,2.0726381614362082e-75,2.3847875411649677e-35,5.221767646001017e-33,7.8779602332231552e-38,3.2928995124973703e-28,1.3111931213082097e-35,2.0008425148283899e-61,1.0247554261869199e-65,8.2425958049698372e-56,5.9434750167466031e-72,2.9462179307688425e-79,2.5639276428434879e-82,1.8400813805389661e-65,3.888126865062977e-68
2.2612898857390845e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111964378092526,0.09999996754232085,1.8422065589548509e-72,0.099999988238604523,1.1021496178092214e-57,3.72614615398464e-40,4.0641024223963932e-28,3.5189680476049118e-35,0.0,4.7190566720933609e-21,1.4246015207488424e-67,3.7818220401492168e-32,4.9603151344142909e-51,1.4480725043315441e-53,0.0,0.0,2.2085890100531459e-49,0.0,3.2457679187505439e-08,1.1761395506523393e-08,3.8624568980604513e-18,3.8577377909939908e-18,3.4512008585445077e-47,2.5196986832414846e-26,1.4387551552169532e-31,3.3767777550464304e-42,5.8910587823898838e-50,5.1933304684143564e-52,8.9478757387790112e-75,3.6273312678573638e-35,5.2217674115975198e-33,1.4784940239490512e-37,4.0641548383228026e-28,1.9973078706391293e-35,7.1122778876633355e-61,3.6204451779598013e-65,1.5485263246014333e-55,1.706693658513022e-71,1.0480842508731892e-78,9.1211410169698779e-82,6.5369740757688136e-65,1.7021599070799173e-67
2.6904153199827297e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111963539329442,0.099999961386206968,3.1019454614470566e-72,0.099999986007087538,2.6070977845844149e-57,6.2741611663449719e-40,4.8353575953644384e-28,5.9232395259906564e-35,0.0,6.6790420650963869e-21,3.9262529915770873e-67,5.3533688463174643e-32,1.1600698447098097e-50,3.4281286105307121e-53,0.0,0.0,4.4131763265837137e-49,0.0,3.86137930708678e-08,1.399291247829964e-08,4.5954358210103961e-18,4.5887567076203936e-18,6.9024731239349405e-47,3.5662116672703929e-26,2.4223212803698308e-31,6.7517192333454981e-42,1.1612021376911953e-49,1.2313206259647298e-51,2.8912964623382427e-74,5.1270453688264222e-35,5.2217671776575677e-33,2.4865496555979542e-37,4.8354100932752929e-28,2.8272562703213788e-35,1.9850989174214271e-60,1.0082297252540506e-64,2.6069847714288426e-55,4.0437292642196066e-71,2.9273505698287457e-78,2.5476475576380704e-81,1.8236095003382606e-64,5.562963472342271e-67
3.119540754226375e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111962700688541,0.099999955231172888,4.835062323004363e-72,0.099999983775712634,5.4173217992480189e-57,9.7796553817877215e-40,5.6066126834625879e-28,9.2294648788568576e-35,0.0,8.9782081598008654e-21,9.2834499437932458e-67,7.1973027477444214e-32,2.3839204631318361e-50,7.1299518163107721e-53,0.0,0.0,7.9526036515034128e-49,0.0,4.47688271431895e-08,1.6224287385513165e-08,5.3284146496609876e-18,5.3194363456236351e-18,1.2449576753635453e-46,4.7938244887504186e-26,3.7752791687383352e-31,1.2174293408441992e-41,2.0647640665371709e-49,2.5640316210171551e-51,7.8001825884532884e-74,6.8827793066202379e-35,5.221766944179353e-33,3.8712431396460388e-37,5.6066652773638499e-28,3.8010306477133273e-35,4.7373528145730228e-60,2.4031064494471836e-64,4.0628525890870245e-55,8.4172128542386164e-71,6.9907863170322572e-78,6.084181353469087e-81,4.3499401871689867e-64,1.514348175987727e-66
3.9777916227136656e-14,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24111961023773226,0.099999942924343416,1.0023398212775347e-71,0.099999979313388984,1.8439328226349775e-56,2.0273857904012322e-39,7.1491226053237977e-28,1.9119691427034575e-34,0.0,1.4593453026198873e-20,3.9898547286356426e-66,1.1702331641803952e-31,7.9126297473786456e-50,2.4242390770472025e-52,0.0,0.0,2.103471653204636e-48,0.0,5.707565661212768e-08,2.0686611042448921e-08,6.794372024122162e-18,6.7797784152535084e-18,3.2993409184140298e-46,7.792011171878153e-26,7.8245322752841543e-31,3.2244569311237526e-41,5.3095282621594678e-49,8.7383369071366412e-51,4.4237189613116616e-73,1.115773646049342e-34,5.2217664786009331e-33,8.0058989582196187e-37,7.1491754329853458e-28,6.1800266261357653e-35,2.095654693549781e-59,1.0629411870527035e-63,8.4195656415936278e-55,2.8673169179062937e-70,3.0979158300937892e-77,2.6963357065097285e-80,1.9220878537774177e-63,8.8169956015933952e-66
