Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
2.056605880562426e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10876397247328931,0.094110801968742983,0.054890359348124799,0.00030739115473840309,0.0074372886760411235,2.2730523344024061e-09,5.6436910600743021e-12,7.5554618628962786e-20,5.8527806794019893e-38,2.1624786734005319e-12,7.5177782703245685e-39,1.4931760503596972e-17,1.9730486358834733e-29,1.4251513054650291e-13,1.1548563037235724e-29,2.0062112898292182e-34,7.3421997876908617e-12,2.4082733445661623e-32,0.0019645358374698768,0.078137448447380423,2.9143627429095368e-10,2.0069812350799509e-08,2.1286826974488252e-16,2.484148971879784e-11,2.8695064716463017e-08,9.5918829605562927e-07,0.00041154335265163213,0.0036172247227385765,1.7297018892525864e-08
2.0703576641669907e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10854160166238194,0.094097988287014961,0.054755937978820293,0.0003118149666964914,0.0074706053421469869,2.2419553555760755e-09,5.6767822293079797e-12,7.5875451186188797e-20,5.9253546046290968e-38,2.1817933962155454e-12,7.7712156872909639e-39,1.4868361095970876e-17,2.006293333355749e-29,1.4362256736273437e-13,1.1570491473702278e-29,2.0326436192898905e-34,7.3787683183945657e-12,2.4665556204641738e-32,0.0019602286103576469,0.078350503137552874,2.9080541770549933e-10,1.9952496869451479e-08,2.1254863565471197e-16,2.480285711451509e-11,2.8515654045208826e-08,9.6144047293947079e-07,0.00041246746880871989,0.0036299218865464456,1.7410119854363217e-08
2.0841094477715553e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10832088981754105,0.094085203135079315,0.054622391401883658,0.00031626648922267257,0.0075038079270110872,2.2114322941588914e-09,5.7097776779774089e-12,7.6195414361569345e-20,5.9983271162890344e-38,2.2011112659553055e-12,8.0311987674250305e-39,1.4805835535040612e-17,2.0398437831166181e-29,1.4473019469639665e-13,1.1592347894609193e-29,2.0592266438024076e-34,7.4151820573568356e-12,2.5258162050192944e-32,0.0019559533373519058,0.078561961996534049,2.9017921396244414e-10,1.983677273242135e-08,2.1223131069726361e-16,2.4764520684606856e-11,2.8338709592623233e-08,9.6367630271249149e-07,0.00041338470520672595,0.0036425308538106833,1.7522826400372802e-08
2.09786123137612e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10810181817494474,0.094072446328959336,0.054489709667897436,0.0003207456089340573,0.0075368974286315026,2.181470174843205e-09,5.7426773525971157e-12,7.6514524088794702e-20,6.0716978546549885e-38,2.2204317457241857e-12,8.2978431767028856e-39,1.4744165507440496e-17,2.073700286821377e-29,1.4583800040230628e-13,1.1614131734754583e-29,2.0859598825135436e-34,7.4514419694071091e-12,2.5860640590298006e-32,0.0019517096547526818,0.078771843393333554,2.8955761041316321e-10,1.9722608380469923e-08,2.1191626894931506e-16,2.4726476717231662e-11,2.8164182020152232e-08,9.6589598568687117e-07,0.00041429515912961765,0.0036550522856405028,1.7635138288630043e-08
2.1116130149806844e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10788436826728379,0.094059717686172759,0.054357882984970365,0.00032525221246885425,0.0075698748321900051,2.1520563713838933e-09,5.7754812035301401e-12,7.6832796124499029e-20,6.1454664543146352e-38,2.2397543086925439e-12,8.5712656118831841e-39,1.4683333221721927e-17,2.1078631431522912e-29,1.4694597260584706e-13,1.1635842439660137e-29,2.112842854598144e-34,7.4875490166763474e-12,2.6473081520866667e-32,0.0019474972046234858,0.078980165403664856,2.8894055523871608e-10,1.9609973081826638e-08,2.116034848940947e-16,2.4688721569898658e-11,2.79920232881144e-08,9.6809971903074373e-07,0.00041519892616267252,0.0036674868358647673,1.7747055320269038e-08
2.125364798585249e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10766852191773985,0.094047017025720325,0.054226901715546942,0.00032978618649691171,0.0076027411102726691,2.1231785957074972e-09,5.8081891849280039e-12,7.7150246051097083e-20,6.2196325441808338e-38,2.2590784379154381e-12,8.8515837987583261e-39,1.4623321389449793e-17,2.1423326479843645e-29,1.4805409969702357e-13,1.1657479466007807e-29,2.1398750792755037e-34,7.5235041584015737e-12,2.7095574624889069e-32,0.0019433156346740465,0.079186945815929596,2.8832799743316251e-10,1.9498836905279772e-08,2.1129293341308105e-16,2.4651251667597819e-11,2.7822186613388477e-08,9.7028769682781366e-07,0.00041609610022907344,0.0036798351511501065,1.7858577338282065e-08
2.1391165821898135e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10745426123411239,0.094034344168074546,0.054096756373295564,0.00033434741772993775,0.0076354972230857389,2.094824887407633e-09,5.8408012546717729e-12,7.7466889279558071e-20,6.2941957475069337e-38,2.2784036261543573e-12,9.1389164903943708e-39,1.456411320713346e-17,2.1771090945474058e-29,1.4916237032465936e-13,1.1679042282023973e-29,2.1670560758254725e-34,7.5593083507407248e-12,2.7728209771637213e-32,0.0019391645981459466,0.079392202137053738,2.877198867873602e-10,1.9389170694319366e-08,2.1098458977816907e-16,2.4614063501087684e-11,2.7654626428753419e-08,9.7246011013567767e-07,0.00041698677362555782,0.0036920978711165015,1.7969704226363457e-08
2.152868365794378e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10724156860309084,0.094021698935168152,0.05396743762007316,0.00033893579293140679,0.0076681441186668576,2.0669836036113793e-09,5.8733173743142248e-12,7.7782741052118731e-20,6.3691556819063566e-38,2.2977293757019369e-12,9.433383465361044e-39,1.4505692338948875e-17,2.2121927735844745e-29,1.5027077339073682e-13,1.170053036781477e-29,2.194385363604297e-34,7.5949625465974604e-12,2.8371076915913426e-32,0.001935043753701082,0.079595951598179449,2.8711617387264512e-10,1.9280946042268852e-08,2.1067842964370874e-16,2.457715362533868e-11,2.748929834378434e-08,9.7461714704291577e-07,0.00041787103705715883,0.0037042756284503954,1.8080435907590188e-08
2.1666201493989426e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10703042668466657,0.09400908115038252,0.053838936262963967,0.00034355119892616172,0.0077006827330917656,2.0396434092020357e-09,5.9057375090230788e-12,7.8097816444937557e-20,6.4445119593762227e-38,2.3170551982096103e-12,9.7351055259530521e-39,1.4448042900211254e-17,2.2475839735067913e-29,1.5137929804487442e-13,1.1721943215656158e-29,2.2218624620601908e-34,7.6304676954554962e-12,2.9024266097344701e-32,0.0019309527653128653,0.079798211160216903,2.8651681002526666e-10,1.9174135268373777e-08,2.1037442903873455e-16,2.4540518657787392e-11,2.7326159107253969e-08,9.7675899272494926e-07,0.00041874897967105845,0.003716369049015416,1.8190772343319941e-08
2.180371933003507e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10682081840668167,0.09399649063853642,0.053711243251390241,0.00034819352260972102,0.0077331139906765952,2.012793267384212e-09,5.938061627525262e-12,7.8412130370691016e-20,6.5202641863247131e-38,2.3363806145181835e-12,1.0044204496403938e-38,1.4391149441559483e-17,2.2832829805451671e-29,1.5248793367893795e-13,1.1743280330242023e-29,2.2494868907486572e-34,7.6658247432220478e-12,2.9687867439721765e-32,0.0019268913021600828,0.079998997519260623,2.8592174733168003e-10,1.9068711394790765e-08,2.1007256435992582e-16,2.4504155276686787e-11,2.7165166570953757e-08,9.7888582949870209e-07,0.00041962068908957392,0.0037283787519607546,1.8300713532189193e-08
2.1941237166080718e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1066127269595102,0.093983927225874286,0.053584349674293104,0.00035286265095730093,0.0077654388041758964,1.9864224305778081e-09,5.9702897020521937e-12,7.8725697581114125e-20,6.5964119636019323e-38,2.3557051544912824e-12,1.036080322109368e-38,1.4334996933816295e-17,2.3192900788980475e-29,1.5359666992178236e-13,1.1764541228893408e-29,2.2772581693475572e-34,7.7010346320800556e-12,3.0361971150382261e-32,0.0019228590385233387,0.08019832711187333,2.8533093861321127e-10,1.896464812445361e-08,2.097728123642852e-16,2.446806021988722e-11,2.7006279654890385e-08,9.8099783687608977e-07,0.00042048625144230906,0.0037403053498272563,1.8410259508854236e-08
2.2078755002126363e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10640613579086812,0.093971390740054631,0.053458246757381256,0.00035755847103255748,0.0077976580749764485,1.9605204316280352e-09,6.0024217082860531e-12,7.903853266948624e-20,6.6729548865340094e-38,2.3750283568516522e-12,1.0685025562751193e-38,1.427957075348965e-17,2.3556055508762224e-29,1.5470549663411922e-13,1.1785725441731813e-29,2.3051758176719207e-34,7.7360983003487943e-12,3.1046667519636613e-32,0.0019188556536840103,0.080396216120241989,2.847443374112163e-10,1.8861919819762997e-08,2.0947515016144281e-16,2.4432230283274946e-11,2.6849458313780028e-08,9.8309519161637315e-07,0.00042134575139749799,0.0037521494486513129,1.8519410342961318e-08
2.221627283817201e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10620102860074827,0.093958881010138801,0.053332925860445836,0.00036228086999606096,0.0078297726932870307,1.9350770753191927e-09,6.0344576253070096e-12,7.9350650073064222e-20,6.7498925449602418e-38,2.3943497690202634e-12,1.1016996400652841e-38,1.4224856668883524e-17,2.3922296770442922e-29,1.5581440390350831e-13,1.1806832511819236e-29,2.3332393556885295e-34,7.7710166823525199e-12,3.1742046920235856e-32,0.0019148808318256417,0.080592680477209119,2.8416189797404496e-10,1.8760501482074801e-08,2.0917955520738474e-16,2.4396662318926309e-11,2.6694663504802262e-08,9.8517806777738975e-07,0.0004221992721925607,0.0037639116480665718,1.862816613831106e-08
2.2353790674217654e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10599738933647671,0.093946397866579032,0.053208378474739318,0.00036702973511350734,0.0078617835383241932,1.9100824301804726e-09,6.0663974355414187e-12,7.966206407546335e-20,6.8272245232730316e-38,2.4136689469581891e-12,1.1356841628818059e-38,1.417084082678765e-17,2.4291627363589354e-29,1.5692338203947002e-13,1.1827861995267431e-29,2.3614483035302464e-34,7.8057907082968687e-12,3.2448199806880449e-32,0.0019109342619377018,0.080787735871183167,2.8358357524283915e-10,1.866036873194323e-08,2.0888600529826935e-16,2.4361353234262981e-11,2.6541857156538774e-08,9.8724663676569134e-07,0.00042304689566389082,0.0037755925414035513,1.8736527031649931e-08
2.24913085102633e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10579520218788742,0.093933941141207164,0.053084596220417009,0.00037180495376367567,0.0078936914784941744,1.8855268205725187e-09,6.0982411247109031e-12,7.9972788808988701e-20,6.9049504004604299e-38,2.4329854550112293e-12,1.1704688154203146e-38,1.4117509739717933e-17,2.4664050063040686e-29,1.5803242156871237e-13,1.1848813461318774e-29,2.3898021815101202e-34,7.8404213041526064e-12,3.3165216715769093e-32,0.0019070156377216506,0.080981397750931314,2.8300932483663806e-10,1.8561497790103548e-08,2.0859447856225836e-16,2.4326299991051865e-11,2.6391002139069832e-08,9.8930106738561594e-07,0.00042388870227590321,0.0037871927157871899,1.8844493191677532e-08
2.2628826346308946e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10559445158261159,0.093921510667223013,0.05296157084403888,0.00037660641344613787,0.0079254973715710345,1.8614008190439971e-09,6.1299886817823599e-12,8.0282838256917204e-20,6.9830697501510881e-38,2.4522988657572354e-12,1.2060663894894197e-38,1.4064850273680262e-17,2.5039567630229477e-29,1.591415132304721e-13,1.186968649240096e-29,2.4183005101352594e-34,7.8749093915464755e-12,3.38931882641868e-32,0.0019031246574992395,0.081173681330257985,2.8243910304113597e-10,1.8463865459132005e-08,2.0830495345338295e-16,2.4291499602909573e-11,2.6242062235150449e-08,9.9134152588731922e-07,0.0004247247711493633,0.0037987127522324093,1.8952064818394787e-08
2.276634418235459e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10539512218147838,0.093909106279182905,0.052839294216130671,0.00038143400178873116,0.007957202064871105,1.8376952389478303e-09,6.1616400989188463e-12,8.0592226255731698e-20,7.0615821406614314e-38,2.4716087598560984e-12,1.2424897778300246e-38,1.4012849636432729e-17,2.5418182814472816e-29,1.602506479719701e-13,1.1890480684157503e-29,2.4469428101204738e-34,7.9092558876588565e-12,3.4632205150131065e-32,0.0018992610241229846,0.081364601592572333,2.8187286679650428e-10,1.8367449105790546e-08,2.0801740874788938e-16,2.4256949134443402e-11,2.6095002112455969e-08,9.9336817601378213e-07,0.00042555518008901395,0.0038101532257377078,1.9059242141944679e-08
2.2903862018400237e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10519719887402422,0.093896727812988079,0.052717758328802017,0.00038628760655479442,0.007988806395423851,1.8144011273072414e-09,6.1931953714313034e-12,8.0900966497309232e-20,7.1404871350448916e-38,2.4909147259023731e-12,1.2797519739347495e-38,1.3961495366221694e-17,2.579989835423423e-29,1.6135981694397003e-13,1.191119564545605e-29,2.4757286024017004e-34,7.9434617051279062e-12,3.5382358151975567e-32,0.0018954244448887599,0.081554173295347629,2.8131057368112825e-10,1.8272226643999959e-08,2.0773182353547257e-16,2.4222645701926943e-11,2.5949787296806769e-08,9.9538117904682361e-07,0.00042638000561052238,0.0038215147053768661,1.9166025421609332e-08
2.3041379854445883e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10500066677410748,0.093884375105873275,0.052596955293420448,0.00039116711565018099,0.0080203111901392485,1.7915097579221181e-09,6.2246544977311348e-12,8.1209072531064263e-20,7.2197842911430148e-38,2.5102163602804956e-12,1.3178660718675629e-38,1.3910775320969956e-17,2.6184716978356926e-29,1.6246901149643955e-13,1.1931830998376208e-29,2.5046574081492102e-34,7.9775277519599323e-12,3.6143738128170302e-32,0.0018916146314504371,0.081742410974475918,2.8075218190149175e-10,1.8178176518438512e-08,2.0744817721059603e-16,2.4188586469918521e-11,2.5806384146390047e-08,9.9738069385213984e-07,0.00042719932296676982,0.0038327977543887882,1.927241494536376e-08
2.317889769049153e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10480551121562573,0.093872047996395397,0.052476877338339542,0.00039607241713005058,0.0080517172659717064,1.7690126247066597e-09,6.2560174792835964e-12,8.1516557766046743e-20,7.299473161638299e-38,2.5295132670225551e-12,1.3568452660837024e-38,1.386067766789428e-17,2.6572641407269037e-29,1.6357822317432328e-13,1.1952386378178624e-29,2.5337287487806013e-34,8.0114549314457473e-12,3.6916436016977519e-32,0.0018878312997365305,0.081929328948520425,2.8019765028460121e-10,1.8085277688687085e-08,2.0716644947364395e-16,2.4154768648398281e-11,2.5664759826858156e-08,9.9936687692339681e-07,0.00042801320617349753,0.0038440029302655313,1.9378411028778532e-08
2.3316415526537174e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10461171774833264,0.093859746324421858,0.052357516806679688,0.00040100339920544917,0.0080830254300807026,1.7469014352496087e-09,6.2872843205619994e-12,8.1823435472997879e-20,7.379553294108641e-38,2.5488050576685922e-12,1.396702851249981e-38,1.3811190873533811e-17,2.6963674354161444e-29,1.6468744371341098e-13,1.1972861433256841e-29,2.5629421459735756e-34,8.0452441420827217e-12,3.7700542836242505e-32,0.0018840741698687854,0.082114941322868826,2.7964693825894878e-10,1.7993509614010595e-08,2.0688662032472538e-16,2.4121189497132305e-11,2.552488228737589e-08,1.0013398824253815e-06,0.0004288217280343313,0.0038551307848385835,1.9484014013943299e-08
2.345393336258282e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1044192721337517,0.093847469931119476,0.052238866154160277,0.00040595995024967903,0.0081142364799881381,1.7251681045887222e-09,6.3184550290026766e-12,8.2129718786365579e-20,7.4600242310831955e-38,2.56809135112938e-12,1.4374522220655573e-38,1.3762303694168168e-17,2.7357818526138655e-29,1.6579666503628853e-13,1.1993255825073349e-29,2.5922971216785242e-34,8.0788962775023358e-12,3.8496149683198506e-32,0.0018803429660826485,0.082299261993789813,2.7910000584198401e-10,1.7902852238595302e-08,2.0660867004537038e-16,2.408784632357885e-11,2.5386720237424239e-08,1.003299862236262e-06,0.00042962496016519847,0.0038661818643634053,1.9589224269248626e-08
2.3591451198628465e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10422816034118458,0.093835218658942871,0.052120917946981538,0.00041094195880447099,0.0081453512037325416,1.7038047491915128e-09,6.3495296149607247e-12,8.2435420706276745e-20,7.5408855100995591e-38,2.5873717735516503e-12,1.4791068730832487e-38,1.3714005166609849e-17,2.7755076625343563e-29,1.6690587924840309e-13,1.2013569228081294e-29,2.6217931981308929e-34,8.1124122264029361e-12,3.9303347734304957e-32,0.0018766374166495851,0.082482304652396143,2.7855681364243164e-10,1.7813285977373732e-08,2.0633257920383084e-16,2.4054736472338303e-11,2.5250243124550837e-08,1.005246965988938e-06,0.00043042297301815945,0.0038771567096023002,1.9694042188385085e-08
2.372896903467411e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10403836854381085,0.09382299235162346,0.052003664859755099,0.00041594931358595873,0.0081763703800201565,1.6828036811346375e-09,6.3805080916664913e-12,8.2740554100469479e-20,7.6221366637621583e-38,2.6066459581857378e-12,1.5216803985314729e-38,1.3666284599349361e-17,2.8155451350056336e-29,1.6801507863422727e-13,1.2033801329632991e-29,2.6514298978633575e-34,8.1457928724875368e-12,4.012222824511826e-32,0.0018729572538011808,0.082664082788515975,2.780173228398697e-10,1.7724791702243548e-08,2.0605832866567717e-16,2.4021857333387227e-11,2.5115421112703238e-08,1.0071813411115562e-06,0.00043121583590466616,0.0038880558559056424,1.9798468189110048e-08
2.3866486870719756e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10384988311487722,0.093810790854158013,0.051887099673481631,0.00042098190349046307,0.0082072947783730348,1.6621574024745519e-09,6.4113904751827989e-12,8.3045131706190692e-20,7.7037772198016782e-38,2.625913545255595e-12,1.5651864921368857e-38,1.3619131564044319e-17,2.8558945395768119e-29,1.6912425565347078e-13,1.2053951829876468e-29,2.6812067437178071e-34,8.1790390944063968e-12,4.0952882550194445e-32,0.001869302213654983,0.082844609694475546,2.7748149515894901e-10,1.7637350729002939e-08,2.057858995559138e-16,2.3989206352270913e-11,2.4982225061609256e-08,1.0091031328671304e-06,0.00043200361701826361,0.0038988798332915161,1.9902502713274666e-08
2.40040047067654e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10366269062397371,0.093798614012797613,0.051771215273574395,0.00042603961760009283,0.0082381251592741535,1.6418585998023373e-09,6.4421767843628691e-12,8.3349166132054037e-20,7.785806701135493e-38,2.645174181831148e-12,1.6096389469477934e-38,1.3572535887325917e-17,2.8965561456230275e-29,1.7023340293740299e-13,1.2074020441641205e-29,2.7111232588571222e-34,8.2121517657042304e-12,4.1795402063022863e-32,0.0018656720361420352,0.083023898468795335,2.7694929288822808e-10,1.7550944804295792e-08,2.0551527324790194e-16,2.3956781002920691e-11,2.4850626506417089e-08,1.011012484392401e-06,0.00043278638345675262,0.0039096291665237787,2.0006146225986029e-08
2.4141522542811047e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.103476777833394,0.093786461675036306,0.05165600464792762,0.00043112234518816612,0.0082688622743096879,1.621900138976116e-09,6.4728670408089615e-12,8.3652669859854184e-20,7.8682246259289117e-38,2.6644275217029493e-12,1.6550516551584094e-38,1.3526487642924004e-17,2.9375302224479208e-29,1.7134251328531372e-13,1.2094006890313933e-29,2.7411789667767793e-34,8.2451317547717527e-12,4.2649878275990304e-32,0.0018620664649360602,0.083201962019802192,2.7642067887185721e-10,1.7465556093606478e-08,2.0524643142622478e-16,2.3924578784739787e-11,2.4720597638743473e-08,1.0129095367357942e-06,0.00043356420124382689,0.0039203043751886123,2.0109399214111857e-08
2.4279040378856693e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10329213169457836,0.093774333689600309,0.051541460885028291,0.00043622997572445517,0.0082995068663084485,1.6022750600244877e-09,6.5034612688316824e-12,8.3955655246355718e-20,7.9510305076572045e-38,2.6836732252591146e-12,1.7014386079340188e-38,1.3480977144073238e-17,2.978817039383785e-29,1.7245157966096978e-13,1.211391091370568e-29,2.7713733913162575e-34,8.2779799248014837e-12,4.3516402760374711e-32,0.0018584852473842444,0.083378813069159466,2.7589561644689084e-10,1.7381167168909847e-08,2.0497935604311538e-16,2.3892597274360184e-11,2.4592111287241169e-08,1.0147944288947208e-06,0.00043433713535019972,0.0039309059737695938,2.0212262186553025e-08
2.441655821490234e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10310873934463663,0.093762229906436831,0.051427577172110404,0.00044136239888026464,0.0083300596694785758,1.5829765722146051e-09,6.5339594954099767e-12,8.4258134525049335e-20,8.0342238551682972e-38,2.7029109593644713e-12,1.7488138952371236e-38,1.3435994936227068e-17,3.0204168658893832e-29,1.7356059518912767e-13,1.2133732261910627e-29,2.8017060566702656e-34,8.3106971337475328e-12,4.4395067166368e-32,0.0018549281344395832,0.083554464155317545,2.7537406947412829e-10,1.7297760997958128e-08,2.0471402920901991e-16,2.3860834089917284e-11,2.4465140900651601e-08,1.0166672978519112e-06,0.00043510524971423158,0.003941434471721298,2.0314735673681519e-08
2.4554076050947984e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10292658810294901,0.093750150176703059,0.051314346793350236,0.00044651950453334429,0.0083605214095415995,1.5639980492790478e-09,6.564361750151754e-12,8.4560119807854053e-20,8.1178041727460144e-38,2.7221403972419118e-12,1.7971917056546261e-38,1.3391531789998716e-17,3.0623299716455122e-29,1.7466955315230319e-13,1.2153470697158167e-29,2.8321764873997996e-34,8.3432842342892661e-12,4.528596322312709e-32,0.0018513948805947466,0.083728927636886705,2.7485600238843954e-10,1.7215320931557033e-08,2.0445043334097877e-16,2.3829286811580795e-11,2.4339660528431343e-08,1.0185282786112786e-06,0.0004358686072620783,0.0039518903735415003,2.0416820225455483e-08
2.469159388699363e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10274566546784293,0.093738094352755472,0.05120176312810213,0.00045170118277263859,0.0083908928038638232,1.545333024796289e-09,6.5946680652551758e-12,8.4861623086797642e-20,8.2017709601738573e-38,2.7413612183559115e-12,1.846586326226114e-38,1.3347578694429913e-17,3.1045566266483497e-29,1.757784469875132e-13,1.2173125993657887e-29,2.8627842084430061e-34,8.3757420737986022e-12,4.6189182738852747e-32,0.0018478852438174242,0.083902215695934437,2.7434138006805577e-10,1.7133830695544491e-08,2.0418855125528535e-16,2.3797953107130781e-11,2.4215644807030756e-08,1.0203775042326265e-06,0.00043662726992736624,0.0039622741788419916,2.0518516411903577e-08
2.4829111723039276e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1025659591133436,0.093726062288138762,0.051089819649173085,0.00045690732390288546,0.0084211745615852037,1.526975187718149e-09,6.6248784754705525e-12,8.516265623569214e-20,8.2861237127991486e-38,2.7605731082981636e-12,1.8970121422733072e-38,1.3304126850394166e-17,3.1470971013006304e-29,1.7688727028285027e-13,1.2192697937440027e-29,2.8935287451258875e-34,8.4080714943108696e-12,4.7104817600895218e-32,0.0018443989854871052,0.084074340341209489,2.7383016781801863e-10,1.7053274376195769e-08,2.0392836578703249e-16,2.376683079741662e-11,2.4093068938168095e-08,1.0222151058662661e-06,0.0004373812986704126,0.0039725863824180392,2.061982482301396e-08
2.496662955908492e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10238745688599676,0.093714053837575279,0.050978509921135499,0.00046213781844906226,0.0084513673837457066,1.5089183780394744e-09,6.6549930180628581e-12,8.5463231011732853e-20,8.3708619215975589e-38,2.7797757586753181e-12,1.9484836372307172e-38,1.3261167664429822e-17,3.1899516665007109e-29,1.7799601677452318e-13,1.2212186326189078e-29,2.9244096231728271e-34,8.4402733324989551e-12,4.8032959775886577e-32,0.0018409358703332696,0.084245313411293876,2.7332233158565398e-10,1.697363641699073e-08,2.0366985985832082e-16,2.3735917554217155e-11,2.3971908682347033e-08,1.0240412127859602e-06,0.00043813075349699701,0.0039828274743165361,2.0720746066315916e-08
2.5090395611526005e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10222782450183221,0.093703266302952101,0.050878867776673921,0.00046686599541102038,0.0084784654567660236,1.4929196549017924e-09,6.6820141723749327e-12,8.5733366025968125e-20,8.4474554503638263e-38,2.7970499940593016e-12,1.9957140876493556e-38,1.322291867802959e-17,3.2287895469649433e-29,1.7899381788995169e-13,1.2229654278555968e-29,2.9523185936217774e-34,8.4691465911517824e-12,4.8879057560381629e-32,0.0018378386623112864,0.084398214227485002,2.7286813767513211e-10,1.6902734865041685e-08,2.0343862715665252e-16,2.3708272428539165e-11,2.386405519328007e-08,1.0256749863925456e-06,0.00043880140098244696,0.0039919840577911534,2.0811244673650506e-08
2.521416166396709e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10206914913041461,0.093692497674711828,0.050779729265210551,0.00047161373065868629,0.0085054925532643665,1.4771556069094243e-09,6.7089577367372531e-12,8.6003147598278187e-20,8.5243604057280261e-38,2.8143162838093406e-12,2.0438140451957999e-38,1.3185055958181292e-17,3.2678822590329201e-29,1.799915474745681e-13,1.2247054265355558e-29,2.9803372715789119e-34,8.4979177838010714e-12,4.9735427981384438e-32,0.0018347598454413418,0.084550200118581914,2.7241662678156784e-10,1.6832553994187302e-08,2.0320872991915496e-16,2.3680793274647271e-11,2.3757312223177444e-08,1.0272996441644403e-06,0.00043946843387884099,0.0040010837846444708,2.0901430650709002e-08
2.5325551111164065e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10192715250332157,0.093682821988692114,0.050690931484695098,0.00047590334914400365,0.0085297566641741197,1.4631651434273398e-09,6.7331406318747224e-12,8.6245655710852813e-20,8.5938408213632659e-38,2.829848975148371e-12,2.0878563287237381e-38,1.315130492140626e-17,3.303283745259041e-29,1.8088943941042202e-13,1.2262656040315853e-29,3.005647596611968e-34,8.5237250856603443e-12,5.0515000011724664e-32,0.0018320044984521996,0.084686212012543602,2.7201254124075879e-10,1.6769998586693675e-08,2.0300295364340328e-16,2.3656202732798119e-11,2.3662179328269906e-08,1.028754116919356e-06,0.00044006570759905092,0.0040092252137885085,2.0982331127130241e-08
2.543694055836104e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10178591802595359,0.093673161458058485,0.050602534748488061,0.00048020868785243276,0.0085539640420602032,1.4493583741081801e-09,6.7572607298394467e-12,8.6487890313523824e-20,8.6635729060312645e-38,2.8453749055953328e-12,2.1326195186071832e-38,1.3117857822185124e-17,3.3388919514856937e-29,1.817872668951827e-13,1.2278202577302552e-29,3.0310462541534844e-34,8.5494506330500386e-12,5.1302996348095712e-32,0.0018292637960807981,0.084821495502899219,2.7161059248275474e-10,1.6708010684905497e-08,2.0279824037004694e-16,2.3631744119368653e-11,2.3567920651337424e-08,1.0302013443011767e-06,0.00044066011748728851,0.0040173211220816719,2.1062979118108892e-08
2.5548330005558018e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.10164543963344402,0.093663516008359982,0.050514535846116142,0.00048452968916018154,0.0085781150408478311,1.4357323610331355e-09,6.7813180562305737e-12,8.6729857384972087e-20,8.7335563791544652e-38,2.8608939249784575e-12,2.1781115462565091e-38,1.3084710548410615e-17,3.3747070234268502e-29,1.8268502693576072e-13,1.2293693795617578e-29,3.05653299317693e-34,8.5750948576191153e-12,5.2099466056799524e-32,0.0018265376209442468,0.084956056492666743,2.7121076327695904e-10,1.6646582806940316e-08,2.0259458368803031e-16,2.3607416196627792e-11,2.3474524540051873e-08,1.031641390721015e-06,0.00044125169326049202,0.0040253717589928857,2.1143374988601746e-08
